horizon,beta,se,ci_lo90,ci_hi90,ci_lo68,ci_hi68
0,-0.008251153506885812,0.004170299123425857,-0.013429298665229558,-0.0024057634695993585,-0.011490634764879031,-0.004729691109057168
1,-0.0025976564942854215,0.005321129462981175,-0.008812713077373097,0.004298453418450294,-0.0062919512521480234,0.0014292413296697246
2,0.0005456146650916524,0.0038897214436749224,-0.00478748334593891,0.004861860425374439,-0.0023888441345450697,0.0033452612306020457
3,-0.011787287096954127,0.0030358326404249245,-0.015725207334829603,-0.007896762218709667,-0.014155594807381072,-0.009460786661921482
4,-0.005470308643849462,0.003789559782567104,-0.010376554643555745,-0.0003185061871810047,-0.008512429317296354,-0.0026220286927181777
5,-0.00024970134825269183,0.003933049402417025,-0.005834768102407548,0.004360216089688597,-0.003731125688485615,0.0026691647607599714
6,-0.0021145997789685242,0.003260031467285449,-0.005875247248690265,0.0018285906872698597,-0.004468158128545532,0.00028323321292026945
7,-0.002730022927100683,0.004435672260424099,-0.008167877637702377,0.0030582469570702283,-0.006095823668246066,0.0006873506454381996
8,0.0001911834539845865,0.003408910662612759,-0.004226882999961282,0.004681402200036422,-0.002239092527817706,0.002904369003429589
9,-0.007501088473739864,0.0038667296915933084,-0.013004162694856044,-0.00300670121398669,-0.010732068470467782,-0.004464628637253293
10,-0.0036716778707977203,0.003733161551989952,-0.007983907474817557,0.0011430881156080002,-0.006009912318426565,-0.0007125491135908692
11,0.000998320553803806,0.0043767770623741,-0.0046768295524051585,0.006565180967178819,-0.002419693591038435,0.004676040008765557
12,-0.005674057359652262,0.004092783658712384,-0.010553410928812438,8.617659361881327e-5,-0.008692044765413477,-0.0021907008607652623
13,-0.006812697738401129,0.0036111065064517774,-0.011024359713632388,-0.0021265563192653268,-0.00935124124501506,-0.004017053563615996
14,-0.0017672523328425365,0.003551235832905757,-0.00596035227067265,0.002281577908321943,-0.0044997778399521755,0.0008015705634492158
15,-0.001332199992747882,0.003869730380730895,-0.0058345621576639225,0.003495020449117592,-0.003994567457779929,0.0014068075151368786
16,-0.0009085830990506839,0.004065826516963779,-0.0061355001314633865,0.0042918809073471806,-0.0037162177145786805,0.002078322426469181
17,-0.0013929242297464868,0.004291153957263538,-0.0059903160906341815,0.004203749799687041,-0.004055741507622232,0.0019431223375312107
18,-0.007223557532321001,0.0038742025477531716,-0.012188805164395598,-0.0020827072762634275,-0.010318848842907666,-0.004244673397922788
19,0.0038490968230964727,0.0033836415427809467,-0.00012188320880213762,0.008172121321244487,0.0016183275841791253,0.006509184971650965
20,-0.004891324170842579,0.003393920898677161,-0.00953618389179871,-0.0004765862446027627,-0.007508857741201474,-0.002171015204621651
21,0.0009224816007301908,0.003213320787128168,-0.003019389931787576,0.005149983983435025,-0.0015918629672715785,0.003429090107456497
22,-0.0001951506271215686,0.0035619139450784086,-0.005011212800170364,0.00464689136875607,-0.0030943648217590823,0.0024131814415658845
23,-0.007207936533885531,0.0038905029424134924,-0.012148874931555226,-0.0020270373491096975,-0.010226180694829043,-0.004059240497737796
24,-0.005822411586667812,0.0034793268241795293,-0.010171240177429944,-0.00154796927853877,-0.008405957330528305,-0.0033185316357971758
25,-0.008808942679674373,0.003996944168790338,-0.013508032310067147,-0.0031944502241318014,-0.011504724002924738,-0.005667662299327627
26,-0.0024400461912676566,0.0032943558248289795,-0.006859676620332934,0.0015362886798489916,-0.005039831359824365,4.33382997317021e-5
27,-0.002301854316464408,0.004103127612724863,-0.0074922002899540565,0.0033410879478414407,-0.005402020746884683,0.0008144727247735733
28,-0.004947291228540335,0.0044021065454061346,-0.010261995951541276,0.0015934610792486372,-0.008369658829951852,-0.0015050597798709603
29,-0.002115907756140593,0.004207459729516822,-0.008195363802352812,0.002691824467746029,-0.005622955572094648,0.0007955632995028821
30,-0.002319250868676375,0.004054232927692594,-0.0077584859861264946,0.002437151445492688,-0.005641237993559983,0.0005901893602035216
31,-0.0028990772282726633,0.0035751450775561924,-0.007996376966355747,0.00166939950942746,-0.0057307839042482385,-0.0007351716046898032
32,-0.0022027600882389966,0.003596455635791866,-0.006123531215573522,0.002673318014667703,-0.004787842684430804,0.00037311767292691955
33,-0.008539704552667152,0.00368956582900979,-0.01378484975887288,-0.0034338499450552234,-0.011618707321659774,-0.0058924292131743074
34,-0.001176211480345584,0.003845628521313551,-0.006215387690115435,0.004419617109989081,-0.004440410261395971,0.0021306314013676986
35,-0.001287465336186918,0.004258359145171795,-0.0069114465808418415,0.0043990745418522655,-0.0047934038155747994,0.002340648203626004
36,0.0030919231033989035,0.003962779502133708,-0.002383488957562034,0.007450683122874368,-0.0003364994140620378,0.005686332574682986
