group_id,cum_irf,oil_intensity,fitted,residual,alpha,delta,r_squared,var_share
1,-0.10879032936359741,0.6266343451119423,-0.10965402117357005,0.0008636918099726443,0.05169300083721633,-0.25748193227736865,0.9093215791340613,0.9093215791340606
2,0.02249816491508329,0.11084487521208565,0.02315244818456471,-0.0006542832694814184,0.05169300083721633,-0.25748193227736865,0.9093215791340613,0.9093215791340606
3,0.079226161621355,0.006227707021533097,0.05008947879965465,0.02913668282170035,0.05169300083721633,-0.25748193227736865,0.9093215791340613,0.9093215791340606
4,0.01664251067411566,0.022154559546974803,0.04598860203630723,-0.029346091362191573,0.05169300083721633,-0.25748193227736865,0.9093215791340613,0.9093215791340606
