horizon,beta,se,ci_lo90,ci_hi90,ci_lo68,ci_hi68
0,-0.0038250920456356042,0.004373091615010089,-0.009368053301304783,0.0010768447703733272,-0.007483647964320281,-0.0004710949129945229
1,0.0037448586510842588,0.0040489017523985755,-0.00137102197686138,0.008587174572476718,0.0008693490922104742,0.006707616879170776
2,0.000552513941207392,0.0036194190870569116,-0.0037273734012012063,0.004991555430245616,-0.0020068645974432612,0.003126604320775258
3,0.004574284956731583,0.004672365529226247,-0.001570346523410024,0.010300717562498424,0.0008295693945623594,0.008063515353944551
4,8.321399760182555e-5,0.005102043128447778,-0.005635096749321725,0.005973158696478433,-0.0036930490726413863,0.0038376582636529
5,-0.0012161481780007277,0.004790097083685811,-0.006697133446606825,0.006245122308371388,-0.0048481418401019015,0.002513003697936796
6,0.003274214068691302,0.004549250423682499,-0.002743923609847928,0.009330178708291028,-0.00011588133752599887,0.00694899223743226
7,0.00019735966375288176,0.0039702169407558295,-0.005675628865267158,0.004492714347420604,-0.0034047872501129853,0.002794078989559291
8,0.006894363792108432,0.004086581863383787,0.001592504539979952,0.011632172195129742,0.0039160712410399885,0.009683664404764977
9,-0.0011509137633101082,0.0037477463914249473,-0.005909543738324528,0.003240145595958284,-0.004014356516364427,0.001730891916812514
10,5.291380790448588e-5,0.0037782238914647547,-0.004441689857904378,0.004989770187400531,-0.0026448490392354173,0.0030599768834043794
11,0.0025658364717026584,0.0034418910660012937,-0.0017752737704472628,0.007536383614250859,-0.0002041380582182258,0.005359287174551651
12,0.00016392053812786021,0.004126232425820112,-0.005882259019343935,0.005777461434845137,-0.003235709870582692,0.003409324691640128
13,0.005077239323440429,0.0034370332548443673,0.0008385737714271856,0.009383080597127651,0.002297211876735637,0.007684511356385109
14,0.004530618009408508,0.003927199559048185,-0.0002574987490393775,0.009634203266477924,0.0016781958503981325,0.007912207360709925
15,0.00081479471447993,0.00422911458640736,-0.004597594155355593,0.00667377020036094,-0.0025044323402149122,0.004120757122008621
16,0.0019223726863728129,0.0037110306508450915,-0.002548311424342996,0.006922973476227158,-0.0007272713006756602,0.004954656549436634
17,-0.0031155836487447436,0.005255080729751827,-0.010362133715847063,0.0031110611448768016,-0.007859535753358814,0.0006677556521987797
18,0.006748924963627173,0.004073709837456792,7.112948807739845e-5,0.01170614630120193,0.002948901223944372,0.009922486333260396
19,0.004305055514911453,0.0038469753971185727,-0.000828353532962579,0.009583606177433068,0.0013187614696124708,0.006975291006289377
20,0.008435390689409033,0.004354058092092979,0.0005809544801123698,0.013639096909349047,0.00415542253255439,0.011570833374086889
21,0.001543073979681026,0.0035481531807821055,-0.003346177525379891,0.00570707193876623,-0.0015431751370988298,0.004203137541183693
22,0.005480178811135363,0.004487389206251872,-0.0008150024798246232,0.010627926872236229,0.0018448988419736616,0.008740516270648672
23,-0.004050412530630206,0.00401903249667187,-0.009845106254036957,0.0013560967513689274,-0.0073000738161506035,-0.0010524608889515958
24,0.005493061562431253,0.0037713782130873413,0.00040211810307366064,0.010043460882294797,0.0026431975431298552,0.008387297519717944
25,0.0010213915979163616,0.0040351352968002055,-0.004527087932320669,0.005952077196537213,-0.0024539827978016454,0.0038611365733165117
26,-0.0026038214648070224,0.004381137439093936,-0.008401524424703209,0.002993821359355273,-0.0063047778188531295,0.0006858754266609235
27,-0.0023561608656497675,0.0035543857593024323,-0.006829129441198428,0.0018066577321489185,-0.00534013044601497,0.0002294383807158189
28,-0.0038316562240404196,0.003938750926145405,-0.009902838046809324,0.0008376407248223022,-0.007483610185447225,-0.0011397104565317798
29,0.0029005909740997342,0.003939389139836371,-0.001977018159381482,0.008642535666001547,-0.0002567917556337146,0.006068543940563206
30,0.004243014135251079,0.004265394223086845,-0.0009568256203400741,0.009823343490167332,0.0010845659129789685,0.007867816511845838
31,0.0014266634649499356,0.004355924332765832,-0.003324346983073935,0.00875785659480369,-0.001474007240262345,0.005278767415649286
32,0.0063852754024868435,0.004333832536553028,0.0003897114438423466,0.011955408896232056,0.002909569841928878,0.009506805059681423
33,0.0043118234306973105,0.0031103457743466797,4.029624383604727e-5,0.00829091618323449,0.0019569116729845778,0.006618638700814186
34,0.003804748552365141,0.004665314028720033,-0.0018792445143457812,0.009987439320079746,0.0007123319105736391,0.007751825547729081
35,0.0003914661650197956,0.004094181657267061,-0.004353276833049315,0.006328651723237178,-0.0022836805654190395,0.003425464285319325
36,0.006611694429942143,0.0035091974509598722,0.0026360128261106227,0.011053044003200216,0.004171972593031272,0.009264338035734232
