horizon,beta_abs,boot_se,ci_lo95,ci_hi95,ci_lo90,ci_hi90,ci_lo68,ci_hi68,theta,boot_se_theta,ci_lo95_theta,ci_hi95_theta,ci_lo90_theta,ci_hi90_theta,ci_lo68_theta,ci_hi68_theta
0,-0.0001460221274142818,0.0030716259374160113,-0.005697571581767539,0.006283528036399838,-0.005086690298327499,0.005262033534623747,-0.002906299539223704,0.003194982419268573,0.002495697299762114,0.002857383940873131,-0.0028546574059168167,0.008241535008137828,-0.002150798630560869,0.007373162830357589,0.00012325992226968471,0.005482730187238984
1,0.0049742926442970375,0.0038576151469299105,-0.002596664719260908,0.012587641216310935,-0.0016613060782135155,0.011153208879026284,0.0013695619057967534,0.008839090932693725,0.007969826212234165,0.003418711949251953,0.0013123954141407682,0.01451246142661609,0.0022888136758196127,0.013478281549774075,0.004537989711313663,0.0115514925805035
2,0.004806083710024578,0.0038884335038655224,-0.0029601372010507635,0.012203468792429378,-0.001700867117261254,0.011103547945039541,0.0009935212569790683,0.00860824017210016,0.006643117072987688,0.003649958953943258,-0.00012568894608964293,0.013961792272582334,0.0006681633084926171,0.012767261498854966,0.0028746809086586285,0.01015708581575163
3,2.7930203660913233e-5,0.003716888444861674,-0.007453965000670184,0.007645246421602485,-0.006602465212904768,0.005947377684497148,-0.0037328251149037683,0.0034026056446559167,0.0008032201552271135,0.003901178421785152,-0.006312180924649187,0.008673982465679192,-0.005429153677089965,0.006987775570495335,-0.003194044618958665,0.004591894624581866
4,0.003256638439620994,0.004228108068200543,-0.004402334267012996,0.01200548979732198,-0.0030879850001207377,0.010318205882660834,-0.00043080291920940216,0.007752981266692229,0.005260817898590621,0.004509600962621851,-0.0028773050219002092,0.014843592276113277,-0.0012649261875002807,0.013309910622759831,0.0013123805689564728,0.009575431164982658
5,0.004669221012150218,0.0042419248320527125,-0.002596232844748173,0.014146573082261905,-0.001542706941218567,0.012531356688657127,0.000912638930306054,0.009126617526505036,0.006442980642690287,0.004062246106757146,-0.0002842105484038627,0.016035624537558604,0.0007717744802812476,0.014314644539176736,0.002934398458163958,0.010348709063658635
6,0.005999932931877157,0.004650594619228766,-0.003147767080945615,0.01570961755249404,-0.0018503294608824693,0.013718494826326647,0.0014985645490620113,0.010455303976644053,0.008726647982472281,0.004139679317769837,0.00037902317300519896,0.01713289926942589,0.0019909139313428197,0.015748113968488155,0.00497833720221287,0.012933151268814724
7,0.007637220291045396,0.004509277656600366,-0.0007495594275427034,0.01639987164366238,0.0007078004058547769,0.01496171728970118,0.0028881604715918297,0.012520749179691247,0.011308114030648096,0.004317760031317902,0.0028539923864303787,0.01979355062236217,0.004330186946387926,0.01780564185301512,0.0068581385173255354,0.015097206716818119
8,0.00576488132986736,0.004978014592333682,-0.0031601140231100012,0.016067684177018208,-0.0019485791749422566,0.013926317216679878,0.0013117810318828012,0.011016758086405102,0.010299019180944124,0.004824067398149781,0.0022317053049272675,0.020371458991537833,0.003272277198005035,0.01870803916549912,0.005948171368365766,0.015368775177139022
9,0.002175197793658509,0.0044143001206505186,-0.005118124298842673,0.011278945230074796,-0.004362927680131913,0.009820677471919136,-0.0020462180275733453,0.006658369193904445,0.007080458612955265,0.004560168098039133,-0.0014344817032813687,0.01599873946683729,-0.0001550288500596613,0.014602953809285866,0.0027207128784724017,0.012008312576165858
10,0.0020757578077333074,0.004044751135663785,-0.004730261261407481,0.011271143753139905,-0.0036302193632421487,0.009786933604935232,-0.0012459509618417345,0.006782561244454517,0.006062078162762106,0.00447559413395374,-0.001527717267379516,0.015515018338588727,-0.0005540383335854487,0.014002222531951679,0.0019178870255519183,0.010835722664827265
11,0.0042909284013080765,0.004690943989607237,-0.004189353590804898,0.0140529672280688,-0.002595838363017353,0.012714260482026144,-0.00010119658746961142,0.009307131332241127,0.009586523106063588,0.00475652511633583,0.0009825553179080636,0.02039824424370009,0.0022950113414675157,0.017405917079843302,0.005323741818898678,0.014443257882941457
12,0.0006139607336254705,0.004395047996652314,-0.007076382615470508,0.009514491924007874,-0.006448659279572676,0.008216165309096038,-0.0033888648760776914,0.005044237036940594,0.006253293782013207,0.004964327913973624,-0.003280402764607113,0.015758688316870335,-0.0014548170294423088,0.014220675242915199,0.0012788835384663854,0.011542640925312977
13,0.00516181342835367,0.004347351706779914,-0.002834881536838699,0.014167789693527121,-0.0016468856237410634,0.012229045445241067,0.0011600337161118768,0.009974967211855867,0.01077106501886268,0.004529732411069415,0.0026251423359028494,0.02003525391577855,0.003877327809670902,0.01842732269933162,0.006546391305754014,0.015771357721472177
14,0.00649722731945597,0.004805378742090846,-0.002168046907068694,0.01602375077663768,-0.001083552066292006,0.014556919212366104,0.0016870296838713411,0.011155749103838347,0.012078284875210435,0.004933154102916139,0.0034773102809676493,0.02296996225809643,0.004643348287393511,0.020794682380454316,0.007278856084810163,0.017684859551768715
15,0.004941084314286573,0.004811915028985997,-0.0044096503558870995,0.014136939707143546,-0.002340788112527834,0.012887314480074965,0.00028604736143073066,0.009715706871405832,0.010384134566913016,0.004612276299479264,0.001992160166087596,0.0191703557270078,0.003102467692943941,0.018416933197078208,0.005915444824221444,0.015496351026404264
