horizon,beta,ci_lo90,ci_hi90,ci_lo68,ci_hi68
0,0.0020644236343389977,0.0007952769841570557,0.004670744644902743,0.0012308408711710734,0.00369191896038868
1,-0.0007245109695542161,-0.00208574246992119,0.00023603063085771397,-0.0015089148008594817,-9.08150829628052e-5
2,-0.0017822948803756424,-0.004014194466237629,-0.0005275260436776864,-0.0031945031202294067,-0.0009734797773230295
3,0.0006381110244849413,-0.0007030853647519356,0.0019299621956385734,-0.00017075721403895865,0.0015132709104057555
4,0.00020160474838482325,-0.0010604938128846494,0.001788104647604275,-0.0006065256905518273,0.0011691263830004293
5,0.0015781534202536777,0.00026214946172119116,0.003120910075523852,0.0006527726646798478,0.0024757376877382565
6,0.00203798806164619,0.0008620364534922629,0.0034555044273890815,0.0012702252962175599,0.0028390519816559995
7,0.0025078496699422344,0.001184653973028215,0.004592876982279731,0.0016538849963982265,0.0036421185030410495
8,0.0017612651910247521,0.00042051685697862013,0.0031590198528004343,0.0010694742248554589,0.0026359648958100045
9,0.002559984332731197,0.0012644399681433962,0.004290502344462362,0.001841669979811738,0.003642348045471541
10,0.0021328289124922396,0.000895058563140354,0.0037481761510885364,0.0013298853115271535,0.0030699593568071725
11,0.0010480433876359162,-0.0003529113990334569,0.002461717528231877,0.0001336289179409277,0.0020170856277754315
12,0.0021122901806425436,0.0006277349869314944,0.003607384317218556,0.0013245496186930531,0.0031022821449587738
13,0.000538827200163754,-0.0006189203579362941,0.0018195528889838402,-8.85747738705679e-5,0.0014215005422120368
14,0.0016900424897516812,0.00038213325266667013,0.0030984447013496525,0.0008974121898686016,0.002496542842488213
15,0.002014444731049306,0.0007731388897600749,0.003561433098468774,0.0012770785930280514,0.00305581166058409
16,0.002403643451770906,0.0012397508711592781,0.0037461391006026017,0.001747441602040198,0.0032230915891069954
17,0.0013473509335261192,-0.0014541016358625453,0.0031639658812149868,-0.0003379793036487565,0.002605423369117223
18,0.0017526110866631435,-0.0006020930945218896,0.0033279301422999043,0.0005472093732087088,0.0027896799251457935
19,0.002263479465166396,0.00084334845427082,0.003680942562228494,0.0014896682745552084,0.0031273569222250172
20,0.0012345697103830849,5.214174424798086e-6,0.0024698157961867764,0.0005157458649444221,0.0020572448706771794
21,0.0024353647643977484,0.0009432524971227884,0.004005291764154406,0.0015981177838442428,0.003362879515832377
22,0.0019655588728500926,0.0004801329747752686,0.003526188926762623,0.0012410024202417784,0.002928842337735764
23,0.002965595043515169,0.0015132902230489997,0.005021354743883256,0.002120782578702082,0.0040747791571410525
24,0.0032446154149498624,0.001811905716396634,0.0055026621880225205,0.002371148769849545,0.004484539864215042
25,0.002871550209511465,0.0016226915800472553,0.00481825349811938,0.002097140438300359,0.0040938389576386965
26,0.0011243408997604555,-2.6413516156982477e-5,0.0024141525127314256,0.00036765137786277827,0.0019404312899763835
27,0.0021976449876602924,0.0007780177160827866,0.00405969271467182,0.0013862072737845829,0.003373521432539476
28,0.001964912166329166,0.0004942652506803608,0.003694251118620189,0.0010846533134527387,0.002993312776594632
29,0.001680625287894254,0.00028348836929570137,0.0033210951454004456,0.0007720300686536538,0.0025760695598007694
30,0.002561373014832327,0.001211261024371055,0.004218336136193207,0.0017035310920348091,0.003479990674181698
31,0.0028100436754019526,0.001697334772723247,0.00425269175360058,0.002118786364897516,0.003671031260385764
32,0.0031551138819125137,0.0018616453785085165,0.004642633411229804,0.0023585584047868683,0.004063966163779526
33,0.0010820160779151935,-0.00021453566654641926,0.0024699841195185085,0.00029200446455611754,0.0018901092437920645
34,0.0017676901030569002,0.000376356127768129,0.003047238724000068,0.000947665825863898,0.0025827420184319472
35,0.0004886467140015514,-0.0018793096656112512,0.0018923881992557413,-0.0008344814741734581,0.001451175916893424
36,-0.0008039888632886039,-0.0026809452809555723,0.0006960580499340144,-0.0020073430614782266,0.00010127054843442427
