horizon,beta_abs,boot_se,ci_lo95,ci_hi95,ci_lo90,ci_hi90,ci_lo68,ci_hi68
0,0.0007635512433266391,0.0007881748256633038,-0.0007857899787928877,0.002250604173171286,-0.0005607359020102952,0.0020909022627195162,-6.464082384697824e-5,0.0015004660136995714
1,0.0006535267749823762,0.0007952895662550875,-0.0009169867636852232,0.0021739908529256778,-0.0006155691785502887,0.0018995919182296357,-0.00016431634601233734,0.0014580745330317652
2,0.0003986591743139458,0.0007695469227855116,-0.0009067665066857221,0.0019854311053986804,-0.0007076681087785734,0.0016839643664656222,-0.00030009175583031684,0.0012114449888403136
3,0.000379443332186763,0.0008112298623866663,-0.0010897322829589115,0.0021016702109792566,-0.0008188372150044065,0.0018236574035787347,-0.0003786294994421823,0.0012167436562428293
4,0.0014804763312339447,0.0007416724265803221,0.0001701590545703778,0.0029754367780709945,0.0004474983547524119,0.0028101342737127093,0.000781757244368047,0.0022911027563487867
5,0.002682861831564844,0.0007934168787586974,0.001295903824845529,0.004341641255328618,0.0015592939915519848,0.0041760229774601716,0.0018900390523334772,0.0034653066623028454
6,-0.00025898987782383266,0.0007936163031270277,-0.0018279593840612562,0.0011493275877274755,-0.001594957045346457,0.0009894909476590814,-0.001107788712751936,0.0005221608044609952
7,0.0019477450515511569,0.000983078002554926,9.378856787539648e-5,0.0040705467069795205,0.00032632048909503043,0.0035979314778908974,0.0010005591920696762,0.0028757251575301794
8,0.0015999312666152988,0.0008593909223850077,-0.00013252041001726603,0.003319281890759835,0.00012284037105290513,0.002896792040056094,0.000654307347567162,0.0024034636654752745
9,0.0015597140997246502,0.0009065158063407602,-0.0002566899941504901,0.0035710905499062922,0.00026564331991017423,0.003099698814004675,0.0008251907642899816,0.0025305891846404576
10,0.0020540330709379107,0.0007947692100752466,0.0005945872208461099,0.0036254508072594803,0.000757902546220008,0.003347959810741261,0.0012792524369210955,0.0028457785605362196
11,0.0006756293102987908,0.000796981429754093,-0.0007320718057683188,0.0023364052712866864,-0.0005526023172743831,0.001956046308512238,-5.844785896324082e-5,0.0015308407450842236
12,0.0012784454698447688,0.0009111440990658949,-0.000563234090295531,0.0030425795081447356,-0.00028020657659618277,0.0027634094983669593,0.0004535547063668711,0.002163915584678493
13,0.0012637932351285894,0.000931779691754542,-0.00047709413719207764,0.003121092797114331,-0.00028071541006444443,0.0028137408503363785,0.00034777155899608366,0.002214774643691942
14,0.000395501650302883,0.0010371780877019292,-0.0015156946340235948,0.0024953332601643664,-0.0012833418896419186,0.0021187271032349323,-0.0005103896402761681,0.001496905734312837
15,0.0009669497671594058,0.0011362040381977666,-0.0012255374198468874,0.0031941587094201206,-0.0008541244496482647,0.0027337949175662317,-0.0001803231130816233,0.0021619638473249795
16,0.001453127373827344,0.0010009399195376628,-0.00023067230310541204,0.0036704965547968635,1.4994800507624997e-6,0.0033051780480151515,0.0005684520514556329,0.0024606647057515206
17,0.0026881709475729924,0.0010239877047932989,0.0007168308932522722,0.00465804792951456,0.001043530925458169,0.004426112756765735,0.0017532897960928447,0.0038417200330641043
18,0.0006162296455185376,0.0010033698364430566,-0.0011897339567258224,0.0026683066363672884,-0.0009599245335804109,0.0023282083017802935,-0.00030353974635137466,0.001671604530635128
19,0.0031230314722372125,0.0009922716114396572,0.0013285979181797295,0.005098992124738241,0.001500935586983414,0.0048041776133933385,0.0022301801551789244,0.004197268378062256
20,0.0016466099356077187,0.001084684152778802,-0.0002840407183144636,0.00395524368790637,5.0887214963018715e-5,0.00351155057228667,0.0006298033035004606,0.0028105394632080265
21,0.00175908540406336,0.0009625201234562896,-0.00013768595300129704,0.0036356151333526735,0.00024091578143622998,0.0033948393082463587,0.0008205041505887438,0.0027086536550200496
22,0.0020170808379138113,0.0010341005652138564,-5.9178385929708575e-5,0.004248506195824134,0.00028171483454217394,0.003644894983918165,0.0009295542278581501,0.002990227973230016
23,0.001154771185474287,0.001012690777040401,-0.0007672732573466481,0.0032151383429163197,-0.0005384463509727067,0.0027701705118327725,0.00010217122570193497,0.002172573631680358
24,0.0013511203236134747,0.0011821613745664587,-0.0007177660571824062,0.0035896970549660857,-0.0004708841848575726,0.003269850495904633,0.0001715700416868641,0.002558064358315123
25,0.002936908626939923,0.0012136498557787302,0.0004946429887828744,0.0053612235124844716,0.0009121194962955215,0.005014579678806693,0.0017388337496393217,0.0040827787175723535
26,0.001658650805448476,0.0010748032300653373,-0.00034057712278354077,0.0036547734557031207,-4.874686511988454e-5,0.0034848749681084578,0.0005716417944950978,0.0027527388479957355
27,0.0006748249327140902,0.0012027436132042548,-0.0015356640931109948,0.0030232688543009,-0.0012339439411771925,0.002627225945979765,-0.0005108991310787702,0.001978127541903765
28,0.0019675038358675074,0.0010831288021220932,-0.00010798211611651969,0.00397031503832701,6.803910347918799e-5,0.00364727084016439,0.0009094751781380398,0.0030771302049477384
29,0.0022844255624583716,0.0012185491229151414,-1.892134458763698e-5,0.004647670586808051,0.00026783755358540385,0.004337605619082894,0.001022614609133931,0.0035218009809517507
30,0.0015007970197760808,0.0011478250253619498,-0.0008713536318081187,0.0036953200523369713,-0.00047093389222566703,0.0032734525507840157,0.00033349971299060033,0.0025663389672523156
31,0.002404260740680619,0.0011615308060492445,0.0001395882846945295,0.00455405719510954,0.0005413273225581543,0.004313052459308256,0.0012544741796168956,0.0036094252854864677
32,0.0014373962423786418,0.001173527142189488,-0.0009294414924516459,0.00391023717208899,-0.0005336323966515719,0.0033328371468539955,0.00027097392897965946,0.0025780296280257845
33,0.0022648817972827336,0.0010353750447171176,0.0002869215009952705,0.004122868367998714,0.0005031849952352748,0.003976746138399145,0.0012880727041663998,0.00336169330448112
34,0.0015890727592722143,0.0009598852958179009,-0.00020064095770931168,0.0034418980008120064,2.135514027799049e-5,0.003135869164279682,0.0005767024941529617,0.002548861722355661
35,0.0012435612240998483,0.0011703718209803047,-0.00105519779637603,0.003430051309854426,-0.0005473644600272523,0.003240608789121362,0.00010444442313105614,0.0024338221272665107
36,0.0008755767118082605,0.0012385600657060978,-0.001503831737357611,0.0030986291727140916,-0.0013424057824334983,0.0028764730219096794,-0.0004911578130278827,0.0020221362850394455
