horizon,coef_name,beta,se,ci_lo90,ci_hi90,ci_lo68,ci_hi68
0,shock_g1,0.007868569705155927,0.006067778342793285,-9.373698502497703e-5,0.016060549608273654,0.002812159912941408,0.012147032963078373
0,shock_g2,0.0060818132891081525,0.007437430756500946,-0.0048821296107138,0.015612200786739633,-0.0003893065850019816,0.011500774119945933
0,shock_g3,-0.016277283120444498,0.023326097766881684,-0.04489411984453502,0.014764742642972322,-0.03282399727912494,0.002194133122848916
0,shock_g4,0.006135266847137964,0.025464016798664217,-0.03341087373170082,0.04382916060492941,-0.014488658601582164,0.02590030735771979
0,shock_g5,0.0020803202806405773,0.004996331597151523,-0.004080796403493507,0.008484454039931063,-0.0019214804605677959,0.006250469311519754
0,shock_g6,0.011530919187963524,0.018533647583841257,-0.01443964850622561,0.041348867756891054,-0.0038335543523964274,0.02791276158192962
0,shock_g7,0.004656172272218452,0.01952112702423693,-0.023738763409050297,0.031223040988997437,-0.01308241672942963,0.01910209275550514
0,shock_g8,-0.008051201381654967,0.005575818409145385,-0.015632263094141386,-0.0012509999923280297,-0.012448340169203442,-0.003999253055669855
0,shock_g9,-0.0009903687503738982,0.00523499534657197,-0.007045069090572018,0.005379795327248138,-0.004915803742267034,0.002820142288821648
0,shock_lag1,0.0023951354028276754,0.002899703918722818,-0.0014158272024476525,0.0057607014786040505,4.726727862777681e-5,0.0044283233213421236
0,ylag1,0.20846311455465535,0.031010187955107044,0.17656901363082483,0.2467217368682812,0.19070622907181026,0.23224196559166904
0,log_oil_lag1,-0.024414862439928266,0.006770316434515713,-0.03249430992181923,-0.016671192861670677,-0.029347539040662236,-0.01982992652555272
0,ffr_lag1,0.0022107499344917935,0.002806720101707938,-0.00187693816856552,0.005896148008972383,-0.00020047616230565697,0.004116407834075588
0,cpi_lag1,-4.9838923982259986e-5,0.00010073628108508143,-0.00018576350577997078,8.409305552998791e-5,-0.0001345009992351416,3.3729249786780535e-5
0,indpro_lag1,-0.0006012806330389766,0.00038134602911167083,-0.0010958421747921786,-0.00012437218274985418,-0.0009032418097688762,-0.0003223418696259403
