horizon,coef_name,beta,se,ci_lo90,ci_hi90,ci_lo68,ci_hi68
0,shock_g1,-0.00024216362038974217,0.0002778106332376016,-0.0006369049213122077,0.0001227836683720535,-0.0004544951279066484,-3.320381483622257e-5
0,shock_g2,0.0010479171901435539,0.00027988558627246,0.0007489485196381872,0.0014595292530625171,0.0008543109134315275,0.0012894179256893851
0,shock_g3,-0.00011229022777251028,0.00012244103588364907,-0.0002522357013254237,2.362907595239158e-5,-0.00018748509210247597,-2.759628664147649e-5
0,shock_g4,7.821092903392426e-6,0.00011950828888563707,-0.000125293765387904,0.0001802331786365128,-7.202920249215252e-5,0.00010745066962924914
0,shock_g5,0.0002996363607817638,0.00017181846687746086,8.047110390738452e-5,0.0005173639867296763,0.00016056357587608574,0.0004085882617078342
0,shock_g6,0.0002962485779527915,0.00014726596195829828,0.00012162874470485183,0.000492374218740855,0.00019813622524221953,0.0004049416848655653
0,shock_g7,-0.00031725369527808096,0.000256803667038296,-0.0007202861732985477,1.9861535211601633e-5,-0.0005526336379949944,-0.00014377817462133741
0,shock_g8,0.0002711702671200551,0.00021845841612582598,-1.5352749751463386e-5,0.0005639856889112617,0.00010352569420161921,0.0004555533156958715
0,shock_g9,-0.00012282086649968317,0.0003324990731020543,-0.0005509309150345224,0.00031582495996821075,-0.0003943645534181075,0.0001315452488810781
0,shock_lag1,-3.179911015589757e-5,8.043036744024789e-5,-0.0001381038492080107,6.854720170310838e-5,-9.132837110284242e-5,2.680564083100149e-5
0,ylag1,0.778408672074634,0.02077094392842158,0.7570510761947628,0.8000407202100569,0.7667120774785229,0.7922390567684078
0,log_oil_lag1,-0.00030908036814913855,8.351364032735605e-5,-0.0004010001712112224,-0.0001975996826764679,-0.00036760772243143796,-0.0002398627730431478
0,ffr_lag1,0.00019805305029855396,3.335194342057095e-5,0.00015809159380561515,0.0002371748392209331,0.00017062844777005552,0.00022070698523113752
0,cpi_lag1,-8.713741269527974e-6,1.4764733454853172e-6,-1.0372399071007946e-5,-6.763018719861811e-6,-9.725020904453779e-6,-7.512108648587059e-6
0,indpro_lag1,-1.858174591181234e-5,4.295804802444833e-6,-2.3338724444039357e-5,-1.2741219482073282e-5,-2.150807059812431e-5,-1.5380167147925494e-5
0,t10y3m_lag1,0.00010045228336523906,4.845452003482527e-5,3.532001543794902e-5,0.00016590731341560504,6.299400630429217e-5,0.00013484026093487777
0,age_mean,0.00012608604090547578,2.9631960954905396e-5,9.155135944234619e-5,0.00016079917889128147,0.00010445683393098224,0.00014636711963002258
0,female_share,0.005072390838268666,0.0009396498325984448,0.0038562286360751636,0.006187733625126031,0.0043788449728719,0.0057910238029029015
1,shock_g1,2.256117179851916e-5,0.0002911132704254344,-0.0003279135770199503,0.0003890825230668921,-0.0001809699498464452,0.0002432494462804368
1,shock_g2,0.00026446583637622405,0.00018452700755545266,3.51441165149673e-5,0.0004910590719402727,0.00012173180702795534,0.0004021938670681837
1,shock_g3,-1.3372782735462436e-5,9.388651154440527e-5,-0.0001362865714831608,0.00010491725372037376,-8.013758232830912e-5,5.795206452783457e-5
1,shock_g4,0.00022267046082679164,0.00016011882992528404,5.1423687145036684e-5,0.0004075935353931076,0.00010690582249783882,0.0003365346065797327
1,shock_g5,-0.0001618413909831996,0.00012575891894386096,-0.00031711626752897395,-1.7452353593457731e-6,-0.00024754313616710117,-6.848527334605302e-5
1,shock_g6,-0.00010638525470582779,0.00020473671492630938,-0.00038279227496317166,0.00018856370111383376,-0.00027484488278587055,5.922855934346172e-5
1,shock_g7,-0.0002393463638232607,0.0002532157327694505,-0.0005741931547967664,6.151156012987848e-5,-0.0004226399292533321,-8.09765341840295e-5
1,shock_g8,0.00013843214510521137,0.00024343080414233233,-0.00014808312739026164,0.0004666539542389621,-4.467593964381817e-5,0.00033267040748377044
1,shock_g9,0.0002290557077558982,0.0003458926556281723,-0.00019118813740103067,0.0007154539516191717,-1.666529335602677e-5,0.0004951637310985022
1,shock_lag1,-1.926545524089526e-6,9.100663377876137e-5,-0.00012196401614985637,0.00010747919127260849,-6.40438509403125e-5,6.761867538152255e-5
1,ylag1,0.7653057372351982,0.020604829229950387,0.7453750885439874,0.7879882181772391,0.7532305550210182,0.7794838949859628
1,log_oil_lag1,-0.0003214144670008772,9.253326409986823e-5,-0.0004376305912875732,-0.00019035104204882214,-0.0003957037109856337,-0.00024133219170918756
1,ffr_lag1,0.000184846943889954,3.4403710641333894e-5,0.00013850579467941687,0.00022731865552293238,0.00015758525297773337,0.0002109229290065206
1,cpi_lag1,-7.744657888141604e-6,1.7461721662255072e-6,-9.864737923587162e-6,-5.34388811455495e-6,-8.980613906306818e-6,-6.361324292900811e-6
1,indpro_lag1,-2.1972887340554742e-5,5.405035839658295e-6,-2.809278197681206e-5,-1.379838689174322e-5,-2.5826327963136296e-5,-1.7471657457986533e-5
1,t10y3m_lag1,8.179078158353285e-5,5.7358714657886684e-5,5.001203718409751e-6,0.00015513721125209792,3.6598373801854356e-5,0.00012655443295930374
1,age_mean,8.896894588758414e-5,3.729167237916694e-5,4.380639987721482e-5,0.00013216505163391351,6.146293519692892e-5,0.00011555652610079265
1,female_share,0.008571764533450158,0.0007262495621339438,0.007721892726289908,0.00945228944458128,0.008047892348550696,0.009098170022347548
2,shock_g1,7.419959775153575e-5,0.0002979041408825743,-0.00027931217718736925,0.00045102777459828764,-0.0001524235601745761,0.0002831049838966662
2,shock_g2,0.000631748057034682,0.00027656005534390293,0.00030956236590807304,0.0009935357772624346,0.00043031785142499685,0.0008324611395741917
2,shock_g3,0.00016015160469567513,0.00010516213399169771,8.935354872038935e-6,0.0002939316821536326,8.429921139201774e-5,0.0002384720237320976
