horizon,coef_name,beta,se,ci_lo90,ci_hi90,ci_lo68,ci_hi68
0,shock_g1,-0.0012085929090976059,0.0009206162798721656,-0.0023954107020640325,5.583223716299239e-5,-0.00186923172756426,-0.0004836587047063305
0,shock_g2,-0.0002852537165021021,0.0010735410284213043,-0.0015776817149336247,0.0013273669862041882,-0.0010481788843029888,0.0006699289975203072
0,shock_g3,-0.001141882060314337,0.003955044714436667,-0.006391107727185385,0.0036773421393501366,-0.0041188560450441105,0.0018184087890338481
0,shock_g4,0.002415312539861127,0.0016325465628884515,0.0003235443885018872,0.004721059978033518,0.0012396085734522582,0.0039450888988711835
0,shock_g5,0.0013709222615333329,0.0016445645533079958,-0.0007256203096609104,0.0036257671146390147,-2.6333936129370548e-5,0.0027809185538116296
0,shock_g6,0.0034003962206975236,0.0018760948815101381,0.0014521379223255797,0.0064695583251226756,0.002106834348438452,0.005410158728843833
0,shock_g8,0.0022433049622041525,0.0019108223630142718,0.00027996672961356746,0.006040874569396058,0.000930786450383793,0.004460295550466299
0,shock_g9,0.002893971616302712,0.0028792845686687134,-0.00011537683855457207,0.007365332704714194,0.001021295430199014,0.005553710696713556
0,shock_lag1,-0.0007182386782571055,0.0008555601275207917,-0.002084183998848434,0.00023158951744499758,-0.0016251447139644629,-0.00013099794434723614
0,ylag1,0.6749024602350213,0.031807605503910596,0.6456754806949458,0.7141429522145071,0.6602569904209236,0.7023589662768643
0,log_oil_lag1,0.00475216897790074,0.0018979425535282715,0.0018235099098117876,0.006531728257629212,0.0031333531427314085,0.00588580967651973
0,ffr_lag1,-0.00190722155100072,0.0007889898729813052,-0.0031266374700305256,-0.0007227565940182343,-0.002631526883924141,-0.0011982826872026305
0,cpi_lag1,-8.026362029826557e-5,3.3449138944475274e-5,-0.0001236400836276813,-4.3402818064842886e-5,-0.00010563033507854231,-5.651481245198695e-5
0,indpro_lag1,-0.000288215746396448,0.00010113746824806485,-0.0004274191224711652,-0.0001436463221430098,-0.0003639123675622289,-0.0002113578782292096
0,t10y3m_lag1,0.000559549254415235,0.0011495016987545191,-0.0014084431973326052,0.0023247301527725348,-0.0006102901821219004,0.001609710153334819
