horizon,beta,ci_lo90,ci_hi90,ci_lo68,ci_hi68
0,-1.0409816674434225e-5,-0.00011488984504641197,0.0001187373390427862,-7.653608420263766e-5,6.628217925007106e-5
1,9.256831120986381e-5,-6.528562950663718e-5,0.00025097039650960764,-7.067574049461983e-6,0.00017376346847118918
2,7.189141325382308e-5,-8.515517708615414e-5,0.00021151226354313438,-2.3994715222802994e-5,0.00016371593174087905
3,-0.000208200599754472,-0.0003684981667446237,-6.62456893891037e-5,-0.0003009312489651301,-0.00012640053072448518
4,-0.00011611098969285582,-0.00021539470676595364,-1.0896629018490993e-5,-0.00018268186574413114,-5.828699108499702e-5
5,-5.350624598643034e-5,-0.00019299009891344458,7.703837275642214e-5,-0.00013164247893237896,2.411774260200542e-5
6,-0.00011772897289827391,-0.00023090011308091657,6.76543553194217e-6,-0.00019233277123610788,-4.210156437350818e-5
7,5.4532731785132e-5,-0.0001339398142687624,0.00021310198396647193,-4.523728677950902e-5,0.00016142746864503826
8,3.240533926870608e-5,-7.190211322976568e-5,0.00015614851899331192,-3.678803112413745e-5,0.00011213591025202959
9,3.3758792082712717e-6,-0.00011536816904342937,0.00012635213626023637,-6.5844050244911e-5,6.657781278883161e-5
10,3.0438089536979792e-5,-0.00012043391609288782,0.0001766588753394485,-5.5735448982655654e-5,0.00011158940877307357
11,-0.00010435584215118969,-0.00020462554242149693,1.2139277314324756e-5,-0.0001654942373527677,-4.090909834130378e-5
12,1.6188975551690894e-5,-0.00010859409354287043,0.0001315735677048485,-5.93541784490412e-5,7.956016979429721e-5
13,0.00011650333124714013,5.309601230707689e-6,0.00024927918049784934,4.923721825508232e-5,0.00019853515488549008
14,0.00013367289471364176,-2.373863889624183e-6,0.00030026320317460317,5.087157518639161e-5,0.0002247033605657282
15,7.166469288986295e-5,-3.1689533968324093e-5,0.0001843033905831977,5.411136766929006e-6,0.00013669512129690567
16,-5.819514589347655e-5,-0.00020746029269078472,6.470140678254087e-5,-0.0001488005928182124,1.4932377651748536e-5
17,-9.632493679819407e-5,-0.00019732516252875381,4.2560325169798395e-6,-0.00015700923694192138,-4.081303500280577e-5
18,-4.0818262586337e-5,-0.00015667883837325105,7.94958050107582e-5,-0.00011386292718924062,3.443527106257271e-5
19,-0.00011316936223736388,-0.0002674396723615247,2.8773569857862738e-5,-0.0002013061373877791,-3.109730504284381e-5
20,0.00022126742480946382,6.379018795908028e-5,0.0003528857596154536,0.0001233251003744537,0.00029712862721317595
21,2.134983761388681e-5,-9.184079120253813e-5,0.0001278249087255604,-4.449712727856055e-5,8.518834824458783e-5
22,0.00017141319048047266,-2.1146626238318896e-6,0.0003355197357786115,6.69003058713218e-5,0.00027126493627090446
23,-4.205217659228579e-5,-0.0002007486566560151,6.821222305201789e-5,-0.00013736543540973122,3.541867265885132e-5
24,-2.465310918369134e-5,-0.00015985186787217004,0.00010540752563661345,-0.00010768111170640725,5.5636264732030304e-5
25,-6.873705319364594e-5,-0.00018965759085637184,4.4951042488136324e-5,-0.00013769053966000716,-3.2915599789620916e-6
26,8.44966761865604e-5,-4.4185461956232434e-5,0.00021546652475160945,3.645017481746651e-6,0.00016079310450269372
27,-0.0002271041835217044,-0.00037193074715043367,-7.55105749668867e-5,-0.0003195379588648803,-0.00013063472023096625
28,7.865429236653034e-5,-4.3313018038576204e-5,0.00022553057163967512,9.446259869676387e-6,0.00016966571366809337
29,-0.00011040471650680527,-0.00023469641950765377,6.767784340234279e-6,-0.00019540541073455672,-4.244541801227965e-5
30,2.1087678930664716e-5,-0.00011734041151501047,0.00014480909424102842,-5.268268317488044e-5,9.283726844368473e-5
31,6.28393185325538e-5,-7.920952698896097e-5,0.00021965024420667737,-2.477337082380954e-5,0.0001515630017657553
32,0.00016880041856178775,4.806273562074664e-5,0.00029200886758199763,9.878254145481214e-5,0.00023916868855372402
33,8.628611987773444e-5,-4.4877076957199576e-5,0.00021144402164231856,9.301715185062239e-6,0.0001656212880156934
34,0.00013876061024379363,2.801602833920507e-6,0.00027691718274661196,5.590847807299659e-5,0.000222295006403713
35,8.641957679378438e-5,-2.8709663450070502e-5,0.00019708606711281977,1.4983785763172412e-5,0.0001549130022619417
36,-8.187627483192337e-5,-0.0002269803179816548,4.640429845307104e-5,-0.00015469447626397203,-2.8309716760737476e-6
