horizon,coef_name,beta,dk_se,boot_se,ci_lo95,ci_hi95,ci_lo90,ci_hi90,ci_lo68,ci_hi68,n_boot_valid
0,intercept,0.027456733034378712,0.012053045775766151,0.014719712515142857,0.0027091945046760144,0.05956298591746507,0.006411372914440908,0.055614767865463814,0.014566926562870992,0.042439342957561785,500
0,shock,-0.0036463651152584494,0.0011833974468434595,0.0011561583987109638,-0.0060282487178062805,-0.0018312467249533,-0.005666640023272342,-0.0019514012312409333,-0.004871055029054149,-0.002440119254458672,500
0,shock_lag1,0.003032862007772477,0.0015969440789857796,0.0015754499728102547,0.0005886831619681108,0.006350517495543636,0.0007989838599716726,0.005907474540717373,0.0013013831662464866,0.004542512960915656,500
0,shock_lag2,0.0012967410490552906,0.0009593730320485188,0.0007684607229492362,-0.00011098756953884978,0.002747537095613932,4.0451933395240476e-5,0.0025231364520459858,0.00039963316199559005,0.002021704799214697,500
0,shock_lag3,-0.0015415453913226287,0.0015353914562548482,0.00147077193386708,-0.004693373163072724,0.0007051494662568206,-0.004191623043123207,0.000463809711802223,-0.002958533623310137,2.1385168380885464e-5,500
0,shock_lag4,-0.0011132088819086772,0.0010341807249799548,0.001080056949869194,-0.003371978254372447,0.0005715007840619312,-0.0031131434563070473,0.0003981323588924072,-0.002244690200760799,-4.406905603910631e-5,500
0,shock_lag5,0.0001088112962569169,0.0006620408305944732,0.0006249412582458073,-0.0012796983289061997,0.0012388245862972225,-0.0009927969833555693,0.0010805318089682284,-0.0005793604781189148,0.0006180503433331349,500
0,shock_lag6,-0.0002825410441177888,0.0008149421668939275,0.0007712417204099209,-0.0017374983914093286,0.0012759549826621224,-0.0015307050439281459,0.0009862931911325012,-0.0010859944658537987,0.0004044966542091911,500
0,shock_lag7,-0.000297206605624723,0.0006521588890048383,0.0005934409396420565,-0.0014494804057062303,0.0008145020316204585,-0.0012144382576063542,0.0006749260965343379,-0.0008525047499794572,0.00030719288737518415,500
0,shock_lag8,0.00031984168149992384,0.0005442192858447346,0.0005982849168022679,-0.0008120429125829294,0.001538518234980484,-0.0005655943742034898,0.0013822910728807515,-0.00022495462125884838,0.0009506848376167347,500
0,shock_lag9,-0.0007273437829425089,0.0006303115258211075,0.0007323432402003198,-0.002137619113848074,0.0007608550284618695,-0.00183060358136958,0.0005940482318710365,-0.0012872465240514129,0.00017782142135447303,500
0,shock_lag10,-0.0004618425144209022,0.0007823355468029863,0.0008453059963241962,-0.001962594590829054,0.0014203166336559875,-0.0017517259852007467,0.0009947312942679208,-0.0011400013268391004,0.000468949632140534,500
0,shock_lag11,0.001141010711145542,0.0008330693150841572,0.0010124419924729935,-0.0006587085859461174,0.0032578785440178677,-0.00040668415186223935,0.0028602246682483713,0.0001091966683698853,0.0020991618531984065,500
0,shock_lag12,-0.0009985625049261158,0.0006288539385864777,0.0006853062851061723,-0.002388905576581463,0.0002015668864215821,-0.00213911107078157,-1.1618080793439387e-5,-0.0016450934419851965,-0.00024734759608703946,500
0,log_oil_lag1,-0.0012433761285940868,0.0011119429786364567,0.0011811028825691207,-0.00324389618772961,0.0014240337093105117,-0.0027690272987996862,0.0008551749104196904,-0.002269272564323492,-3.6411039982610776e-5,500
0,ffr_lag1,-0.00031516577514825744,0.00020591586593467253,0.00020427235647663358,-0.0007205582408489915,5.194342252256233e-5,-0.0006751174705517063,-1.9863491768877212e-7,-0.0005159717587972666,-0.00012263355089154677,500
0,lag_indpro,-0.004635722708406317,0.003309336126802215,0.004002633838568342,-0.014056641428885734,0.0017706691784992548,-0.01191899091010997,0.00099137091287916,-0.008735020469387813,-0.0011761126378124639,500
1,intercept,0.059015097581078015,0.02413410374757138,0.030476652204255883,0.004660428709899652,0.13070315267392504,0.01330248275909631,0.11611084647398655,0.031906920962565824,0.08816026552667669,500
1,shock,-0.0006714303570782144,0.0015800261830075577,0.0012812822845965227,-0.002680965734635646,0.0018885243769979322,-0.0025076558109696618,0.0015570001032355746,-0.0018923747615502756,0.0005813084317611525,500
1,shock_lag1,0.004425234378797465,0.0024875820680392955,0.0023273053024427453,0.0005372066565637075,0.009048026537527454,0.0009602269025937669,0.008500322814631785,0.001964840434528602,0.006587331660736021,500
1,shock_lag2,9.474180009963007e-6,0.001877136167939761,0.001347154575170242,-0.0028002698532881365,0.0024320448183901746,-0.0022783673393414207,0.002124238615906159,-0.0012576851624254278,0.001449336645707562,500
1,shock_lag3,-0.002381131891822413,0.0023776256216450076,0.002199628258854118,-0.007346889876545516,0.001267233912613641,-0.005993576510822896,0.0009201256415630281,-0.004320362675973681,-1.5960183189891187e-5,500
1,shock_lag4,-0.0007320650569541323,0.0014104557705235212,0.0013183416701122801,-0.0038163313079902436,0.0013637873807324772,-0.003037374490076181,0.0011211486771261086,-0.0019349201478866594,0.0005318663929081293,500
1,shock_lag5,-0.00015008055429700857,0.0011849261487250488,0.001126986131554542,-0.002467541511537425,0.0019445564102657641,-0.002063919074723067,0.001641611304968321,-0.0013895040793545645,0.0008423512414144308,500
1,shock_lag6,-0.00035451715727197316,0.0012888552115196447,0.0011616356585556228,-0.002704682955764287,0.0019042934042845503,-0.0023608859188091152,0.001384606044904317,-0.0015136615765897069,0.0007387091476835913,500
1,shock_lag7,9.338349529824919e-5,0.0009853948255132163,0.001003872893033595,-0.0017840436007466518,0.0022534726351414068,-0.0013827529157234904,0.0017172263621055785,-0.0008209714644895987,0.0010932966715680164,500
1,shock_lag8,-0.00031901374204763974,0.0009380972982607274,0.0010973657683440315,-0.0022619416150673937,0.0018374566621457385,-0.002009194928627049,0.0014768185387677448,-0.0013298677613176762,0.0008576978981528031,500
1,shock_lag9,-0.0011195797737361946,0.0012027424222504557,0.001431326442539625,-0.003686679274360045,0.0015979118848344603,-0.003355263966214406,0.0011511076309338644,-0.0025313697763273487,0.0004087616493854292,500
1,shock_lag10,0.0008466175332207667,0.0013750754030065304,0.0015953060837071088,-0.0019194098318366932,0.004298419050922061,-0.001559356775738145,0.0038179444214736253,-0.0007033062153047683,0.002353318503079924,500
1,shock_lag11,0.0001718731693597236,0.0010057482520811761,0.0011988732760127112,-0.002188770174104501,0.002368719846721235,-0.0017769699361330283,0.002130556076168758,-0.000978471426025032,0.001448304850595135,500
1,shock_lag12,-0.001436783481555642,0.0008490607209771264,0.0009083652834028839,-0.003300841775130928,0.00026147456292109313,-0.0029759720954305037,3.961707007553535e-5,-0.002250603200024237,-0.00044259673179523125,500
1,log_oil_lag1,-0.0033736759282799907,0.0019391938185113193,0.002234288605440456,-0.007901628197484883,0.0012418783219994445,-0.007178731160958326,0.00016815280844643564,-0.005418739893662593,-0.0015815914924697076,500
1,ffr_lag1,-0.0007741369076785148,0.00039954782426156573,0.00044664554763233354,-0.0016713055568986705,4.997649853210329e-5,-0.001495098692555312,-5.5183341717818786e-5,-0.0012003021673979795,-0.00035074596821785584,500
1,lag_indpro,-0.009347863433276423,0.006234246589963755,0.007732758221452117,-0.02776610975946678,0.004698073258730365,-0.023506389183597064,0.0023313113227245393,-0.01620345735291979,-0.0021574573142105736,500
2,intercept,0.08981802195466307,0.033599369650838595,0.04392204960465276,0.012126521905918668,0.1879515805327874,0.021384282943361647,0.16240464096141174,0.048081312017946014,0.13565331075585774,500
2,shock,0.0003650062606628127,0.0021464028025950798,0.001666979133351208,-0.0025018320214169262,0.003919645893500549,-0.0020954162328875943,0.0032737365834429664,-0.0012541166455869246,0.0019109034343092785,500
2,shock_lag1,0.002968586345626741,0.002457734245848562,0.001845350575612556,-0.000769260433995623,0.00629169010586216,-0.00010772484376461718,0.0058069228650292565,0.0012251166329987177,0.0046259993175821225,500
2,shock_lag2,-0.0009181478941748147,0.002603911975309866,0.0022663393430950893,-0.006423955198637209,0.0029623390108659163,-0.005023983981204148,0.002152858248837625,-0.003152830290058661,0.001187277546809037,500
2,shock_lag3,-0.0020349343519836297,0.0025867434409468227,0.0026209860865200703,-0.007944632490268489,0.0021842315930716335,-0.006892358193374714,0.0016588647178927755,-0.004549963192202254,0.0005263903615927592,500
2,shock_lag4,-0.0010439793797916614,0.0016313674751861533,0.0015154208298150018,-0.004196811086828725,0.0016300333597904265,-0.0037274130077710656,0.0012165975019334042,-0.0024428359328646427,0.00044007857333415174,500
2,shock_lag5,-0.00018838664046392874,0.0016511761567901914,0.0015068765585249163,-0.003248677245604644,0.002777212983358212,-0.0027696238487506775,0.002275062524663464,-0.0016043485296640164,0.0013537538834567943,500
2,shock_lag6,-3.426805961941378e-5,0.0016040716815358446,0.0015799791724763702,-0.0032000810838219733,0.002920510508107089,-0.0025778321933200648,0.0025777966728109864,-0.0014975329102895271,0.0015955751852874595,500
2,shock_lag7,-0.0005711747354956463,0.0013204586042332726,0.0014256180341544477,-0.0034283102205341933,0.002099412298320592,-0.002967833838009298,0.0017516940512442042,-0.0019364955898786426,0.0009433686874519135,500
2,shock_lag8,-0.0007593703759531604,0.0014626749317163713,0.0017410045386902478,-0.003854027891690373,0.003156308006020647,-0.0033084751894829115,0.0022443843235628274,-0.0023306154964753164,0.0012387476081239701,500
2,shock_lag9,0.00011251531768357415,0.0016664528600300803,0.002037530639237386,-0.0035537946836103527,0.004596590003586632,-0.002989833438512264,0.0039034418591524663,-0.0016031753734689748,0.002295652928643234,500
2,shock_lag10,-0.00026707169415101566,0.0014431206724063567,0.0016749559568976237,-0.0036860110828263975,0.002989713579218111,-0.0032200738265878008,0.0024232605910493514,-0.00177459956745522,0.0013507559586758986,500
2,shock_lag11,-0.00030778181046792246,0.0010595940868625242,0.0011352262747069534,-0.0026827261278866152,0.0020376052237500077,-0.0021344502155943358,0.0014825930111392782,-0.0013810137368038778,0.0008008574598385594,500
2,shock_lag12,-0.0018026860168625406,0.0011580114194187693,0.0013098454002071112,-0.0043971357180397925,0.0006592585987745545,-0.003986972047885922,0.00039574557802225563,-0.003037289279727245,-0.0005041527374127172,500
2,log_oil_lag1,-0.005806457286349954,0.002639955244512117,0.0031209263714115885,-0.012448761325578813,0.00019337889835949396,-0.010520431218673552,-0.0007041531321977004,-0.008439980355524571,-0.0027162149856841448,500
2,ffr_lag1,-0.00128879802619013,0.0005534738603323457,0.000698937293529493,-0.0026589362341383504,0.00011992528300778198,-0.0023933237178935243,-5.933716427083098e-5,-0.001929033842350651,-0.0005765830270639791,500
2,lag_indpro,-0.013603716922272328,0.008501610851553935,0.010666304860775553,-0.03618318585089473,0.005065898900369249,-0.031295711759619906,0.002443129575388599,-0.024626915093526672,-0.0037483591716315203,500
3,intercept,0.12114894212115218,0.04041537086549484,0.05357172490827596,0.0364687723725407,0.23717609987646476,0.04719563653951418,0.218112082440285,0.07186711708160307,0.17571189032520354,500
3,shock,-0.001398972528134979,0.0020540265388353015,0.0016110114627176765,-0.00483845010318649,0.001393188304770919,-0.004012404384387837,0.0010645926955032989,-0.0030165041626889345,0.00018953027780842894,500
3,shock_lag1,0.0018659972768842541,0.0027669951362341463,0.0020163503505334903,-0.002291506359782962,0.005589767196176692,-0.0017405792169942877,0.005134684270715338,-0.00022730006654140286,0.0037323838127041233,500
3,shock_lag2,-0.0006047323407202006,0.002852062472593906,0.0024649136184867757,-0.006130563171864755,0.003415088872348233,-0.004898487172865632,0.0030003031704173857,-0.0029247927993435313,0.0016514660943252489,500
3,shock_lag3,-0.0023701448703908933,0.002556146213708672,0.0023674099451932583,-0.007499306954127212,0.0017330791796127357,-0.006823068856800096,0.0010575259061668494,-0.004827040525073555,-0.0002407478982595286,500
3,shock_lag4,-0.001099636829983031,0.0020400482698754306,0.0017747587833203977,-0.004960755067271034,0.001967275933879013,-0.004029833200799938,0.001554132005795321,-0.003007661931042793,0.0006166204169227546,500
3,shock_lag5,0.00011236536078545808,0.0019306082837428,0.001843394478575277,-0.003544099627714189,0.00356399335768933,-0.0029465119925220443,0.0031466468636858124,-0.0016827624762526718,0.001855717104916567,500
3,shock_lag6,-0.0007135185303070155,0.0018665564796541917,0.0020323601503320276,-0.0045277561047865345,0.0030587068137284757,-0.004063549048706738,0.0026306032819577137,-0.002664842324511864,0.0014912147021795036,500
3,shock_lag7,-0.001065368777240589,0.001758618156683202,0.0022295564261133054,-0.005389098027960495,0.00297914533932404,-0.004715704823332477,0.0025383597900614776,-0.0033131975152524756,0.001294300456918609,500
3,shock_lag8,0.00043604079670996407,0.0019266618533689901,0.0024423741049057215,-0.004168626269814379,0.0053544851292757645,-0.0033697054649164944,0.004622007914934128,-0.001602088653204427,0.0029718627315978253,500
3,shock_lag9,-0.0010857299045610262,0.0017808021309502764,0.002214271101239449,-0.005689774979940508,0.003147277902271559,-0.004825803663265997,0.0025741411638285465,-0.0029672276781234643,0.0011788809381589656,500
3,shock_lag10,-0.0008533701289613763,0.001482720918736193,0.0017243788674026978,-0.004418873985479689,0.0022893451990307436,-0.003965250963521511,0.001993572119941496,-0.002477832566558377,0.0008301652457611946,500
3,shock_lag11,-0.00072660245335426,0.001336261471511139,0.0015674576875208642,-0.003977199924967637,0.0020860158671880064,-0.003368844937277469,0.0015978520702653446,-0.0023251939366526237,0.0008065663129970843,500
3,shock_lag12,-0.002968448539940207,0.0014079737624093588,0.0017315692763653137,-0.006859195145804283,9.958978318360247e-5,-0.006160980383623879,-0.00047070799556111294,-0.0046273715639045185,-0.0013874414466619046,500
