horizon,beta_abs,boot_se,ci_lo95,ci_hi95,ci_lo90,ci_hi90,ci_lo68,ci_hi68
0,0.0006143826667362928,0.0007869090748727941,-0.0009342481765716905,0.0020671470894583375,-0.0007138038777731735,0.0018806070818257097,-0.00027540472885563604,0.0013590645379003782
1,-0.0007620160847575269,0.0012157464836965147,-0.0031539719858260187,0.0013526880806464547,-0.0028971999087943055,0.0010147850518898852,-0.002076266265706409,0.0004376050797280166
2,-0.0009707293600992938,0.0014490355805372704,-0.0038014034975680346,0.0019269376101884593,-0.0033154941137330143,0.0013777014903494154,-0.002487106572420919,0.00036261398128069723
3,-0.0004908139434709585,0.0016865638210506288,-0.0037253933976322167,0.0028684800491630674,-0.0032570757811570964,0.0022615796933239157,-0.0022252185250899274,0.0012021967144995873
4,-0.0007917357161235075,0.0016815417818105973,-0.004016741455629481,0.002386804342115182,-0.0037066001547613153,0.0018037215389162017,-0.002547375754008206,0.0008024754416809967
5,0.0006913358612855053,0.00191275639409639,-0.003033379583165585,0.004342704874650724,-0.0026248553842562394,0.003719947392133385,-0.001357555158499257,0.002500532942474511
6,-1.9116459061765097e-5,0.0022317739497123563,-0.003998708853093771,0.004417152773185067,-0.0035233286532303527,0.0036745204280917076,-0.002421249870761825,0.0022277172210129316
7,0.0009245824356857004,0.0021741043226043287,-0.003516140448929338,0.004938696367405026,-0.0028663508231858417,0.00430262536784241,-0.0012946307145634535,0.002989413560060784
8,0.0018194334856504583,0.0021385277306899386,-0.0022738983630593893,0.005824015205203805,-0.001695632615262024,0.005454477006120749,-0.0003413809767698949,0.004024044415346645
9,0.0014729217494110782,0.0020612641662337097,-0.002689812933402736,0.005301624536575834,-0.001841431292864349,0.004898055170419401,-0.0004957655172891302,0.003498282485844014
10,0.0019811694804720862,0.002202633076846505,-0.002371055515901493,0.0064842871134553805,-0.001412086974684256,0.005907736478042287,-6.134202424461637e-5,0.004008042210890189
11,0.002562786548148837,0.0022612527050552018,-0.0016914811940272837,0.007077166446217448,-0.001167948195311491,0.006449741880055708,0.0002563567853135557,0.004817150322124496
12,0.0017744095519886816,0.0021567915297126374,-0.002545300884125961,0.005549334735686584,-0.001651814831156941,0.005142541497739064,-0.0006239574405605631,0.003745137551915391
13,0.0015494672012116427,0.002157245305168186,-0.002851787095719472,0.005858175367094413,-0.0021558557526461576,0.004901424426615161,-0.0005396926459901117,0.0036085123883251207
14,0.00260345465582638,0.0019818155118903258,-0.0010153580918071277,0.006816346305911462,-0.000568204048941204,0.006032410886879178,0.0006364416799947591,0.004630216479689313
15,0.0015629239852105342,0.002220623397266062,-0.0026877624890342235,0.005670893031929894,-0.0020604280222344755,0.005185357795609835,-0.0007332515108390762,0.0038396827347320253
16,0.002345855825926758,0.0023042958682607615,-0.0022332440401174906,0.007114029170817168,-0.0015417111107563096,0.006214261101729903,1.9605459784600753e-5,0.004520878933933935
17,0.0009065452666159741,0.0023029530621522325,-0.003353033446120889,0.005519097488327827,-0.0027971017726386854,0.004815034648081169,-0.0015333196601023504,0.0031219355912619788
18,0.0031544167087677625,0.002261720356213606,-0.0014284640100111785,0.007456691638160717,-0.0006119441812945104,0.006789585159434528,0.0009330451824779516,0.005421535602059836
19,0.002448184404604043,0.0022752278935143887,-0.0018738523026172746,0.0069882434343259674,-0.0011768064931584508,0.006228199740066033,0.00020115025159881306,0.004843905214723943
20,0.002582822490310874,0.002138847388449563,-0.0017373103705158326,0.006707976613674409,-0.0011445128290381182,0.005988686617731903,0.000505055330158546,0.004431358034728538
21,0.0036645640977807504,0.0021623565896798256,-0.0005940342125754974,0.0079581680601499,-0.00012217058340175505,0.007230747660293851,0.0015778514309245067,0.00560656171047622
22,0.0030579617451316106,0.0020923293316401394,-0.0012373125397381903,0.0070270108445810355,-0.00032204314652938096,0.006477993749954941,0.0008120478530806875,0.005109496394834664
23,0.002098188251785107,0.0020710308216483966,-0.0019655708388112737,0.0060195370150381775,-0.0014566672840074977,0.005453966965111483,-0.0001818757650947166,0.00407225035070971
24,0.002700518012683636,0.001980469906076638,-0.0008347811493250108,0.006493362977884891,-0.00029652992609604547,0.006048436694384137,0.0007191565325689537,0.004712530457482505
25,0.0014510079180595548,0.00190044091857613,-0.002209010538035269,0.005046944520919696,-0.0016689126588194498,0.00459201923556184,-0.0005210596934021253,0.003188427330516614
26,0.0020759878779705947,0.0018994034943137256,-0.001719736804192007,0.006024284568709943,-0.0006783071204112116,0.005309567186764502,0.0003573393635568446,0.004046643163938338
27,0.002428124024180126,0.0020631267575847868,-0.0016193762516899446,0.005944944147141095,-0.001103858285464841,0.005724628221095574,0.0004061186093891629,0.004586694042494623
28,0.002996287334434095,0.0019945034353357175,-0.0011288516753176897,0.006905490360345096,-0.00023691362163842308,0.00629421882298304,0.0010469005146481244,0.004915082167264608
29,0.0017645355392611802,0.00201609020332212,-0.0021649956883606288,0.005515364231084089,-0.0016000045813006835,0.004875401660891272,-0.000408571301774735,0.003795480685462466
30,0.0018795333417029679,0.0020596321103095267,-0.0024865141387375228,0.005352243014249686,-0.001961518550782644,0.004574355750685804,-0.0006174581261775052,0.003618075231659795
31,0.0004312855481064314,0.0022828188653071994,-0.004111250818023349,0.004453318196270805,-0.003329294846953978,0.004036893152131611,-0.00184517381237483,0.002675198638211686
32,-5.052054567880573e-5,0.0020194737973075697,-0.0038695809718176013,0.0038437475785185814,-0.003369685696179834,0.003281074296101735,-0.002071842577225574,0.002079294973978779
33,0.0003691764806034585,0.001942704161757849,-0.003634528901181051,0.004090606736401647,-0.002799061032167662,0.003586541386343573,-0.0015323971455898462,0.002287388605755393
34,0.0002973354096991063,0.001992664950713973,-0.0038461206739157545,0.004133662465723541,-0.003223665966496968,0.0035604613160320833,-0.001742476738381869,0.0021810221241967275
35,-0.0006282381511866233,0.0017755907455317842,-0.004228296455360884,0.002907778285033161,-0.0036377242860234143,0.0022946526084904636,-0.0023658364468209484,0.0010391737701985512
36,-0.0007633569500062309,0.0016487724409171456,-0.004197514793029553,0.0021434943387685966,-0.0036763191404898385,0.0016376808015999588,-0.002717497078813525,0.0006685472027449923
