horizon,beta_abs,boot_se,ci_lo95,ci_hi95,ci_lo90,ci_hi90,ci_lo68,ci_hi68
0,0.001383812209508376,0.0018101844384134484,-0.0014542773184151292,0.005194377852409161,-0.0010774493462822727,0.00467744219498659,-0.00044196453173813495,0.0030757234222345093
1,-0.0035992217069864382,0.002505403057957347,-0.008133201511267686,0.0010912739087050333,-0.007407880496467124,0.0005359994924390967,-0.006406735922749877,-0.0011702827513529726
2,-0.006494902289301846,0.0030165855943106905,-0.012912726605448774,-0.0006203026200892825,-0.011683146404152607,-0.0015940876344274495,-0.009376533182071477,-0.003704534753702041
3,-0.005350508040139877,0.003505844364606012,-0.011858133404865537,0.0015920559170094026,-0.011125910937934299,0.00046534199186653165,-0.008550733196476031,-0.0014539055565412728
4,-0.0031430733235610843,0.004228276852336367,-0.011337834309947021,0.004990155814366353,-0.010167393095510919,0.0035903527732438875,-0.007214543067210217,0.001180603880240668
5,-0.0016655269329142262,0.00436958920727742,-0.010211247638457403,0.007338165278449734,-0.009036616420005607,0.006306484128283493,-0.00552363511890479,0.0028281668891644482
6,-0.00045323584912263486,0.003674271106446059,-0.0073306098314703345,0.006336748140941064,-0.0062389444859153416,0.005523711440234495,-0.004245697426263021,0.0033088946435314557
7,0.0002456425481450764,0.0038351829570511193,-0.00698243626068658,0.007439786254840722,-0.0062178074474720626,0.006340657352909964,-0.0039019292926582884,0.004023737083781381
8,0.0008622570182684605,0.003687407337965158,-0.006835276187814477,0.008791267003519228,-0.004789723986410074,0.007011877446503092,-0.0028330189427468156,0.00423780899695552
9,0.001844247208574732,0.0038924605324611515,-0.005435786600049912,0.009150586706080849,-0.004694405267254135,0.008173454857934713,-0.002042691974231742,0.006022631671234436
10,0.0028546895217290125,0.0034965987672958155,-0.003623738321081301,0.01008270369783827,-0.002664837128100856,0.008959119302812952,-0.0008600283408530193,0.006287345455801339
11,0.002444307632570623,0.003630858230554104,-0.004242631112186045,0.01003914063315721,-0.0031692486972707064,0.008406290074036009,-0.0013367100021707678,0.006342246883442981
12,0.0029853295983712745,0.003941229865601278,-0.0047274151227791415,0.010881567793973772,-0.003368965360152881,0.009199317618637579,-0.001252565719441061,0.006832154703625986
13,-0.00014656685088471706,0.004272293251828876,-0.008634728105558084,0.00865218597271892,-0.0068583773861460775,0.0067820226097654885,-0.003987879074163096,0.004346122532430871
14,-0.0016238787123575517,0.004906082615487934,-0.01116198922569396,0.008268224092585106,-0.009686517787929453,0.006873230760412874,-0.006318532081855891,0.0034409689796342765
15,-0.0021659776691536547,0.0052899619683754555,-0.012359067287680079,0.007251771880406037,-0.010737763099799034,0.006437064016033628,-0.007439427814881508,0.0035549918200159392
16,-0.0010881817701555282,0.005929842573000064,-0.01192700027816505,0.010929136406361124,-0.01050156353972619,0.008641439798307416,-0.006529037615780099,0.005478611868182244
17,0.0006429562733873003,0.005996457697781923,-0.01081870501206828,0.0116844513828236,-0.008809137306308867,0.010277886752874861,-0.005278139105094985,0.0068783279808607755
18,0.002602974582188916,0.005045505345683264,-0.0070381932341883925,0.013302806428779644,-0.004989803621771767,0.011492434252365565,-0.002000806523581117,0.007856427393286904
19,0.0034277823030791584,0.005147849623384585,-0.005961734839702356,0.013521290801994901,-0.003810738933728228,0.012546833899635831,-0.0011985644720154383,0.009398090073104211
20,0.004143174905191619,0.005143555207648092,-0.005233608701311831,0.014593469477039236,-0.004175823225508451,0.012663387489690463,-0.001180860494367128,0.00929012527724277
21,0.0056457012650484514,0.00460682005581441,-0.0025709748759891946,0.014976011332236997,-0.0013117366395303618,0.013564074177929486,0.0011092147884930912,0.010715098979081294
22,0.0047539039530039165,0.004371015812474353,-0.0032944719024518817,0.012843633786425468,-0.0023196987628892555,0.011661765576021393,-6.790282208378439e-5,0.008780114943017347
23,0.005733183708130784,0.004498207624847293,-0.002890585801107298,0.014604283173915739,-0.0016192227154262398,0.01307813038671066,0.0009141569831306875,0.010268088869522438
24,0.004185016492994555,0.004463992411947913,-0.003704108956887628,0.013373249996878053,-0.002341725038441353,0.012181828336477078,-4.7204749993238436e-5,0.008395953668129065
25,8.117024577667281e-5,0.004828476542017954,-0.009423003438545328,0.009832231844977866,-0.008357370765228073,0.007841734590709947,-0.004866484143589318,0.004549740042791924
26,-0.003631335911526948,0.004937016028635549,-0.013453673823562795,0.006362282777825726,-0.011236751036056286,0.005240758038254625,-0.007735346582843313,0.0013597103350676098
27,-0.003746233581644546,0.005470184968345404,-0.014350717339451716,0.006438505670702883,-0.012556525634629452,0.005070268208908713,-0.009022288505216686,0.001940171269117825
28,-0.0024312579283387683,0.005467755711617252,-0.012743255165461034,0.008352296588049674,-0.010682668346362683,0.007166070281019298,-0.007629119297918812,0.0031979234171675116
29,-0.0005672098002689356,0.005454729510136093,-0.011246686385689703,0.009430176033806015,-0.00997487139308442,0.00809273390930271,-0.005954486025636722,0.004903611760908721
30,0.0005997524704098318,0.004849841523895274,-0.008958713186915632,0.008999063068862032,-0.007585867526276084,0.008168706398762854,-0.00504053174316393,0.004668442635928937
31,0.0014128995196375932,0.005310311122809683,-0.008953283414408035,0.012118758448327029,-0.007595043598197423,0.009883392589727489,-0.0035393310263686596,0.006549375025284756
32,9.567797338639319e-6,0.004683872579624427,-0.009774235512112161,0.008885667605915831,-0.00827335306151676,0.007228385628905932,-0.004684987283306355,0.004406000773401584
33,0.0019899975691451935,0.004259727092420974,-0.0064544158433434,0.010458081808274634,-0.004920857598585124,0.009070325412090867,-0.002191524738663292,0.006263979361858722
34,0.0002440185466317412,0.0037083891215370112,-0.0071725156733651475,0.007660684381912644,-0.005614810805201573,0.006119687615261118,-0.0036045286211959108,0.003796011072244626
35,5.441318997385304e-5,0.0037779682856577505,-0.007527013699545767,0.008029415239565848,-0.005827912988853359,0.006839009050212176,-0.0034542682675661523,0.003906939075693731
36,-0.0012498216265088961,0.003955152608220589,-0.008954537615612537,0.006621578014742141,-0.00792605093971206,0.005239017953271843,-0.0050041757696594365,0.0025215888250834663
