horizon,beta,ci_lo90,ci_hi90,ci_lo68,ci_hi68
0,0.0009763809113672722,7.550757435292768e-5,0.0029178416162933055,0.0003887655208414148,0.0022270584070325696
1,-0.0003502684385814508,-0.0015952735701426004,0.0007155881955464335,-0.001169315570192383,0.0002840768789184898
2,-0.0006474484469043863,-0.0027223033037410034,0.0005061531524365312,-0.0018606215170747244,0.00013004680663983791
3,0.00022246225498103893,-0.0006683223285357952,0.001136351057296156,-0.0003161574619646185,0.0008463579115272919
4,0.0019210399534686116,0.0010340256981594405,0.003241301967292788,0.0013731690830187694,0.002688686929500129
5,0.0025821998221376235,0.001592175062897716,0.004250278274371111,0.0019819737532484317,0.003569129663727913
6,0.001419286289918355,0.00021913759802263716,0.0027490825367099143,0.0006995231682143452,0.0022792418025152144
7,0.00024571299999363513,-0.0007995884542341674,0.0015404783849997698,-0.0004153136413077418,0.001025262874196788
8,-0.0005765579155080873,-0.0015355630399587264,0.0008979828346503993,-0.0011683361147298919,0.00030098418901831024
9,1.7292444296580002e-5,-0.0009421040285730891,0.0011673048320391905,-0.0005090158105759608,0.0007172799137093668
10,0.0010861870179749366,-0.00015399540958684456,0.0021268709362308354,0.00035783709087299376,0.0017165512752839443
11,0.0007599076273539824,-0.0009330681519859428,0.001947858917760348,-0.00015690617502246587,0.0014967688781253236
12,0.001115037581261683,0.00016626673393072976,0.002132900500110817,0.0005456074069575535,0.0017655278793316164
13,0.0013169800464486738,0.00018641093626103932,0.002417718045127353,0.0006881446863546666,0.002017051791444996
14,0.0009172080978040699,-0.00018177521111654201,0.002387252984435701,0.00032137651588335866,0.0017047670820279372
15,0.0013046572842822827,0.00014970138080154234,0.002847606524767719,0.0005530373548683783,0.002154889603008422
16,0.0020120222035646053,0.0007415185682585598,0.003384820232733951,0.001350458866928351,0.0028427172398897064
17,0.0012068805788237593,-0.0013652625603450632,0.002700812584254653,-0.00015006231762621988,0.002232065732541664
18,0.000825429177474024,-0.0009200482708903529,0.0023924218715951776,-0.00022654555658976666,0.0018282707628484783
19,0.00022110917281536053,-0.001177271030281175,0.0016041181218456367,-0.0006398332844998176,0.0011085927455593008
20,0.00045424608383744393,-0.0008332616422997235,0.001980213814457802,-0.0004624221047286287,0.0014198116405283844
21,0.0016484269602772476,0.00031131099582313703,0.003126210903642986,0.0008773763098062138,0.0025581020452594165
22,0.0028991768287363875,0.001526966640267107,0.00414498461278035,0.0020347953872221452,0.0037244778464386183
23,0.00245515034714891,0.0012162440509592251,0.003863171735029235,0.0017819072642085833,0.003277135145212142
24,0.002318569466274,0.0009301224047039019,0.004074513852165677,0.0015644253002992884,0.003400791462688797
25,0.0013880857586999655,0.00018508163844689596,0.0027969573440242493,0.0006529321942053979,0.0022908242847971667
26,0.0016237579637600104,0.00034749264926453366,0.00326420802694015,0.0008184525657318461,0.0025388079884502987
27,0.002392742656339569,0.0011519608467976375,0.0041008428940237296,0.0016824758524960244,0.003294557933509833
28,0.0026290179781611194,0.0014583489790628364,0.004196980094007317,0.0018750349282645852,0.00357403299440375
29,0.0027128373902768014,0.0015671752379058342,0.004522920588509777,0.0019878705066070203,0.0037645095335226654
30,0.002400265671295327,0.0013630343151001154,0.003851982381444374,0.0017304954222313413,0.003303114954183394
31,0.0015514691566766755,0.00029692815208636164,0.003550014110687837,0.0007309956582323872,0.0027068273750884284
32,0.0004910954965621898,-0.0009573567770708737,0.002097760157265053,-0.000350365432725428,0.0013784114970602375
33,0.0013807678812232784,-0.0001464807697535615,0.002782955794950117,0.0003819810141871382,0.002223979983344059
34,0.0012427489169029925,-0.0006007359833101668,0.0026355215064307784,0.00018621717237921986,0.002193929466032727
35,0.0002711181690360475,-0.0017587151730149428,0.0015160403999275604,-0.0009134494460541848,0.0011267586542727482
36,0.00013179598515183772,-0.001429984822579918,0.0017186462808069139,-0.000937352500221596,0.0010841930923292044
