group_id,cum_irf,oil_intensity,fitted,residual,alpha,delta,r_squared,var_share
1,-0.04383681646853525,0.6266343451119423,-0.03975949631364575,-0.004077320154889506,-0.07113308758049727,0.05006682367728653,0.38850518247309795,0.38850518247309734
2,-0.04149123922961998,0.11084487521208565,-0.06558343675772295,0.024092197528102967,-0.07113308758049727,0.05006682367728653,0.38850518247309795,0.38850518247309734
3,-0.09140997479980216,0.006227707021533097,-0.07082128607113637,-0.020588688728665788,-0.07113308758049727,0.05006682367728653,0.38850518247309795,0.38850518247309734
4,-0.06945006779855861,0.022154559546974803,-0.07002387915401094,0.0005738113554523278,-0.07113308758049727,0.05006682367728653,0.38850518247309795,0.38850518247309734
