horizon,coef_name,beta,dk_se,boot_se,ci_lo95,ci_hi95,ci_lo90,ci_hi90,ci_lo68,ci_hi68,n_boot_valid
0,intercept,-1.6730294983936967e-9,1.924413199242676e-5,1.9165418190257353e-5,-3.606422976442279e-5,4.087169990711246e-5,-3.1010973384825226e-5,3.114306744347148e-5,-1.863001130232947e-5,1.762179851124388e-5,500
0,shock,-0.0001380839014857965,0.0007887127349203671,0.0007093422085463655,-0.0015704524293651046,0.001212386878426983,-0.001363155826286728,0.0010000553248195139,-0.0009108093689810129,0.0005253803124332413,500
0,shock_x_occ2,0.001680212311949064,0.0014497136379315607,0.001370101798506054,-0.0008613226976924356,0.00435078789174023,-0.0004261915171430423,0.004056959651670232,0.00028795353037125535,0.00300211731947518,500
0,shock_x_occ3,2.5322710800066296e-5,0.0008693008162802485,0.0007998372584523531,-0.0015107257427315795,0.001597095688527542,-0.001244581102544438,0.0014108616648500015,-0.0007308363463437498,0.0008999271964678147,500
0,shock_x_occ4,-0.00037519702450059076,0.0008741409418273945,0.0008257773397611313,-0.001913513621015223,0.0013949843831888274,-0.0016679193801589888,0.0010733640775333643,-0.00111918471266596,0.0004936498084371914,500
0,shock_x_occ5,-0.00014962288656283681,0.0009733470416289125,0.0008944416625230447,-0.0017976336521369793,0.0018428778942483279,-0.0015938517330294365,0.0014632844840709025,-0.0009385895851185689,0.0007920336854347033,500
0,shock_x_occ6,-0.00010998865935765619,0.0010002223834815515,0.0009462525262847521,-0.0018714560109242698,0.0017997125549966068,-0.0016007356425320777,0.001558032867016122,-0.0009747663149358685,0.000898876851270002,500
0,shock_x_occ7,-0.00012517044220467196,0.000946610610407262,0.0008145066661107725,-0.001686209778471196,0.0014042707161350256,-0.00147295415331635,0.0012906743173754082,-0.0009079694179318546,0.0006889724130475294,500
0,shock_x_occ8,0.0005749263936439524,0.0009351726575546863,0.0008663769344070433,-0.0009842363139974412,0.00243333903123753,-0.0007073440393814672,0.002178359904555968,-0.00019736956069372515,0.0014804110050770257,500
0,shock_x_occ9,-4.554610410600799e-5,0.0009055302068901218,0.0008464790499635829,-0.00175974135553697,0.0016168795114525733,-0.0014522178008427803,0.001472044857823942,-0.0007878309383158922,0.0008419276110835695,500
0,shock_lag1,-2.8252210924326343e-6,2.1403847370601558e-5,2.4108267909725394e-5,-5.3021228970656576e-5,4.1677471324994686e-5,-4.604254095428902e-5,3.3844529613406756e-5,-2.8160098527778748e-5,2.0161298075593483e-5,500
0,shock_lag2,-1.4230699441072378e-5,2.008721317394193e-5,2.4423039718888416e-5,-6.18018232541394e-5,3.055600393854307e-5,-5.6612305760636e-5,2.453877662334906e-5,-3.905149394573043e-5,8.300158300021574e-6,500
0,shock_lag3,-1.1949080978063856e-5,2.3438120368570144e-5,2.7127917201386198e-5,-6.320106823129193e-5,4.1025048703340495e-5,-5.7403405585037844e-5,3.2733504394837305e-5,-3.517982339181587e-5,1.5230560362825982e-5,500
0,shock_lag4,-3.1608996022421054e-5,2.2702092622629324e-5,2.553717550336169e-5,-7.752453774747132e-5,2.3609123790633316e-5,-6.890584632309353e-5,1.1858964362911347e-5,-5.283348412837297e-5,-3.827290562450855e-6,500
0,shock_lag5,-3.177572901682055e-5,2.06420822027864e-5,2.3594646430951646e-5,-7.318609286630746e-5,2.009265590648266e-5,-6.53116527533062e-5,1.1321476307978877e-5,-5.2163332841453904e-5,-6.519430865776312e-6,500
0,shock_lag6,-2.3954617105145018e-5,2.143961375727117e-5,2.2103578825735574e-5,-6.859857046558259e-5,2.0332777633317458e-5,-5.9815885581668363e-5,1.188835861873119e-5,-4.322571719516193e-5,-3.4596857233667365e-6,500
0,shock_lag7,3.3270362036060273e-6,1.9402695473119786e-5,2.2063419487063594e-5,-3.6336668896331945e-5,5.28332873959263e-5,-2.7655918818275152e-5,4.3112683402542235e-5,-1.4118426600703813e-5,2.6235970283610736e-5,500
0,shock_lag8,3.3030479139394426e-6,2.2714348896351693e-5,2.4228504539571793e-5,-4.499713078576083e-5,5.53108303871466e-5,-3.547039826166368e-5,4.458720466679483e-5,-1.9121024507283398e-5,2.6043579694668767e-5,500
0,shock_lag9,1.235588798707655e-5,2.1617823003048795e-5,2.249282618814204e-5,-2.869350680104721e-5,6.308427033503797e-5,-2.309461326023765e-5,5.276530797811858e-5,-8.024879226997961e-6,3.2428266514992755e-5,500
0,shock_lag10,1.128135132765732e-5,1.9007684218262752e-5,2.119595416745033e-5,-2.9238326824364904e-5,5.026157856883116e-5,-2.434465863890989e-5,4.3226884708860055e-5,-1.4747967276837674e-5,3.0503493876989156e-5,500
0,shock_lag11,-6.910603143271479e-6,2.3624871203963476e-5,2.5112220743311043e-5,-6.306758677593501e-5,4.0240674688056855e-5,-5.27185637871855e-5,3.1150937829394436e-5,-3.159004518680174e-5,1.3811775287156302e-5,500
0,shock_lag12,9.354320804732526e-6,2.406520536004336e-5,2.3761654728191847e-5,-4.151323497358112e-5,5.738347624681728e-5,-2.9625044594233656e-5,4.643568743660444e-5,-1.4373090201473806e-5,3.1134143377931276e-5,500
0,log_oil_lag1,4.780614379559656e-5,7.744712493030104e-5,8.424870106248984e-5,-0.0001168119544929731,0.00020551121958947954,-9.047618586741456e-5,0.00018516789767384059,-4.206092137969792e-5,0.0001229208920763195,500
0,ffr_lag1,-8.597251130444115e-5,2.491498643174517e-5,2.8967632916713335e-5,-0.00014821377704768538,-3.301848327268e-5,-0.00013577611526214564,-4.173020129648993e-5,-0.00011460841367451184,-5.693909669782014e-5,500
0,cpi_lag1,4.508079708725702e-6,3.477765124603508e-6,3.677470523932147e-6,-2.0048169730353165e-6,1.27769814214274e-5,-1.5064924390554183e-6,1.091221923160113e-5,1.0363250279001845e-6,8.102934470558459e-6,500
0,indpro_lag1,-1.8651674041394973e-5,8.140670376770566e-6,8.940198336350548e-6,-3.508575262258568e-5,-9.304461230134823e-7,-3.152517071447294e-5,-3.0756673129624336e-6,-2.669002162981598e-5,-8.507892145356109e-6,500
0,age_mean,0.0001283120628247069,0.00012423659042166515,0.00014291544422465787,-0.00017027470777082997,0.0003821287877431328,-0.0001199604150207368,0.0003512074098332913,-2.8760191264075476e-5,0.00025064063961892466,500
0,female_share,-0.012925355563037325,0.0032042299473940407,0.0033268701953402834,-0.019044786289733055,-0.006056885204425155,-0.01807892489205439,-0.006872501416930798,-0.016104538167844018,-0.009597036250826215,500
0,married_share,0.007249998495953755,0.0038428669731663226,0.0038935069624984955,0.00016778164219753518,0.015281880178971207,0.0010204104156588142,0.013994456491743513,0.0034631131263799376,0.011300857611122516,500
0,hours_mean,0.0008979219384386516,0.0001767938739133572,0.0001876973934236281,0.000546401392328727,0.0012531983109619568,0.00058790775787072,0.0012015854850643706,0.0007230490516203244,0.001090374906470923,500
0,unemp_rate,-0.007362210881960758,0.0033451558034118963,0.00379716631665087,-0.014278685986633205,0.00022538905892566702,-0.013371379976309605,-0.00102636741712658,-0.01126721429398678,-0.003408323273777097,500
1,intercept,2.2111570766897843e-9,8.775917447491933e-6,1.0903282789371634e-5,-2.521409949027477e-5,2.052522373184493e-5,-1.7250307536475875e-5,1.5878916654008306e-5,-9.605447956755113e-6,9.228941021306681e-6,500
1,shock,-2.952077518490098e-5,0.0007968376820236835,0.0008042290230378795,-0.0016556507556437022,0.0013270529875220205,-0.001403268622958998,0.001206536731537947,-0.0008708887488792802,0.0007676638386383274,500
1,shock_x_occ2,0.0011108579499592881,0.0013090452245397937,0.0012942285223312264,-0.0015720870295907905,0.003566388179890758,-0.0010743692605806004,0.003230315865658683,-0.00016598252528884366,0.002341368666107011,500
1,shock_x_occ3,0.00014883801995480394,0.0009072277066180788,0.0008898926228950238,-0.0015552730686103269,0.0018922995707833915,-0.0013106408322046629,0.001624696902527973,-0.0007628410583126527,0.0010593571252271474,500
1,shock_x_occ4,-0.0007711733067808645,0.0008573087465413657,0.0008892824068160988,-0.0022904338716577414,0.0009707605314510474,-0.0021040064647385144,0.0007568158461933806,-0.0016700615245822848,0.00019203723692362722,500
1,shock_x_occ5,5.94950340651938e-5,0.0009977664733951215,0.0010380367304463746,-0.0018578916363705064,0.0020563334995453053,-0.0016762906685564237,0.001800756050523337,-0.0010413616414620191,0.001101972923527383,500
1,shock_x_occ6,-0.0004602105183908251,0.001202397671399759,0.0012101114481566629,-0.0025612080068655937,0.0021222524658762523,-0.002326481893491099,0.0017061385635335337,-0.0016582132053265114,0.0007709122043178516,500
1,shock_x_occ7,-1.3238070179375444e-6,0.0008993489981907265,0.0009155251557432433,-0.0017914072490448872,0.0017642634422690433,-0.0014605681022583474,0.0015354994515959963,-0.0009071827381307805,0.000934301949596369,500
1,shock_x_occ8,0.00034558667992169956,0.0009710828647216633,0.0009454527161153899,-0.0013204435294760827,0.0023861202249169855,-0.0010542808178771429,0.0020584275774759874,-0.0005129602084115181,0.001325912799763487,500
1,shock_x_occ9,-0.00012037923887899363,0.001017189725386143,0.0010024596219632188,-0.002184512448001624,0.0017505930776291231,-0.0018384919071295905,0.0014805105917726302,-0.0011504954152623307,0.0008334929716797003,500
