occ_group,occ_label,horizon,theta,boot_se,p_value,bh_reject
3,High_tech,29,0.0006098979344936812,0.0012203818531105744,0.592,false
3,High_tech,30,0.0005461238899847262,0.001063531704394831,0.648,false
3,High_tech,31,0.0002783902487043557,0.0011269760048308792,0.82,false
3,High_tech,32,0.0008097534406716239,0.0010358336271424932,0.428,false
3,High_tech,33,0.00034282798978396787,0.0010096198248935263,0.708,false
3,High_tech,34,0.0008617819005051882,0.0011335806420099395,0.516,false
3,High_tech,35,0.0010257189610391327,0.0010542120142817979,0.344,false
3,High_tech,36,0.0003462038138579207,0.0011960856208786288,0.728,false
4,Sales,0,-0.00037519702450059076,0.0008257773397611313,0.68,false
4,Sales,1,-0.0007711733067808645,0.0008892824068160988,0.42,false
4,Sales,2,0.00038166381385008636,0.0008083220623557344,0.676,false
4,Sales,3,0.00019103116534523786,0.0010308101179652034,0.944,false
4,Sales,4,-0.000749318704841816,0.000967957463653037,0.448,false
4,Sales,5,-0.001540938180946369,0.000886616993905297,0.084,false
4,Sales,6,-0.0010607368231641318,0.0009395054520685011,0.264,false
4,Sales,7,-0.0012652730360934819,0.0009971210071984499,0.192,false
4,Sales,8,-0.0009193660201867213,0.0009007450166284821,0.34,false
4,Sales,9,-0.0014790536169570659,0.000942813480881015,0.136,false
4,Sales,10,-0.0006067362714637138,0.0009647813399137616,0.496,false
4,Sales,11,-2.7030569164266817e-5,0.0009004274002901314,0.964,false
4,Sales,12,-0.0011984793008480439,0.0009599827959303592,0.236,false
4,Sales,13,-0.0011041941211825264,0.001002901016111508,0.368,false
4,Sales,14,-6.202572130021189e-5,0.0009745813005419096,0.96,false
4,Sales,15,-0.0006165721221685723,0.0010519822350477746,0.572,false
4,Sales,16,0.0005240739079615327,0.001169740638809641,0.644,false
4,Sales,17,-0.00038382604011043335,0.0011473341858800133,0.776,false
4,Sales,18,-0.00030090271670398183,0.0009991135677789363,0.776,false
4,Sales,19,-0.00018372348445247117,0.0012215284438794234,0.836,false
4,Sales,20,-0.00034449136734517977,0.0011729693806695764,0.796,false
4,Sales,21,0.00046992657755860935,0.0010347413155763656,0.668,false
4,Sales,22,-0.0011646921735328705,0.001198396448287626,0.36,false
4,Sales,23,0.0002890086186171474,0.0010427177985798358,0.788,false
4,Sales,24,-9.663733886920351e-5,0.001080944994666944,0.944,false
4,Sales,25,-0.0005673286575339321,0.0010498539940859612,0.54,false
4,Sales,26,0.00019187484648822543,0.0010646827232472435,0.812,false
4,Sales,27,-0.0001645816689663646,0.0011521214286548162,0.8,false
4,Sales,28,0.00047540313089345303,0.0012936997733850881,0.7,false
4,Sales,29,-0.0006622595929996559,0.0011571487152964009,0.572,false
4,Sales,30,-0.0010753006871554833,0.0011290012919326345,0.324,false
4,Sales,31,-0.0007618996677632748,0.001237863488861588,0.532,false
4,Sales,32,-0.000232968195391377,0.0011563785557668258,0.856,false
4,Sales,33,-0.00033694056893191187,0.0011851258996072147,0.8,false
4,Sales,34,-0.0009445016304132313,0.0011696082273782529,0.424,false
4,Sales,35,0.0001556370105524431,0.0012052878155211007,0.94,false
4,Sales,36,-0.00031981540917392243,0.00128303011521475,0.8,false
5,Administrative_support,0,-0.00014962288656283681,0.0008944416625230447,0.88,false
5,Administrative_support,1,5.94950340651938e-5,0.0010380367304463746,0.984,false
5,Administrative_support,2,0.0012160749850887444,0.001014779504880196,0.24,false
5,Administrative_support,3,0.001329110061967638,0.0010987498339187368,0.248,false
5,Administrative_support,4,0.000460034035702974,0.0011444755789095876,0.756,false
5,Administrative_support,5,-0.0007704430038550351,0.001005204885522465,0.436,false
5,Administrative_support,6,0.00022994504919995182,0.0012221500007752746,0.836,false
5,Administrative_support,7,0.0001416392661679449,0.0011560147162666527,0.952,false
5,Administrative_support,8,0.0002784068869333317,0.001147198186414522,0.78,false
5,Administrative_support,9,0.0002532874733857117,0.0011592420566520734,0.804,false
5,Administrative_support,10,0.0003319625348094134,0.0012646602568028092,0.792,false
5,Administrative_support,11,0.001414471393252483,0.0009889797343977354,0.172,false
5,Administrative_support,12,-0.00011725052240965806,0.0010511194583583995,0.86,false
5,Administrative_support,13,0.0008081368558569316,0.0011970091711100913,0.456,false
5,Administrative_support,14,0.0009637427790018286,0.0011695520647534026,0.336,false
5,Administrative_support,15,0.0012778828572767194,0.001165600590460729,0.252,false
5,Administrative_support,16,0.001871075549089715,0.0014192710316595334,0.176,false
5,Administrative_support,17,0.0006472854333940103,0.0012443346639759165,0.624,false
5,Administrative_support,18,0.0009916030070535545,0.0012972343326607487,0.384,false
5,Administrative_support,19,0.0005305444126679055,0.0014376874773005632,0.78,false
5,Administrative_support,20,0.00040488276444802795,0.001620621602313486,0.792,false
5,Administrative_support,21,0.0007358236201065012,0.0012941068858799817,0.552,false
5,Administrative_support,22,0.00029368268373926846,0.0014694480150467893,0.812,false
5,Administrative_support,23,0.0009037787285173445,0.0012439765446700848,0.488,false
5,Administrative_support,24,0.00047608087541666893,0.001365490165605054,0.692,false
5,Administrative_support,25,0.0012061490856342457,0.0012241913567342677,0.36,false
5,Administrative_support,26,0.0011159750106651816,0.0012690275407081255,0.336,false
5,Administrative_support,27,0.0007483847963267235,0.0013964277364711623,0.592,false
5,Administrative_support,28,0.0014999213330365864,0.0014888173269966259,0.324,false
5,Administrative_support,29,0.0006149304040051395,0.0014839060104984618,0.588,false
5,Administrative_support,30,0.0003306241986467629,0.0014379345202510374,0.94,false
5,Administrative_support,31,0.0012338389333663834,0.001394025476150798,0.376,false
5,Administrative_support,32,0.0013533759015839266,0.0015323709290226777,0.38,false
5,Administrative_support,33,0.0005802434024472348,0.0013720407065264003,0.6,false
5,Administrative_support,34,0.001046810174452357,0.0014417331513693293,0.536,false
5,Administrative_support,35,0.0013494010346337855,0.0014855552180486542,0.348,false
5,Administrative_support,36,-6.0804515662221076e-5,0.0014170442619200188,0.996,false
6,Service,0,-0.00010998865935765619,0.0009462525262847521,0.94,false
6,Service,1,-0.0004602105183908251,0.0012101114481566629,0.656,false
6,Service,2,0.0010666562393830937,0.001057648396840359,0.288,false
6,Service,3,0.000823666975203165,0.001184857865555397,0.492,false
6,Service,4,0.0007143611522646201,0.0010651466569576533,0.512,false
6,Service,5,-6.31356169853587e-5,0.0011424296761662221,0.916,false
6,Service,6,0.0003775228052781752,0.0011697108087553323,0.752,false
6,Service,7,0.0002711392885413434,0.00107805136357028,0.904,false
6,Service,8,0.00038313711173328964,0.0010856013019172068,0.676,false
6,Service,9,6.531357862706475e-5,0.0011871901990362322,0.952,false
6,Service,10,0.0005104762946616691,0.0011921490259169118,0.64,false
6,Service,11,0.0016519359095369865,0.00104024780250499,0.124,false
6,Service,12,2.349203283437639e-5,0.0011317740953407766,0.996,false
6,Service,13,0.0003642456881376957,0.0011296519819618558,0.708,false
6,Service,14,0.0008772051561371419,0.0012033765126310326,0.432,false
6,Service,15,0.0006849146841854829,0.0011353478491227568,0.576,false
6,Service,16,0.0014539776661152476,0.0013022075623302324,0.2,false
6,Service,17,0.001916477078840234,0.0012686648158264054,0.12,false
6,Service,18,0.0010989555221208424,0.0013792036603737453,0.42,false
6,Service,19,0.0003761071317036045,0.0013377766601884982,0.828,false
6,Service,20,-0.00027605836203408715,0.0014362550163157465,0.868,false
6,Service,21,0.0008633428318824177,0.0012564437362358701,0.492,false
6,Service,22,-0.00015429017476230748,0.00143483290698293,0.896,false
6,Service,23,0.001023753534771265,0.0012156268637133294,0.412,false
6,Service,24,0.0005568364607729854,0.001357571824866629,0.648,false
6,Service,25,0.0006896650377475454,0.001185936935687513,0.648,false
6,Service,26,0.0011082688705589744,0.0012522731866706942,0.36,false
6,Service,27,0.00040797522301381215,0.0012712743640507223,0.792,false
6,Service,28,0.0017054148043873431,0.0014177347768098605,0.224,false
6,Service,29,0.0008837713998810061,0.001513286248431989,0.52,false
6,Service,30,0.0005002303007378401,0.0013589674660101731,0.768,false
6,Service,31,0.0005729229618288992,0.0014655414618064974,0.692,false
6,Service,32,0.0002574500240020265,0.0014242316485239624,0.836,false
6,Service,33,0.0007860444087098034,0.0014211912605345955,0.548,false
6,Service,34,0.0004363258912545158,0.0013933459768110722,0.796,false
6,Service,35,0.0015888765616958365,0.001400810744714108,0.236,false
6,Service,36,0.0008432482247593115,0.0015153541736238714,0.544,false
7,Farming_forestry_construction,0,-0.00012517044220467196,0.0008145066661107725,0.892,false
7,Farming_forestry_construction,1,-1.3238070179375444e-6,0.0009155251557432433,0.936,false
7,Farming_forestry_construction,2,0.0013376321679208383,0.0008483296302300561,0.12,false
7,Farming_forestry_construction,3,0.0015514169899694262,0.0010906774644539653,0.204,false
7,Farming_forestry_construction,4,0.0008947191086369849,0.0010291434380627414,0.376,false
7,Farming_forestry_construction,5,-0.0002041504060646766,0.0010416623951069698,0.824,false
7,Farming_forestry_construction,6,0.0005994530907935652,0.0010633638999593736,0.544,false
7,Farming_forestry_construction,7,0.0001665316637987832,0.0010268744443993729,0.928,false
7,Farming_forestry_construction,8,0.000599985365517969,0.0010108051030899715,0.484,false
7,Farming_forestry_construction,9,0.00031364337960838526,0.0010548042083667422,0.78,false
7,Farming_forestry_construction,10,0.0006941197480594791,0.0010278504708691523,0.528,false
7,Farming_forestry_construction,11,0.0014280122359169327,0.00087960797544867,0.144,false
7,Farming_forestry_construction,12,-0.00032947238705928825,0.001058866656859669,0.736,false
7,Farming_forestry_construction,13,0.00038570289392787695,0.0010059367435515728,0.632,false
7,Farming_forestry_construction,14,0.0009855493838847634,0.0010192868820004853,0.272,false
7,Farming_forestry_construction,15,0.0010380774187000168,0.001042955468498968,0.34,false
7,Farming_forestry_construction,16,0.0014920814883968708,0.0013101240150204855,0.232,false
7,Farming_forestry_construction,17,0.0008265355880947282,0.0012089933513539193,0.46,false
7,Farming_forestry_construction,18,0.0007340689810151475,0.0011836226248445204,0.484,false
7,Farming_forestry_construction,19,0.000547600250653096,0.0012162879121708522,0.692,false
7,Farming_forestry_construction,20,6.02961472336379e-5,0.0012851140250966662,1.0,false
7,Farming_forestry_construction,21,0.0008119272576977292,0.0011173517869278908,0.492,false
7,Farming_forestry_construction,22,-0.00022152442178839025,0.0012092490605564428,0.832,false
7,Farming_forestry_construction,23,0.0006297793324963571,0.0011268883150551596,0.56,false
7,Farming_forestry_construction,24,0.00040687390920195215,0.0011393665774595775,0.728,false
7,Farming_forestry_construction,25,0.0005839833639433962,0.000971256627784303,0.62,false
7,Farming_forestry_construction,26,0.0016976566644538644,0.0010835742579110691,0.108,false
7,Farming_forestry_construction,27,0.0010093325359042155,0.0011190942114682047,0.428,false
7,Farming_forestry_construction,28,0.0016321488319712288,0.0013174373310530728,0.232,false
7,Farming_forestry_construction,29,0.00018592500109761346,0.0012536377281310602,0.896,false
7,Farming_forestry_construction,30,0.0006379872293446084,0.0012040758314401454,0.568,false
7,Farming_forestry_construction,31,-0.00013760785638832656,0.0012127444596381823,0.924,false
7,Farming_forestry_construction,32,0.0005585073607568024,0.0012309764814931897,0.696,false
7,Farming_forestry_construction,33,0.0006691902018210106,0.0011715199392525121,0.552,false
7,Farming_forestry_construction,34,0.0007576674094500191,0.0012702718608934515,0.58,false
7,Farming_forestry_construction,35,0.000912720783195459,0.001283614541700267,0.492,false
7,Farming_forestry_construction,36,0.000529994621032486,0.0013392174245958986,0.676,false
8,Precision_production_repair,0,0.0005749263936439524,0.0008663769344070433,0.444,false
8,Precision_production_repair,1,0.00034558667992169956,0.0009454527161153899,0.748,false
8,Precision_production_repair,2,0.0011888488786524687,0.0009034077078104407,0.16,false
8,Precision_production_repair,3,0.0008322557951076223,0.0010060172198294419,0.416,false
8,Precision_production_repair,4,0.00049097523014458,0.0009612590143618405,0.632,false
8,Precision_production_repair,5,-0.0006194018117826,0.0009748626946413645,0.528,false
8,Precision_production_repair,6,0.0006656777979828195,0.0010059440453172347,0.476,false
8,Precision_production_repair,7,0.0004203250205086884,0.0010071824589226648,0.708,false
8,Precision_production_repair,8,0.0004868748951434175,0.001035369256147483,0.592,false
8,Precision_production_repair,9,-8.627019258650677e-5,0.0010641185019610443,0.972,false
8,Precision_production_repair,10,0.000491283973166193,0.0011559475881874996,0.696,false
8,Precision_production_repair,11,0.0007903688633892562,0.0009483692747819034,0.396,false
8,Precision_production_repair,12,-0.0003315550917595023,0.0010437023815922433,0.74,false
8,Precision_production_repair,13,0.0002729991357104211,0.0010650898516853691,0.744,false
8,Precision_production_repair,14,0.001558042503748008,0.0010790810499733629,0.128,false
8,Precision_production_repair,15,0.0010831098231856215,0.000993007357000366,0.284,false
8,Precision_production_repair,16,0.0011600120997557024,0.0011726837822765312,0.3,false
8,Precision_production_repair,17,0.0009996268557033682,0.0011313640937169345,0.356,false
8,Precision_production_repair,18,0.0011593006097940243,0.001176895182965257,0.284,false
8,Precision_production_repair,19,0.0005913565461588957,0.0011846265641134366,0.672,false
8,Precision_production_repair,20,0.00040571654829092533,0.0012973265641953295,0.732,false
8,Precision_production_repair,21,0.0011145750480502934,0.0011423749144789776,0.288,false
8,Precision_production_repair,22,0.0005323588482862501,0.0013119311759227047,0.688,false
8,Precision_production_repair,23,0.0010531565805231905,0.0011197724933416477,0.328,false
8,Precision_production_repair,24,0.0007295533168284058,0.0011942547683137985,0.536,false
8,Precision_production_repair,25,0.0005883623725714934,0.0010847924666437506,0.688,false
8,Precision_production_repair,26,0.001092579193489406,0.0012308948352532819,0.336,false
8,Precision_production_repair,27,0.00043936290988952825,0.001269232750497405,0.76,false
8,Precision_production_repair,28,0.0009908160557413601,0.0012811646026152936,0.472,false
8,Precision_production_repair,29,0.0003685317701764658,0.0013447731851066408,0.788,false
8,Precision_production_repair,30,0.0004167042875739193,0.0011181886028186242,0.736,false
8,Precision_production_repair,31,0.0009013443227882483,0.001274398920554586,0.484,false
8,Precision_production_repair,32,0.0006775180542672962,0.0012409372525968372,0.624,false
8,Precision_production_repair,33,0.0005632857781695291,0.0011501270656729874,0.572,false
8,Precision_production_repair,34,0.0010966562815998661,0.0012811315528548587,0.432,false
8,Precision_production_repair,35,0.0013049149521969121,0.0012322886981054276,0.292,false
8,Precision_production_repair,36,0.0001960530883039637,0.0013621351543052472,0.812,false
9,Machine_operators_transport,0,-4.554610410600799e-5,0.0008464790499635829,1.0,false
9,Machine_operators_transport,1,-0.00012037923887899363,0.0010024596219632188,0.908,false
9,Machine_operators_transport,2,0.001746368701805018,0.0009608291267952149,0.068,false
9,Machine_operators_transport,3,0.001998620050388793,0.001123887938644129,0.1,false
9,Machine_operators_transport,4,0.0007991063167077293,0.001076654934735645,0.448,false
9,Machine_operators_transport,5,-0.0008094561145249891,0.0010530468798987465,0.42,false
9,Machine_operators_transport,6,0.0003568225075242508,0.0010906046852281798,0.708,false
9,Machine_operators_transport,7,0.00024223351465248248,0.0010978039904068941,0.86,false
9,Machine_operators_transport,8,0.0005535390916979894,0.0011526135694483514,0.56,false
9,Machine_operators_transport,9,-5.497368380661197e-5,0.00115185957083391,0.96,false
9,Machine_operators_transport,10,0.0005336168774472142,0.001075265073523219,0.616,false
9,Machine_operators_transport,11,0.00045123664480876724,0.0010124512311869608,0.72,false
9,Machine_operators_transport,12,-0.0002705082372855792,0.0010445892106382185,0.812,false
9,Machine_operators_transport,13,0.0006404432115657251,0.0011909104347183164,0.492,false
9,Machine_operators_transport,14,0.0017108182241147654,0.0011504093906824632,0.132,false
9,Machine_operators_transport,15,0.0008810945470850506,0.0012120654058819427,0.512,false
9,Machine_operators_transport,16,0.001141993934648272,0.0013500328680342592,0.412,false
9,Machine_operators_transport,17,0.0004627445228050835,0.0013397135436641857,0.744,false
9,Machine_operators_transport,18,0.0007941541751966131,0.0013294609099822076,0.54,false
9,Machine_operators_transport,19,0.00011496687689247465,0.0013482148531182377,0.984,false
9,Machine_operators_transport,20,0.00015748621420306447,0.0014230366281540007,0.912,false
9,Machine_operators_transport,21,0.0009516643181145594,0.0012019617964506896,0.436,false
9,Machine_operators_transport,22,-0.0007958740754809866,0.0012830924963567088,0.556,false
9,Machine_operators_transport,23,0.0004568915438525174,0.0012417196782506382,0.716,false
9,Machine_operators_transport,24,0.0003587635729929158,0.001160945792757679,0.74,false
9,Machine_operators_transport,25,0.0008234998402299906,0.0011723841523796697,0.544,false
9,Machine_operators_transport,26,0.0014439135237394938,0.0012763660339450526,0.236,false
9,Machine_operators_transport,27,0.0013681426681004948,0.0012713017871327547,0.296,false
9,Machine_operators_transport,28,0.0016974326354124182,0.0013976341449994313,0.224,false
9,Machine_operators_transport,29,0.00038654533615849386,0.0013946512494156633,0.796,false
9,Machine_operators_transport,30,0.0006289957730199633,0.0013211404128018126,0.66,false
9,Machine_operators_transport,31,0.0005378619780716334,0.001337234304057307,0.736,false
9,Machine_operators_transport,32,0.0002477172911292595,0.0012987031496132944,0.852,false
9,Machine_operators_transport,33,0.0005625204318581111,0.0012655232182612853,0.64,false
9,Machine_operators_transport,34,0.0005773459881983559,0.0013358097251586645,0.656,false
9,Machine_operators_transport,35,0.0013036803113328978,0.0012547780909931401,0.256,false
9,Machine_operators_transport,36,0.0006140942599156836,0.0014259662455513298,0.592,false
