horizon,coef_name,beta,se,ci_lo90,ci_hi90,ci_lo68,ci_hi68
0,shock_g1,0.0051034070560457565,0.013638950773395907,-0.013517712645520874,0.019648490417529987,-0.005977503060930352,0.013634733625880809
0,shock_g4,0.007762752342759656,0.011538271693290435,-0.009795998569285699,0.020264827743094394,-0.0030720559822657685,0.015603819161572333
0,shock_g5,-0.010253943907360048,0.011312656239987097,-0.02785377842854013,0.004304001465291982,-0.019145283292663188,-0.00041044272145190387
0,shock_g8,0.019122646760274257,0.023099518222512026,-0.010486356259227263,0.05427786061167325,0.0012812514704019541,0.04019784506856927
0,shock_g9,-0.0009280257719524372,0.009066693241411475,-0.013223992239885397,0.010954565735740348,-0.00859279932953953,0.006182497234462028
0,shock_lag1,-0.011288534236922679,0.004894515198963765,-0.017139882801897533,-0.004729669047152353,-0.01495213678843546,-0.007550149229500127
0,ylag1,0.05669166184519384,0.028463907326947674,0.025891945707280685,0.09454998936055353,0.04041865310339167,0.08072964304628155
0,log_oil_lag1,0.030160275648731548,0.009382119446086384,0.018582242589749075,0.04212411245918939,0.02264415235128444,0.0375530147733972
0,ffr_lag1,-0.014030710607371282,0.0036469749071886067,-0.019062511415251764,-0.008830643549967938,-0.0172358287245283,-0.011062681914298806
0,cpi_lag1,-0.0007435794122516974,0.00016558863602528698,-0.001028606151764655,-0.0005148348173502537,-0.0009117732669626545,-0.0006047711451893747
0,indpro_lag1,0.0006690260132329867,0.00045724775291082736,7.759344723196765e-5,0.001298827317909177,0.00033063862606553656,0.0010292165774988809
0,t10y3m_lag1,-0.0158772049586258,0.006283634296819155,-0.024044396962985902,-0.007463063896773212,-0.0207874430575428,-0.01055171556391537
0,age_mean,-0.0005970767437193943,0.0016605450712675134,-0.0026684119051437784,0.0015729657268585546,-0.0018542194776186571,0.0005961451530344903
0,female_share,-0.07372772244904165,0.04482273623591546,-0.13539863314964184,-0.015996443755570758,-0.11176946150540457,-0.03705262920978165
1,shock_g1,-0.009772924735460264,0.014139855985747773,-0.025093769640784684,0.007025217582806997,-0.019225209968282156,0.0003899546789326667
1,shock_g4,-0.008030791222067403,0.011047184660459185,-0.025690595067431453,0.004964533006610393,-0.018280934097641366,-0.0009970142738708566
1,shock_g5,-0.011206584064936473,0.008439370385525061,-0.022514079869558983,-0.0006316639765017833,-0.018000678697826546,-0.004660153751470857
1,shock_g8,-0.025505194624985787,0.025616612255584065,-0.05821811542923395,0.01477784523370991,-0.04545571211419713,-0.0028997163307737175
1,shock_g9,-0.010338941449143298,0.00777274919026406,-0.020275680890314167,0.00012851266444333445,-0.016064243745889675,-0.004313318275027993
1,shock_lag1,-0.008362889203788628,0.0056808582350755124,-0.015141549772101545,-0.0006736285492555619,-0.012714350181207805,-0.003654211599758833
1,ylag1,0.04602932020213413,0.03022028887290258,0.007501567099634059,0.08539234328447046,0.02421554014775481,0.07139066512760218
1,log_oil_lag1,0.03617195672382773,0.009139444251854515,0.024539067389932532,0.047867252797750726,0.02930581990732516,0.04337823711448618
