horizon,coef_name,beta,se,ci_lo90,ci_hi90,ci_lo68,ci_hi68
0,shock_g1,-3.161662121242049e-5,0.002052126992761291,-0.002157946481945071,0.002774848295644014,-0.0013584578362888075,0.001573669810413562
0,shock_g2,-0.0002903200799990849,0.0014014191413401842,-0.002000138468208166,0.0013305918576106911,-0.0013576468484605693,0.0005564256419288908
0,shock_g3,0.002041196321308115,0.0014325584688532566,0.00037566563911030446,0.0045400732494924375,0.0009236224831878977,0.003433606446899544
0,shock_g4,0.0010122160770508221,0.0005087293235808763,0.0004053436371061319,0.0017863421708602734,0.0006550718346956864,0.0014801055609978716
0,shock_g5,0.0026803659345534694,0.001420129537729404,0.0013718714227390165,0.007005345994097498,0.00182430465760141,0.005042510150210482
0,shock_g6,0.0012198521319827858,0.0006552430441153365,0.0005915168373102832,0.002451221128253,0.0007991665298542295,0.002001227576344168
0,shock_g7,0.0006438005257979923,0.0007772734414397089,-0.00010705181341507362,0.0021692870890706686,0.00011098879158973432,0.001542088800733784
0,shock_g8,0.0030861315981369764,0.002000051882822124,0.0015466847246299053,0.01070474759419393,0.001972832800920366,0.008881743981162054
0,shock_g9,0.00035310970164097497,0.00042196502749024267,-0.00014014750192416588,0.0009426767364351463,6.413017276844362e-5,0.0006864586021695783
0,shock_g10,0.0014463300847048733,0.0009715793151440902,0.00041212340115507674,0.003328239991192683,0.0008304906099203665,0.002568771566411377
0,shock_g11,0.0056681570929924185,0.003895269118639444,0.0028034348012170723,0.028786323262170812,0.003550083185749046,0.024806643665875237
0,shock_g12,0.0006865019613842439,0.0007994831540561914,3.5388269263101854e-5,0.0023549853411544254,0.0002506791748262941,0.0018505892220215224
0,shock_lag1,-0.0023556089240946098,0.0010562027887894016,-0.005143236653732051,-0.0014563662890079102,-0.004522585750453795,-0.0017280541892388005
0,ylag1,0.8310911322902877,0.01669338245780928,0.8117800861774976,0.858391604070127,0.8199165075931956,0.8477186691920947
0,log_oil_lag1,0.0021207836791692736,0.0010338637183739943,0.0002652941583925752,0.0031834941103028704,0.0009770578264638495,0.0027748017274704345
0,ffr_lag1,-0.0010360645094830995,0.0003753660777279448,-0.001723816877214908,-0.0005142708822185813,-0.0014335785424969898,-0.0006913648547031354
0,cpi_lag1,-4.204028822026926e-5,1.3856056051053912e-5,-6.186127929589003e-5,-2.5534701815755504e-5,-5.239922161970537e-5,-3.2612385934370554e-5
0,indpro_lag1,-0.0002747356117255657,5.3461546393504736e-5,-0.0003614210584803572,-0.00020380165049129877,-0.0003251600505442401,-0.00023101028179552574
