group_id,cum_irf,oil_intensity,fitted,residual,alpha,delta,r_squared,var_share
1,0.050863222074756506,0.0791542933632154,0.07286090759916874,-0.02199768552441224,0.06220446248878434,0.13462876942739116,0.0884597142476804,0.08845971424768002
2,0.039322664235280365,0.049967435301234944,0.06893151681483238,-0.029608852579552015,0.06220446248878434,0.13462876942739116,0.0884597142476804,0.08845971424768002
3,0.0582419106641261,0.08638651417638174,0.0738345725874725,-0.0155926619233464,0.06220446248878434,0.13462876942739116,0.0884597142476804,0.08845971424768002
4,0.08651631161754637,0.030304485848941843,0.06628431812675717,0.020231993490789205,0.06220446248878434,0.13462876942739116,0.0884597142476804,0.08845971424768002
5,0.06414913908819483,0.10934693085611798,0.07692570523060553,-0.012776566142410697,0.06220446248878434,0.13462876942739116,0.0884597142476804,0.08845971424768002
6,0.07893364590035934,0.029739489507628603,0.0662082533645952,0.012725392535764143,0.06220446248878434,0.13462876942739116,0.0884597142476804,0.08845971424768002
7,0.10217315206518092,0.0662659184440039,0.07112576154387645,0.031047390521304466,0.06220446248878434,0.13462876942739116,0.0884597142476804,0.08845971424768002
8,0.0780574398774102,0.1419274917738512,0.08131198605421411,-0.003254546176803902,0.06220446248878434,0.13462876942739116,0.0884597142476804,0.08845971424768002
9,0.10508284407771858,0.17568938564073755,0.0858573082790512,0.01922553579866737,0.06220446248878434,0.13462876942739116,0.0884597142476804,0.08845971424768002
