horizon,beta,ci_lo90,ci_hi90,ci_lo68,ci_hi68
0,-0.014470457576902187,-0.03657601480767129,0.0017681986456618507,-0.02924059132313682,-0.0054293125953935924
1,0.02818437613563258,0.009460774469702851,0.044490949678405285,0.017496004115301528,0.038640588648892506
2,0.0020216401188519494,-0.02717573557701563,0.025269075134154644,-0.014316256538498833,0.015474590953318462
3,0.001944016288787056,-0.03661908461958117,0.05273637762200314,-0.020332384101003714,0.030587954708372
4,-0.0010788108081184909,-0.03123953880249689,0.05287583369169975,-0.0183304969839634,0.025824233118497533
5,-0.0033003857287630927,-0.026479449640045213,0.024773737346395215,-0.017379603014148225,0.01364157958946228
6,0.023368848570024966,0.006222906201226987,0.04086972210865225,0.013034218011380156,0.03427739708986992
7,0.019985784800972867,-0.004458936520618018,0.05126656433752676,0.0058187275206461105,0.03920257070709943
8,-0.016627699463048227,-0.048407007959353536,0.020709376831845934,-0.03693124957072028,0.00454852359202328
9,0.006559830665628729,-0.023119235810005825,0.03363123269889528,-0.009567684788988354,0.022162717948845976
10,0.03736872278816843,0.01839678845825399,0.05822096100694624,0.026153905070138317,0.04872603382833057
11,0.004376651132133016,-0.017454223867522007,0.032031400898488126,-0.008351115666216317,0.021294193066128335
12,-0.012239553666076586,-0.03463852590791194,0.004359448217551437,-0.02383407551008326,-0.0026821076693166884
13,0.006171510657203775,-0.015800644641972214,0.026779669053950808,-0.0070688763173907465,0.017805297448866365
14,-0.011992175475417253,-0.03082992854742836,0.0060290966252731035,-0.024209667414642002,-0.00018086134259178398
15,-0.017055073371475517,-0.040214539542908344,0.002476009752372582,-0.03131200378319533,-0.005713099359172873
16,0.012621925782349207,-0.004312544801309654,0.029001105873452872,0.0014029049940772718,0.022652995317051297
17,0.00017114930836738628,-0.02185843437048126,0.020418318761702327,-0.013311441381775063,0.013738729106721612
18,-0.014560630041415196,-0.03910412322785946,0.006579236882335325,-0.02903205633318339,-0.0021129466632942677
19,-0.024190985766170094,-0.051364255703241005,-0.0018585478579381254,-0.0392049176324727,-0.011126248717781301
20,-0.03584383092056423,-0.054730309800013324,-0.013494740277713826,-0.04735245757898149,-0.0223937975477876
21,-0.013989981573297105,-0.04542125277436167,0.018842439793568533,-0.03363217801711126,0.005017669944368619
22,0.03435893784174981,0.0026171534966795904,0.0613850640379217,0.017308556244273413,0.051522200159458076
23,-0.006255741359696817,-0.028983096256098184,0.039673287665393936,-0.019135246404484108,0.017808690131472873
24,0.012031412349983464,-0.010211277133948225,0.030939849902147147,-0.0027943799918702106,0.024041152518393304
25,0.012824486577960207,-0.007278922898602838,0.03859040063117758,0.0006879932178558857,0.027968120617510688
26,-0.0004911883386475896,-0.031027495302679176,0.025884438692220773,-0.016505280060096203,0.014687913711026226
27,0.058787890382343944,0.028307948485880047,0.09172903856423315,0.04024054160877179,0.0740679908217861
28,0.03733921480009287,0.013779318487376468,0.06992249574925417,0.022546243426034868,0.05690169614894127
29,-0.01977085098802456,-0.04605661681378258,0.009391712282740824,-0.03499261804555641,-0.00138390585063956
30,0.020455335855516017,-0.011686498974858364,0.048997217202443155,0.003695608279317971,0.03818273921237189
31,0.0008003749719012697,-0.02657829384939264,0.030242673330726635,-0.014672721381127418,0.020252142632116107
32,-0.006469438825369925,-0.0463971641902815,0.035003258834973655,-0.030276603645638913,0.017172838926462795
33,0.003109851822285137,-0.024004447680809202,0.03271293648409626,-0.014838562654106182,0.02065922037103383
34,-0.022603016643004434,-0.05785760920438712,0.010628281317211666,-0.040856739642250506,-0.006239760476091594
35,-0.044625904738730064,-0.0690451487706044,-0.012781599179224216,-0.059425715629111614,-0.02899364945087291
36,0.007746548399488249,-0.011945280890892125,0.029174597599203905,-0.00484036683421442,0.019699051538759588
