horizon,beta_abs,boot_se,ci_lo95,ci_hi95,ci_lo90,ci_hi90,ci_lo68,ci_hi68
0,-0.01143198142734361,0.006444985703027732,-0.023744144316401584,0.0021014712497337174,-0.02184255631110772,2.718950301631257e-5,-0.017736003099526096,-0.00473625613547113
1,-0.019702889719327318,0.007464731505390774,-0.0341793643950503,-0.005248188670041311,-0.0322511382567763,-0.007303636743954489,-0.027111685774511618,-0.012063658157591547
2,-0.020059466491402785,0.008453276661796226,-0.03586388943569741,-0.0027308284629057374,-0.03336445566559129,-0.006034912273734289,-0.028032504596990748,-0.011783019604174171
3,-0.015119715006739752,0.006852414314753613,-0.02847582038310364,-0.0014995578153903697,-0.026507466176238656,-0.004238095294202615,-0.022393668030915782,-0.008792077092360982
4,0.0025542515751672866,0.007246012861505969,-0.011438171832460532,0.016906464376116422,-0.008770866580054715,0.014406948283435441,-0.004513093151523527,0.010024205365630656
5,-0.014919517448680163,0.00665954485298127,-0.029159540688791653,-0.002138585399990272,-0.026372542732859685,-0.0046272027048961705,-0.021946805358238064,-0.009181392822660268
6,-0.012274791779871978,0.008083601472517922,-0.02935621198768044,0.0029456725412589186,-0.025460919348255392,0.0011846993197831856,-0.01979384954116827,-0.00480846918153734
7,-0.00915288184196916,0.008889934811243156,-0.026194551722314816,0.007189843920634214,-0.02402431935387324,0.004607333626082505,-0.019047421996259695,-0.00029915223610560687
8,-0.008463478534187729,0.00677651176213188,-0.022379952010122578,0.004571615946738916,-0.020151688351256133,0.002602855907841057,-0.014112367320797507,-0.0014810603741641898
9,-0.011526170858469553,0.008149932842840272,-0.02683479595956275,0.004961635608867431,-0.025134227937702844,0.0016340819008164352,-0.019515994538361815,-0.003819774221884967
10,-0.01202856760864041,0.007368841342580759,-0.02669258207389038,0.0015433391238745026,-0.024443462315799653,-0.0004859335366123503,-0.019274282307969896,-0.0045905132345487815
11,-0.014692815105061884,0.007657672393178659,-0.03027806525890301,-0.0005951978752712143,-0.027825003863181454,-0.0022157136723871228,-0.021604391322830534,-0.006862343732557275
12,-0.01248805603507626,0.007793935479206893,-0.02782226921954955,0.002416411392811518,-0.025140543846851535,7.220084357408443e-5,-0.019918205124903852,-0.005208672159763008
13,-0.02197845957747633,0.00841860091432746,-0.03698219672601302,-0.004620319007455249,-0.03487649332554491,-0.007147286186035209,-0.029366803374874653,-0.013072595040730654
14,-0.013802903246065326,0.007763335353666857,-0.0285302409205119,0.001736881855702378,-0.02538229154107593,-2.3392861107608927e-5,-0.021491703955675456,-0.00555598068499163
15,-0.018726621208914357,0.007557569300039846,-0.03367202026401523,-0.004508965837283822,-0.031411797933171066,-0.006703778429006562,-0.026130412428456623,-0.010943211495400321
16,-0.004947645391406587,0.00732845044591492,-0.018756069888747007,0.010419963671616086,-0.016013187904802384,0.008046487031133937,-0.01173272512406202,0.0018880953801358208
17,-0.013953137924934208,0.008642728856976506,-0.029861777500226384,0.0027685411198658093,-0.027276073299766977,0.0011850105628707518,-0.02315690941613017,-0.005013980360390817
18,-0.011809788377838283,0.009260672371451506,-0.028531035669607054,0.007374406664193249,-0.026116420202014982,0.0052278223943065935,-0.020896591370526192,-0.0031481264501007113
19,-0.0119019546481719,0.00805858294710827,-0.027573634019031984,0.002864741913467298,-0.02472636953511497,0.0008876200657465626,-0.020080829605673884,-0.003887226581289847
20,-0.007693159863761739,0.00773155307034418,-0.022747877080182284,0.0068588249919262,-0.019801105557844652,0.004269061291724653,-0.015672329205701777,7.060989963239431e-5
21,-0.017704864724517863,0.008505410359273444,-0.03311993125411311,-0.000523088425808481,-0.03009379395283894,-0.002471099865419987,-0.025814833542058747,-0.008730568003745897
22,-0.01709092649005756,0.009068144184210552,-0.03451092558435557,0.0018290471966262547,-0.03073171655999979,-0.0023236288230418464,-0.025909407938194916,-0.008464739204082765
23,-0.02369119633958104,0.0077051706778788155,-0.03810597779244042,-0.008447684241769216,-0.03605808284936719,-0.011301240526661307,-0.031087557595026714,-0.016871289023022772
24,-0.014612470112837042,0.008259650949681537,-0.029892008281389902,0.00115211859041565,-0.027885007529728743,-0.0014285170856165607,-0.023238939937652144,-0.006616290027936475
25,-0.01809530459415344,0.007594298944100144,-0.03314517775514639,-0.004523734918188393,-0.030086583829543247,-0.005747163636865462,-0.025680815782544088,-0.010073298286282171
26,-0.01813213485441881,0.008951865010009993,-0.03395574118456818,0.0003762938218287735,-0.03231833938283116,-0.003187076130647702,-0.025957447460316654,-0.008289463502291566
27,-0.02093838183437945,0.008290938427128032,-0.0370415016773835,-0.005005612777765438,-0.0345517554874747,-0.00738275415038042,-0.029556991599478007,-0.013006206801136235
28,-0.019154639337571062,0.008565588337513,-0.035011224124780305,-0.0021527912956276307,-0.032812777881658525,-0.0056570976584643575,-0.027419901196538424,-0.010331133500279387
29,-0.010380803288585622,0.008962571035842037,-0.02745189338242557,0.008645132825876024,-0.024827956615052545,0.00521689835003938,-0.018240651052606364,-0.0012650272218435754
30,-0.015788810238467166,0.009350088524683409,-0.03258559352824403,0.004156549525190435,-0.030040789897861037,0.0008615137103900679,-0.024115753505492294,-0.005845654439168414
31,-0.031817220127805294,0.008659885899170407,-0.04803364697350963,-0.014317912119283075,-0.04593584091068885,-0.01745708917400647,-0.04001868962044378,-0.022575974112378654
32,-0.01417983629189298,0.009745578465510505,-0.03222023390334209,0.006424004382023735,-0.02956134922428917,0.002954494150822294,-0.023497839377013423,-0.003825154785546306
33,-0.0102929673302432,0.010632404377342329,-0.029486082166044633,0.011104634491281639,-0.025874708665121007,0.0064351195828785705,-0.02049549206109708,0.0011371260214812922
34,-0.015720930436868428,0.008880694147346614,-0.03263426780961193,0.0009638448059372091,-0.030548909757219554,-0.0008058360193043497,-0.024279177043476097,-0.007042184790914025
35,-0.01269142324196348,0.00912047665264608,-0.030183200229636248,0.006082719452242718,-0.02683510715968424,0.002642082336687398,-0.021644813429748905,-0.0030173115404262723
36,-0.007328945779499225,0.008465865067128578,-0.022455243828167267,0.008746615261843598,-0.01981058296420775,0.00685703874229619,-0.015895965770927434,0.00171838435017215
