horizon,beta_abs,boot_se,ci_lo95,ci_hi95,ci_lo90,ci_hi90,ci_lo68,ci_hi68
0,-0.0037646118102222857,0.004687881641207054,-0.012052926184763358,0.0060005413717399685,-0.010787413443405669,0.00429870327343426,-0.008048469553600213,0.001304759389437849
1,-0.007522816411709167,0.004632538356522256,-0.017026702694415554,0.0009816009253446716,-0.015832222728487857,-0.0006094828716036398,-0.012342305846818205,-0.0033562056709824477
2,-0.005300567998708023,0.005029812314195956,-0.015709268934177414,0.004277490320491245,-0.014271609003646308,0.0025534140226138222,-0.010011812859359811,-0.00014260968859782403
3,-0.001714976887589604,0.004340354478363473,-0.009523506101943606,0.007695136083320566,-0.00858593566581298,0.005840694141658795,-0.006120974255904621,0.002627972965107226
4,-0.008663417696356913,0.004394530826289987,-0.017893484254912342,3.537834651624216e-5,-0.015609688800465567,-0.0015377547808709735,-0.01309201171063603,-0.004525704383063574
5,-0.0025511872277245023,0.005449646901401967,-0.012346046636432944,0.008582071995256095,-0.011302188714729516,0.00663986794501393,-0.00815148122036988,0.002515869348087038
6,-0.00014800295724076397,0.004575667431005164,-0.00833616819897894,0.008961970367958302,-0.00730860413835578,0.007430092441328917,-0.0047159473011338954,0.004577972360840236
7,-0.0066915626638132455,0.0036688843673027384,-0.014390905335859966,0.0005740147973365968,-0.013123269627487309,-0.0003311841485406218,-0.009970652362866542,-0.003296689733832443
8,-0.0012769472205035263,0.004956301374222235,-0.011466500085138647,0.008424976106824768,-0.009649397407531162,0.0065073146860929005,-0.006390721162037993,0.0034277965101653135
9,-0.0018227082474626091,0.004797667306389747,-0.011042653401817067,0.00771677615425203,-0.008967486459923518,0.006639715855723907,-0.006713274127069381,0.003084338049844722
10,0.0005370946698226848,0.005039113404743505,-0.009974845306227267,0.009722188093855246,-0.008655489054487422,0.008126383497219187,-0.004461542744781066,0.005237756799833364
11,-0.0038276094005082104,0.003889073474129874,-0.011409865137651794,0.0037449474574446522,-0.010067550416225167,0.0025434096860429798,-0.008050928838506303,-5.637256661207224e-5
12,0.001800232824280707,0.004104005716639827,-0.006073966631110447,0.009296556830713055,-0.004757740556735338,0.008223052799094936,-0.0025739998081929635,0.005822625776847966
13,-0.006014692601029801,0.004668215828685268,-0.015324193435581106,0.002374126360037623,-0.014090427165366836,0.0013438998003166894,-0.010384655230946047,-0.0010797991622792508
14,-0.00716105643853894,0.005009203876815103,-0.01747297961536424,0.0020035706420801105,-0.015560044513895761,5.0740811301693746e-5,-0.012471818792172754,-0.0023235668113619585
15,-0.007479728788949126,0.0050187668883793024,-0.01656292109356748,0.0025398926610621783,-0.015409695388644938,0.0016513723548250044,-0.012099560872269616,-0.0029608275596994128
16,-0.0070165843452706265,0.005477254884615269,-0.01799974054442636,0.004788455208279946,-0.016229868068546295,0.0019189076444062355,-0.011801568340259326,-0.0018961209396312056
17,-0.009418273821942229,0.004761851601146632,-0.01899357377240024,-0.0005720774451551065,-0.017911547817120232,-0.00183995265678198,-0.014087147152931669,-0.004810384466143923
18,-0.001738920782853128,0.004992587945381162,-0.011610321999889605,0.008674126499298856,-0.010022251941149892,0.0062676030196938464,-0.006628555035686579,0.0033532215810123667
19,-0.004142839463241364,0.0050557129364604885,-0.013831539782332144,0.005502792693241016,-0.012286455063518647,0.0044062102174225615,-0.009287964568943513,0.0011726526216015774
20,-0.004749896962006568,0.004793023508990126,-0.014023007457612103,0.0038959592697351978,-0.012293967783376283,0.002592891062096526,-0.009511362651982111,0.00032471798295942737
21,-0.0012415590080567843,0.005123263248887726,-0.011414849494004897,0.008187360915051761,-0.010160398748733273,0.00665586146697218,-0.00655535439997448,0.003634716400839638
