horizon,beta,se,ci_lo90,ci_hi90,ci_lo68,ci_hi68
0,-0.0012495963831091015,0.0019329265109313217,-0.0034683278201430535,0.0015375059229167834,-0.002731788477444279,0.0004813489461492366
1,-0.0021433134951722517,0.001578919580226953,-0.004165193246057179,-7.28591242588404e-5,-0.0033400029021956818,-0.0009189394162822273
2,-0.0057105184289469296,0.0013130943483298236,-0.00752078431747546,-0.004008753994785136,-0.0067293444695478875,-0.004673135504972344
3,-0.001701967602016352,0.0017910751140368534,-0.003815501523165876,0.000600951554722177,-0.002937861882514205,-0.00030781521480062186
4,0.0009091204537834793,0.0019099645336108262,-0.0011553993502365096,0.0035591477031065746,-0.00030982708385404213,0.002472378819846498
5,0.0016946840251765628,0.001645254254426899,-0.0001586101795493836,0.003910160951311005,0.0005593464957711943,0.0030249235202997648
6,-0.0009883738153315862,0.0018907719231292912,-0.003230004599077108,0.0016523159427716241,-0.00238567534063118,0.000657103187964136
7,-0.0008268840047762408,0.0018661389650622964,-0.003084275045678731,0.0018433063210064624,-0.002199326335210596,0.000914785031661791
8,-0.003274432698181116,0.0018707908505080477,-0.005416960522351067,-0.0006351034124068614,-0.004616517062827912,-0.0015594293662151732
9,-0.003160825617578438,0.001949594156610264,-0.00541087502166048,-0.000345742123430678,-0.004585346745072712,-0.0013684217387286922
10,-0.0037000180150099688,0.0018604169176122134,-0.0061285738703909355,-0.0011322467509558,-0.005198439304854218,-0.0021959378035339046
11,-0.004815493989650767,0.0019113472316463014,-0.007406171137138559,-0.00245150452476792,-0.006346123758007768,-0.0034071963007471363
12,-0.0032988706232111686,0.001662484713960429,-0.005505071894866187,-0.0012103405672669633,-0.004728400104991835,-0.0020500784839716456
13,-0.00237326549041948,0.001826679848358476,-0.004722342111189305,0.00011972474435705937,-0.0038286761052197544,-0.0009524162214196912
14,-0.0036427868793206756,0.0016697094175691983,-0.0058215867247831815,-0.0014425302179204309,-0.004945354496195618,-0.002183663221615747
15,-0.001160442676953816,0.0018700875262503858,-0.003510115746491775,0.001480873215483421,-0.002658756549976594,0.00021757789737512283
16,0.00039207449249398094,0.002187047515812959,-0.0021035991959219304,0.0030822122323543007,-0.0010209239186716851,0.0020994336083077474
17,-0.0007494342302182647,0.002399679673992166,-0.003811971356371943,0.002112582323042175,-0.002654653993276223,0.0010386196652920352
18,-0.0027476978258826625,0.002072382218020194,-0.005823595416498888,-0.000528268934816202,-0.004449996784648505,-0.0013117873345027352
19,-0.0030438861093400327,0.0022225262791099273,-0.0062104150445432904,-0.0003174766604442827,-0.004898618933944568,-0.0014452674839359814
20,-0.005746125243811042,0.002423040664321563,-0.008666270403253594,-0.0022794558711369058,-0.007557383408715101,-0.0036442005190762787
21,-0.005424637092545673,0.002212031349110247,-0.008132066940403443,-0.0023048822486516187,-0.007134417228137972,-0.003352894140918954
22,-0.004487598992568877,0.002336271019990509,-0.007509240505196114,-0.001255309935255439,-0.006355718057243689,-0.0026337812758347214
23,-0.004903210277406325,0.0023125200746721354,-0.007994304135277271,-0.002166719303747088,-0.0066270844758234354,-0.0032782014094126224
24,-0.00110070462224438,0.001850128919055764,-0.0035534425639068695,0.0013607546225502074,-0.002599763335741854,0.00046630921690647676
25,-0.001885302322412589,0.0019872922567331364,-0.004562834641554887,0.0010775718492329568,-0.0034158200021603955,-0.0002821595373062166
26,-0.0015197441515631073,0.001953757225084952,-0.00414653096195267,0.0009431609434473237,-0.003037084707364208,-1.484585918039836e-5
27,-0.003155540864351931,0.002220228496934726,-0.006249228576617305,-0.00011554815046103386,-0.005154138564649709,-0.001323968120214499
28,-0.0010243220562473378,0.0024130564656094115,-0.004335877311624787,0.0021034812804789677,-0.0031366720683420435,0.0008592300579780324
29,-0.0003488175427405572,0.0024203219635697683,-0.003794985211156123,0.0028754832467190986,-0.0024971231589285907,0.0014192521542902054
30,-0.0030093396051803847,0.002196701367744461,-0.00636065647210826,-0.00010303008319701963,-0.004801528399949493,-0.0013142801816930564
31,-0.0032771642644771506,0.002275248866878636,-0.006311633140627747,-0.00044081583138525426,-0.004979098187837386,-0.0014948369415498975
32,-0.00641181199645574,0.0024200884396923983,-0.009623163249166622,-0.002957839393050755,-0.00835186481891566,-0.004567731411011555
33,-0.0037611651680596794,0.002524420741532729,-0.0071944045456648915,-0.000412817369220401,-0.005947083339237028,-0.00169458390034396
34,-0.0028850164059321844,0.00240999568886872,-0.006593775059067006,-3.8145096737737024e-5,-0.005158130958651598,-0.0013053767373902242
35,-0.006056293280549678,0.002522934088569569,-0.009855308306283806,-0.0030509796645063355,-0.008200283313423904,-0.004235218905306821
36,-0.006069181729878547,0.002163489468693617,-0.00924543670682449,-0.0034441141579387917,-0.008188762811483268,-0.0044906114356497474
