horizon,beta,se,ci_lo90,ci_hi90,ci_lo68,ci_hi68
0,-0.001019398848588781,0.0023428112971814086,-0.0038237434918772474,0.0023508956472382382,-0.00278399363812168,0.000990014617992381
1,-0.0009443867200411216,0.002858199224867111,-0.004482114079178672,0.003275682033296345,-0.0029622746642130717,0.0016911172863383252
2,-0.0035189689882014806,0.002597495444946669,-0.006454876569097735,-0.0001261087648603645,-0.005346059276821428,-0.0013358137608571775
3,-0.00278436295492257,0.002975088903323869,-0.006359809050427498,0.0013035099933918597,-0.004984214735246847,-7.258994912785364e-5
4,-0.005683486587103844,0.002911863799260948,-0.00890233862728191,-0.001195051661987601,-0.007476396564880737,-0.0029406773373714455
5,-3.7678436051818474e-5,0.003173623936333119,-0.0036338621033408284,0.004413412296952271,-0.002195968431578087,0.0024385558892981592
6,-0.003525855061088929,0.0029038828934052382,-0.007128981953162179,0.0006379054386926844,-0.0057361896045760065,-0.0008990130716667851
7,-0.0006278089879438648,0.0031348255878051613,-0.004182843146153789,0.0032232323525245962,-0.002656120067025951,0.001879158898230386
8,-0.005079203611615883,0.002863343508412596,-0.008239076468981957,-0.0006779034873617548,-0.007070186078627988,-0.002558175342656815
9,-0.005280563271187728,0.0028347037158783857,-0.008767831574900247,-0.0014380999717233554,-0.007440154086831567,-0.003001632316029676
10,-0.0012833233150430794,0.003577034473996797,-0.005192902469778023,0.0036600886443040447,-0.0036704531953995383,0.001833336615357928
11,-0.0017366427477840144,0.002693081629461383,-0.005236976401386879,0.001757935512300677,-0.003798704309645992,0.00048107378482152184
12,-0.0016835881638158356,0.003297112359612949,-0.005543088020777444,0.0023821611873879028,-0.004091633019267694,0.0007984796455525996
13,0.002260328115152834,0.003053718351359189,-0.0017893852767302196,0.006550486370503129,-0.00018809354003640043,0.004829002415573149
14,0.002245582290439387,0.0035056170432844727,-0.0017484611825475164,0.006802411466871713,-0.00041703941669817566,0.004756244697134581
15,-0.0013076536522488905,0.002972777471208608,-0.005432365560250913,0.002801770128837248,-0.003463621180214959,0.0010533761817229214
16,-0.001313286470784392,0.002772416075885416,-0.005019927062884544,0.0023955446436947237,-0.003526388462812307,0.0009813800857374816
17,-0.0024595581548364246,0.0029827163206302986,-0.006512664458038667,0.0016768641536840144,-0.004855388043127483,-2.3018333943033032e-5
18,-0.00021530945270833627,0.003193469028661343,-0.004663424059545291,0.004534428461825405,-0.0028757114955629765,0.002764207322053452
19,0.0008700505167834023,0.003558262209954682,-0.0035740997050626305,0.0063252384873631095,-0.0017719584234180143,0.003649409319798068
20,0.000977612997623176,0.002912973852599804,-0.0034105815569926397,0.005220832171974344,-0.001267077344509468,0.0033970406461766483
21,-0.0029040467808848494,0.0031852087091051,-0.00733172813782867,0.0019070190103567869,-0.00515479871969896,-0.00033114371336578777
22,0.0018608653172035021,0.003114306771991601,-0.0018141628835837713,0.006110256907853698,-0.0005501873458473238,0.004230263665361039
23,-0.0013790303908626468,0.002408593811729902,-0.004915330801508158,0.0018524378321242564,-0.003448596546184133,0.00037383168469139693
24,0.003019153481070236,0.002949587892897406,-0.001148889520887049,0.006669415256262113,0.00037149164407900004,0.0052129457718615956
25,0.0008528743831703791,0.003746661640552484,-0.0037978618329428783,0.006430450630761009,-0.002095577968772883,0.004069457231499669
26,-0.0009041538330311238,0.0024068607744702915,-0.004170528915667827,0.0018955789737361514,-0.002859899396888954,0.0008163090664188708
27,-0.0017236646343925762,0.0028074251184801594,-0.005357118888492233,0.0019095193217606272,-0.004130742175948011,0.00032920774826137515
28,-0.0010112480574867384,0.0031462509935419078,-0.005097546817732788,0.002825561593020989,-0.0034668977051118353,0.0014666148702115374
29,-0.0015203396188688157,0.0028148601041319515,-0.005033686293611055,0.0023456444390205786,-0.0037217371957241835,0.0008936164986789693
30,-0.003963603639436615,0.00328987790959337,-0.008669491768977407,0.0006064430990632228,-0.007179722980621133,-0.001392574681972352
31,0.00033511901705344675,0.002903816427668517,-0.0029862879568236743,0.0048110812358642795,-0.0016717616300408055,0.0029719936828223738
32,-0.0008043597007808575,0.0025091138601105217,-0.003827218118416316,0.0027819498090016982,-0.0026854681733207942,0.00131198918693994
33,-0.001530694175605712,0.0032179223102542422,-0.0057942904901940396,0.0026009160747310694,-0.003977722705251723,0.0009926530735831541
34,0.0022445441666787904,0.003108390430176962,-0.0012796926142039653,0.006430010854910621,1.772939281025933e-5,0.004741600087790887
35,-0.004992008081389028,0.002545395484400614,-0.008230259082776935,-0.0015311040114234283,-0.007146802616927198,-0.0028861592813357513
36,-0.0023510724929569947,0.0029467073112510005,-0.005993240147827355,0.0017817422440244233,-0.004512898666554013,0.00020192213385798827
