horizon,beta,se,ci_lo90,ci_hi90,ci_lo68,ci_hi68
0,0.0001839168495003348,0.0014785278957593938,-0.0017288448748030694,0.00213811506513241,-0.0009773496682089539,0.0013533449100804754
1,-0.0008617398684289177,0.0016412273682745741,-0.0029319472378938516,0.001041312905110095,-0.002218625741767264,0.0002408138658631906
2,-0.0038515762247965306,0.0016846545965642327,-0.005938842604921161,-0.001794439085789482,-0.005084251521478308,-0.0026858927182901145
3,8.634265210323532e-5,0.0019070701019246142,-0.00225575163428075,0.0027794906582710387,-0.00132887053116356,0.0016382815181151661
4,0.0005808295511385953,0.001823114920900909,-0.001647892455340941,0.0029353737669907277,-0.0007501855786579372,0.0019844825712244246
5,0.002141266626142748,0.001670963240267162,0.00026230298794523285,0.004399827028021486,0.0009754757977992593,0.0033858772080771213
6,0.00035777068258893826,0.0016682698615591712,-0.0015695574039720612,0.0025035111509269722,-0.0008801104534665098,0.0015198117552212551
7,0.0018996005445685426,0.0016700905206688506,-0.000365692676805608,0.0042812382448677785,0.00042695683736923107,0.00330084798540965
8,-0.0009017399189809775,0.0016035339183716908,-0.0028616264382928824,0.001487934287134566,-0.0020034402570686637,0.0004128949418762592
9,-0.0006701272481822256,0.0014474383613885726,-0.0025346322160385974,0.0014882856045415655,-0.0016169709849324075,0.0006208875923987595
10,-0.0021412765759155216,0.0016185890991944841,-0.004071747936293171,0.0002589261996525441,-0.003439488027914802,-0.0008085971619668192
11,-0.0023698099524566835,0.0015375067582187618,-0.004358968012935402,-0.00021987176161989905,-0.0036623229721810657,-0.0011574129189550223
12,-0.001451890189605504,0.0013604179046898647,-0.003098468152955448,0.00024435846627365995,-0.0024695286129129603,-0.0004396949305671097
13,-0.0007473483798442833,0.001678349702995766,-0.0029772691606207223,0.001287313188805902,-0.002078047849921904,0.00035400413755302756
14,-0.00215098723829629,0.0016187012426906232,-0.004073395215346429,0.00024063019749245374,-0.0034542923885941294,-0.0007879902495566587
15,-0.0005986474607570973,0.0017995723607474921,-0.0030382414016495033,0.001881134684762099,-0.0021081213899755433,0.0008511421239652812
16,0.0004367506609272253,0.0015698292282374765,-0.00136699246904218,0.002860360329201347,-0.0005262589061952761,0.001960058438273708
17,-0.0005504712374713611,0.0018179073360233657,-0.0027949934750098318,0.001552238388545817,-0.002036122366402938,0.0008942625864290496
18,-0.0006492718033840266,0.0016878562241281108,-0.002986197787832191,0.0013836111726401408,-0.002036249170706498,0.0005049889586606831
19,-0.0004854695514718074,0.0017375685148934678,-0.002835036484253625,0.0017529412734948342,-0.0018247976336699357,0.0008139275873079318
20,-0.0017785884306619258,0.0019514710828405855,-0.004101848176290069,0.0011699936992165753,-0.003174353615197722,-1.5182666202064954e-5
21,-0.0017527634249478047,0.0017198012954552037,-0.003875616241948745,0.0008881105106829676,-0.002991573198793238,-0.0002566994071784511
22,-0.0027713028316379527,0.0019462696216668292,-0.005123910623967592,0.00012296614505527981,-0.004123889109302414,-0.0011063773780642426
23,-0.0022066982986550117,0.001809873839565473,-0.004343993136266092,0.00010359028948358443,-0.0034288606983257706,-0.0007148752661423263
24,0.0007432269104265921,0.001643559056386294,-0.0014856429694917392,0.0030679004445456955,-0.0003890873894744001,0.002087349862325878
25,0.0014318860659349258,0.0019325007011386686,-0.000710600163241485,0.004412989638455895,6.632350203371394e-5,0.0028766297326133067
26,0.0006184253013875741,0.0014859387209987557,-0.0011786203368546076,0.0024337777757920285,-0.0004149431422297565,0.0017047182150521337
27,-0.0009383196548188317,0.0017689966530222523,-0.003045559026881672,0.0013717172554681839,-0.002280568407882034,0.0004945848125956032
28,-0.0013541905976835716,0.0017359407513658988,-0.003709153635898744,0.0007262907784328272,-0.0028212138548971517,-0.00013804778910413086
29,0.0006138356140708991,0.0018897224619651642,-0.0018042414909359835,0.0029615956545317713,-0.0008504478129842654,0.002031556934170859
30,-0.001218181036347779,0.0016267691780704396,-0.0033656265105779706,0.0009736115840298198,-0.002466553553431055,0.00018903955053627716
31,-0.000621958801275999,0.0018452408377833231,-0.0029678225937658327,0.0017167211139267277,-0.0019020418260647465,0.000867094723207363
32,-0.0018027618298717925,0.001777166444453326,-0.00397259401040571,0.0006474109947823398,-0.0032386936911118587,-0.00044014890053044493
33,6.105107145744201e-5,0.0018090591947715086,-0.002116395690582358,0.00251140581851776,-0.001283367317574575,0.0015111371254611598
34,-0.0007539413064188907,0.0016913627607659694,-0.003261010610546429,0.0013936115342444762,-0.002339568383000438,0.00044127494420392085
35,-0.003067089218593217,0.0018939257055201604,-0.005791563189983495,-0.0006515480664245374,-0.0046480973824699606,-0.0016408435254218882
36,-0.003146273400275747,0.001721422699483673,-0.005553768820978973,-0.0011373929557560543,-0.004648814702889466,-0.0018780569213875833
