horizon,beta,se,ci_lo90,ci_hi90,ci_lo68,ci_hi68
0,-6.360780662749306e-5,0.002039545703957236,-0.0025575681467675457,0.002728101164852421,-0.0015344340381730054,0.0016867739222858392
1,0.00040213685922165095,0.0027637246880234047,-0.003109725786124046,0.004305414807410995,-0.001696051063375871,0.0027994434405566307
2,-0.003037232076941367,0.0024912439084164087,-0.005899105412583086,0.00018193072847140154,-0.004764207813923865,-0.0011573788564801894
3,-0.0024837100262686206,0.0031331584138052752,-0.006419733184005074,0.0019188577711741514,-0.004983173778461639,2.8773309907871667e-5
4,-0.003989401347995915,0.003107359631219166,-0.0076712958394214974,0.000514881885076611,-0.006116781924871705,-0.0012447107580615762
5,0.0007355394039154059,0.0032716981875600356,-0.0030440231662026427,0.004885216526118199,-0.0016641555968988364,0.003076712773910807
6,-0.0012767170931252392,0.0030573515569290804,-0.005204536200946998,0.002994873850524482,-0.0036760758484870168,0.0013065020367954586
7,0.0013998747864743752,0.003447079556655931,-0.0026395630527215287,0.005725382638186075,-0.000872140064354283,0.0038489078843965572
8,-0.0020075088663521943,0.0028403727069084127,-0.005194845964633132,0.002509041276238085,-0.003943811588787798,0.0005291506160023285
9,-0.0034802455722246937,0.0025383796066845996,-0.006711327584535804,0.00038405073087132736,-0.005240841209031137,-0.001283008127290139
10,0.0007483953502333243,0.0031192044916182027,-0.0028708506751968124,0.0051175911582874364,-0.001511957270135382,0.0032562368014167615
11,-0.0015339801574646486,0.0026206406975892295,-0.005148488582693605,0.002102586519753768,-0.0035043006919693908,0.0006382433848812366
12,-0.0012722605560289788,0.0029194836275496633,-0.004639496047754946,0.0023158860834924296,-0.003127131026470897,0.0009670075272846575
13,0.0023392833107893835,0.0027977120294586637,-0.0013394987257012154,0.006254461550901282,0.00017061573528597733,0.004738720679250741
14,0.00311290925795504,0.003303862935327433,-0.0009708817054860821,0.0075615187664161525,0.0007771347068180512,0.005672131309535037
15,-0.0007048642736082938,0.0031072659673959248,-0.004726020395121681,0.0038223108483531935,-0.003246349879495929,0.0016832929795062537
16,-0.0005754572550887971,0.0027216760101916593,-0.004037114288876041,0.0032827588856845598,-0.002737027095714157,0.0018583541923188683
17,-0.0011857432690821664,0.002977659567565125,-0.005503825096910578,0.0033676474665890986,-0.0037367946719427895,0.0013756265911904146
18,0.001511528590001368,0.003324310910743904,-0.0028304962062813896,0.006635164201920379,-0.0010815130238347737,0.004634606994608381
19,0.001353231752003877,0.003554745927514472,-0.003026917891293271,0.006781651328325597,-0.0011831499634086169,0.0039808099060120485
20,0.0014850929449557345,0.002495754461128075,-0.002145296181100393,0.005140730047341893,-0.0005821377402993012,0.003687999895466025
21,-0.0015840596409125846,0.0031035254760991933,-0.005859829447852247,0.00297696808940318,-0.0037936773157306366,0.0009741697640902765
22,0.0018061096010478796,0.0028455732314695025,-0.0013700498913087303,0.006064664816877204,-0.0001931953217580158,0.0043121068708426545
23,-0.00029197189078034166,0.0023426153618194014,-0.0035209816848969368,0.002874748858761749,-0.0023642721521965073,0.0015923811729932306
24,0.004898907312529942,0.0025417171847828806,0.001358277094497044,0.008315503530961816,0.002757246874632152,0.006881580774736735
25,0.0024331124790425503,0.00345248746587578,-0.0018931340294379476,0.0075272198505043145,-8.956317542080459e-5,0.00535389962304089
26,0.0015414568971413507,0.0023334947369938325,-0.001573884614858677,0.004911777228563863,-0.00029608180468443726,0.0035964331917991386
27,-0.0007970237901884532,0.002644326322874453,-0.004239163669879275,0.002582777142769135,-0.002954993488543904,0.0009449698259573275
28,-0.0008155102180880688,0.00272031665254263,-0.004281502995170317,0.002643214080380995,-0.0029500771267847456,0.0012961054349504393
29,0.0004253378997281753,0.0023984700330837625,-0.0027084558989107967,0.003786308262366256,-0.001451165198277334,0.0025369654608788624
30,-0.003105821520478888,0.0030286279674169763,-0.0074363033605793875,0.0014814990055480566,-0.005702848526701937,-0.0007181568208940482
31,0.000738142966193059,0.002780207481170639,-0.0023654858551511023,0.004860344138312278,-0.0010750902536525186,0.003398349686389255
32,0.0002949687423639866,0.0022599599086871075,-0.0023102409668723485,0.003687594560041792,-0.0013362292275984173,0.002197398162111827
33,0.00039622760330962613,0.0028235636257001764,-0.0034033310503972535,0.00437381111362349,-0.0017040970826615147,0.0027480889808422144
34,0.0026502713536655288,0.002707474782449982,-0.00046466143637930064,0.006316322022411202,0.0006969879302939795,0.0047852003167629335
35,-0.004100839281139044,0.002520388519889082,-0.007087032839037669,-0.0006535636467382478,-0.005912765768600271,-0.0019005797609127
36,-0.0014981159205200566,0.002964635039815517,-0.0049869400647438444,0.002682798841794281,-0.0034483729099689317,0.0009608889085758107
