horizon,beta,se,ci_lo90,ci_hi90,ci_lo68,ci_hi68
0,-0.0055227962510896,0.0026235471912792615,-0.012204949395969056,-0.003314115268690763,-0.010238844878466788,-0.0039321636549183294
1,-0.001636756575145138,0.002263456758450383,-0.004057802683853261,0.0019615799021801958,-0.0033625796415612044,0.0008818771968480746
2,0.0024532773942779846,0.003171674132784957,-0.0006318953124486181,0.0087016199442836,0.0003473566616505595,0.006641618918238899
3,0.0001333686584488023,0.0021776903378910735,-0.002885372001750763,0.0025419850203821405,-0.0017808646654817032,0.0016975678185573331
4,-0.003722056533659031,0.002877823941850616,-0.008792768790008608,-0.0010299699868499801,-0.0068351159055128055,-0.0019377335944923337
5,-0.004071263636402289,0.002704370099745886,-0.008840764951207787,-0.001373171095332853,-0.006661900955648704,-0.002268007616736535
6,-0.0039023001310795765,0.0018887871009245305,-0.0066521604124614,-0.0017115816196470852,-0.005594611700907163,-0.0024516882772347807
7,-0.00592190909466917,0.0022458529278156767,-0.009514392023005476,-0.003405025956140049,-0.008062509986119886,-0.00428344558509088
8,-0.006005520151329667,0.0023589821430729787,-0.009370248894353197,-0.003283912160969374,-0.008027035017832293,-0.0044658839448957965
9,-0.0040052961430405475,0.002295435039217174,-0.0071909566879885985,-0.001382441080529184,-0.0061166027941394405,-0.002592708306396229
10,-0.002016870383912595,0.0020182716745051994,-0.004602350201930224,0.0005503962600909144,-0.003730281396248735,-0.0005599284965336585
11,-0.0017618152330205062,0.0025118517691647057,-0.004687172771626506,0.001836036606415381,-0.003830490807155391,0.0004810637633508848
12,-0.004864710486583041,0.002136894621123832,-0.0075552095606153495,-0.0019953105532053463,-0.006658699409356042,-0.0033426389019759833
13,-0.005336875754006933,0.0020940527568187933,-0.00818557325135171,-0.002906806428581586,-0.007063790989583665,-0.0039928503304380945
14,-0.003634800562606477,0.0019068341710666644,-0.006320509584961883,-0.0013627332004066853,-0.005241424533621305,-0.0023490445240321157
15,-0.0023611297876974346,0.002028404001915588,-0.005410936043666827,1.0461548223754391e-5,-0.0042126497402070395,-0.0008317236529489954
16,-0.004115878633185849,0.0021466622425295083,-0.0070365737613128565,-0.0016990518890352816,-0.0059505454862311255,-0.0025691018320810437
17,-0.0024355006111392513,0.003749891693571666,-0.006151574115607598,0.004144099536308172,-0.004943892438044341,0.0016251014443980465
18,-0.0026677683717277402,0.0029734221803385413,-0.0057500858980351266,0.0017900994246962325,-0.004590529350881288,0.0001735023624311982
19,-0.005456935358504939,0.0022350431183338127,-0.008295880940034993,-0.002697807099878294,-0.0072058243001774614,-0.0038049538855443486
20,-0.004508397444057559,0.002304244350231255,-0.007496680396724722,-0.0017813192217891439,-0.006325612450742057,-0.002967982705546683
21,-0.0026708762068666783,0.0023282911714171254,-0.005702114093472035,0.0002393283153514286,-0.004637760696856423,-0.0010808892788525377
22,-0.0018472333374834778,0.0024176941294967664,-0.005179496764227523,0.0009936229399840223,-0.0038044147630859008,-0.00016129381187763095
23,-0.005564350463220018,0.0022597244708682167,-0.009144433234294102,-0.0029787933051759617,-0.007816634825496953,-0.0041781410453828795
24,-0.008253341961501624,0.0025414702120658906,-0.012574520129173011,-0.00546121532728343,-0.010775811565941549,-0.006427244796215211
25,-0.007124781614554721,0.002618262728712482,-0.010824998049155404,-0.003927173068719996,-0.009258973519220517,-0.005224463532007367
26,-0.0034914362317836336,0.0024659229282900917,-0.006605953895008234,-0.0008256598048597824,-0.005488568992614712,-0.0018496288041381986
27,-0.0036167653996271496,0.002624877642566808,-0.007682696464181474,-0.0009025732764716961,-0.005856408604353031,-0.001992221585338628
28,-0.004011061389349216,0.002532382322850705,-0.00758245981475824,-0.0013101081928240449,-0.006273697881580824,-0.0023111698327459556
29,-0.005389875543154176,0.0027850768855761806,-0.008953443449934657,-0.0021617283406615063,-0.007521989584805787,-0.003503481281637262
30,-0.006343880021914814,0.00256007470139101,-0.009525290790652861,-0.003078486895789448,-0.008271728942761625,-0.004537247460770815
31,-0.007195321721659607,0.0024555518865604312,-0.010554627993176783,-0.004497326024844968,-0.009075933678053948,-0.005586455250143167
32,-0.006513320591000778,0.0023844436364497627,-0.009807977619662109,-0.003674104649421714,-0.00855119526633144,-0.004818762338249225
33,-0.004002332839725793,0.0023006661655331014,-0.007194861885181409,-0.0013382220237178706,-0.006070254494186707,-0.0023564472905575006
34,-0.002258968698698068,0.0027022448819026467,-0.005797021065835839,0.0011394325587076241,-0.0043373197577133826,-0.00013891527509950338
35,-0.0018136947844687946,0.0035869334990815305,-0.005708639378072347,0.0040631707258315134,-0.004309566791892181,0.0018540880429193448
36,-0.003381007243009122,0.003463381488483635,-0.007098541008429245,0.002626189848292116,-0.005593735082240615,-1.7929530155921195e-5
