horizon,coef_name,beta,se,ci_lo90,ci_hi90,ci_lo68,ci_hi68
0,shock_g1,-0.0005636595519935783,0.005600189615025909,-0.0076067795900323955,0.006015197148439196,-0.005014578479588919,0.003440968790018271
0,shock_g2,0.0023413704913341905,0.005607964045808636,-0.004085014411814858,0.008884607302728054,-0.0021542683856095534,0.006612924308398327
0,shock_g3,-0.006581633298819166,0.011018656559947665,-0.01947715614708084,0.008398983181702808,-0.014442658683625657,0.0018846817102800588
0,shock_g4,-0.006208515971642209,0.013813172158476411,-0.022987719493867707,0.010446099180740916,-0.017292102115032827,0.003565665552570851
0,shock_g5,-0.009061232286467645,0.005713275489330686,-0.016884346819688922,-0.002179964993861889,-0.013896207781257535,-0.004850264645288769
0,shock_g6,0.009154637396995092,0.03825863351100733,-0.03475835495960693,0.07741127933412052,-0.016833470530156817,0.04775373620942872
0,shock_g7,-0.007269461116048413,0.005083650968876123,-0.012512608914101015,-0.0007785970066864793,-0.010713693164881473,-0.0035419523324043316
0,shock_g8,-0.006331483100633414,0.0057486841631990806,-0.012772385123094657,0.0012976830914566808,-0.01048131066736661,-0.002550233506518689
0,shock_g9,-0.0010696642564201277,0.0038121441318187876,-0.0059066993246559875,0.0038076273961261103,-0.004021954495945679,0.0019983588882380287
0,shock_lag1,0.0005689383188484769,0.0029373291197869033,-0.002946602927750377,0.004472611822017692,-0.001526894030680512,0.0028191521810710628
0,ylag1,0.06090436950903623,0.024451547654736915,0.030471928792989992,0.09436327896584165,0.04390302192985228,0.0795883516429409
0,log_oil_lag1,0.0105779633016362,0.005618259170547587,0.003737275749096135,0.016693417416878624,0.007007798707954467,0.014707320028785775
0,ffr_lag1,-0.009732165552293507,0.0017476556400671441,-0.012066783203988306,-0.0069823312974546005,-0.01115644685260993,-0.008202325723426133
0,cpi_lag1,-0.0003116585579283584,7.424506983302333e-5,-0.00041434157209236007,-0.000219310825222484,-0.00037994122838822875,-0.00025603596830094333
0,indpro_lag1,0.00031552431723059896,0.00031111391193632454,-3.812500777331776e-5,0.0006808476575531426,0.00012061370164458363,0.0005585550726544841
0,t10y3m_lag1,-0.008102175446553322,0.003123351088994131,-0.012468938909277388,-0.0034884727216096994,-0.010446036992977296,-0.005333206576361686
0,age_mean,-0.0018236951036976097,0.0015690718949033238,-0.0036648299284713424,0.0003484211998498578,-0.0029452086731207115,-0.0005902306223994492
0,female_share,0.1127536837652968,0.05372644428987211,0.048733911680765477,0.17291571450454515,0.07091185461195182,0.1469166530030232
1,shock_g1,-0.0008501646816262918,0.00426155751954759,-0.006048902703683104,0.004136666549587504,-0.0038453090391167228,0.0020442620181248404
1,shock_g2,0.0002999776665673283,0.00567300161671269,-0.006356511668191854,0.007076190720354739,-0.003929482615714794,0.0044646682544073335
