horizon,beta_abs,boot_se,ci_lo95,ci_hi95,ci_lo90,ci_hi90,ci_lo68,ci_hi68,theta,boot_se_theta,ci_lo95_theta,ci_hi95_theta,ci_lo90_theta,ci_hi90_theta,ci_lo68_theta,ci_hi68_theta
0,-0.00044114513221845953,0.0014990130287251993,-0.0035821094285527952,0.0020666420289043325,-0.0031545524116124712,0.0018066087900613847,-0.0020351640024536045,0.0008996774666577248,-0.0008492140296475554,0.0017242050185808692,-0.004248036376212652,0.0021913085566420496,-0.0038820877847840353,0.0018241897055503936,-0.002695096391508338,0.0008444643360447854
1,0.000319988647751532,0.0018857110295203343,-0.0036235140724482262,0.0038100642365166693,-0.002935578088288419,0.0033718369818855343,-0.0017049429542984403,0.0019738788782014305,-0.0005583490663568027,0.001907904892737175,-0.004559290925492874,0.003153891749022097,-0.003755069217852294,0.0025624216772042866,-0.0025068812931084666,0.0012310488718202655
2,-0.0002564065711257648,0.0023962858855303966,-0.005188609351648945,0.004072509028308099,-0.004138509233875888,0.0033136453354656297,-0.0025947572867885643,0.002055120058218822,-0.0009615652467326904,0.002577539715251666,-0.006033943224975263,0.0037560449203134496,-0.005174839977900847,0.003061046473958853,-0.0035226468973284884,0.0015534848824632374
3,0.001324543010780897,0.002157411914505351,-0.0029035138727939603,0.005258871055338314,-0.002224801594500305,0.004594284130122186,-0.000887953634778442,0.003483893688451157,0.0007317953372025202,0.0022728602250917367,-0.0037744882014770194,0.0050637324120983655,-0.0031434136651898956,0.004274572346202211,-0.0016402572791590069,0.0029104768727386803
4,0.0022945499641866952,0.0027202041629122444,-0.0031487316831165617,0.007184353607630981,-0.002285602650506518,0.006264529230192608,-0.00070739381989809,0.004923441116896448,0.002105186365574485,0.002729394023492638,-0.003217474091803418,0.007150888079074185,-0.002798876682879059,0.006091295662974102,-0.0007188546803367981,0.004599922046606411
5,0.0034453118268748502,0.002457777566544978,-0.0013933231959434003,0.007974061506088778,-0.0008818514973906889,0.007191751048443148,0.0009012256230932427,0.00569355156740165,0.0031693175622499424,0.0027001974468592086,-0.0023598994649773027,0.008106493246156025,-0.001406765933037035,0.00726709456294858,0.00042808561175174863,0.0056978706618117355
6,-0.0001274126965772073,0.0019577829438367274,-0.004261432809364743,0.0033318492147963986,-0.003689907811818738,0.0028175411726525275,-0.002173690794074069,0.0017125766466884918,-0.0006905859997954645,0.0022425213141575315,-0.005162573455760676,0.0036647387769375927,-0.004461367105764626,0.0030484310026327034,-0.0031434061314972485,0.001507139356097372
7,-0.0007783207581130726,0.002240332766276498,-0.005386590592733755,0.0033177587436750257,-0.004874286933426167,0.002736429406635919,-0.0030865144744202135,0.0014185972925843556,0.00013421527809411436,0.002696488182128528,-0.005198939526623202,0.005327655567928502,-0.004646842836986605,0.00470447842722353,-0.0026277872754256397,0.002754451822809041
8,-0.0043299321524022,0.0022212442614911493,-0.008795814570855076,-0.0003041226088956576,-0.0081391735345426,-0.0008365902905782927,-0.006567603703533568,-0.002060852137613938,-0.005199614667097485,0.0025787745534572313,-0.010368684089413174,-0.00037220425264965467,-0.009514735200671575,-0.0011896604718268486,-0.00795707287943981,-0.002623603580025044
9,-0.0008526237556515403,0.0021055008809697474,-0.005091211951378618,0.0030523462606825073,-0.004464039764816761,0.002352366668280672,-0.003082514047284669,0.0012265060056324299,-0.0003469719325724249,0.002316062471647162,-0.005003494852287033,0.0038838428202979556,-0.004361417717320764,0.0031438203676618826,-0.002789680561219905,0.0020305212711605016
