horizon,beta_abs,boot_se,ci_lo95,ci_hi95,ci_lo90,ci_hi90,ci_lo68,ci_hi68
0,-0.014133863396185397,0.005840064300679174,-0.025142749237364377,-0.002070400340465835,-0.023941890562457796,-0.005355343934802955,-0.020226055538296935,-0.008374497082679021
1,-0.015029982748573896,0.006012788206529302,-0.025772852257099212,-0.002447959508588709,-0.02468186288019773,-0.005892997571311355,-0.02164674628890581,-0.009249903835085593
2,-0.018679969320721825,0.0062825949106408915,-0.031211747555581502,-0.007400375256675502,-0.02975307599830091,-0.008709822218459704,-0.025464773786875495,-0.013227195491161494
3,-0.020563996564453284,0.006123712788727804,-0.03297709497624732,-0.009474392877083394,-0.031018866662834307,-0.011655689215443537,-0.027808299100575456,-0.015151050160423916
4,-0.004315786087964432,0.006960656258595359,-0.017035540548581966,0.01029908451808537,-0.015995728410675314,0.007481446398033562,-0.011168969397231963,0.0025741656812203525
5,-0.011775063908308188,0.0063103153032737,-0.02394643587647958,-0.0002216520553262461,-0.022434573396899655,-0.0019331507926120266,-0.018556265147974406,-0.005473091937116909
6,-0.01573199280811246,0.007485146297745728,-0.031103415326215994,-0.0017138666286852385,-0.02752994803321914,-0.004082195463101696,-0.02329610042664401,-0.008660839342941175
7,-0.013741518936473787,0.006863374846774354,-0.02615871485248699,0.0006568036697780642,-0.02491585656401793,-0.002103232561582407,-0.020652667905565532,-0.007276211808795195
8,-0.013386396984114136,0.006728792569610751,-0.026433155008859906,-0.0005934327403052239,-0.02454787996935765,-0.002718990523143167,-0.020213753206373357,-0.006897321163391928
9,-0.010573694923526809,0.007462001161491053,-0.024214813351621935,0.004424078730055589,-0.02257525451075663,0.0021420739648373086,-0.01852443267983345,-0.003359816897363539
10,-0.012223537753979873,0.0075626119087635855,-0.026962042960597694,0.003112433886222296,-0.024477130670871285,0.0006611296602694807,-0.018925826754892038,-0.003903775897481817
11,-0.022566832093470848,0.006950850541767157,-0.035482544981002964,-0.009138188227113247,-0.03392525727985868,-0.011195978900952423,-0.02960180113911813,-0.015416964880429384
12,-0.015774865571608364,0.007890711070182651,-0.031513368232798336,-0.0008298527448319466,-0.028971889883096406,-0.0028632725388941403,-0.023349097510113808,-0.008064631959863237
13,-0.023572509752277822,0.007042316322970835,-0.03661811518709107,-0.008558454449599765,-0.035054072597452135,-0.011104151903772622,-0.029604678204177788,-0.0168820873731469
14,-0.015541111393633948,0.007679039231593715,-0.030002481213096635,-0.0009193334354500138,-0.027508182173907925,-0.0027186175651757725,-0.02257801714359362,-0.00733929665490201
15,-0.023905063274250307,0.007413255660590286,-0.03778177494320345,-0.009217536522906147,-0.03585754954331156,-0.011845148895335045,-0.03178104523507163,-0.01675095608668121
16,-0.008093880930745817,0.007025063909007168,-0.020803666032144254,0.007370013376323908,-0.018848344837165906,0.00421871946001348,-0.014698120095658756,-0.0009884674733027735
17,-0.01978450898449033,0.0073801898871874265,-0.034507003321304484,-0.006148506936428665,-0.03193868540426237,-0.007811855848616519,-0.027536337227343284,-0.012437632997314624
18,-0.018906322491620515,0.007557815860489393,-0.03365128356211878,-0.003573297167872384,-0.03113138717685878,-0.00577972970274805,-0.026375367469408568,-0.011404074297430051
19,-0.012456980553617297,0.007683750832622554,-0.027583220772793272,0.002672899379143831,-0.025401641375690516,-0.0007266525618989753,-0.020807420476939148,-0.006106469883657857
20,-0.009517005299062527,0.006971769596622238,-0.023385437987271905,0.0038505173548066046,-0.02115486675841507,0.0021752021927090265,-0.016151446148085714,-0.0021639674333441255
21,-0.013518785638724773,0.007243810379773502,-0.026575814355352397,0.0026644454834912302,-0.02426795455761985,-0.0015053666796629658,-0.020564861031172048,-0.006106632682193939
22,-0.01484731591760009,0.008921789838421242,-0.03087684273379166,0.0037814514446480796,-0.029167461928052637,0.0013591280822028162,-0.02331728088081829,-0.0060025252934280005
23,-0.024576407651632194,0.006850380551517467,-0.03712582367141893,-0.010121755337568275,-0.03585436897916964,-0.012668584212629695,-0.03195982719171074,-0.018440836213284413
24,-0.018119593831626844,0.008019159989460923,-0.03270973571948209,-0.0018468166599449188,-0.031326641965109876,-0.0042889906032425726,-0.026227415032985153,-0.009646351442074853
25,-0.017557709957214743,0.007564910727519133,-0.03157858633368779,-0.0025004733968408115,-0.029806018702972628,-0.005055466664326562,-0.025295943036559645,-0.009757679090504123
26,-0.006364773462343891,0.008574432596147725,-0.02335731341187683,0.011138483363154861,-0.019352528200883755,0.007752434262674177,-0.013351868762863067,0.0029139168704423253
27,-0.011706540129099214,0.007788646686382435,-0.02744660780696762,0.004235001557228883,-0.024125430334136118,0.0016013136471387949,-0.019815581681630844,-0.003953785105870567
28,-0.01853797722978451,0.007906051555924757,-0.03251464477820383,-0.0038943157458175143,-0.03018122941137312,-0.005254569460637659,-0.026698302027885847,-0.01072127137520892
29,-0.014231764971694365,0.009157615597574722,-0.030265806420459743,0.004405176563472715,-0.02785607347507448,0.0019685628092777326,-0.02288569092107589,-0.004478962752264284
30,-0.013499893437791522,0.00855377603042221,-0.029231403160928635,0.0025043127278944668,-0.027270283754125282,0.0006333954332878207,-0.0219260445394132,-0.004041691170307681
