horizon,beta_abs,boot_se,ci_lo95,ci_hi95,ci_lo90,ci_hi90,ci_lo68,ci_hi68
0,-0.0030415854030213436,0.0031004620612584645,-0.009052728626010632,0.002928721745532572,-0.007683789782536027,0.0022421030648113924,-0.0060930648195244635,0.0003304327916736207
1,-0.004079998084912785,0.0034298323615323902,-0.010342745902330716,0.002717114698035118,-0.009702049610080211,0.001668726572427481,-0.007331946573565405,-0.0006342906188053137
2,-0.005399810996200246,0.00327369584397818,-0.011781662904779503,0.00046937094618288013,-0.010948708114172647,-0.0002654053753519402,-0.008884797521711962,-0.0023676531955532333
3,-0.0011964408618244952,0.0038706411388408596,-0.008566740379159917,0.006576043631163865,-0.007129926499770662,0.005368468544088935,-0.004781826388559363,0.00265759141014174
4,-0.0059255158819830804,0.003610740536843057,-0.013073902891956167,0.0007496693642040071,-0.011964559189011735,-0.00028676605499183626,-0.009941080730831987,-0.002644868497088843
5,-0.00342563700289767,0.0037098370424895177,-0.011062632393674495,0.004196131642832623,-0.009709347337812027,0.002726749845484457,-0.007182928692948631,-0.00012833592512207005
6,-0.004457305284312034,0.003622736990976529,-0.01123808453139653,0.0031123876004785513,-0.01022783721535517,0.0018027626741317002,-0.007875570671075322,-0.0007185922080571563
7,-0.004992439821677019,0.0043921718150598905,-0.014085496165062036,0.0037119585755583614,-0.012014694797192417,0.0026169412933248364,-0.008765657680552479,-2.7081279963825987e-5
8,-0.002231012797863076,0.003672778037484987,-0.00952467402907525,0.005110614007495056,-0.008484058293446357,0.003835904998562308,-0.0057831589182913284,0.0013809061931401862
9,-0.0025193389500640356,0.0044056617468949824,-0.010606613362443873,0.006141232577205273,-0.00944879069130395,0.004545105003317109,-0.007129369850203677,0.00200844378499462
10,-0.007911039399895731,0.0038107372822648714,-0.015208785722859563,-0.0009685964669905213,-0.013996070872094465,-0.0015930427281116012,-0.011208389879839697,-0.003985581592670826
11,-0.0047817969765392,0.0035548806487895887,-0.011613555548473958,0.0016291371868984894,-0.01081938419780832,0.0007826306718804009,-0.008504750435484822,-0.0015311630650443621
12,-0.0007566179912448996,0.0038299654708928445,-0.008380393369665323,0.006646764012734888,-0.0070088262106583095,0.005538535357339141,-0.00481237543843169,0.00265795709275499
13,-0.0035521418030128615,0.004118285807873722,-0.011999095772055005,0.0038350943545982594,-0.010636529395649345,0.0025788073051069933,-0.008046794009540467,0.00023498455556947772
14,-0.005176857676289006,0.004302382532961156,-0.01430855024025573,0.0026517423089036036,-0.012498203279121855,0.0014963057218033895,-0.009278158735293234,-0.000610650030831302
15,-0.004050293376484874,0.0045215069269889845,-0.012519977812072598,0.0047040297966792315,-0.011168269685397015,0.00356294114939622,-0.008402648005008017,0.00042374418435542447
16,-0.001689043439677083,0.0036751695983210965,-0.008502254555252543,0.005519666496138582,-0.00753276011067382,0.00441094981664097,-0.005177630295902041,0.0018628530679915456
17,-0.008059069060845267,0.004033952503331429,-0.01614491651361692,-0.0004958239895033412,-0.015346434519932372,-0.0016968564449418816,-0.012132508440482432,-0.004292186782249599
18,-0.0038022103675474915,0.004267242945814267,-0.012267488565832856,0.004947023770451548,-0.010879477704890386,0.003372183302412586,-0.007908404264003913,0.0002613386534819477
19,-0.005674397076959459,0.003961316377362143,-0.013130391717306605,0.0019163266486442762,-0.012140223803017268,0.0007323831548333026,-0.009560180192588032,-0.0017140773581783215
20,-0.0038617894136696047,0.004443098009221239,-0.013322225311496518,0.004455849020407727,-0.010658734081756835,0.003430605210945814,-0.00814321004614136,0.0005466908124973856
21,0.0022950741763713947,0.004027170198626755,-0.006295961497624396,0.010127862950784113,-0.004288689769668546,0.008618483790207656,-0.001953464520420224,0.006048456294623936
22,-0.0007424810410475202,0.0038919776220369302,-0.008326904757620107,0.006813896665258661,-0.007108131015428991,0.005840849874900255,-0.004650196992844111,0.0031593683133436345
23,-0.001721776523866591,0.004919819004853277,-0.011120892460646885,0.008491537823699116,-0.0095509837657049,0.006983888539665783,-0.006286007202354815,0.003236998572406733
24,-0.0022525575053676363,0.0043501078740056315,-0.010064181504276508,0.006171803266130583,-0.00902637945935606,0.004911549482164498,-0.006851309141529289,0.00224846951787544
25,0.0007277050967722493,0.004210748234741306,-0.006581780046341802,0.010439585293326465,-0.005539601880436445,0.008689051088720607,-0.0024837143689679787,0.005501380005062718
26,-0.004870160062587955,0.004076665556853356,-0.012383012404882402,0.004071365646992514,-0.011359944071859735,0.0018960705523871206,-0.00887596943982371,-0.0010231106242075834
27,-0.005935948009149532,0.004651982219712748,-0.014749627270353956,0.0027040873422051167,-0.013828900023186728,0.0019369766872163348,-0.010483790447611415,-0.001644123527789068
28,-0.0004560813253119193,0.004295787138260245,-0.008479937295562793,0.008588902514275805,-0.007031965615298198,0.007130714444547518,-0.004817731928774857,0.004128692474885693
29,0.0034885549335480835,0.004104567437479537,-0.004085110425363082,0.011758483192510324,-0.0027075781726072553,0.010639880517466579,-0.00039887106612271947,0.00800033934058147
30,-0.0006662338389533739,0.004671641223772758,-0.009394953920422753,0.00827202035327793,-0.00812390206292577,0.007034607574095185,-0.004816253353869053,0.004441310943122912
31,-0.005636144408029133,0.00420777713633074,-0.013965810082805464,0.0025222470183296616,-0.012453390094973121,0.00099498287013432,-0.009192935836388628,-0.0012630051143156416
32,-0.007103949045631551,0.0049150899789267965,-0.015986425006531,0.0028856260964673195,-0.014194951262793637,0.0017181414586916676,-0.011362505412761415,-0.0013804956843340387
33,0.0004935738213374411,0.004236831922141479,-0.006979646334567612,0.00962407056737984,-0.0061980104262309875,0.007760808306110412,-0.003208552380457714,0.004974532780146893
34,-0.001607630818475182,0.004227675477310422,-0.010017695899789378,0.005889838438221079,-0.008950420905421148,0.005257608477830437,-0.0058863853559522105,0.0025771530263122024
35,-0.004115228037523177,0.0043629964381291875,-0.012121539001876732,0.00504846134651519,-0.010562932081931981,0.0034058460241051004,-0.00791111867103902,0.0006783858416023397
36,0.0025103204193624414,0.0038769694162937743,-0.004682126713451776,0.010064259768895857,-0.003670896436987537,0.009007575530294885,-0.001082838118429464,0.006327012806203151
