group_id,cum_irf,oil_intensity,fitted,residual,alpha,delta,r_squared,var_share
1,-0.08720037628935008,0.6266343451119423,-0.0802131748403721,-0.006987201448977978,-0.07013670752970819,-0.016080298485496924,0.023952668494680696,0.0239526684946808
2,-0.029487240072025512,0.11084487521208565,-0.07191912620870618,0.04243188613668067,-0.07013670752970819,-0.016080298485496924,0.023952668494680696,0.0239526684946808
3,-0.09913927574461368,0.006227707021533097,-0.07023685091749467,-0.028902424827119008,-0.07013670752970819,-0.016080298485496924,0.023952668494680696,0.0239526684946808
4,-0.077035219320622,0.022154559546974803,-0.07049295946003825,-0.006542259860583752,-0.07013670752970819,-0.016080298485496924,0.023952668494680696,0.0239526684946808
