horizon,beta,se,ci_lo90,ci_hi90,ci_lo68,ci_hi68
0,-0.006252366401956298,0.0031403285706895455,-0.010341609135603098,-0.002849515040983932,-0.008604720925525399,-0.004129554445903823
1,-0.005181328566132783,0.0035992146611205124,-0.009347232023485978,-0.00044024697427890846,-0.0077132733791897175,-0.002500467388344149
2,-0.004645199423991859,0.003289592645600731,-0.008944905110369838,-0.0001410839782218969,-0.006856877166777213,-0.0018922751953712978
3,-0.005577162009469954,0.003518831425747375,-0.009993286219361406,-0.000580511558232891,-0.008076785899352045,-0.0026398032004122233
4,-0.005096583321382634,0.0038711366909949113,-0.009375434581457509,0.0004273687651033635,-0.007817353911673288,-0.0018397540672632248
5,-0.001715928970841214,0.003944550705463455,-0.0062166462741733795,0.003517767263500937,-0.004633850131513077,0.0012543728023000898
6,-0.005623974799338264,0.0033761845218456617,-0.01023177260730914,-0.0012624750941893402,-0.008512307638095669,-0.0028020201022309773
7,-0.002669867878216046,0.003805052062239586,-0.006809300450784888,0.0024740514135668306,-0.005302952267108778,9.532397606180866e-5
8,-0.005885649934533072,0.0036191745340338707,-0.010044041274665235,-0.0005601669434590209,-0.008156356202048926,-0.002605040890413949
9,-0.0069475322140095065,0.003204877447262324,-0.010772308826023265,-0.002492167769109787,-0.008990012611857015,-0.004424450970480014
10,-0.005519851807394445,0.00435795949751803,-0.01024473932148414,-5.634957262276585e-5,-0.008380697342628115,-0.00204404997026675
11,-0.0016486161568870887,0.003668824405838336,-0.00626074115804699,0.003416608914846456,-0.004181921090383329,0.001363534487826629
12,-0.0043575503986911035,0.004247981302369661,-0.009460425536032262,0.0005269528637885093,-0.007490498372405207,-0.0013912081286838007
13,0.0014672984386462575,0.004227442906096288,-0.004391711596435576,0.006737154464834683,-0.001851045645933983,0.004924893431262553
14,0.002102746368132744,0.004331583796461479,-0.003252235935323369,0.007916204598199562,-0.001005935238834194,0.005336033693843871
15,-0.0030971112907758353,0.004064316777924532,-0.00832425759968811,0.0017604755727023734,-0.006275972026668079,3.0930130924490627e-5
16,-0.003176222029056268,0.0038934762882487854,-0.008303817504545577,0.0017592695146437997,-0.006358291972349052,-0.00028852838570068637
17,-0.0037906833996750565,0.003875169871672248,-0.008811505680258742,0.0012746186753566386,-0.006992011506815575,-0.0006660549616951091
18,-0.0011851904214766487,0.004180933939246192,-0.007625477617907506,0.004208225674894117,-0.004837279912134999,0.002110131297881556
19,-0.00035176632636097307,0.004195285378661679,-0.006028079627331469,0.005777323323219854,-0.0035354222063378087,0.0025464773068247367
20,-0.00036130296294255667,0.0032866937192606244,-0.005019074841530811,0.004589121165685525,-0.0028972070285468708,0.0025432087678601977
21,-0.004701444350586811,0.004085511009349395,-0.010085398207349263,0.0014739383610088905,-0.008107083826194166,-0.0012034881294232477
22,-0.0014405895370140304,0.003965201504729425,-0.006747943487581764,0.0034964646332506623,-0.004631728567760481,0.0015788551109643038
23,-0.004888049949284373,0.003209246989425358,-0.009350217309679892,-0.000796076723699482,-0.007624437788953842,-0.0024177446680055986
24,0.0017526488927754552,0.004139841435603183,-0.0038141848696539634,0.007374984818952745,-0.0016587268605928942,0.004970029486035843
25,-9.986402825422462e-5,0.004367529344730051,-0.005715830479365741,0.005888961627688391,-0.0033496342910716145,0.0030836377875643065
26,-0.0010201322766737696,0.0032368622924405384,-0.004986499532023911,0.0030663125956176514,-0.003312718987778641,0.0014133213270484141
27,0.0003630207868840139,0.003932663797988433,-0.004178050451773984,0.005099730620443025,-0.0024641268095136064,0.0030689485969266923
28,-0.0023390934245826472,0.003546351040014774,-0.006547629666621234,0.002379857788766958,-0.005051539163491337,0.0007015601012150818
29,-0.0014011110620412031,0.0032434233197461033,-0.005108210718185675,0.0035081400981873357,-0.0037081005767024503,0.0015618151201477525
30,-0.0025328473501644434,0.004316096705717726,-0.00841203053499001,0.0035172526999938014,-0.006214283270826167,0.0008629265030155654
31,0.0013548775409343364,0.004346462909154111,-0.0033995232040604957,0.006977858238649175,-0.001567578483894455,0.00496235390673689
32,-0.0005441547579319374,0.0031192902213835966,-0.004476725045170111,0.003913233210896672,-0.0029951414399349914,0.002401768139782738
33,-0.0003554443534655733,0.004033831318069617,-0.005354902584322174,0.005341882120233232,-0.003499876207083298,0.002686126330270237
34,0.0007777577251101284,0.004002488314799386,-0.0038834099070492326,0.0064301696976455675,-0.0023976061909969718,0.004221164122569759
35,-0.004533779772057307,0.0032183708427830186,-0.00839964628635901,-8.554387531653409e-5,-0.007283378855956842,-0.0019393619641837568
36,-0.004330693268601384,0.0037949407367690387,-0.008741718871403212,0.0006458900801563907,-0.006969259809655194,-0.0012142131955480218
