horizon,beta_abs,boot_se,ci_lo95,ci_hi95,ci_lo90,ci_hi90,ci_lo68,ci_hi68
0,-0.00016129185670036707,0.0011980810099068942,-0.002467799337069146,0.0020065175848375224,-0.0021696135820600555,0.0018008095139423472,-0.0012940486505090146,0.0011250023756208848
1,0.00029780147131462637,0.0013532292615675286,-0.0024011241955231534,0.00293476285240096,-0.0018747917848017626,0.0024671804549295136,-0.001045615717762485,0.0016217081273026627
2,-0.0001872919742211756,0.0016185608327124968,-0.0033115599327888405,0.002836312157467995,-0.0030209049169524983,0.00244076796927495,-0.0017722101529790998,0.0013342312659333987
3,0.00104248908002497,0.001775887305990975,-0.0026862258369629126,0.0044277143341204805,-0.001868919649051274,0.003849291489723793,-0.00047847605322956304,0.0027857505279263767
4,0.0016436192439663894,0.001871702296165196,-0.002325290749030139,0.005126115455715653,-0.0015208591300018613,0.0048032181678338125,-0.0001010239579164995,0.0035444776338987303
5,0.0020438535144579875,0.0019127444530276823,-0.0020436233305409007,0.005582514511785182,-0.0013562778765610311,0.0049769128935939965,0.000175920921594266,0.003831239241595469
6,0.0003871202973731113,0.0018933430543630208,-0.0031796007149469353,0.0042801593876501415,-0.0026959439766943032,0.003529480126223853,-0.0015578763884419073,0.0023013318656536813
7,-0.0020309608104326234,0.0017836826489290541,-0.005878578687125597,0.0013740954572300005,-0.004928750844911975,0.0008548948177877296,-0.003813454435815113,-0.00033258518352902817
8,-0.001927455342892286,0.0015411905045572695,-0.004822775087246919,0.0009639712152485732,-0.00446631531248795,0.0005492662827778101,-0.003410155309182945,-0.0003694229772271565
9,-0.0019113559599514573,0.0012574445809200676,-0.004521635240324751,0.0003495918775992922,-0.004124581893110525,0.0001103752719387635,-0.0031735843062683424,-0.0006510680639746812
10,-0.0005587709911206508,0.0012663249268536714,-0.003117868422217211,0.0019242045267106327,-0.0025630680333873094,0.001601057944658199,-0.0016543634716660856,0.0007515170828822979
11,-0.00014324236823032792,0.0011078285025330043,-0.0025060392486603534,0.0019396785129393297,-0.0021137142427741316,0.0015826750865349615,-0.0012874394167442327,0.0008482848052388815
12,-0.00034963900159674314,0.0013055741323300025,-0.0032156269934641613,0.0021152191358252215,-0.0027297027265198183,0.0016631986625277781,-0.0016230866277584981,0.0008525078050550857
13,-6.197921504273295e-6,0.0014902219100768263,-0.0030703274041127956,0.002744954607632878,-0.002587537616683728,0.002389265135445212,-0.0015568375010096866,0.0013702947739476486
14,0.0003710519123799268,0.0016496593786796728,-0.0028463706225100817,0.0034286270990797783,-0.002310638637748506,0.003002115484919401,-0.001211359442863277,0.001986055911379272
15,0.0003012211204395225,0.0018589074944930823,-0.003449829363070869,0.0038731588999554346,-0.0030083836124313156,0.0034283976963919655,-0.0015641246148197484,0.0021317114001887585
16,0.0007652866862037333,0.001978400254177541,-0.003232284274891593,0.004526757140666564,-0.0024668959368708216,0.003870328110656698,-0.001397188093792427,0.0025349451513048604
17,0.0016236774238127822,0.0019632692777557,-0.0027149881964189425,0.005259603425105945,-0.0018700433789918727,0.004799661705077491,-0.0004464710637323243,0.003471015886993589
18,-0.0004782342566879539,0.0017867925623622643,-0.004149451443030633,0.002972912407082493,-0.0035257913248310795,0.0023303480782537614,-0.00236684323241537,0.0010849451479813012
19,-0.002135420261423837,0.001765085702535548,-0.005654059447471396,0.0011791872641930402,-0.005231754252753598,0.0004997780759475453,-0.004124059065951158,-0.0005403902597662972
20,-0.0036406892988545604,0.0018278346733327172,-0.0068773590197834505,0.00023156769404395524,-0.006445844922130832,-0.0002913273367038549,-0.005256321676088445,-0.0016852218696016088
21,-0.004232311767745463,0.0013519439748313875,-0.006897134419999528,-0.0016208540401422117,-0.006454882736747282,-0.0021261042791719397,-0.00540578121836298,-0.0028529260190247622
22,-0.0009270778012012587,0.0011910590502972552,-0.003211547726816902,0.0015038148289808104,-0.00286599352241133,0.0011134557224165313,-0.002074579013568269,0.0003814578378788966
23,-0.0006565858900442417,0.0013256135217294897,-0.0032239691438942014,0.001877678807591677,-0.0028583143067093014,0.0014768772202514565,-0.0019103391810699486,0.0007652563787574373
24,-0.00013337082216630897,0.0013021966045702197,-0.0025231519663857704,0.002362973343158397,-0.0021709512200891457,0.002007752081140367,-0.0014957723088613508,0.001261987025128183
25,-0.0002532487765981119,0.001451056470962212,-0.0033652999221115906,0.0026346854965387666,-0.002564796527481681,0.0020492411287620564,-0.0015813964252552016,0.0011051766426935432
26,-0.0004477238315311381,0.0019069747367844226,-0.00431427010922715,0.0032372268370483457,-0.0035949428174373737,0.0026412843448853224,-0.002364360755596017,0.0013732595079700262
27,-0.0008709317451521571,0.002064796631104357,-0.0051632194289640745,0.0031335483580401933,-0.004286797064930073,0.0024746867054602885,-0.0026980467544054703,0.0011335582378738064
28,0.0007933305832782153,0.002052001559278276,-0.0032870577998711827,0.004803115432735797,-0.002657108095382726,0.003984911778307806,-0.0012754258144648488,0.002823081704772773
29,0.0011144125160787999,0.0019581191561061115,-0.0028717126661013757,0.004789541368425249,-0.0024283621600691262,0.0041291934657403965,-0.0007865794868423672,0.003048641372158256
30,-0.002044974364809799,0.0019208026029655038,-0.005995621968468819,0.0017007657056190418,-0.004983260334071255,0.001158294089222481,-0.003959851470704407,-6.708760577290764e-5
31,-0.002493157353357435,0.002021576493865485,-0.006512721271011827,0.00170238854157951,-0.005477903783529251,0.0010468213845611996,-0.004294088899674824,-0.00020369845495049138
32,-0.0038001191371116313,0.0016985948897353487,-0.007193868078689294,-0.0006628528985292057,-0.006793867583406401,-0.001018586793544049,-0.005479073626187866,-0.0020816868456406366
33,-0.002510131615414546,0.0016829178977161338,-0.0059189102986140305,0.0006602976964735771,-0.005352478598723971,0.00022422628662111186,-0.004208173786134192,-0.0008076844786694122
34,-0.0014381531869858298,0.0013651804019163766,-0.004018465588335008,0.0014607048255480587,-0.003609423784974965,0.0008929335150077018,-0.002679264252190578,-8.007202674369468e-5
35,-0.0015746730378090558,0.00148993944069533,-0.004722875128681582,0.0013482314551176535,-0.00409434615667943,0.0009111559214034378,-0.0028982098506909752,-8.180123637708567e-5
36,-0.0009279159885853663,0.0014514169244659613,-0.004090485464468995,0.001751752577882211,-0.003544543508171807,0.001221056675314645,-0.002600824000512702,0.0002913999414577194
