horizon,coef_name,beta,dk_se,boot_se,ci_lo95,ci_hi95,ci_lo90,ci_hi90,ci_lo68,ci_hi68,n_boot_valid
0,intercept,-1.6928078871873736e-8,0.0009689864821417358,0.000937231511548796,-0.0016864587301966332,0.0017026311511936579,-0.0013971456953836138,0.0015806373497082478,-0.0007424617516580415,0.0010974616186800723,500
0,shock,-0.002986983859681891,0.003098553603458925,0.003333619044861461,-0.009535510812370373,0.003421533147927648,-0.008737155257373449,0.002296790319115686,-0.0064028698368859775,0.00035277565463820237,500
0,shock_x_occ2,0.00011813404011474854,0.0042157282608660165,0.004496993410548142,-0.008215872485239974,0.009560529441998606,-0.007400260151680325,0.007868319418444226,-0.00451179757568598,0.004506691306924569,500
0,shock_x_occ3,-0.0035522771937455885,0.005471489341042349,0.005758742125685093,-0.014227949174991476,0.007475038501626969,-0.012912256618463874,0.005500825418308392,-0.009589944049359169,0.0019339845807318577,500
0,shock_x_occ4,-0.0020684169737020083,0.006089139910431067,0.0061415021007547215,-0.013215145409038488,0.009259321614151973,-0.01178083620508279,0.007899781478599103,-0.008058952486288587,0.004194090872673192,500
0,shock_x_occ5,-0.000350801698417792,0.003909812541987863,0.0038870019368694012,-0.0076316724485085315,0.007334939657310036,-0.006362281769784869,0.006116038223595334,-0.003980609696322294,0.003780894870146894,500
0,shock_x_occ6,0.0020818223524282317,0.004155943213717364,0.0041932798041584675,-0.005819745095811169,0.01119244033433706,-0.004746009145699588,0.008809934426533078,-0.0019062548444142415,0.006309560988206834,500
0,shock_x_occ7,-0.004500070951325592,0.005847540924776412,0.0060681013414019816,-0.016442435153702535,0.008125759060862398,-0.014136510268657847,0.005515955709705735,-0.010419816067959779,0.001681441745707432,500
0,shock_x_occ8,-0.007859883958090121,0.004991914150683162,0.005807038318437951,-0.018116686847935888,0.004279080684665804,-0.016674361429238806,0.0021037356341909006,-0.013068518205467965,-0.0020697067148540494,500
0,shock_x_occ9,0.0036957276909120964,0.0037611120283480718,0.003994732207092454,-0.004312375254041007,0.011118984703820296,-0.0027523700934091485,0.010013904246240185,-0.000335137078990574,0.007584505067038928,500
