horizon,beta,ci_lo90,ci_hi90,ci_lo68,ci_hi68
0,-0.004708088840827138,-0.015471832524594543,0.007779947826987188,-0.011280287633074648,0.003364535510615406
1,0.003240980496749167,-0.009243452738887973,0.016321187441109927,-0.005329033550396505,0.011766898112218685
2,-0.0018885998048242165,-0.014744102572710804,0.009176243933872362,-0.009168560220789898,0.005113925206552904
3,0.004122648991074784,-0.009414498719539918,0.02130448318873282,-0.004772283577838678,0.013930787138674836
4,-0.005536450658770988,-0.0176229871141058,0.006476774114603298,-0.012755992596127764,0.002230161338546921
5,0.001857531729577402,-0.011061454027767346,0.016246094340271588,-0.005606939674783614,0.009756665599752006
6,-0.009396453260352582,-0.024397342581602068,0.006663893083396842,-0.018214642365001445,-1.339937065469865e-7
7,0.0019091206148068897,-0.010207163936544077,0.012588706017157801,-0.005278234502013525,0.007826252834592783
8,0.004275489126343327,-0.012638526637924833,0.018708808804940684,-0.005337163652888825,0.013239917168056755
9,-0.010258595177936434,-0.022671190214937877,0.0028247114754743844,-0.017827202414932013,-0.0014369579534701128
10,-0.008939076911503007,-0.021403900477001844,0.001090263545908042,-0.015943951733432094,-0.002188130310850846
11,0.006331901746609099,-0.00327441126655541,0.017955243801110063,0.0004517645029997429,0.013286029890793494
12,-0.0014212803668286812,-0.014554129794393314,0.011239381966832865,-0.008889360358571768,0.006450153297272068
13,0.010879269799741976,-0.001077366442231378,0.023261321628156556,0.003533775026193864,0.01882976505204491
14,0.004639070336003072,-0.00908777779962578,0.01996524899177358,-0.0047306343727324006,0.013427759651829577
15,-0.0066447069164996585,-0.018024420518328286,0.004079530639604406,-0.013294604477755581,-0.0001598150412467055
16,-0.010752333289353261,-0.024855616041508377,0.003880328435765582,-0.018787354190779697,-0.002857408270038806
17,0.010404760648226732,-0.004815148943979322,0.025272227122650235,0.0009424594879115355,0.019778483361725403
18,0.0028578398513104315,-0.010706940178904632,0.015110207259640226,-0.005717623990052977,0.009840805859605024
19,0.018417516326659427,0.0008227904866924679,0.03722037536721997,0.00674077014827517,0.02930760305497228
20,0.016255569088907837,0.002931665226868092,0.029317350514699934,0.008177861619509971,0.024075012918741867
21,-0.0065824360839804655,-0.01890848961059971,0.00626356864735555,-0.013713945444743532,0.001166650052728967
22,0.015067113660130846,0.0005659234750722154,0.026976936880066752,0.006505576370793449,0.02240393454475227
23,-0.013957402460616166,-0.02584781289787734,-0.0028583893416401496,-0.020015428095749344,-0.0068859100274628465
24,0.02187200012071976,0.011280206720092806,0.034338588171005296,0.015208819755220856,0.029245344881814423
25,-0.00800034380546505,-0.021474982211596855,0.0035019373746275947,-0.016124474399104777,-0.001765425501094404
26,0.019164861935393518,0.00813169858137462,0.03129153790398977,0.012586751089755759,0.02659023644583796
27,-0.017917697579059932,-0.03566969391983359,-0.0016483504920288654,-0.029762836354869104,-0.007438124554526098
28,0.011885549116542294,-0.005413036469128456,0.026404014168648952,0.0019970596866726083,0.02002695625426843
29,-0.013271660665654631,-0.02802919350502019,-0.0002694030894141667,-0.022169624158507997,-0.005726041833689556
30,-0.0005190416406795649,-0.015742293308605722,0.014876994371621257,-0.010165332917860032,0.009558485414221066
31,0.001569056007085716,-0.01123182937945104,0.015989137147635786,-0.0053224182452367074,0.010422253652108361
32,0.007292442095128777,-0.005186963378391802,0.020638033518674485,-0.0008113543594168325,0.014787070888111827
33,0.014193687573419421,-0.0003907893854405535,0.026702714997152363,0.006406555996540237,0.021824648025675134
34,0.0064190888912693655,-0.006597449235516925,0.020230133604817464,-0.0012442764171301402,0.014322925948715454
35,0.007260553563065048,-0.005946974248993995,0.020235799011106614,-0.0012462113181932579,0.01510890337552035
36,0.0035512830657820483,-0.00999483195007361,0.01590369047808368,-0.0035794296588841598,0.010604637097818585
