horizon,beta_abs,boot_se,ci_lo95,ci_hi95,ci_lo90,ci_hi90,ci_lo68,ci_hi68,theta,boot_se_theta,ci_lo95_theta,ci_hi95_theta,ci_lo90_theta,ci_hi90_theta,ci_lo68_theta,ci_hi68_theta
0,-0.012147866252593682,0.0035047955401317486,-0.019231654594584015,-0.004852033572633013,-0.018026091853582685,-0.006147554797041953,-0.015467060588272265,-0.008678718058174033,-0.011323007661275636,0.0039110641696783995,-0.01910207175548464,-0.0034029263062896106,-0.01723243111563731,-0.004369713600790156,-0.014456018596322855,-0.00710703535160999
1,-0.007443608004397364,0.004302366069274953,-0.01589783861402075,0.0014631319460266426,-0.01437983248938176,0.00012798663771460244,-0.011648279924520097,-0.0033658907028438828,-0.007095437585711771,0.004980655721506393,-0.016802913291541363,0.0023119711256654307,-0.015427622427226999,0.0013857496539872768,-0.012039020869477104,-0.0022281895046937566
2,-0.012707006998244919,0.0040103117902764406,-0.020671036426043062,-0.004978566586783017,-0.01909517042305204,-0.005878889463709605,-0.016599713956200246,-0.008590701248098362,-0.012525555264475779,0.004529404543928287,-0.02124253521529632,-0.0037394197979660248,-0.019953514506310447,-0.005270347885027416,-0.016905391042617592,-0.00824444415353486
3,-0.0041385004699523355,0.0046775512792092185,-0.013394453392415594,0.004210330831798429,-0.01185231121287837,0.002840701601323301,-0.009117880741331501,0.0004094622328726852,-0.004728325475800914,0.005351337976417859,-0.014620073668435535,0.005236704877831464,-0.013526132713914127,0.0038300599332087818,-0.010177602693025272,0.00042759050395033897
4,-0.009318070271226584,0.004877799962793168,-0.018546570177309284,0.0007556515965568857,-0.016781372189090284,-0.0006678385081614024,-0.014165540244645487,-0.0046105977072545155,-0.008066523202233495,0.005882582663154965,-0.01864702356872249,0.0036784583809962796,-0.017417889918520817,0.0016052468534805552,-0.013444862856073214,-0.001726743703512662
5,-0.0046596213168580165,0.004269395289081289,-0.012502299035183573,0.003308955016087376,-0.011459892616610075,0.0022815691234003756,-0.008871295061287933,-0.00027336930571000736,-0.004903456452837684,0.005270674369422612,-0.015771265066575207,0.005651445089393577,-0.01419878828580036,0.003846330607905747,-0.009977084263736133,0.00017482638459758308
6,-0.007243668165382346,0.003980561448691769,-0.014866352296793586,0.00012783656959883683,-0.013913995893604363,-0.0006475096501446088,-0.011790964858133801,-0.003637852383372954,-0.007077990071273298,0.00502886712531463,-0.01742397985548271,0.0026604372437530038,-0.01601093858376314,0.0013317820701646322,-0.012300661751095062,-0.002652429449352232
7,-0.003988742525868457,0.004223264561127084,-0.012216231219473668,0.0035762428978105983,-0.011078855198641538,0.0022963388040673225,-0.008569326569599935,0.0003577524251699308,0.000877527581187125,0.005215429135821628,-0.009417813442102105,0.010495098693181852,-0.007771207312277298,0.009526970645559041,-0.004172183370614167,0.006635031958845244
8,-0.007568248136713715,0.004432770329297934,-0.015333810563861301,0.0010863061988969469,-0.0146363741876847,-0.000492567254888775,-0.012455073596987096,-0.0031113854161550483,-0.006442809434508008,0.004594892561140837,-0.015356051958634173,0.002310499591841459,-0.014520295329867058,0.0009742976688003053,-0.011530437792869714,-0.0023533143941119094
9,-0.013133598455333972,0.004324358946074795,-0.021303109806878058,-0.004408604110623824,-0.02014216144057071,-0.0066328972227145296,-0.017289210612163503,-0.008626186315554972,-0.008705561302739591,0.004593799472856248,-0.01772915719509316,0.00038457551685599963,-0.015333789998926598,-0.0007815499172804267,-0.013160141834204367,-0.004209147606485964
10,-0.007950642861311776,0.0051677699902000105,-0.017678235249141323,0.0019080370484973607,-0.016609819042435275,0.0002586032788579447,-0.013073620828120141,-0.002586477105094144,-0.0048940094091317905,0.006123693866046817,-0.01638716110331937,0.006967760851965817,-0.014758242111003543,0.005420244251667248,-0.010734260311411097,0.0017869484294242438
11,-0.003951700142048114,0.004493411629565779,-0.012370057817174585,0.004573421720800665,-0.011154507826700969,0.0034565850519067865,-0.008536570273169522,0.0006694336699817466,-0.004178395076999547,0.004693369377455386,-0.01341470791899186,0.004907119793666031,-0.011465714829558512,0.0032910447789800874,-0.008698665630225678,0.0006748292248142437
12,-0.006332807156269362,0.004640341944470319,-0.015892677073527768,0.0023978083258097394,-0.01468269964440078,0.0010426729095190034,-0.010688551286760111,-0.0017720203240797646,-0.005239883992759192,0.00584943617079961,-0.017861302845159986,0.005412314710660419,-0.014991414940068358,0.0035893502252417587,-0.01091098288839729,0.0007555528512964261
