horizon,beta_abs,boot_se,ci_lo95,ci_hi95,ci_lo90,ci_hi90,ci_lo68,ci_hi68,theta,boot_se_theta,ci_lo95_theta,ci_hi95_theta,ci_lo90_theta,ci_hi90_theta,ci_lo68_theta,ci_hi68_theta
0,-0.00689112645307237,0.003329892741472186,-0.01343341229618868,0.00021772738381929115,-0.01189934278529619,-0.0010425051572148978,-0.009625783788879986,-0.003521324928732255,-0.0060662678617543235,0.004096837177330698,-0.013073051220429212,0.0029535750350524652,-0.012030043174543857,0.0016677683015464953,-0.009472120821811435,-0.0015450934220877285
1,-0.012152830300494554,0.004106550005395324,-0.020603291787388775,-0.004121636643071592,-0.01911617417140257,-0.0051453748595164245,-0.015883350682570147,-0.008015664989331284,-0.011804659881808961,0.004894341270495094,-0.021889275501264398,-0.0018242936909449686,-0.0201610501755252,-0.0035195322953806897,-0.016337617132559212,-0.006954304856135707
2,-0.0074619065301483,0.0037770420129328948,-0.014529976678401918,0.00029190552116292636,-0.013331334806360024,-0.001170511982257142,-0.011000591795420725,-0.0037407057061883834,-0.00728045479637916,0.004389386041913625,-0.015418879710728238,0.001429966525325841,-0.014054384367672645,-8.782876453498113e-5,-0.011834712082055363,-0.002920842088105319
3,-0.007093587902381258,0.0036199281075786267,-0.014291960519644738,-8.482920765206617e-5,-0.013000232221458668,-0.0009831853693724277,-0.010463708242857615,-0.0035431160554297457,-0.0076834129082298365,0.004219496693040952,-0.015493897572808496,0.0007454220485733501,-0.014703503304562071,-0.000432399640088615,-0.011560321678025301,-0.0032064830212746504
4,-0.007796871021582302,0.0038847548790194243,-0.015317588179684115,0.00011816890105975139,-0.013959258706529218,-0.0009563525737087481,-0.011346196938835429,-0.003708476033216652,-0.006545323952589214,0.004186795151273013,-0.014239076620526946,0.002534363400424668,-0.01261204136887565,0.000785716257652772,-0.010213717018818434,-0.00225404623382646
5,-0.00970459916042143,0.003668610587438918,-0.016442979059328115,-0.0020042362083112965,-0.01568243167655397,-0.003383786937719476,-0.013570738296857883,-0.006181478641204618,-0.009948434296401099,0.005019776573348607,-0.01951671787836584,0.00033841652060399716,-0.01795381294421126,-0.001454490877291596,-0.01491228344906719,-0.004931636993128173
6,-0.007505452068849342,0.0034042949004564438,-0.013902146665191843,-0.0007164730158533412,-0.012853624534912735,-0.0019464797635708917,-0.01085574374404043,-0.003959424592864082,-0.0073397739747402945,0.004865566016191767,-0.01629438019754941,0.003133290770484861,-0.015190669348143422,0.0010537582721619075,-0.011811137814593399,-0.002573586424553893
7,-0.010624998487243919,0.003464699584412707,-0.01728618654916767,-0.002811577960976214,-0.016108523495906243,-0.004747481475713925,-0.013907620778888498,-0.007395533973627632,-0.005758728380188338,0.004475942414153307,-0.013842753443377022,0.0032059949272468117,-0.012877331120409044,0.0016909109427073825,-0.010187393048738802,-0.0010599859914545758
8,-0.012438295833617274,0.003597728365574982,-0.01965769847587672,-0.005075221549194767,-0.018075375705379877,-0.006626251029190325,-0.01589705650869957,-0.00883039171975152,-0.011312857131411568,0.005342464213213337,-0.02173849783842959,-0.0015916554821554236,-0.020930249113544123,-0.0033244289073583364,-0.01664752479640623,-0.005958434502776371
9,-0.0077942413411476,0.004045186218841783,-0.015711723514013266,0.0005326066031664774,-0.014598749452526353,-0.0015364244082051919,-0.011962685277778232,-0.004157723263554059,-0.003366204188553219,0.005530557632669149,-0.014626744372829546,0.006659020374855354,-0.013263211157072855,0.005534441861697484,-0.009120296112252452,0.0014785286951400842
10,-0.00820771805595184,0.0035763573961383743,-0.015376963566163278,-0.0011594319874663592,-0.013949591593719593,-0.002562647423065082,-0.011553820882026352,-0.0043750372873367135,-0.005151084603771852,0.005105207418877155,-0.014607728074006954,0.0051641666888800845,-0.012590918427969977,0.003698125942595908,-0.009646226624945952,0.0005131067180217725
11,-0.01315760358798907,0.003647223203265376,-0.020498541153673833,-0.006380213025448328,-0.019263960985181496,-0.007380932176835209,-0.017090230677172656,-0.009841446717930132,-0.013384298522940501,0.0045225494923831185,-0.023003907054238673,-0.004763610722648074,-0.020938398110171962,-0.006547829391859646,-0.018060661929440492,-0.009171436080070889
12,-0.013291473700774572,0.0035738977040848706,-0.020706799882404744,-0.006398056939891332,-0.01939711838072439,-0.007878025114785208,-0.016998539937925904,-0.009997460173085955,-0.012198550537264402,0.004682669939709698,-0.020815119888509443,-0.003276049441721173,-0.019867883837363206,-0.0043104469644546,-0.01696277729604752,-0.007710548393936479
13,-0.012847004524675633,0.0033195486684682563,-0.019040300371275305,-0.006557995030933269,-0.01822122718457858,-0.007495596646128349,-0.01680377275032767,-0.009766983925492379,-0.01396373961780643,0.004246693991212087,-0.021939748841339986,-0.005372673521115905,-0.020864924426863957,-0.00698350972030454,-0.018158056427898982,-0.009739801696760132
14,-0.007576343013317975,0.0037939855829362983,-0.014801972238319049,0.0005499785819863179,-0.01382421396998537,-0.000805833252524721,-0.01084667454143464,-0.0037416513518932536,-0.007256790515306717,0.004790375197066942,-0.016580151474167287,0.0016587762275205393,-0.01492024207305701,0.0006199100952011906,-0.012380767799541661,-0.002737551960473765
15,-0.005504725257451201,0.0037157545311062978,-0.012700845533591526,0.001521118806793994,-0.011701809506637316,0.00028318124968676115,-0.009315069268432596,-0.0017459693668626579,-0.0022633114776676785,0.0054300196128147585,-0.01280396587485531,0.00837939372426278,-0.011306471113608978,0.006749934538038364,-0.007694564737830976,0.0033816443111492466
16,-0.013102564060936687,0.0037226427226096544,-0.020101001657761013,-0.00630792139343728,-0.019280061058329523,-0.007299624192479698,-0.016863962075218356,-0.00948299227397961,-0.009280764957026132,0.00453159082868044,-0.018431301638206776,-0.0011824082151795706,-0.017329141311250996,-0.0025698724030857644,-0.014083340580676337,-0.00504461009894636
17,-0.010571679008318065,0.004090873288421788,-0.018350209299100365,-0.003026441922845974,-0.017439306692198,-0.004119466800835151,-0.01470166312153625,-0.006661796644637584,-0.008214789739461834,0.004964283542169678,-0.018323283034705568,0.0015133960706067368,-0.016185308128993985,0.00046638342176435945,-0.013037232876759737,-0.0034808999247658593
18,-0.005951845308665241,0.0034772370321723128,-0.013312975484967515,9.441131356895772e-5,-0.012169786852855047,-0.0006449723485346709,-0.009600459235866667,-0.0027804026246142674,-0.005530188998058133,0.005221956810274184,-0.015246622154170827,0.003688606086079371,-0.014042283313705606,0.003022370514090387,-0.01068168506514365,-0.00021322825533069196
19,-0.007901696903060905,0.0036646217841164253,-0.015514435133973646,-0.0012582419283033793,-0.01428122473071139,-0.0024194565140623846,-0.011618838799085145,-0.004611065505338407,-0.0036232974037118167,0.004853693945436989,-0.013501439235560533,0.005283414349967763,-0.012536840463179611,0.0034757838702142835,-0.008748273666359168,0.0008818017744943594
20,-0.008720670648582061,0.00398929234652298,-0.016655851737048435,-0.0005998553016262595,-0.015374358404830564,-0.0017888655053355327,-0.012569893594065344,-0.004980512609848234,-0.0024803027011373754,0.005023771052079634,-0.012356641961043885,0.007696528937547306,-0.010365058756022977,0.0059415973950609335,-0.00739753550866479,0.002186592666920032
21,-0.012324008373354178,0.004199260833383866,-0.021341931938241084,-0.004468510437143832,-0.01975751694477883,-0.005610608378803505,-0.0162782035918541,-0.008521001743270824,-0.008514310602021959,0.004912176146206607,-0.01958583463493979,0.00047692143587274333,-0.017130381991797807,-0.001025521739542056,-0.013250203054601513,-0.003972840327927972
22,-0.005827980188501254,0.0033643359147820682,-0.012960688713162808,0.0006721934965549175,-0.011325515212086005,-0.00044621657993483907,-0.009092194184565937,-0.002461092191226749,-0.0023626175635362294,0.005049595238422362,-0.012607923737529806,0.007131048209551009,-0.010028372290420542,0.005798229010712142,-0.006703004816811748,0.0028291828636293932
23,-0.011146580539819637,0.003606499487900681,-0.01816244106185877,-0.004316674121358872,-0.016981185463501122,-0.004916454594876456,-0.014507964293541328,-0.007174778090490478,-0.012487674387321892,0.00459456762555796,-0.021187255921555154,-0.003728124471410797,-0.020110709353040795,-0.004678225248182121,-0.01663729442655541,-0.007499557621062334
24,-0.008852345024571547,0.003798555507235093,-0.01582779899987845,-0.0015699681421574374,-0.014872142913859673,-0.0032080520254812385,-0.01279757093857641,-0.005091557313104464,-0.008311454805182866,0.005033295563530103,-0.017571088343578893,0.002115639292804168,-0.015942003267967367,0.0007570277820614388,-0.01292675692245838,-0.00341173792418553
25,-0.009511060918775434,0.004032499038953794,-0.017222162468475723,-0.0020640290593330677,-0.016573561022505325,-0.0032333241423523782,-0.014173267183916195,-0.005824302803955514,-0.015103893310180477,0.004894002556925709,-0.02557343406922226,-0.006780554718833683,-0.02389862990057319,-0.007916136901931931,-0.020807374252099903,-0.010672998664941844
26,-0.013087312142606783,0.0036627975961202055,-0.019945674503357186,-0.00621115702945038,-0.01879446590769918,-0.007235437173454258,-0.016646413291954897,-0.009593663963868534,-0.01168322071786594,0.0048644299990128785,-0.020702036932188236,-0.001320694690005896,-0.019159421048509834,-0.003098537462905747,-0.01648894112919345,-0.006728881185924276
27,-0.011949915438462846,0.0035060167284969006,-0.018650488152830633,-0.004973992706488718,-0.01785762626059981,-0.005991989872966721,-0.015738950131166683,-0.008721562329267398,-0.009931836756346759,0.004928312287965245,-0.019948484557817177,-0.00043621244705494585,-0.018110339904108184,-0.0014023950923560795,-0.014858205944230176,-0.0048203040703963355
28,-0.016205264855876967,0.003360815956327499,-0.02319516319145305,-0.009735581798848508,-0.02206041176381741,-0.010924210255029055,-0.01967220844956807,-0.013351374665354169,-0.016508100038945785,0.0042072453465508185,-0.025602586391347642,-0.008950397731754161,-0.023662856833280007,-0.01040424607018385,-0.020438998154171356,-0.01257963179826074
29,-0.009499382006943842,0.004006705075630021,-0.01714921188177118,-0.0012202274938622269,-0.015763934805243063,-0.002982556951645931,-0.01360415532113506,-0.005669869441973006,-0.012196934320296553,0.005097992419151636,-0.02237896113658261,-0.002209619511677136,-0.020467317694156946,-0.003428005858033321,-0.01729446602406491,-0.007403862893508771
30,-0.0066713211766110826,0.0038600826231164295,-0.015122911021689403,-7.243981951297018e-5,-0.01368175000205002,-0.000957778339389826,-0.010756116510498934,-0.0030702976315753992,-0.003898717685586906,0.004754456848817146,-0.01377293215299729,0.004321493344917177,-0.01235443516019479,0.003020854425165074,-0.009049226183652457,0.0004943674044227346
31,-0.007258564185885469,0.004015788324976302,-0.015097299785620868,0.0005968940435634447,-0.01413778004441561,-0.0009308983447990925,-0.01172513028789239,-0.0033035492642074695,-0.004125915751977463,0.004992686097242016,-0.014060238068525473,0.005318732516241246,-0.012349853925219404,0.004195540474717973,-0.009221291511741114,0.0013188999229884078
32,-0.015775475970042963,0.003800508535077142,-0.023753103392481496,-0.008732951489827867,-0.022614896824351433,-0.00986310993327489,-0.019765212266430434,-0.012361573210186227,-0.01699432617143975,0.005227757020831796,-0.027678509852505938,-0.007164496527745784,-0.026193738976924043,-0.00848583574745315,-0.02256516365729084,-0.012369043688977796
33,-0.016474932633604028,0.004389403994094865,-0.02541602308532332,-0.008233726437665283,-0.023848802733745917,-0.009286060330875546,-0.020979769580483965,-0.012182596298044569,-0.014935650545339374,0.005663295709586346,-0.02645927650194395,-0.004490745676828086,-0.025030379310395524,-0.005816657997220797,-0.0205782439268855,-0.009511192911554705
34,-0.010276248220790679,0.0043202192810985526,-0.018467692282415352,-0.0018790365658430922,-0.017601631001848268,-0.0036030523956355406,-0.014617893664097208,-0.005871301717347665,-0.004946526179544138,0.005738413801347877,-0.015780729106011762,0.007004598342407704,-0.013896056260767568,0.004427127031326347,-0.010786983626964416,0.0005044564659992035
35,-0.01050454032638049,0.004023764195126163,-0.018252779423713353,-0.002628711484612482,-0.01727807884615105,-0.00428103724211357,-0.014325010247377833,-0.006488896320828982,-0.009574939449488003,0.004705842434862017,-0.018388840093047937,-0.00022388676727372596,-0.016779293355448043,-0.001398487035852449,-0.013728562816080267,-0.004515985509601522
36,-0.011994309297903287,0.0043830109776048995,-0.019897973843072778,-0.0027781392727891665,-0.018653792475351805,-0.0043386920752373475,-0.01595744405836894,-0.007091275853052826,-0.01324368534444887,0.005566214759008926,-0.02275710366326234,-0.000795912333620447,-0.020678105092230448,-0.002980791446938882,-0.01793706187795086,-0.006850366038328145
