horizon,beta,ci_lo90,ci_hi90,ci_lo68,ci_hi68
0,-0.000492849904126755,-0.02745100405607312,0.020378751591303996,-0.015758733686403546,0.013042155754891248
1,0.03048444962797036,-0.0340150219751919,0.0863184754934821,-0.007545352880388115,0.06466588108920407
2,0.0009307534403907637,-0.04074200492611425,0.043071547452845464,-0.021165642235650317,0.024695559308565717
3,0.05472687030886301,0.028049507475435595,0.08149217924338222,0.038914534754927343,0.0708837480071079
4,0.004010196886526497,-0.03201242466900181,0.047782413860972796,-0.015533156536053474,0.029873165814583186
5,-0.00726793385285154,-0.03627831062748022,0.011770406971893566,-0.023025163136595958,0.004545913116008438
6,0.018387578440994912,-0.028630747777136634,0.09182901674896199,-0.008181884840755622,0.05399363178323506
7,0.0021702777192820428,-0.037315465024006934,0.039975113453789825,-0.019737343223836416,0.02332499660509414
8,0.027699116999641078,-0.012441246097201781,0.07093000365496804,0.005349351771371472,0.05616950298133522
9,0.0064192307623738495,-0.018614005542869832,0.026614811305974817,-0.007059567710795484,0.018962735130085628
10,-0.022143105324931554,-0.043844798001105835,0.0003033926263812936,-0.03604891564184767,-0.009669735572546101
11,-0.026161285281795565,-0.10228735299345774,0.026060031977286326,-0.06775031769729983,0.006401485615907053
12,0.028422211939180802,-0.0022645718636819384,0.06403087722191596,0.00942344343195398,0.04960343160726943
13,0.0050128521933360745,-0.02934425183634007,0.057664898347136916,-0.014003259666444647,0.030917365580408075
14,0.0218191424715874,-0.04138230535229951,0.07856126452153694,-0.014612175291659014,0.052951839217321134
15,0.025284765526210336,-0.030192544115460965,0.07960488878514493,-0.004777988376544414,0.05586310710362295
16,-0.024565060137535528,-0.06717847918257461,0.015048165348658483,-0.048387680082402865,-0.00036701902478568707
17,-0.02205074828092594,-0.05276380729618746,0.012907995825362634,-0.042288312228806066,-0.001835224340271769
18,0.03828387367844771,0.004371992349512341,0.08843254025489218,0.018488056040377718,0.06664681684309416
19,0.006679568822948519,-0.017895600748887516,0.03358114157144265,-0.008165653821511737,0.02357851186921155
20,0.003960921754636605,-0.02251404246564738,0.03005428269762643,-0.011408793851879723,0.021599952627027453
21,-0.018799111559881062,-0.03834859965327895,-0.00042593444775034656,-0.029077932295881917,-0.006332470297652515
22,0.03934876922340914,0.016689681062771505,0.07608039289210075,0.02470914485999156,0.06054278751115491
23,0.014479750402950048,-0.01040599992183456,0.03680984734406085,0.0011398118331388384,0.028514041751317568
24,0.029039787217297896,-0.01982826751186784,0.06919199232835875,0.0016558489510681978,0.05233384076113863
25,0.02134679168690541,-0.012528459962802108,0.05437770765141808,0.0021152639716394,0.04310124196125323
26,0.009024403074839161,-0.021526828999024576,0.04885867706742493,-0.00908284906442817,0.030244025472034683
27,0.021228927426331583,-0.0254883152335948,0.09585946312243271,-0.006879459051815008,0.056932626105765126
28,0.041799735366214896,-0.00034609856930563343,0.08323115856310709,0.016498855175249422,0.06539593486054097
29,0.03251164733372172,-0.010463082744359337,0.07251614408147544,0.00604197500350033,0.057072267485562725
30,0.015614004353149608,-0.01869653751921105,0.04897554571518149,-0.004784372821158837,0.031413573359890715
31,-0.01126309032161014,-0.04369125718353853,0.040826693720783735,-0.029308136468799824,0.013638172303539099
32,0.005581424885892506,-0.018621758699075806,0.042661289117120096,-0.008037301308788755,0.026914900291460223
33,-0.008147994807703954,-0.05549320017050287,0.022540328829869834,-0.03429071092340709,0.010021585229491817
34,0.029306257532072298,0.014385448458567237,0.04733016874449737,0.02011558286061467,0.04061536720685306
35,-0.02165596789215137,-0.05948464861372023,0.018666436254448446,-0.039674313211607214,0.0013357670351442398
36,0.07781935912858824,0.0367652090215247,0.10563913202945016,0.057599563143006224,0.09324821457185142
