outcome,industry,occupation,n_obs,n_horizons,beta_H,cum_irf,abs_cum_irf,peak_beta,peak_abs,peak_horizon,sig_count90,sig_count68,sig_share90,sig_share68,peak_share,mean_abs_beta,median_abs_beta,mean_ci_width90,max_ci_width90,sign_switch_count,consecutive_sig90_max,rank_abs_cum_irf,rank_abs_cum_path,rank_peak_abs,rank_sig90,score_cutoff,candidate_score,candidate_type,robust_candidate
by_occupation,employment,High tech,,148,-0.0023290326478874676,-0.4544226364346592,3.3531949242093844,-0.23531726119162724,0.23531726119162724,12,20,49,0.13513513513513514,0.3310810810810811,0.0701770301191513,0.022656722460874208,0.004782294668404139,0.15185979550182935,0.8036720814306969,34,3,0.7222222222222222,0.8611111111111112,0.8472222222222222,0.08333333333333333,0.7229166666666667,0.6930555555555555,Strong Dynamic Movement,false
by_occupation,median,Service,,148,0.05227581811662298,0.33680230784638776,2.050142836622339,0.06558917182236082,0.06558917182236082,7,33,68,0.22297297297297297,0.4594594594594595,0.03199248884064127,0.01385231646366445,0.0058032644165518996,0.04883022932462523,0.17655070923599958,67,3,0.6388888888888888,0.8194444444444444,0.8055555555555556,0.4027777777777778,0.7229166666666667,0.6909722222222222,Strong Dynamic Movement,false
by_occupation,hours,High tech,,132,-0.0022741900441941095,-0.2342101588098599,1.843077223671701,-0.24876946351253929,0.24876946351253929,16,46,71,0.3484848484848485,0.5378787878787878,0.1349750625299092,0.013962706239937131,0.0030698829407005907,0.0788270905409521,3.512829319939843,64,7,0.4861111111111111,0.7916666666666666,0.8611111111111112,0.7083333333333334,0.7229166666666667,0.6861111111111111,Sharp Peak Response,false
by_occupation,employment,Managerial,,148,-0.0076657594791210105,-0.7043792258293252,0.7839897859489311,-0.014031235313617762,0.014031235313617762,33,51,96,0.34459459459459457,0.6486486486486487,0.017897216985594443,0.0052972282834387275,0.0054121047273042,0.01368816094405945,0.01899049443907011,16,9,0.8333333333333334,0.6111111111111112,0.4027777777777778,0.8055555555555556,0.7229166666666667,0.6763888888888889,Persistent Significant Response,false
by_occupation,hours,Service,,148,-0.014531206288094702,-0.32565983902376083,1.0378444368877693,0.04114424878661311,0.04114424878661311,34,43,77,0.2905405405405405,0.5202702702702703,0.03964394597517352,0.007012462411403848,0.00399942698755818,0.027331055625922314,0.1865877495962193,45,5,0.6111111111111112,0.6944444444444444,0.7222222222222222,0.6527777777777778,0.7229166666666667,0.6645833333333333,Other,false
by_occupation,median,Precision production/repair,,148,-0.005615810023761296,-0.4625570589530571,0.7638972593471988,-0.019772635744680744,0.019772635744680744,21,48,80,0.32432432432432434,0.5405405405405406,0.025883894074417525,0.005161467968562154,0.004496982779300633,0.013728457423636292,0.02241042184028276,58,4,0.7361111111111112,0.5833333333333334,0.5694444444444444,0.7638888888888888,0.7229166666666667,0.6611111111111112,Other,false
by_occupation,unemployment,Farming/forestry/construction,,148,-0.0007785762681578363,0.2523824185539786,0.7523992931492436,-0.0316264344337054,0.0316264344337054,13,46,86,0.3108108108108108,0.581081081081081,0.04203410970965928,0.005083779007765158,0.003774683780640864,0.01924887113622876,0.0878020802036738,26,7,0.5416666666666666,0.5555555555555556,0.6666666666666666,0.7083333333333334,0.7229166666666667,0.5958333333333332,Other,false
by_occupation,income,Service,,148,0.03614768471643587,0.1320192931808974,1.8749518654096045,0.06410951790861436,0.06410951790861436,3,39,78,0.2635135135135135,0.527027027027027,0.034192620670082594,0.012668593685200034,0.0073872945075626004,0.043644969842911635,0.21425909992187653,57,8,0.3194444444444444,0.8055555555555556,0.7916666666666666,0.5555555555555556,0.7229166666666667,0.5951388888888889,Strong Dynamic Movement,false
by_occupation,hourly rate,Precision production/repair,,148,-0.0054394949241603,-0.41704400544947595,0.63058675165265,-0.012882884890816428,0.012882884890816428,0,51,82,0.34459459459459457,0.5540540540540541,0.020429996121949588,0.004260721294950339,0.0036280424679570196,0.010685538074176094,0.018510049310630335,52,4,0.7083333333333334,0.4722222222222222,0.3611111111111111,0.8055555555555556,0.7229166666666667,0.5826388888888889,Persistent Significant Response,false
by_occupation,hours,Sales,,148,-0.0014688319461010641,-0.3017737240786734,0.5905325153806499,-0.020479401269056063,0.020479401269056063,21,53,88,0.3581081081081081,0.5945945945945946,0.0346795489421193,0.003990084563382767,0.0030713036584914836,0.010439068939200585,0.026067712554859103,47,6,0.5972222222222222,0.4305555555555556,0.5833333333333334,0.8472222222222222,0.7229166666666667,0.5819444444444445,Persistent Significant Response,false
by_occupation,unemployment,Service,,148,0.004511810358261769,0.47308302937457936,0.527472693561468,0.011469103943764837,0.011469103943764837,21,78,107,0.527027027027027,0.722972972972973,0.02174350271352636,0.0035640046862261366,0.002752552149963783,0.008886183752745046,0.028263548920991564,22,15,0.7638888888888888,0.375,0.2777777777777778,0.9305555555555556,0.7229166666666667,0.575,Persistent Significant Response,false
by_occupation,employment,Precision production/repair,,148,0.00906888870716016,-0.3266781334152953,0.7338904557546923,-0.01721591347721528,0.01721591347721528,25,40,69,0.2702702702702703,0.46621621621621623,0.023458423995324194,0.00495871929563981,0.003983140064563391,0.014441662213165757,0.021951971234898643,38,10,0.625,0.5277777777777778,0.5138888888888888,0.5972222222222222,0.7229166666666667,0.5694444444444444,Other,false
by_occupation,hourly rate,Sales,,148,0.013302089437887583,-0.17266356518258283,1.0317840129735774,-0.04387080704793016,0.04387080704793016,2,39,81,0.2635135135135135,0.5472972972972973,0.04251937081433887,0.0069715136011728185,0.005195450080412185,0.019952755746231215,0.071883626610884,45,3,0.375,0.6805555555555556,0.7361111111111112,0.5555555555555556,0.7229166666666667,0.5659722222222222,Other,false
by_occupation,employment,Professional specialty,,148,-0.0008731242315260633,-0.39147878961576993,0.7632986920915686,-0.02323499875275343,0.02323499875275343,31,30,74,0.20270270270270271,0.5,0.030440244420025884,0.005157423595213303,0.004126114904375384,0.015631293056702834,0.02723178591207988,34,7,0.6666666666666666,0.5694444444444444,0.6111111111111112,0.2638888888888889,0.7229166666666667,0.5659722222222221,Other,false
by_occupation,inequality,Precision production/repair,,148,0.0006195822885334125,-0.23389008229884972,0.838340582446896,-0.02096678858917072,0.02096678858917072,11,37,72,0.25,0.4864864864864865,0.025009869530560204,0.005664463394911458,0.0047424254963814244,0.016652641866746833,0.0311147966450812,68,3,0.4722222222222222,0.6388888888888888,0.5972222222222222,0.4861111111111111,0.7229166666666667,0.5493055555555555,Other,false
by_occupation,inequality,Sales,,148,0.044277486105189126,-0.1408854701346676,1.6180608489071995,-0.04686821234957308,0.04686821234957308,33,30,64,0.20270270270270271,0.43243243243243246,0.02896566737970749,0.0109328435736973,0.007072850799119138,0.03676356572759479,0.12124812520410996,73,3,0.3333333333333333,0.7777777777777778,0.75,0.2638888888888889,0.7229166666666667,0.5395833333333333,Other,false
by_occupation,unemployment,Sales,,148,0.006914717183564073,0.4008819776232693,0.42896134351527154,0.009079413530753798,0.009079413530753798,25,99,123,0.668918918918919,0.831081081081081,0.02116604134150974,0.0028983874561842667,0.002477205547825838,0.004936985418014791,0.010323773145255524,8,16,0.6805555555555556,0.2916666666666667,0.2361111111111111,0.9861111111111112,0.7229166666666667,0.5208333333333334,Persistent Significant Response,false
by_occupation,income,Professional specialty,,148,-0.002430645018336265,-0.3017232058330858,0.6788366895387316,-0.023468973005411013,0.023468973005411013,10,26,61,0.17567567567567569,0.41216216216216217,0.03457234025072826,0.00458673438877521,0.003568962001476261,0.01566281901878864,0.03444504305268218,61,3,0.5833333333333334,0.5138888888888888,0.625,0.18055555555555555,0.7229166666666667,0.5104166666666666,Other,false
by_occupation,income,Machine operators/transport,,148,-0.0007784078499761166,-0.24676333971334927,0.6031966363977262,-0.016697909195335845,0.016697909195335845,32,40,72,0.2702702702702703,0.4864864864864865,0.02768236456863437,0.004075652948633286,0.003367596077360497,0.011700222442735895,0.021338530903837048,57,3,0.5138888888888888,0.4444444444444444,0.5,0.5972222222222222,0.7229166666666667,0.5027777777777778,Other,false
by_occupation,unemployment,Machine operators/transport,,148,0.0012065795134322862,0.38944026233442613,0.41710999219027073,0.007304713674829724,0.007304713674829724,21,79,115,0.5337837837837838,0.777027027027027,0.017512679656682916,0.0028183107580423707,0.0026985812353628796,0.005518366162405043,0.009728633896738479,8,8,0.6527777777777778,0.2777777777777778,0.20833333333333334,0.9444444444444444,0.7229166666666667,0.4951388888888889,Persistent Significant Response,false
by_occupation,employment,Service,,148,-0.01736059624923079,-0.0854053515028932,1.1907727801497638,0.03494540165986226,0.03494540165986226,2,31,75,0.20945945945945946,0.5067567567567568,0.0293468260632118,0.008045762028038944,0.005378480257521736,0.028129108967735638,0.0742558035336037,32,4,0.25,0.7222222222222222,0.6805555555555556,0.3333333333333333,0.7229166666666667,0.49027777777777776,Other,false
by_occupation,inequality,Professional specialty,,148,0.0009355229471080701,-0.05492733067019474,1.0263997258756719,0.0266408162793196,0.0266408162793196,18,33,73,0.22297297297297297,0.49324324324324326,0.025955595668725472,0.0069351332829437305,0.005275729011614329,0.021962564056695198,0.0593597316950706,65,3,0.19444444444444445,0.6666666666666666,0.6388888888888888,0.4027777777777778,0.7229166666666667,0.45625,Other,false
by_occupation,unemployment,High tech,,148,-0.0005321002467366628,0.19315533912525687,0.402317279693406,0.015333073804903634,0.015333073804903634,34,54,84,0.36486486486486486,0.5675675675675675,0.03811189471301981,0.002718359997928417,0.0018366521890296056,0.00915346630811556,0.07059359585193288,31,10,0.4305555555555556,0.2638888888888889,0.4444444444444444,0.8611111111111112,0.7229166666666667,0.44791666666666663,Persistent Significant Response,false
by_occupation,unemployment,Administrative support,,148,1.2218629090519456e-5,0.28790296824091,0.2977922704495047,0.004352494518187945,0.004352494518187945,29,102,120,0.6891891891891891,0.8108108108108109,0.01461587472239639,0.002012109935469626,0.001951469689782891,0.003539756637102556,0.0059891368796378425,8,20,0.5694444444444444,0.18055555555555555,0.1388888888888889,1.0,0.7229166666666667,0.43125,Persistent Significant Response,false
by_occupation,unemployment,Precision production/repair,,148,0.0004081342810556667,0.28452242123691324,0.3057496540565536,0.004553599827160645,0.004553599827160645,16,88,125,0.5945945945945946,0.8445945945945946,0.01489322969542389,0.0020658760409226597,0.0019131771485879283,0.003742240790753114,0.005958772858745964,8,19,0.5555555555555556,0.20833333333333334,0.1527777777777778,0.9583333333333334,0.7229166666666667,0.43124999999999997,Persistent Significant Response,false
by_occupation,median,Professional specialty,,148,0.009029022619522473,-0.15829945935529274,0.7342999765402826,-0.030398670657734075,0.030398670657734075,16,19,61,0.12837837837837837,0.41216216216216217,0.041398163732702296,0.004961486327974883,0.0031096797593615933,0.0177495429539817,0.04098383815521264,65,2,0.3472222222222222,0.5416666666666666,0.6527777777777778,0.041666666666666664,0.7229166666666667,0.4208333333333333,Other,false
by_occupation,median,Machine operators/transport,,148,-0.0009316348137344299,-0.1952108860068072,0.5721280854665686,-0.012819027579196195,0.012819027579196195,16,36,67,0.24324324324324326,0.4527027027027027,0.022405870127389954,0.0038657303072065457,0.0032180946268706954,0.012204517710569985,0.022342243418606966,57,3,0.4444444444444444,0.4166666666666667,0.3472222222222222,0.4722222222222222,0.7229166666666667,0.4208333333333333,Other,false
by_occupation,hours,Machine operators/transport,,148,0.001435912681534471,-0.24817577573986024,0.34524578445574,-0.010197593132969012,0.010197593132969012,25,48,86,0.32432432432432434,0.581081081081081,0.029537198112483624,0.0023327417868631087,0.0018679483674068765,0.006012752876533891,0.011400328675487306,44,5,0.5277777777777778,0.2222222222222222,0.25,0.7638888888888888,0.7229166666666667,0.4159722222222222,Other,false
by_occupation,inequality,Machine operators/transport,,148,-0.0017896858748038904,-0.05662909214206458,0.7676571087093459,0.017233872842590495,0.017233872842590495,17,31,67,0.20945945945945946,0.4527027027027027,0.02244996189974145,0.0051868723561442264,0.004079822760108287,0.015736505723271284,0.02592542942803719,69,3,0.20833333333333334,0.5972222222222222,0.5277777777777778,0.3333333333333333,0.7229166666666667,0.4076388888888889,Other,false
by_occupation,hours,Professional specialty,,148,-0.0004654478487504978,-0.19014602452988225,0.3534746478063819,-0.008993030244244863,0.008993030244244863,30,53,86,0.3581081081081081,0.581081081081081,0.02544179702859724,0.002388342214907984,0.0020711965429505872,0.006158212617407981,0.015838771480705307,63,6,0.4166666666666667,0.2361111111111111,0.2222222222222222,0.8472222222222222,0.7229166666666667,0.38819444444444445,Persistent Significant Response,false
by_occupation,hours,Precision production/repair,,148,-0.0021588017969957295,-0.24504978761335405,0.30536180744195407,-0.007044721217687402,0.007044721217687402,33,48,85,0.32432432432432434,0.5743243243243243,0.02307007964323281,0.002063255455688879,0.0016088494332736646,0.005067037266762014,0.009453846600645053,52,6,0.5,0.19444444444444445,0.18055555555555555,0.7638888888888888,0.7229166666666667,0.38402777777777775,Other,false
by_occupation,unemployment,Managerial,,148,0.0010734549357158758,0.20332566853520245,0.22173695389811773,0.0032386973967106526,0.0032386973967106526,23,96,122,0.6486486486486487,0.8243243243243243,0.014606033589686401,0.0014982226614737688,0.0014914738780793329,0.0025338138430170583,0.004098870700459915,13,24,0.4583333333333333,0.1527777777777778,0.1111111111111111,0.9722222222222222,0.7229166666666667,0.37430555555555556,Persistent Significant Response,false
by_occupation,inequality,Managerial,,148,0.00311510721983648,-0.12097394300930311,0.6517231994809282,-0.015841529318993675,0.015841529318993675,20,26,62,0.17567567567567569,0.4189189189189189,0.024307143479947974,0.004403535131627889,0.003576001368349105,0.01602536362735176,0.028698910298651795,73,2,0.3055555555555556,0.4861111111111111,0.4583333333333333,0.18055555555555555,0.7229166666666667,0.3715277777777778,Other,false
by_occupation,inequality,Administrative support,,148,-0.003751864165774968,-0.04099895522695767,0.6780706840085969,0.016165302743728464,0.016165302743728464,22,35,75,0.23648648648648649,0.5067567567567568,0.023840143992309083,0.004581558675733763,0.003981711049125942,0.013693755594233905,0.025810193151458223,75,2,0.1527777777777778,0.5,0.4861111111111111,0.4444444444444444,0.7229166666666667,0.3673611111111111,Other,false
by_occupation,median,Managerial,,148,0.0067060398824827375,0.0708178242639291,0.6242426608339025,-0.01494426926551949,0.01494426926551949,31,31,66,0.20945945945945946,0.44594594594594594,0.023939839750067703,0.0042178558164452885,0.0032558053671205003,0.01314812017296308,0.024620605226242032,70,2,0.2222222222222222,0.4583333333333333,0.4305555555555556,0.3333333333333333,0.7229166666666667,0.35138888888888886,Other,false
by_occupation,hourly rate,Professional specialty,,148,-0.0018155930955259488,-0.1174070171448527,0.5566883496545427,-0.017659346053047222,0.017659346053047222,16,20,60,0.13513513513513514,0.40540540540540543,0.031722140519028046,0.0037614077679360993,0.0029221590783074253,0.01393946596434134,0.03293787289106982,69,3,0.2916666666666667,0.4027777777777778,0.5416666666666666,0.08333333333333333,0.7229166666666667,0.34375,Other,false
by_occupation,employment,Administrative support,,148,-0.0018836295912316474,-0.19011466350738435,0.5272078858298552,-0.013501017795106728,0.013501017795106728,30,21,59,0.14189189189189189,0.39864864864864863,0.025608527789479776,0.0035622154447963175,0.002842540731894957,0.013863367103133245,0.021630201896772935,26,5,0.4027777777777778,0.3611111111111111,0.375,0.1111111111111111,0.7229166666666667,0.34097222222222223,Other,false
by_occupation,unemployment,Professional specialty,,148,0.0009292670039321532,0.15985632886307855,0.19971326642610557,0.003908571836537898,0.003908571836537898,27,69,97,0.46621621621621623,0.6554054054054054,0.019570917378110585,0.001349413962338551,0.0012359948280367896,0.0028787933231128986,0.0055707996957934745,35,14,0.3611111111111111,0.125,0.125,0.9166666666666666,0.7229166666666667,0.32638888888888884,Persistent Significant Response,false
by_occupation,hours,Administrative support,,148,-0.0033237709357794667,-0.18893367004286646,0.27708141060316643,-0.006570583130297046,0.006570583130297046,33,39,76,0.2635135135135135,0.5135135135135135,0.02371354727837508,0.0018721716932646377,0.0015860860440310093,0.005349481161157753,0.008320489329656356,56,8,0.3888888888888889,0.16666666666666666,0.16666666666666666,0.5555555555555556,0.7229166666666667,0.30277777777777776,Other,false
by_occupation,hourly rate,Managerial,,148,0.007101580258741923,0.05094868974529207,0.504248805568558,0.016122106577604677,0.016122106577604677,23,29,69,0.19594594594594594,0.46621621621621623,0.03197252308694404,0.00340708652411188,0.0025972928447445262,0.010103584572099438,0.017902400907923804,65,3,0.16666666666666666,0.3472222222222222,0.4722222222222222,0.2361111111111111,0.7229166666666667,0.29236111111111107,Other,false
by_occupation,income,Managerial,,148,0.009320492537764104,-0.015759283525792336,0.5480101559125329,0.013911404339876227,0.013911404339876227,23,33,64,0.22297297297297297,0.43243243243243246,0.025385303884945896,0.00370277132373333,0.0028565991840635153,0.010870509688031823,0.02083716715325844,69,3,0.08333333333333333,0.3888888888888889,0.3888888888888889,0.4027777777777778,0.7229166666666667,0.28402777777777777,Other,false
by_occupation,median,Administrative support,,148,0.0017352936836203408,0.02280738215097382,0.49106111781816536,0.012471808327734675,0.012471808327734675,28,31,58,0.20945945945945946,0.3918918918918919,0.025397670219031374,0.003317980525798416,0.002622122217865984,0.011082535957593054,0.018742777616633358,66,3,0.09722222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7229166666666667,0.25069444444444444,Other,false
by_occupation,income,Administrative support,,148,-0.0030019388063155647,-0.09134952885048597,0.45005811591046824,-0.011989716495975473,0.011989716495975473,22,15,61,0.10135135135135136,0.41216216216216217,0.0266403739253102,0.0030409332156112723,0.0028943464475178074,0.011212698498080622,0.016911861555818808,70,2,0.2638888888888889,0.3055555555555556,0.3055555555555556,0.027777777777777776,0.7229166666666667,0.24930555555555559,Other,false
by_occupation,income share var,Professional specialty,,148,-4.314509897444758e-5,0.05305852606076737,0.07268918940812265,0.002891517473758994,0.002891517473758994,7,60,92,0.40540540540540543,0.6216216216216216,0.039779195466387765,0.0004911431716765044,0.0002263662943746501,0.0009220956950763422,0.0029720889489249468,55,5,0.18055555555555555,0.1111111111111111,0.09722222222222222,0.8888888888888888,0.7229166666666667,0.24930555555555556,Persistent Significant Response,false
by_occupation,hourly rate,Administrative support,,148,0.00035933350456490194,0.10979004342529626,0.3637381612501356,0.01122587787991465,0.01122587787991465,24,21,56,0.14189189189189189,0.3783783783783784,0.030862524408580914,0.0024576902787171325,0.0019600062972223347,0.008995913021320814,0.013485508053810387,68,2,0.2777777777777778,0.25,0.2638888888888889,0.1111111111111111,0.7229166666666667,0.24166666666666667,Other,false
by_occupation,hourly rate,Machine operators/transport,,148,-0.002228362157977554,0.002015919220985908,0.4672831795960746,-0.011499688069607661,0.011499688069607661,32,35,71,0.23648648648648649,0.4797297297297297,0.024609676897739255,0.0031573187810545597,0.0023837618702647807,0.009359684011455063,0.017373440479240734,64,5,0.027777777777777776,0.3194444444444444,0.2916666666666667,0.4444444444444444,0.7229166666666667,0.23055555555555557,Other,false
by_occupation,hours,Managerial,,148,0.0022374844684245093,-0.0829597642884774,0.20481474575212555,-0.007151473563500476,0.007151473563500476,7,32,68,0.21621621621621623,0.4594594594594595,0.0349167904744293,0.001383883417244092,0.0010724774630582333,0.004412589228607841,0.008045469932185108,60,4,0.2361111111111111,0.1388888888888889,0.19444444444444445,0.3472222222222222,0.7229166666666667,0.2152777777777778,Other,false
by_occupation,income share var,High tech,,132,8.250247295501623e-5,0.025983813752394513,0.04835439293081707,0.012189319566196684,0.012189319566196684,2,35,67,0.26515151515151514,0.5075757575757576,0.2520829820702438,0.000366321158566796,0.00014136011956707623,0.0005844353354945821,0.0066104356902341455,53,5,0.125,0.09722222222222222,0.3194444444444444,0.4444444444444444,0.7229166666666667,0.20347222222222222,Other,false
by_occupation,income share var,Sales,,148,0.00023443755503604836,-0.029517001544304006,0.03848117796114261,-0.0009577266393610814,0.0009577266393610814,6,47,89,0.31756756756756754,0.6013513513513513,0.02488818404488998,0.0002600079591969096,0.00018134738214346075,0.0005877261785987278,0.0009904421435358753,40,8,0.1388888888888889,0.08333333333333333,0.06944444444444445,0.7222222222222222,0.7229166666666667,0.19583333333333333,Other,false
by_occupation,income share var,Administrative support,,148,-8.119149095171123e-6,0.008161756944049846,0.026631633016361095,-0.0006107692588373017,0.0006107692588373017,0,45,72,0.30405405405405406,0.4864864864864865,0.022933976991274876,0.00017994346632676413,0.00014597260130834195,0.0005352403855395307,0.0011701347234762327,50,7,0.05555555555555555,0.05555555555555555,0.041666666666666664,0.6666666666666666,0.7229166666666667,0.14444444444444443,Other,false
by_occupation,income share var,Machine operators/transport,,148,-0.00021638682830418988,-0.009399862739880246,0.026128920473047608,-0.000721854102565919,0.000721854102565919,6,39,71,0.2635135135135135,0.4797297297297297,0.02762663322851485,0.00017654675995302436,0.00015480768506931006,0.0005399800944953493,0.0012465821013244453,51,7,0.06944444444444445,0.041666666666666664,0.05555555555555555,0.5555555555555556,0.7229166666666667,0.13125,Other,false
