outcome,industry,occupation,n_obs,n_horizons,beta_H,cum_irf,abs_cum_irf,peak_beta,peak_abs,peak_horizon,sig_count90,sig_count68,sig_share90,sig_share68,peak_share,mean_abs_beta,median_abs_beta,mean_ci_width90,max_ci_width90,sign_switch_count,consecutive_sig90_max,rank_abs_cum_irf,rank_abs_cum_path,rank_peak_abs,rank_sig90,score_cutoff,candidate_score,candidate_type,robust_candidate
hourly_rate,Services,Precision production repair,,37,-0.009080559418915278,-0.12570555667214475,0.17154674808082887,-0.012882884890816428,0.012882884890816428,0,13,17,0.35135135135135137,0.4594594594594595,0.07509839175002204,0.004636398596779159,0.003730374861993455,0.010818531135016215,0.014605965871213858,12,3,0.8166666666666667,0.5166666666666667,0.6333333333333333,0.8333333333333334,0.748,0.6925,Persistent Significant Response,false
hourly_rate,Manufacturing_Construction,High tech,,37,0.003198830483677882,-0.1254167679735731,0.1881016368336626,-0.01565019462344645,0.01565019462344645,28,11,16,0.2972972972972973,0.43243243243243246,0.08320073597916558,0.005083828022531422,0.0034443119014971324,0.016362247023840384,0.020863382908403495,15,3,0.7833333333333333,0.6166666666666667,0.7,0.7333333333333333,0.748,0.7091666666666666,Other,false
hourly_rate,Manufacturing Construction,High tech,,37,0.003198830483677882,-0.1254167679735731,0.1881016368336626,-0.01565019462344645,0.01565019462344645,28,11,16,0.2972972972972973,0.43243243243243246,0.08320073597916558,0.005083828022531422,0.0034443119014971324,0.016362247023840384,0.020863382908403495,15,3,0.7833333333333333,0.6166666666666667,0.7,0.7333333333333333,0.748,0.7091666666666666,Other,false
hourly_rate,Trade,Service,,74,-0.006704277502919972,-0.1055169101655981,0.20219370298399053,0.007883719415174462,0.007883719415174462,7,24,38,0.32432432432432434,0.5135135135135135,0.038990924538330876,0.002732347337621494,0.002427580085332694,0.007673188047140536,0.009820425287918766,35,6,0.75,0.6666666666666666,0.21666666666666667,0.9666666666666667,0.748,0.6508333333333333,Persistent Significant Response,false
hourly_rate,Energy_intensive,Farming/forestry/construction,,37,-0.0039544819765498975,-0.08299697504565988,0.189446713850323,-0.015372345709632128,0.015372345709632128,24,6,14,0.16216216216216217,0.3783783783783784,0.08114337481608377,0.005120181455414134,0.004726059801453708,0.018489345026526112,0.023440437235313423,19,1,0.6166666666666667,0.65,0.6666666666666666,0.2833333333333333,0.748,0.5866666666666667,Other,false
hours,Trade,High tech,,42,,-0.2310274391595346,2.932626570490299,-0.24876946351253929,0.24876946351253929,16,26,28,0.6190476190476191,0.6666666666666666,0.08482821032033004,0.06982444215453092,0.0495936253078162,0.44059011002568405,3.512829319939843,23,6,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.7266666666666666,0.9616666666666667,Strong Net Effect,true
hours,Trade,Service,,74,0.00017835032516974123,-0.20983917468172888,0.2399059816238676,-0.009058573025433374,0.009058573025433374,8,30,48,0.40540540540540543,0.6486486486486487,0.037758846045096536,0.0032419727246468595,0.00316789742342883,0.007486564946676529,0.00932743428974249,16,4,0.95,0.8666666666666667,0.6833333333333333,0.95,0.7266666666666666,0.8716666666666667,Strong Net Effect,true
hours,Trade,Sales,,74,-0.002939106207980109,-0.20609495401560157,0.2201634119437551,-0.007456887075339014,0.007456887075339014,32,46,58,0.6216216216216216,0.7837837837837838,0.03386978340090413,0.0029751812424831763,0.002939106207980109,0.004904190519423929,0.0060587927834156365,4,6,0.9333333333333333,0.8166666666666667,0.5833333333333334,1.0,0.7266666666666666,0.8383333333333334,Strong Net Effect,true
hours,Services,Service,,74,-0.004065969928033848,-0.19807896793348287,0.1988885322469304,-0.006194132863746829,0.006194132863746829,32,36,52,0.4864864864864865,0.7027027027027027,0.031143740635867796,0.002687682868201762,0.0025739158521248823,0.0057279381348150655,0.007910512884673683,8,5,0.9166666666666666,0.7666666666666667,0.43333333333333335,0.9666666666666667,0.7266666666666666,0.7825,Strong Net Effect,true
hours,Services,Farming/forestry/construction,,37,-0.0049074688255145915,-0.16472678634745566,0.16801982812454969,-0.012206369730065777,0.012206369730065777,33,20,29,0.5405405405405406,0.7837837837837838,0.0726483883855508,0.00454107643579864,0.004342133814874648,0.008027768007982692,0.010429476484832294,6,5,0.9,0.7166666666666667,0.7833333333333333,0.85,0.7266666666666666,0.8141666666666667,Strong Net Effect,true
hours,Services,Farming forestry construction,,37,-0.0049074688255145915,-0.16472678634745566,0.16801982812454969,-0.012206369730065777,0.012206369730065777,33,20,29,0.5405405405405406,0.7837837837837838,0.0726483883855508,0.00454107643579864,0.004342133814874648,0.008027768007982692,0.010429476484832294,6,5,0.9,0.7166666666666667,0.7833333333333333,0.85,0.7266666666666666,0.8141666666666667,Strong Net Effect,true
hours,Services,Professional specialty,,74,-0.002898004993935779,-0.13885628569668146,0.1549017479523228,-0.0043843990617901014,0.0043843990617901014,32,42,50,0.5675675675675675,0.6756756756756757,0.02830438726320619,0.0020932668642205787,0.002003771678319552,0.003777634033228716,0.005166925487960749,16,7,0.8666666666666667,0.65,0.21666666666666667,0.9833333333333333,0.7266666666666666,0.6891666666666667,Persistent Significant Response,false
hours,Trade,Precision production/repair,,37,-0.004238011439883764,-0.13671565417765083,0.14099074399182457,-0.007044721217687402,0.007044721217687402,33,22,28,0.5945945945945946,0.7567567567567568,0.049965841857646305,0.003810560648427691,0.003937531036312443,0.007070628077117877,0.009453846600645053,4,6,0.85,0.6333333333333333,0.5333333333333333,0.8833333333333333,0.7266666666666666,0.7266666666666666,Strong Net Effect,true
hours,Trade,Precision production repair,,37,-0.004238011439883764,-0.13671565417765083,0.14099074399182457,-0.007044721217687402,0.007044721217687402,33,22,28,0.5945945945945946,0.7567567567567568,0.049965841857646305,0.003810560648427691,0.003937531036312443,0.007070628077117877,0.009453846600645053,4,6,0.85,0.6333333333333333,0.5333333333333333,0.8833333333333333,0.7266666666666666,0.7266666666666666,Strong Net Effect,true
hours,Trade,Administrative support,,74,-0.0025570580683455984,-0.13423286820663158,0.1734015323744937,-0.006570583130297046,0.006570583130297046,33,18,46,0.24324324324324326,0.6216216216216216,0.037892301413499724,0.002343263951006672,0.0021501171663390038,0.00628360934932899,0.008320489329656356,28,2,0.8166666666666667,0.75,0.4666666666666667,0.7166666666666667,0.7266666666666666,0.7116666666666667,Other,false
income,Trade,Sales,,74,-0.004826926739635244,-0.4616825198739458,0.4616825198739458,-0.014508243453002893,0.014508243453002893,31,52,60,0.7027027027027027,0.8108108108108109,0.03142471899729734,0.00623895297126954,0.006149423936485938,0.009247352057131076,0.013210929724463054,0,10,0.95,0.8,0.5666666666666667,1.0,0.7336666666666668,0.8358333333333333,Strong Net Effect,true
income,Trade,Service,,74,-0.006852693822827211,-0.32817644105102967,0.3858357635805519,-0.01346464514150977,0.01346464514150977,20,40,52,0.5405405405405406,0.7027027027027027,0.0348973485935,0.005213996805142593,0.005707611622711375,0.01099743180119284,0.01541046846081931,19,8,0.9,0.7833333333333333,0.5166666666666667,0.9833333333333333,0.7336666666666668,0.8008333333333334,Strong Net Effect,true
income,Trade,Precision production/repair,,37,-0.011249858834163042,-0.32710972409545874,0.3378587496288634,-0.019304756131670986,0.019304756131670986,27,25,30,0.6756756756756757,0.8108108108108109,0.05713854133680773,0.009131317557536846,0.010412351341673046,0.014924261090226409,0.01984156060610441,5,9,0.8833333333333333,0.7166666666666667,0.7333333333333333,0.95,0.7336666666666668,0.8133333333333334,Strong Net Effect,true
income,Trade,Precision production repair,,37,-0.011249858834163042,-0.32710972409545874,0.3378587496288634,-0.019304756131670986,0.019304756131670986,27,25,30,0.6756756756756757,0.8108108108108109,0.05713854133680773,0.009131317557536846,0.010412351341673046,0.014924261090226409,0.01984156060610441,5,9,0.8833333333333333,0.7166666666666667,0.7333333333333333,0.95,0.7336666666666668,0.8133333333333334,Strong Net Effect,true
income,Trade,Professional specialty,,74,-0.005396861930132638,-0.23699971686005336,0.5555641357634998,-0.023468973005411013,0.023468973005411013,10,12,28,0.16216216216216217,0.3783783783783784,0.04224349898532977,0.007507623456263511,0.005717358858493971,0.0250207788978578,0.03444504305268218,43,2,0.85,0.85,0.7833333333333333,0.75,0.7336666666666668,0.8216666666666668,Strong Net Effect,true
income,Services,Farming/forestry/construction,,37,-0.0031037449381884456,-0.21793913301615958,0.23652966929312497,-0.015903692132978417,0.015903692132978417,13,13,26,0.35135135135135137,0.7027027027027027,0.06723762046641765,0.006392693764679054,0.0058994897357814245,0.014127006137656717,0.02063908828089203,7,4,0.8333333333333334,0.6,0.6,0.85,0.7336666666666668,0.7191666666666667,Persistent Significant Response,false
income,Services,Farming forestry construction,,37,-0.0031037449381884456,-0.21793913301615958,0.23652966929312497,-0.015903692132978417,0.015903692132978417,13,13,26,0.35135135135135137,0.7027027027027027,0.06723762046641765,0.006392693764679054,0.0058994897357814245,0.014127006137656717,0.02063908828089203,7,4,0.8333333333333334,0.6,0.6,0.85,0.7336666666666668,0.7191666666666667,Persistent Significant Response,false
income,Manufacturing_Construction,High tech,,37,-0.0013205186925980639,-0.19890249533442966,0.24831498653952508,-0.021951384671575588,0.021951384671575588,33,12,18,0.32432432432432434,0.4864864864864865,0.08840136867084145,0.006711215852419597,0.005407488894693597,0.017641816137681045,0.024185035055692784,12,5,0.7666666666666667,0.6333333333333333,0.7666666666666667,0.75,0.7336666666666668,0.7241666666666666,Other,false
income,Manufacturing Construction,High tech,,37,-0.0013205186925980639,-0.19890249533442966,0.24831498653952508,-0.021951384671575588,0.021951384671575588,33,12,18,0.32432432432432434,0.4864864864864865,0.08840136867084145,0.006711215852419597,0.005407488894693597,0.017641816137681045,0.024185035055692784,12,5,0.7666666666666667,0.6333333333333333,0.7666666666666667,0.75,0.7336666666666668,0.7241666666666666,Other,false
income,Trade,Administrative support,,74,-0.0055673738548326565,-0.16964706740579913,0.26314780109363695,-0.011989716495975473,0.011989716495975473,22,10,32,0.13513513513513514,0.43243243243243246,0.04556267027938844,0.0035560513661302283,0.0029787140768480487,0.012572948461041466,0.016911861555818808,28,1,0.7333333333333333,0.6666666666666666,0.3333333333333333,0.55,0.7336666666666668,0.6058333333333333,Other,false
income_share_var,Services,Managerial,,74,-0.0005912787086035243,-0.03417978208010961,0.03655782110018251,-0.001126206153014255,0.001126206153014255,2,16,42,0.21621621621621623,0.5675675675675675,0.030806161831363425,0.0004940246094619257,0.00045959103702706097,0.0016044863748094415,0.0022695543676060055,16,4,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8666666666666667,0.8015000000000001,0.9233333333333333,Strong Net Effect,true
income_share_var,Trade,Sales,,74,-0.0003839767476001747,-0.033864776128708016,0.03508026420008032,-0.0009577266393610814,0.0009577266393610814,6,40,60,0.5405405405405406,0.8108108108108109,0.02730100987548687,0.00047405762432540973,0.000431730860134572,0.000854715018316621,0.0009904421435358753,8,8,0.9166666666666666,0.9166666666666666,0.8833333333333333,0.9666666666666667,0.8015000000000001,0.9174999999999999,Strong Net Effect,true
income_share_var,Services,Sales,,74,-0.0003701702417712105,-0.024733903557371262,0.025305145105598677,-0.0007983402031778605,0.0007983402031778605,7,32,52,0.43243243243243246,0.7027027027027027,0.031548532910851815,0.0003419614203459281,0.000350900513250457,0.0007216825139482952,0.000880050576060398,7,2,0.9,0.9,0.8666666666666667,0.95,0.8015000000000001,0.9008333333333333,Strong Net Effect,true
income_share_var,Services,Administrative support,,74,-0.00025328352632472136,-0.011589715608600318,0.01601572300712382,-0.0006107692588373017,0.0006107692588373017,0,8,26,0.10810810810810811,0.35135135135135137,0.03813560327970398,0.000216428689285457,0.00017738289275385084,0.0009195765223346073,0.0011701347234762327,20,1,0.85,0.85,0.8,0.7,0.8015000000000001,0.8175,Strong Net Effect,true
income_share_var,Manufacturing_Construction,Machine operators/transport,,37,8.853083190864097e-5,-0.006777609548961583,0.010469182750924982,-0.000721854102565919,0.000721854102565919,6,6,14,0.16216216216216217,0.3783783783783784,0.06895037747833194,0.0002829508851601347,0.0002462580209732324,0.0009835808510393481,0.0012465821013244453,13,2,0.7833333333333333,0.7833333333333333,0.8333333333333334,0.5333333333333333,0.8015000000000001,0.7558333333333332,Sharp Peak Response,false
income_share_var,Manufacturing Construction,Machine operators transport,,37,8.853083190864097e-5,-0.006777609548961583,0.010469182750924982,-0.000721854102565919,0.000721854102565919,6,6,14,0.16216216216216217,0.3783783783783784,0.06895037747833194,0.0002829508851601347,0.0002462580209732324,0.0009835808510393481,0.0012465821013244453,13,2,0.7833333333333333,0.7833333333333333,0.8333333333333334,0.5333333333333333,0.8015000000000001,0.7558333333333332,Sharp Peak Response,false
income_share_var,Trade,Machine operators/transport,,37,-0.0002689591351606929,-0.006008065269994593,0.006163468312339389,-0.0003300073048994562,0.0003300073048994562,17,20,26,0.5405405405405406,0.7027027027027027,0.053542468002759885,0.00016658022465782134,0.0001784588182233993,0.0003268335830664423,0.000393648417478548,6,7,0.75,0.5666666666666667,0.31666666666666665,0.9166666666666666,0.8015000000000001,0.6333333333333333,Persistent Significant Response,false
income_share_var,Trade,Machine operators transport,,37,-0.0002689591351606929,-0.006008065269994593,0.006163468312339389,-0.0003300073048994562,0.0003300073048994562,17,20,26,0.5405405405405406,0.7027027027027027,0.053542468002759885,0.00016658022465782134,0.0001784588182233993,0.0003268335830664423,0.000393648417478548,6,7,0.75,0.5666666666666667,0.31666666666666665,0.9166666666666666,0.8015000000000001,0.6333333333333333,Persistent Significant Response,false
income_share_var,Manufacturing_Construction,Farming/forestry/construction,,37,-0.00012321552193750253,-0.005883656834680318,0.007809808935308431,-0.0005820912120190355,0.0005820912120190355,31,4,13,0.10810810810810811,0.35135135135135137,0.07453334861847644,0.00021107591717049813,0.00019277888470745059,0.0007881203078132142,0.0009563228400938492,8,1,0.7166666666666667,0.6833333333333333,0.7666666666666667,0.26666666666666666,0.8015000000000001,0.6491666666666667,Other,false
income_share_var,Manufacturing Construction,Farming forestry construction,,37,-0.00012321552193750253,-0.005883656834680318,0.007809808935308431,-0.0005820912120190355,0.0005820912120190355,31,4,13,0.10810810810810811,0.35135135135135137,0.07453334861847644,0.00021107591717049813,0.00019277888470745059,0.0007881203078132142,0.0009563228400938492,8,1,0.7166666666666667,0.6833333333333333,0.7666666666666667,0.26666666666666666,0.8015000000000001,0.6491666666666667,Other,false
inequality,Services,Sales,,74,-0.01039928200613143,-0.30657288580118436,0.5526052428011897,-0.02639292151759334,0.02639292151759334,11,22,36,0.2972972972972973,0.4864864864864865,0.04776089597667588,0.007467638416232296,0.005931981047143998,0.02156667421359373,0.028959662945991536,32,3,0.95,0.8,0.7333333333333333,0.9833333333333333,0.7270000000000002,0.8666666666666667,Strong Net Effect,true
inequality,Trade,Professional specialty,,74,0.0011483543743975866,-0.1580749512567645,0.9091791588819125,0.0266408162793196,0.0266408162793196,18,18,44,0.24324324324324326,0.5945945945945946,0.029302053417152522,0.012286204849755572,0.012398906724205266,0.03685560467504383,0.0593597316950706,31,3,0.85,0.8833333333333333,0.75,0.95,0.7270000000000002,0.855,Strong Net Effect,true
inequality,Energy_intensive,Farming/forestry/construction,,37,0.009531581126396453,-0.14295726124156904,0.4689521858602024,-0.038115509030831586,0.038115509030831586,35,14,24,0.3783783783783784,0.6486486486486487,0.08127802829389959,0.012674383401627092,0.010607230525163441,0.030030865094640403,0.03679468805642559,21,2,0.8,0.7833333333333333,0.8166666666666667,0.85,0.7270000000000002,0.8058333333333332,Strong Net Effect,true
inequality,Energy intensive,Farming forestry construction,,37,0.009531581126396453,-0.14295726124156904,0.4689521858602024,-0.038115509030831586,0.038115509030831586,35,14,24,0.3783783783783784,0.6486486486486487,0.08127802829389959,0.012674383401627092,0.010607230525163441,0.030030865094640403,0.03679468805642559,21,2,0.8,0.7833333333333333,0.8166666666666667,0.85,0.7270000000000002,0.8058333333333332,Strong Net Effect,true
inequality,Manufacturing_Construction,High tech,,37,-0.0029452377757275415,-0.12131704984457296,0.2996479051679169,0.024530351232824016,0.024530351232824016,22,10,19,0.2702702702702703,0.5135135135135135,0.08186391698309281,0.008098592031565323,0.007136731749187246,0.023559471072060415,0.031078647706455336,16,2,0.7666666666666667,0.65,0.7166666666666667,0.7166666666666667,0.7270000000000002,0.7141666666666667,Other,false
inequality,Manufacturing Construction,High tech,,37,-0.0029452377757275415,-0.12131704984457296,0.2996479051679169,0.024530351232824016,0.024530351232824016,22,10,19,0.2702702702702703,0.5135135135135135,0.08186391698309281,0.008098592031565323,0.007136731749187246,0.023559471072060415,0.031078647706455336,16,2,0.7666666666666667,0.65,0.7166666666666667,0.7166666666666667,0.7270000000000002,0.7141666666666667,Other,false
inequality,Energy_intensive,Precision production/repair,,37,0.0006195822885334125,-0.1105658884211099,0.23572959239066021,-0.02096678858917072,0.02096678858917072,11,10,17,0.2702702702702703,0.4594594594594595,0.0889442363876986,0.006371070064612439,0.005092363016307661,0.018499402858160388,0.025059538960283484,13,3,0.7333333333333333,0.45,0.6833333333333333,0.7166666666666667,0.7270000000000002,0.6358333333333334,Other,false
inequality,Energy intensive,Precision production repair,,37,0.0006195822885334125,-0.1105658884211099,0.23572959239066021,-0.02096678858917072,0.02096678858917072,11,10,17,0.2702702702702703,0.4594594594594595,0.0889442363876986,0.006371070064612439,0.005092363016307661,0.018499402858160388,0.025059538960283484,13,3,0.7333333333333333,0.45,0.6833333333333333,0.7166666666666667,0.7270000000000002,0.6358333333333334,Other,false
