horizon,beta,ci_lo90,ci_hi90,ci_lo68,ci_hi68
0,0.001898251904889788,-0.006040463542180196,0.008706250951304678,-0.0028393031153549552,0.005744834085066047
1,-0.0012594790307604588,-0.007081339312162741,0.004731709461655702,-0.004873285467295074,0.002313734283281711
2,0.0022882552246769137,-0.00425940481653763,0.009174160557337541,-0.002334634300145061,0.006087914169124976
3,-0.004210299733398857,-0.01379726671484785,0.0022198546986346166,-0.010214323941312203,-0.0001256845281012442
4,-0.0018860899850532136,-0.013812843571023203,0.007047352639653158,-0.009077981484523092,0.003570769416043953
5,-0.006270604630094241,-0.014056110762153153,0.001293829531939834,-0.010971592974506316,-0.0016466540492852712
6,0.004885310894228628,-0.005766374025960335,0.014165236047382578,-0.0007347563870870131,0.01006522105992973
7,0.013417150342572372,0.007068135141962136,0.02144885468282385,0.009688599921362026,0.018140601522212946
8,0.0003501549241251795,-0.008219148702708482,0.008389363752886339,-0.004632479415671675,0.005113600092995216
9,0.013205705046101333,0.006109392401116018,0.01914495815663535,0.009450564003912101,0.016797512641811493
10,-0.0014468638011396384,-0.010203608325012319,0.008619805955649332,-0.006772761203354569,0.0047002818332058304
11,-0.0018152398870034383,-0.008080992639930576,0.006074648243554336,-0.005122539387215274,0.0026495363633490194
12,-0.006981957346274433,-0.01441190640641538,0.00015813189663608541,-0.011773839985215192,-0.002962354807830664
13,-0.0010782143026486794,-0.008947817524898153,0.00859072382969167,-0.005921707141651713,0.004751764546763995
14,-0.0011347836394587523,-0.011466851251345486,0.006687575388469119,-0.007006645262778891,0.003710202753016338
15,-0.0020908569421099984,-0.009177701650078028,0.0043739970410806624,-0.0063763334716118916,0.0020266248423447034
16,-0.0015346304352350161,-0.012008046712693126,0.005901466465665679,-0.007840447552941046,0.003104567603676868
17,-0.00425364362436491,-0.012669165383346701,0.0038557297357234496,-0.008961211320463548,0.00017006117841001766
18,0.004898710384125996,-0.0019446395002626843,0.011862698900022926,0.00085503142607585,0.008848679254024577
19,0.004566321738760677,-0.002270783129180964,0.012792542510356813,0.0001436745970427155,0.008979639445407025
20,-0.01239987647488252,-0.01964007857183448,-0.005412710823732151,-0.01682301064360814,-0.008077940279259298
21,0.008800213680728782,0.0016738269964317746,0.01529010346498283,0.004396639573880616,0.012446086285366434
22,0.0020032864326240147,-0.005617460014640511,0.01085709303157085,-0.0026094392838462155,0.007459417175726991
23,-0.005337960621694691,-0.012780253977863141,0.004275217426632527,-0.009840840242510942,-0.00023395173855448974
24,0.0089216242830513,0.0013224723082431332,0.017854107122087397,0.004428577541858984,0.014108221137675962
25,0.0016194428315746872,-0.005277779998935907,0.00925056299335007,-0.0027226036574905885,0.006365173113093593
26,0.00039543288184604565,-0.009779769144034767,0.010683279340748605,-0.005652530180511832,0.006345134888497158
27,0.0029934258427806513,-0.007333670405769181,0.011128250948594785,-0.0033669451688696666,0.007931677651073003
28,0.006131082483735793,1.3730793232607195e-5,0.012243334848112946,0.002096485583773391,0.009944058484281797
29,0.0031284114332946174,-0.0036974472335281486,0.011447471940254295,-0.0010023781664027847,0.007742742849302565
30,-0.0027950147298181362,-0.010868047326529134,0.006031047125418208,-0.007907978970786421,0.002383012003423789
31,0.0004811076855867775,-0.007625652491412804,0.007359562559019912,-0.0036964895742313338,0.004806115921260089
32,-0.003415181317730665,-0.012167239585874866,0.004662595884451977,-0.008855880471766697,0.0014548723426104598
33,0.0006529189317217409,-0.007515603195295355,0.008369337858631325,-0.004272962423853014,0.005150214357738183
34,-0.003960677631895399,-0.011173522760540368,0.0037407667592341716,-0.008201043781476111,0.0005526420507229067
35,0.006816040615286928,0.0009714000233889243,0.013438867951643865,0.0031074025538229315,0.010778822287799954
36,0.007484130654354139,-0.0007840925378726615,0.019341581626805708,0.002074956223225971,0.014966428744274533
