occ_group,occ_name,cum_resp,cum_se,occ_name_1,predicted_response,pred_se,residual,residual_se,R2
1,Managerial,-0.025078730033334558,0.009841852221086696,Managerial,-0.026765898805401082,0.0038630041648129785,0.0016871687720665246,0.01057283577471397,0.0488420704142023
2,Professional_specialty,-0.006821429867543881,0.00961403522735737,Professional_specialty,-0.015771127295884046,0.006055060659488021,0.008949697428340165,0.011361929103059392,0.0488420704142023
3,High_tech,-0.06592139231157153,0.014483988525939498,High_tech,-0.022273188415705664,0.0050361191598330525,-0.043648203895865864,0.01533454987313239,0.0488420704142023
4,Sales,-0.05460749345497599,0.011325981511175481,Sales,-0.02768684069920549,0.005665177817333806,-0.026920652755770498,0.012663810520277848,0.0488420704142023
5,Administrative_support,-0.030523552561267403,0.009993030409271603,Administrative_support,-0.026761327746651683,0.0041140466848516395,-0.00376222481461572,0.010806758852022457,0.0488420704142023
6,Service,-0.007916597006850067,0.008134827235585765,Service,-0.013688847019304843,0.004697476201087376,0.005772250012454776,0.009393705169559572,0.0488420704142023
7,Farming_forestry_construction,-0.012271411528988623,0.015241660685258106,Farming_forestry_construction,-0.03708147429147075,0.008284525023885934,0.02481006276248213,0.01734766771978109,0.0488420704142023
8,Precision_production_repair,-0.10428229494789226,0.01195231082833687,Precision_production_repair,-0.027515470929634227,0.005248868241045339,-0.07676682401825803,0.013054055000230129,0.0488420704142023
9,Machine_operators_transport,0.0014820668592174751,0.010776379294587293,Machine_operators_transport,-0.02440010111777695,0.005618210946647014,0.025882167976994424,0.012152968564998185,0.0488420704142023
