horizon,beta_abs,boot_se,ci_lo95,ci_hi95,ci_lo90,ci_hi90,ci_lo68,ci_hi68
0,-0.013093498812364254,0.008746225123548551,-0.03331143101901128,0.0005245733567195479,-0.030280582790923015,-0.0007401960375371554,-0.021194600586697605,-0.004035105600787755
1,0.0015169108475733696,0.009282425426965953,-0.015925832351031576,0.018395600550139748,-0.01329017042987307,0.016361613872374774,-0.007919164185838023,0.01113631252398948
2,0.01009495234274255,0.011764610697282678,-0.012749428743133596,0.03118465067645437,-0.008926020063178233,0.02839455010400315,-0.0022860753184572647,0.02097228466672549
3,0.007804110520366761,0.010200220072756878,-0.015245430744125831,0.02727893699944174,-0.010204601897193766,0.024456905150122065,-0.0019366848154371546,0.017381646885166295
4,0.0016249739149137485,0.009762739772553493,-0.018412898699639173,0.01910147677425013,-0.014294509472786824,0.01748615802636499,-0.007458957960000099,0.011662305617817434
5,-0.004106132048121428,0.010809359552693265,-0.026832275379743562,0.014464280179497798,-0.023883327387428994,0.012355059058045298,-0.015146675080427186,0.006489163296363468
6,-0.006641521534047536,0.01003092848020457,-0.027310414730195666,0.011474974345355146,-0.0227723080032005,0.009082611710102396,-0.01658721588055216,0.003915028919349181
7,-0.018331203661759474,0.009608601447438515,-0.03897487158279347,-0.0011265702922246751,-0.03394304772076605,-0.0034394548792679035,-0.028123826484505777,-0.00864791695643754
8,-0.02797869531582537,0.00874429524898023,-0.04383797975702418,-0.009871896363185506,-0.04289934955957485,-0.013329220071042626,-0.03569278777642825,-0.018518943448692465
9,-0.022718650630890624,0.008766543489428466,-0.04109459787690095,-0.005825192905726419,-0.03747908154361453,-0.008259151527688698,-0.032142502727246336,-0.014909798709301375
10,-0.00848637762146601,0.00829065060292134,-0.02472832336750312,0.007675443813151167,-0.022167099800732757,0.0046010019887965485,-0.016046757032942952,-9.285290630183164e-5
11,-0.0009135775515796571,0.009030462314507045,-0.018854611102057918,0.017715617182949523,-0.015307200972438657,0.013847849056291895,-0.009471175165549427,0.007869642712871236
12,-0.007057575189027848,0.007987791280398877,-0.022468880558769055,0.009323941906005447,-0.020153419622382363,0.006610982602004823,-0.01387129477787596,0.0010447029763748278
13,-0.0032386427818316523,0.00928544519829421,-0.020594617957101234,0.014223348265956259,-0.018471885458259195,0.011727752383495138,-0.013005135825930051,0.006059142109981688
14,-0.004959336088562854,0.00980561149890415,-0.02529795391741605,0.012761065138707194,-0.021701642052363,0.009827327830693766,-0.015333359020350068,0.0039058670652285235
15,-0.0055385985112607295,0.010348626411838,-0.024286465891838825,0.014881194018377238,-0.020958022458808106,0.01267734452996192,-0.01566842478223443,0.004898490197506414
16,-0.0058123107942993895,0.009854841819370002,-0.026444849919407237,0.013227327059106973,-0.023125024734720948,0.010971068319423427,-0.01410441456008444,0.004285467842942528
17,-0.0024380118332394084,0.012207927962571172,-0.024120794226286553,0.023321008318066425,-0.020740651265068997,0.01871173849335683,-0.013313034012229899,0.009263779749799653
18,-0.008844930359995975,0.010705163170900535,-0.028041774182952714,0.01213007976815534,-0.025487116131847565,0.008397648688112422,-0.019769361705245694,0.0016600665861115063
19,-0.022220745993327927,0.011015122245692545,-0.045564564726949044,-0.0019478264262208452,-0.0416128655380675,-0.005250398223967324,-0.03408518270596972,-0.012851498629425286
20,-0.026512769329177524,0.009337015779599368,-0.04378742961213098,-0.007482928133950033,-0.04146334238319952,-0.009893690668124604,-0.035229672063239285,-0.01686415849021546
21,-0.02493140170182821,0.009733108584969334,-0.0430611527691466,-0.005721857714947685,-0.040880716624328545,-0.007838172781643426,-0.03347492796667211,-0.013969937550969815
22,-0.013367569837484635,0.008567979722783446,-0.029934347272544563,0.0028790122254620035,-0.02785332910649555,0.0004318385999420925,-0.022212280056704142,-0.005289075023565233
23,-0.01006242456246253,0.008666116677495977,-0.02647935894001399,0.006933608555277688,-0.024338920012532333,0.004405804991724234,-0.018339611059249417,-0.0015270795092659837
24,-0.01664111972513822,0.00946239960874625,-0.03758252058092012,0.0006634748411153617,-0.033698368051524354,-0.0023928684385034313,-0.02544008202124333,-0.00758643350349891
25,-0.01739994345629518,0.01103846527475035,-0.039937863044985214,0.00025987679520101076,-0.03692435940149064,-0.0014877670754044458,-0.028816525773267113,-0.0064541109582762525
26,-0.014698861063600927,0.010578951072893448,-0.03392131227521973,0.0072383278754832425,-0.03188425518909528,0.0024480418512965543,-0.024636928403913107,-0.004492403956402553
27,-0.01562744977191203,0.010871391139620816,-0.03714802244868877,0.004132665642131184,-0.03291417718241847,0.0022019950392433833,-0.02560563849712087,-0.0044278307411683236
28,-0.020304325839263095,0.009945930314931298,-0.039068643717956694,-0.0009636490979239765,-0.03674696976463982,-0.005038758905052224,-0.030090885877074727,-0.009949017577692868
29,-0.02150694543608161,0.01025251301282624,-0.042254143964306906,-0.0025583652507115496,-0.03836757728608011,-0.004659239143776336,-0.032262683236902026,-0.011349939509586472
30,-0.020184461424262917,0.009919948607072335,-0.04006592990234718,-0.002704618567505188,-0.03750872491652518,-0.004297654465162069,-0.02985929095729239,-0.010679202644435198
31,-0.027582737053867722,0.009922028989791507,-0.047431724590177325,-0.009069551612426296,-0.043784388862302306,-0.011279928209963146,-0.036836210964006216,-0.017426429648763724
32,-0.029400901879917,0.008039404686447295,-0.04406263874510889,-0.014040345304361329,-0.04229091133627543,-0.015709493571434245,-0.03640979490753994,-0.020578190292335718
33,-0.021000554169041393,0.006937711127439269,-0.033536204495352044,-0.008475639198055357,-0.03155759984521068,-0.010051916728601793,-0.02791631976832637,-0.013678379846896132
34,-0.006999161492534624,0.006793494635399778,-0.0201305887239505,0.007741855959564815,-0.01797611415689952,0.00413705704268026,-0.01368355918624398,-0.00010848148010661737
35,-0.0029607761428566775,0.007952992964759218,-0.017281185785101398,0.013674873981349537,-0.015354824282710905,0.011235062773545449,-0.010995532438856002,0.0053175507288997035
36,-0.008764262878208032,0.008086805438714074,-0.022321731380290418,0.009051540186653516,-0.021079689334433077,0.005276414760918659,-0.016597606970437495,-0.0006694670266764029
