horizon,beta,ci_lo90,ci_hi90,ci_lo68,ci_hi68
0,-0.0036509351946841548,-0.008248276339320047,-7.933163585282111e-5,-0.006340628396141166,-0.0013228809273249788
1,0.0019713301343139743,-0.0028501362727987416,0.007886431147146867,-0.0009584806551845358,0.005478292655568087
2,-0.003818543147006672,-0.008793341432134486,0.0012558686959520892,-0.006814923387464578,-0.0009352037528062903
3,-0.0009662129201564708,-0.006429802617602186,0.004806888230048768,-0.0040676448984562665,0.0022400921131287732
4,-0.006598619405991667,-0.011236308197926256,-0.0025301199860114174,-0.009437665943448938,-0.004008243066278094
5,5.964669269029627e-5,-0.005551042328688213,0.005468422854908369,-0.002892094720667837,0.003347801215365814
6,-0.0025901444313334164,-0.008946180056437714,0.004309165720769238,-0.006233003989101527,0.001327025031007878
7,-0.0018044243196992664,-0.007656003027014515,0.004223770966396723,-0.005488233221188495,0.001741443328163768
8,0.005452839377618976,-8.251671980837819e-5,0.01043212131400286,0.0019722396618417257,0.008392530279569646
9,-0.004122875305373235,-0.008711680231911531,0.0010294949578037657,-0.006903459366910726,-0.0010811362838095999
10,-0.00736840398589361,-0.011371854629091065,-0.0032748925819283074,-0.009609199343529402,-0.004686950221931519
11,0.001459460314984982,-0.0041475142483093945,0.0063308350429621164,-0.0017938894062068985,0.004161315640975807
12,0.0025377286623548484,-0.003016747736189188,0.008351913361161726,-0.000937710825493663,0.005984825495923473
13,0.00556573640337906,-0.0006702480920940139,0.011262903091887242,0.0018208843837267726,0.00890456261083943
14,-0.002430870510404875,-0.007620590511547084,0.0024018090799637006,-0.005424875878846964,0.0009216146216820486
15,-0.0022131029651132604,-0.006949176580919153,0.0032325136696533152,-0.005253537337604533,0.0011205350181744916
16,-0.003651610507457508,-0.008414269486059882,0.0016808256521382752,-0.006972607316700821,-0.0005135277484310603
17,-0.004156679308700206,-0.008956007767762373,0.001046360381074465,-0.007093550553334259,-0.0008120231603930298
18,-0.006362974510007127,-0.011884184101431054,-0.0010195889677242507,-0.009416890059169274,-0.0034106208471219833
19,-0.0018072351723009247,-0.006016519557673005,0.0023654740590591757,-0.004376982763847816,0.0008663522430496389
20,0.0064553415238178796,0.002317958590727907,0.01115364451882464,0.004036196129011212,0.009159355186551272
21,-7.362749604009702e-5,-0.005469470365017225,0.005184171516660518,-0.00313596011491593,0.0029867458264304417
22,0.004194764929233755,-0.0006227016575296338,0.009356711639971798,0.001361143314083533,0.007388618616035828
23,-0.002796648204535426,-0.009988426531645677,0.0035879679850125815,-0.007292712713119829,0.001004939909468371
24,-0.0029060854373180933,-0.007452760793056307,0.0017024871657709516,-0.0059071859152240265,5.643936163940129e-5
25,-0.003308923107678746,-0.007829877754762706,0.001725963347443001,-0.005727692982475844,-0.0005668082887902641
26,0.002842076475223461,-0.0025973652465090804,0.007242182529959462,-0.0003137963015626172,0.0057385689496954875
27,-0.0019989130097132412,-0.006492443079769369,0.0028101771105738674,-0.004833517814084944,0.0008435080469985303
28,3.382529375750943e-5,-0.006029450653914508,0.0052857915005935455,-0.0035969121674351142,0.003481205304585305
29,0.0021861932376602837,-0.0030171641326587474,0.007067275711810747,-0.0006907284884433516,0.005043557099349016
30,-0.003727676348153269,-0.009437619474647954,0.0018984840058550848,-0.00692686715452316,-0.00012332202048861637
31,0.0005564535531160106,-0.005292978131310321,0.005329190225207537,-0.002675918473221925,0.003396060729979299
32,0.00011739813796868975,-0.0043646369011995385,0.003933002174574415,-0.002423979580751321,0.002434669917046659
33,0.004632549792545871,0.00038950623567631393,0.00950846287327372,0.002203699900957137,0.008013433227171603
34,0.0037676883798069536,-0.0008447570779363191,0.008656297041859485,0.0009736880700353138,0.00663094203868046
35,0.00015843838392854347,-0.0047295071012362026,0.005817636845463621,-0.003027705416483534,0.0033679439828147913
36,-0.0024421471277811,-0.009773867118195065,0.003777489935160819,-0.006692431337312831,0.0009632040557130297
