occ_group,occ_label,horizon,theta,boot_se,p_value,bh_reject
3,High_tech,26,0.0032138881147474214,0.004322168578109107,0.412,false
3,High_tech,27,-0.007016640735517191,0.005379803143846309,0.164,false
3,High_tech,28,-0.005061190791930453,0.00528458618322064,0.296,false
3,High_tech,29,-0.00782668580087713,0.005799078547399903,0.192,false
3,High_tech,30,-0.0027505231415528705,0.004494773335847358,0.496,false
3,High_tech,31,-0.0029028468263406263,0.005543405620646421,0.576,false
3,High_tech,32,-0.006580030970571583,0.0050283857443165015,0.156,false
3,High_tech,33,-0.01012247086340382,0.0054672468586252545,0.06,false
3,High_tech,34,3.5729384334047595e-5,0.0055105370167589434,1.0,false
3,High_tech,35,-0.009886708067856279,0.004508057760342217,0.048,false
3,High_tech,36,-0.00869364182138101,0.004954239515642277,0.084,false
4,Sales,0,-0.003092894182710284,0.0034994426921846457,0.432,false
4,Sales,1,-0.001626294409398731,0.0037153876300581386,0.724,false
4,Sales,2,-0.0068956585499561655,0.003652980257547731,0.064,false
4,Sales,3,-0.0016951495003439453,0.003554383427809452,0.548,false
4,Sales,4,0.0002770868833295764,0.003985306872524019,0.92,false
4,Sales,5,-0.0024591566286177717,0.003746611973505934,0.504,false
4,Sales,6,-0.002461870281661716,0.0033387236514420167,0.416,false
4,Sales,7,-0.0007855697649043537,0.003982994943585574,0.868,false
4,Sales,8,-0.002841157531414538,0.0041559241586832905,0.484,false
4,Sales,9,-0.0040640574799770315,0.003986549132982804,0.292,false
4,Sales,10,-4.268918077239837e-5,0.004074554332888308,0.94,false
4,Sales,11,-0.0038413527952140666,0.004208706035192637,0.372,false
4,Sales,12,-0.006797950217651014,0.004145519099039863,0.092,false
4,Sales,13,-0.007876517469654808,0.0035617398035335227,0.04,false
4,Sales,14,-0.004037562419041593,0.003808229435763745,0.268,false
4,Sales,15,-0.0044122414578600735,0.004360959177636359,0.312,false
4,Sales,16,0.0019227111699357518,0.004306229460479331,0.756,false
4,Sales,17,-0.003979575040145329,0.00413169518687376,0.3,false
4,Sales,18,0.0019530767275343613,0.004208192256874557,0.652,false
4,Sales,19,-0.003893676041413568,0.004449693693902908,0.316,false
4,Sales,20,0.005611752692005756,0.004700612433899952,0.26,false
4,Sales,21,-0.0036016693519612467,0.005470213598717295,0.448,false
4,Sales,22,-0.005879214668480198,0.004775099380935675,0.248,false
4,Sales,23,-0.0071312640225507104,0.004873013587693438,0.148,false
4,Sales,24,-0.0008235813292424303,0.004584862374574708,0.856,false
4,Sales,25,-0.006669668216256595,0.004401715901279118,0.064,false
4,Sales,26,-0.0017088046644816782,0.004738099598640019,0.672,false
4,Sales,27,-0.0023773346197310894,0.004176630809829458,0.52,false
4,Sales,28,-0.0011657338027351951,0.004865088285839287,0.76,false
4,Sales,29,-0.009650236536860311,0.004401504374282972,0.024,false
4,Sales,30,-0.007422708689898812,0.005048056530033844,0.136,false
4,Sales,31,-0.006313890940522738,0.005106170336179755,0.184,false
4,Sales,32,-0.008805700211714168,0.005141219319420609,0.068,false
4,Sales,33,-0.007300662610487948,0.0049484539863601735,0.144,false
4,Sales,34,-0.006141333099827413,0.00524171025279213,0.22,false
4,Sales,35,-0.005564225255903367,0.004930516610823136,0.276,false
4,Sales,36,-0.005372579325269093,0.004942178957133899,0.284,false
5,Administrative_support,0,-0.0017605647145411824,0.00281227928809549,0.56,false
5,Administrative_support,1,-0.002905055902058573,0.0032680811746054993,0.364,false
5,Administrative_support,2,-0.003544668742484759,0.0029408514195278655,0.216,false
5,Administrative_support,3,-0.001534052058702046,0.002870022690620325,0.568,false
5,Administrative_support,4,0.0010652060924636966,0.003456811913910666,0.76,false
5,Administrative_support,5,0.0002279152785148893,0.0030894235651302776,0.912,false
5,Administrative_support,6,-0.0009576639866417462,0.0028589630233532485,0.76,false
5,Administrative_support,7,0.001161387478363279,0.003618515504087263,0.72,false
5,Administrative_support,8,0.00060306373800977,0.003044986058855276,0.892,false
5,Administrative_support,9,-0.0003308475624952213,0.0033458145688639324,0.916,false
5,Administrative_support,10,0.003940629401226911,0.0038298076501980553,0.268,false
5,Administrative_support,11,-0.0014101715495878615,0.0027685874031272875,0.612,false
5,Administrative_support,12,-0.001888020733764948,0.0038425228957752787,0.624,false
5,Administrative_support,13,-0.0029475980521507833,0.0035349478127134435,0.432,false
5,Administrative_support,14,-0.0006809958865590334,0.0031014593523836106,0.82,false
5,Administrative_support,15,0.003514480053729755,0.0031084309609039993,0.268,false
5,Administrative_support,16,0.005446824749852415,0.0035492964710395194,0.128,false
5,Administrative_support,17,0.0009097285727661109,0.003416837470915139,0.836,false
5,Administrative_support,18,0.001764970916947766,0.0032468913205889755,0.492,false
5,Administrative_support,19,0.002076403863325659,0.0030459022513122467,0.492,false
5,Administrative_support,20,0.005417572101855491,0.003762086195384244,0.132,false
5,Administrative_support,21,0.0003185044761852843,0.004204869385562417,0.892,false
5,Administrative_support,22,0.002862272164055494,0.00390932787106094,0.408,false
5,Administrative_support,23,-0.0006445538985689095,0.003545839238419077,0.808,false
5,Administrative_support,24,0.00459616741285379,0.0033656141365954054,0.184,false
5,Administrative_support,25,-0.0005806094056410219,0.0036863932270545688,0.76,false
5,Administrative_support,26,0.002564986510883857,0.0034563156820273805,0.408,false
5,Administrative_support,27,0.0031918502134277425,0.00412158515249283,0.452,false
5,Administrative_support,28,0.0014326755234632187,0.0037866448068873118,0.7,false
5,Administrative_support,29,-0.0009571128094868018,0.0035636137225540532,0.816,false
5,Administrative_support,30,-0.00021538009026576913,0.003019625476452043,0.884,false
5,Administrative_support,31,0.0028347349092001576,0.004080763560150654,0.492,false
5,Administrative_support,32,-0.0026102364926579484,0.004190948087123089,0.572,false
5,Administrative_support,33,-0.0011119727194409087,0.0032387061954404755,0.74,false
5,Administrative_support,34,0.002603951323189155,0.004117268927175185,0.596,false
5,Administrative_support,35,-0.0016483293280839407,0.003526463142730308,0.744,false
5,Administrative_support,36,-0.002750533417610043,0.0037446059480000533,0.428,false
6,Service,0,-0.0005713691444210446,0.0026390378865339533,0.844,false
6,Service,1,-0.0025655901497897544,0.003098610269069847,0.408,false
6,Service,2,-0.0030411612969429456,0.0030755050232623244,0.264,false
6,Service,3,0.0014890608703084754,0.0031998088275506024,0.636,false
6,Service,4,0.0021452506668997447,0.003361383966953671,0.54,false
6,Service,5,9.553930002236127e-5,0.003625786799500907,1.0,false
6,Service,6,0.002671160790256597,0.0033877347753244525,0.428,false
6,Service,7,0.0081582588211127,0.003996604948678712,0.044,false
6,Service,8,0.00237937571642933,0.003412697545205631,0.512,false
6,Service,9,0.001349862183968961,0.0033769146309620755,0.732,false
6,Service,10,0.001579996418944057,0.0035768839345369876,0.644,false
6,Service,11,0.0034717488496960112,0.003176447497620725,0.332,false
6,Service,12,0.0005120028729764681,0.0032833758758835574,0.932,false
6,Service,13,-0.0008840583666117443,0.003109810483898272,0.824,false
6,Service,14,0.0007648985588263994,0.0036732077124625204,0.828,false
6,Service,15,0.004438152535453121,0.0034764047049027492,0.22,false
6,Service,16,0.006229598728583391,0.003893355433100897,0.164,false
6,Service,17,0.003129210064227028,0.0037770674411784742,0.444,false
6,Service,18,0.0029285057365373303,0.0045370968364993585,0.556,false
6,Service,19,0.0038864576769919723,0.0035243102096322696,0.264,false
6,Service,20,0.005753230666904167,0.0038472419277132902,0.144,false
6,Service,21,0.0038150599563441055,0.004163273556193475,0.42,false
6,Service,22,0.005196632467241999,0.003697146275069319,0.18,false
6,Service,23,0.0019500607379359458,0.003673314037326083,0.628,false
6,Service,24,0.0029746893381130033,0.004448119404745345,0.496,false
6,Service,25,-0.002902317152959966,0.004029377819829401,0.36,false
6,Service,26,0.00485481917020952,0.003937338406162359,0.236,false
6,Service,27,0.002544785545886973,0.004105446146761014,0.608,false
6,Service,28,0.007088962667899059,0.004155716642579002,0.092,false
6,Service,29,-0.00014832682623238725,0.004148430950557768,0.976,false
6,Service,30,0.002499320146741338,0.004032663610479903,0.568,false
6,Service,31,0.0050309571866126715,0.004256010752873896,0.228,false
6,Service,32,-0.0027803101025312285,0.003979350347934112,0.468,false
6,Service,33,0.004213270972458029,0.004318265148327038,0.356,false
6,Service,34,0.004681676262910404,0.004241973502939874,0.32,false
6,Service,35,-0.0016009511782406956,0.0037738163059322354,0.676,false
6,Service,36,-0.003614083433530768,0.0037036190785712996,0.36,false
7,Farming_forestry_construction,0,-0.0030093936347635273,0.0047446545276777505,0.508,false
7,Farming_forestry_construction,1,-0.005142545724346614,0.00547195099756747,0.284,false
7,Farming_forestry_construction,2,-0.00757680006170574,0.005269744113945254,0.12,false
7,Farming_forestry_construction,3,-0.001996521225236459,0.005219434010400723,0.7,false
7,Farming_forestry_construction,4,-0.002533699562116875,0.005545287301075448,0.66,false
7,Farming_forestry_construction,5,0.003519231653355402,0.005581113416715981,0.504,false
7,Farming_forestry_construction,6,0.005195070498923281,0.00516719942403431,0.304,false
7,Farming_forestry_construction,7,0.0060629401273805264,0.0049503036644767285,0.224,false
7,Farming_forestry_construction,8,0.005839585283918745,0.004634548337566014,0.236,false
7,Farming_forestry_construction,9,0.005309685539479147,0.00456812617881954,0.188,false
7,Farming_forestry_construction,10,0.005671929118245462,0.005288932518468611,0.264,false
7,Farming_forestry_construction,11,0.0014678364912125885,0.004300179702742807,0.72,false
7,Farming_forestry_construction,12,-0.0021041366483803424,0.0055010501279887545,0.676,false
7,Farming_forestry_construction,13,-0.009982804713664898,0.006169761219555225,0.112,false
7,Farming_forestry_construction,14,-0.004510489443567891,0.0050810260839371105,0.368,false
7,Farming_forestry_construction,15,0.00026261000583158183,0.005237123049993457,0.928,false
7,Farming_forestry_construction,16,0.0022528981780353436,0.005690818454135749,0.708,false
7,Farming_forestry_construction,17,-0.0008858269012429231,0.005666666004238861,0.904,false
7,Farming_forestry_construction,18,0.0016699519643469645,0.005812603673422163,0.796,false
7,Farming_forestry_construction,19,0.0002123744541451134,0.00502173510964076,0.976,false
7,Farming_forestry_construction,20,0.014278317094347617,0.004480824345772349,0.0,true
7,Farming_forestry_construction,21,0.0038408897457170455,0.005290202150009565,0.456,false
7,Farming_forestry_construction,22,0.0034633888940472594,0.005343760350541876,0.488,false
7,Farming_forestry_construction,23,-0.004057144028044478,0.00499028542834447,0.404,false
7,Farming_forestry_construction,24,9.031135595685402e-5,0.0064364912559859815,0.992,false
7,Farming_forestry_construction,25,-0.01181257256903217,0.005895125631470663,0.044,false
7,Farming_forestry_construction,26,0.0019914226300768727,0.006485992485371172,0.712,false
7,Farming_forestry_construction,27,0.0014914393949588443,0.00563667296988772,0.848,false
7,Farming_forestry_construction,28,-0.0012706546178956467,0.006055070429351862,0.868,false
7,Farming_forestry_construction,29,-0.007133966674324316,0.0051761455062362014,0.16,false
7,Farming_forestry_construction,30,0.002365541503521213,0.005619910310308279,0.656,false
7,Farming_forestry_construction,31,-0.003060303893465312,0.006364173486652501,0.616,false
7,Farming_forestry_construction,32,0.00062201399354949,0.005152513292103619,0.92,false
7,Farming_forestry_construction,33,0.0034038932638976328,0.005813417566635684,0.588,false
7,Farming_forestry_construction,34,0.0007741808504088104,0.005520933866145618,0.992,false
7,Farming_forestry_construction,35,-0.004434390593466913,0.006381712114668058,0.508,false
7,Farming_forestry_construction,36,-0.0013086520233872945,0.00641946048556387,0.844,false
8,Precision_production_repair,0,-0.005999295316320734,0.00422632924103427,0.196,false
8,Precision_production_repair,1,-0.009331373872940552,0.0047833100806732075,0.072,false
8,Precision_production_repair,2,-0.007177871634224162,0.004220874587195477,0.116,false
8,Precision_production_repair,3,-0.006088594306834871,0.0038446999969030055,0.148,false
8,Precision_production_repair,4,-0.007258883875825066,0.004307780856481463,0.136,false
8,Precision_production_repair,5,-0.007053353347648926,0.004808170093972758,0.148,false
8,Precision_production_repair,6,-0.005071373781254298,0.003967521555586872,0.212,false
8,Precision_production_repair,7,-0.004786054000398199,0.004219180128855628,0.288,false
8,Precision_production_repair,8,-0.009104569101893393,0.0042869199554114055,0.032,false
8,Precision_production_repair,9,-0.0057716866261796574,0.005145413667963804,0.244,false
8,Precision_production_repair,10,-0.002763628951213991,0.0046855331511629255,0.584,false
8,Precision_production_repair,11,-0.00879688009982386,0.004138570681258111,0.04,false
8,Precision_production_repair,12,-0.010376610146066188,0.004295872992361265,0.008,false
8,Precision_production_repair,13,-0.01125324951811687,0.003973681306752074,0.004,false
8,Precision_production_repair,14,-0.007106912819316072,0.004437868818790438,0.132,false
8,Precision_production_repair,15,-0.002217139687327732,0.004527643312693783,0.644,false
8,Precision_production_repair,16,-0.0074078888266445875,0.004349185604930972,0.084,false
8,Precision_production_repair,17,-0.007991036424668196,0.004299280609989005,0.084,false
8,Precision_production_repair,18,-0.00417547227187781,0.004362840494728664,0.336,false
8,Precision_production_repair,19,-0.005787129842110296,0.003861480293654373,0.1,false
8,Precision_production_repair,20,0.0008195773274313266,0.004719064759835398,0.844,false
8,Precision_production_repair,21,-0.008687845202186443,0.004446259368440104,0.04,false
8,Precision_production_repair,22,-0.0015623377679422513,0.004433727301372225,0.808,false
8,Precision_production_repair,23,-0.010230539204421256,0.004012704372507107,0.008,false
8,Precision_production_repair,24,-0.0058821899230353135,0.0044063209193900945,0.216,false
8,Precision_production_repair,25,-0.010775250280468574,0.004828124820954455,0.008,false
8,Precision_production_repair,26,-0.009534365763680582,0.004338201285892141,0.04,false
8,Precision_production_repair,27,-0.00863390736791231,0.004806177333330516,0.072,false
8,Precision_production_repair,28,-0.01292355687761848,0.003972643381433297,0.0,true
8,Precision_production_repair,29,-0.01126608015692025,0.004726954460081241,0.028,false
8,Precision_production_repair,30,-0.004662708068542096,0.004138245142851627,0.196,false
8,Precision_production_repair,31,-0.0035872064188783364,0.004527903926669025,0.46,false
8,Precision_production_repair,32,-0.01502949137724045,0.004755529100884466,0.0,true
8,Precision_production_repair,33,-0.013205337627622969,0.005307996921852481,0.004,false
8,Precision_production_repair,34,-0.005714882014356755,0.004871203000834924,0.212,false
8,Precision_production_repair,35,-0.0070178008592325395,0.004097212037444995,0.084,false
8,Precision_production_repair,36,-0.010137568811549796,0.005722966103620018,0.116,false
9,Machine_operators_transport,0,-0.0010895386666570763,0.002975715888340942,0.736,false
9,Machine_operators_transport,1,-0.0006942742152266746,0.0036691909686847385,0.928,false
9,Machine_operators_transport,2,0.0007055725815101407,0.004298912641683863,0.876,false
9,Machine_operators_transport,3,0.0035878848502251177,0.0033573823632340547,0.264,false
9,Machine_operators_transport,4,0.003309464778770309,0.0038203852873507304,0.344,false
9,Machine_operators_transport,5,0.002462714221518961,0.003356315711668904,0.476,false
9,Machine_operators_transport,6,0.003978816763648916,0.0033707016785573594,0.188,false
9,Machine_operators_transport,7,0.005958381124930096,0.003714290464492336,0.088,false
9,Machine_operators_transport,8,0.000898445847601431,0.00351592983549601,0.784,false
9,Machine_operators_transport,9,0.0032149870681878936,0.004218287235573439,0.424,false
9,Machine_operators_transport,10,0.0048078010634474075,0.004005697079646694,0.208,false
9,Machine_operators_transport,11,-0.0005794585254044886,0.003308980229369177,0.796,false
9,Machine_operators_transport,12,-0.0012673200557981,0.0035329062729247645,0.676,false
9,Machine_operators_transport,13,0.0019865969488020514,0.0038161658991780526,0.508,false
9,Machine_operators_transport,14,0.0046477344885652635,0.0040121799687015776,0.264,false
9,Machine_operators_transport,15,0.008464197595161413,0.0035922506990258393,0.02,false
9,Machine_operators_transport,16,0.001925704937403861,0.0033489338335857166,0.608,false
9,Machine_operators_transport,17,-0.0011479902572840404,0.0037311162427190775,0.744,false
9,Machine_operators_transport,18,0.0022564557397346963,0.004042502978177231,0.568,false
9,Machine_operators_transport,19,0.0038271267279189483,0.003338385126425961,0.224,false
9,Machine_operators_transport,20,0.00711725714746212,0.0044772177111761504,0.108,false
9,Machine_operators_transport,21,0.0046302656432364335,0.003916292275931154,0.196,false
9,Machine_operators_transport,22,0.005403168769206295,0.004101904921208377,0.156,false
9,Machine_operators_transport,23,0.0016864733441607725,0.0038265800117688433,0.724,false
9,Machine_operators_transport,24,0.0034257629368818735,0.003436794468259118,0.328,false
9,Machine_operators_transport,25,-0.00048481666540326423,0.003653238123634776,0.88,false
9,Machine_operators_transport,26,0.0013273002086475858,0.004021298808640851,0.752,false
9,Machine_operators_transport,27,0.006293909215868626,0.0043286512377323115,0.132,false
9,Machine_operators_transport,28,0.0026728940041046557,0.0036447580519158506,0.48,false
9,Machine_operators_transport,29,0.0003627844931244465,0.0036291164090402127,0.948,false
9,Machine_operators_transport,30,0.001492127496325017,0.004186393497673586,0.752,false
9,Machine_operators_transport,31,0.004514287509285069,0.00365522736403902,0.236,false
9,Machine_operators_transport,32,-0.0018463012115023548,0.0036864558101447203,0.548,false
9,Machine_operators_transport,33,0.0008119507583167908,0.004086063747009074,0.892,false
9,Machine_operators_transport,34,0.0034021592342260163,0.0037653101823031717,0.36,false
9,Machine_operators_transport,35,0.001175784367920295,0.003721335438149065,0.68,false
9,Machine_operators_transport,36,-0.003217085559508521,0.0035450785490367632,0.428,false
