horizon,beta_abs,boot_se,ci_lo95,ci_hi95,ci_lo90,ci_hi90,ci_lo68,ci_hi68
0,-0.0020974341017515985,0.0029264627605588536,-0.00757714642732191,0.0035157676138665404,-0.006662830134761723,0.00283662650147957,-0.005056993859302686,0.0008497232975581371
1,-0.0029268878278868394,0.003638089524359507,-0.00991101670240236,0.004875290694046334,-0.008688039172204228,0.003489312500640314,-0.006455903201925526,0.0007061828858979237
2,-0.0030099278693890954,0.004059358571573646,-0.010663194377453791,0.0044751761304925065,-0.009374607094745137,0.0037684828085015687,-0.006861356054580863,0.001265345975455862
3,-0.0013317540371822739,0.003870736920045005,-0.009009519211437094,0.006518055389805753,-0.007613618516692452,0.005040910622839807,-0.0054041884781744496,0.0023303368179169353
4,-0.00014539869860975181,0.003891614619872649,-0.007735408701136931,0.007480983190557107,-0.006394523563958094,0.006275172093020794,-0.004076235605152301,0.0037190247173239125
5,-0.0008470244379193383,0.004424590885959967,-0.00942336423836269,0.00786518432287721,-0.007759284079299147,0.006767665407161337,-0.00483057496389572,0.0039446170367580064
6,-0.000862965049703787,0.004443302213818692,-0.009548281020932008,0.007670444476514316,-0.008469197354936455,0.006287576083867769,-0.005430843919404042,0.0035197946756106062
7,0.0003517864059473203,0.004101666269209571,-0.007705561131351252,0.008304592356919879,-0.006439001901501101,0.006995880605926816,-0.003975264068088714,0.00410105298813209
8,-0.0005169461682264385,0.0039032202103745106,-0.007458374518125484,0.006853360805079952,-0.006828833724946547,0.006094870771884795,-0.0042140859042020876,0.003606986085509622
9,0.0006252516435865145,0.003997732062826594,-0.00757964520104794,0.008225225567286781,-0.006149816380150106,0.007205733183642257,-0.0030595549605545117,0.004732590842867273
10,0.0005830679436669576,0.004350269593557348,-0.007501055487583104,0.009226036911645894,-0.006229632425581685,0.007812985489269259,-0.0037176105533114796,0.0051742671040195
11,-0.002916590114470945,0.0037527322987001826,-0.010308497590317253,0.004000203347185595,-0.009482490630904398,0.003165127967461883,-0.006771391383683335,0.0012333261867157573
12,-0.00725879365163973,0.004701632342383102,-0.01667300341873698,0.0015941093644731234,-0.014731386413977999,0.0005438050685298025,-0.01217038245747209,-0.0024732735997194735
13,-0.002004324464011782,0.004169089878960792,-0.009438855179114147,0.0068455057846857695,-0.00823328100779039,0.004977967092693893,-0.006059593537985709,0.002274729751256241
14,-0.002507306093965984,0.004509415053651375,-0.011798914109814335,0.005767200879399626,-0.010179011388702724,0.005038916036279641,-0.006760304200609869,0.0020097337045671734
15,0.0007582813600541699,0.003965600975129233,-0.006104877865170046,0.009378052104861083,-0.005043476939715608,0.007636581433120102,-0.0030969380908844376,0.005044730477415499
16,-0.005774637693963801,0.0037451408958221626,-0.013552804180437337,0.0014013175217157704,-0.012185329658657621,0.0002944546676275469,-0.009353748305213731,-0.0021309385953048863
17,-0.0006890290575727047,0.004416632054444319,-0.008800190796280534,0.008591613977905862,-0.007577431360319951,0.007069763554789688,-0.0048002068706926495,0.0037058026332651576
18,0.001442888805527128,0.004362603947787346,-0.007135813581264973,0.01044230633493582,-0.005095428500583302,0.008834583807646889,-0.002946946971561303,0.005668957184346339
19,-0.0003535716858230567,0.004177661752416066,-0.008334184337705192,0.008097728351574521,-0.007483500956897903,0.006414476571359145,-0.004505267549895937,0.0034604601325406185
20,-0.0006128996052157908,0.004522571648394935,-0.009104939826907302,0.008068618569513405,-0.007970010746283169,0.007460143992087448,-0.004973514186198058,0.004111806057588537
21,-0.0012405242689976434,0.004216769410554214,-0.008790308017274963,0.007744282389517011,-0.007849242763837,0.006048591867843273,-0.00536037646801474,0.0030814912941429192
