horizon,beta_abs,boot_se,ci_lo95,ci_hi95,ci_lo90,ci_hi90,ci_lo68,ci_hi68
0,-0.012325620797527505,0.005613021494283447,-0.0227980131039577,-0.00024234158384771833,-0.020317302474114313,-0.0028474415119346132,-0.01762972376555632,-0.006679302992591922
1,-0.014413925637987239,0.006402470524153944,-0.02641054083985609,-0.0018645499368715951,-0.02536778553339724,-0.003699478475662402,-0.020767711845304307,-0.007958816470399243
2,-0.01724430915439877,0.006079453781279749,-0.029092453868636105,-0.0056378059223015226,-0.02667516186248934,-0.008097149815752592,-0.023419220951005574,-0.010897491042234647
3,-0.012725959638611183,0.006083845724141667,-0.024725768206289044,-0.002902858803574212,-0.02305179496689911,-0.0038060252993068156,-0.018986308819620705,-0.007301116818425275
4,-0.0012557768101857493,0.006246150745822248,-0.013315140332490566,0.010222970932770033,-0.011349889174841605,0.008429098174404398,-0.007677369022366045,0.00565022615186731
5,-0.012650429629255569,0.0059632675207984265,-0.024701518104175466,-0.0012064750873227153,-0.022632920556777774,-0.003657856855223663,-0.018705008171516112,-0.007190563348447908
6,-0.010739550840086078,0.0065924130020555425,-0.024724425681756146,0.0027319206214605337,-0.02150539937128409,-1.8036058932021347e-5,-0.016944949841314637,-0.004639687695317611
7,-0.011325129327250365,0.006185275064788453,-0.023685876433654197,0.0007697566026784069,-0.021636563481907116,-0.001961531583249389,-0.017367730596040992,-0.005398657397776494
8,-0.007193672635931813,0.006269681926796632,-0.01899288521894397,0.005698454656459748,-0.017798523474206754,0.0035493279771012217,-0.013029786424343845,-0.0012559201177401707
9,-0.0068267473261383995,0.00669956649292631,-0.01981070787950178,0.006464043547041965,-0.018017603230249413,0.004589324485322048,-0.013438845021653803,-6.506604566277639e-5
10,-0.010747171254519803,0.006080469255873202,-0.02374867866102423,0.0006446614200622271,-0.02053280878748528,-0.0009339612584736765,-0.01611477124675843,-0.00440293989364897
11,-0.016332611832381348,0.006284526354557978,-0.028682525940231175,-0.0052470455595691485,-0.0270258501905118,-0.006981016274336621,-0.02311386097960009,-0.010490885276409474
12,-0.012979693561316329,0.007250114351842384,-0.02822737074405072,0.00012735428581951488,-0.025582779444108715,-0.0012395744806322976,-0.01977564162126698,-0.006321291893606266
13,-0.01570310470991908,0.006387581898350719,-0.028139614722888402,-0.0031604041600070062,-0.025588184516942246,-0.0044719147530737436,-0.02134053364504621,-0.009728310937175405
14,-0.012552908464378159,0.007169441452410076,-0.026207874576598855,0.001622097893048716,-0.023620168851270464,-3.724514700359655e-6,-0.019413947600343626,-0.005235015995404678
15,-0.014264976870049698,0.0068449879669622415,-0.027024293166285393,-0.000296103077155904,-0.024869124365745995,-0.0021045885799850475,-0.020888315885749846,-0.007393103012701876
16,-0.008489733567689315,0.006828436931963412,-0.02097622637883913,0.006777735932824115,-0.01910726415794188,0.0036127434690795255,-0.0149107962049622,-0.0016839457998919433
17,-0.01119294116151654,0.007576357111218522,-0.025760442636311883,0.0030154902315249798,-0.024117227064792694,0.0016919989778478878,-0.01854098152294283,-0.003629712519840397
18,-0.012078085100932709,0.007150973240469257,-0.025121846144006418,0.0027105063834976417,-0.023130286867961532,0.0005138230055296301,-0.019624892547841832,-0.004958765204606122
19,-0.003957625098398192,0.0067920876131957846,-0.018039950907094128,0.008328385601926076,-0.015625987653978463,0.006775459467159602,-0.011648284044391166,0.002333200495732195
20,-0.002343691915730464,0.005751772892797345,-0.013776700611126538,0.008437441764357553,-0.012057748684023718,0.006664880738605583,-0.00786582014733342,0.00309843991170979
21,-0.008482949135044687,0.007117658916096478,-0.021086962556290806,0.0069850669403031486,-0.019632777479392967,0.0035501139173286476,-0.015301699049489888,-0.0013236279846009166
22,-0.0055153594262700115,0.006927202992107331,-0.018667328429183422,0.008747244100594274,-0.01704192786688832,0.006615003389974087,-0.012255029246091988,0.0011124990104627833
23,-0.020418464298289925,0.00730863643027036,-0.035373998475712556,-0.00581681307560551,-0.032388695215472815,-0.009231712979610483,-0.02744826775858509,-0.01337366709171469
24,-0.005746325847462342,0.007424089919428951,-0.018747652954333265,0.00955195296695275,-0.0170689583437249,0.007589587391126349,-0.012663499334946789,0.0022452217822020583
25,-0.012903983275646696,0.007199502577742275,-0.026594156028029874,-0.00031555187454355966,-0.02485473279521665,-0.0012838374662718704,-0.020214938122535418,-0.0056928404521675025
26,-0.007789169499570241,0.007508462150097634,-0.022053999039423747,0.008301154148682831,-0.019793300211776468,0.004982127468897865,-0.015024016283305873,-6.294990223991174e-5
27,-0.007826133076026887,0.00751297456202317,-0.022141329552257595,0.008128973312901073,-0.020594546532325255,0.005574776627677283,-0.01511237396908049,-0.0002567417589455773
28,-0.012608545589195915,0.006771985442039389,-0.02607172917429406,0.0018354798121511776,-0.023023675176825714,-0.0021382936841577655,-0.019291776167463887,-0.006109699313241326
29,-0.008253332439276615,0.007517756100597877,-0.021661407898600653,0.007076314061225336,-0.01943929132911488,0.0050854692432072,-0.01550363393606142,1.551364376230774e-5
30,-0.011328064644559486,0.007120215129307203,-0.02369245344112709,0.0035091700000013295,-0.02282387361625158,0.00020453457996345603,-0.018456462097798037,-0.0039397225494245455
31,-0.02011584829107539,0.0069042850473448525,-0.03238886246325072,-0.004579617184844532,-0.030286800101059937,-0.00787226475448405,-0.026507214385909705,-0.012786380230281363
32,-0.013243405312420981,0.0073210907760556665,-0.026612993878866023,0.002286336258211349,-0.024100992182921045,-0.0009260759431790131,-0.019680825109279806,-0.0052900099169041915
33,-0.004028473299873997,0.007609996217403949,-0.018746330253180586,0.011836697086725183,-0.015972849545327628,0.009890960632806855,-0.010203098019170992,0.0043855483044114634
34,-0.0072336822470106905,0.006952630803058471,-0.020930300020898532,0.005188517639858378,-0.019001458836147907,0.0032437830826836465,-0.013787774561993281,-0.00047840636496571917
35,-0.007022231837890726,0.007065608451848977,-0.02072142798814102,0.00690517621603956,-0.017704388172850003,0.005357152487471782,-0.01381008723961127,0.000417317189868087
36,-0.004134930340957108,0.006744797322577566,-0.014883927426000743,0.010103946698251157,-0.013611121237502582,0.008962113689747062,-0.009524959279295135,0.0033648877288792183
