horizon,beta_abs,boot_se,ci_lo95,ci_hi95,ci_lo90,ci_hi90,ci_lo68,ci_hi68,theta,boot_se_theta,ci_lo95_theta,ci_hi95_theta,ci_lo90_theta,ci_hi90_theta,ci_lo68_theta,ci_hi68_theta
0,-0.0002661593013584783,0.0021717195106010466,-0.004719541421848907,0.004062033392599315,-0.003910455668387974,0.003033002863352578,-0.0025408717740289196,0.0016029743746035592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,0.0004576519980024122,0.00210413124550355,-0.003481460289119493,0.004693893321006299,-0.002914231109236448,0.0039074581994208765,-0.0018132899025115094,0.002531678656321726,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,-0.0034105338318486966,0.0023679800410361137,-0.00804555961349218,0.001492125205426366,-0.007253350442442575,0.00045066470793123423,-0.005611505588058964,-0.001032875272316678,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,-0.0007066470151071345,0.0024806161803735045,-0.005827807935916626,0.0038761079869128064,-0.004922102707237494,0.0030470338735886825,-0.0034873202162990467,0.0013003894400793214,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,0.0033352084009334606,0.002591193887510574,-0.002071826254133214,0.00798114529416043,-0.0008555237972207237,0.007416730487029177,0.0007634004793183511,0.005919875410636465,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,0.0026129445822518456,0.002351495345624493,-0.0022369836253097733,0.007223138933659586,-0.0012883493949250751,0.0065832488250352275,0.00022324241351069242,0.004959397011292084,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6,-0.0007055818574526047,0.0027762684743088376,-0.005968423090706838,0.0050319019512580325,-0.005226489633003706,0.003774645032528133,-0.0033826986765539816,0.0018857012822923894,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7,0.0005450664494114379,0.0026923827043524714,-0.005331879540825384,0.005446016313343108,-0.003858149530773167,0.004821891805566196,-0.0020724974763896096,0.0032813671826680893,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,-0.003997606609026955,0.002767595219629027,-0.009268349827048234,0.0013767188502846993,-0.008552709338477548,0.0007503735690066423,-0.006846211429361064,-0.0015218684712255577,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,-0.0026475004957870526,0.0027979717526383937,-0.008793636320833955,0.003287346810268421,-0.006915427613012826,0.0021841831765220814,-0.005150748867782941,0.00021040034154448623,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10,-0.001856803831424086,0.0024548534766928335,-0.006653558327809526,0.003138105631892975,-0.005738109755779487,0.0023589423374687467,-0.004141903784382479,0.0005610379431036048,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11,-0.001982217827705906,0.0023399785018826205,-0.006370080237989017,0.0022169597452283258,-0.005727244189155148,0.0016528845490450781,-0.004052688247670604,0.00025747693469497254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12,-0.0037417237081514066,0.002301693249857571,-0.008419192332226377,0.0007457289926001485,-0.007385556207137821,-6.139735624081568e-5,-0.005982911589807762,-0.0014884149060445506,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13,0.0005876578228157271,0.002656520814660919,-0.00470030676088775,0.005331871087977975,-0.0038544263131087496,0.004718925616820826,-0.0022231788228533112,0.0029525893333856674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14,-0.0015569892395834199,0.0026255431021187737,-0.006585935610994237,0.003641536101887894,-0.0058466357356382285,0.002872897470433529,-0.003924690039045995,0.001071684586616094,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15,0.0009745656422344994,0.002783797783381802,-0.0046312804170489915,0.006423401818042613,-0.003832290307941828,0.005342711505083024,-0.0016121171612953238,0.0036917528049784914,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16,0.002025895265149397,0.003211629930805042,-0.004731192021558238,0.008339267840648297,-0.003294344680444967,0.007070210740694175,-0.0011256868131249386,0.004869507247912953,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17,0.0005073226780162829,0.0030432895745711843,-0.005159983846546725,0.0069043309906094905,-0.004540201222601292,0.005469412328682595,-0.0025507149081087244,0.0035760516377499694,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18,-0.002251796562467227,0.002861623779581147,-0.008142193098761161,0.00299974221777674,-0.007240437799882429,0.002489768331893548,-0.005033875748598938,0.0005084395310236936,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19,0.0014308054131130258,0.0030247797079658964,-0.004482217727878967,0.007117874407092406,-0.0036628428483909212,0.006087753791790741,-0.001673275165770019,0.00428389079831018,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20,-0.0029668903446911114,0.003022026440897787,-0.008973862090052695,0.002815948592442309,-0.00798763247994076,0.0019531974412448595,-0.005882844982187001,0.00011526628044602933,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21,0.0004822321816919175,0.0029118193293959974,-0.0044714838906894545,0.006728225488480979,-0.00402143361172089,0.005634243777863988,-0.0024438661290259725,0.003165381955860591,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
