horizon,beta_abs,boot_se,ci_lo95,ci_hi95,ci_lo90,ci_hi90,ci_lo68,ci_hi68,theta,boot_se_theta,ci_lo95_theta,ci_hi95_theta,ci_lo90_theta,ci_hi90_theta,ci_lo68_theta,ci_hi68_theta
0,-0.0013971399444979349,0.0036305341773828566,-0.008101935389876962,0.00602411585448203,-0.007506385042221064,0.004882309852739182,-0.004686200279688617,0.002618666521479571,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,-0.003224314529999438,0.00330297504033522,-0.009165131737679907,0.0035710641074992774,-0.008380982762697026,0.0021521082791083252,-0.006396219461987521,0.00015430934937686459,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,-0.00401153663620037,0.00310020249191393,-0.01037283612989629,0.0015041302386706518,-0.009219372374140885,0.0003637590734156814,-0.00707946104077919,-0.0012950534086527384,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,-0.0011208791183795603,0.003761434527252535,-0.008087428761266498,0.006729407661389956,-0.0071189502554785955,0.005103672870122107,-0.0045722253661360235,0.0024470411149147995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,-0.0054839503380117284,0.0033700689648990165,-0.012376464133006568,0.0006252874340431127,-0.011441431838316668,-0.00035565742203252926,-0.009170608668953646,-0.0023198910098040856,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,-0.003993510890080434,0.003620077255638265,-0.011164131335806871,0.0030259776363443956,-0.010213071152897806,0.0021124268625579345,-0.007642030120453492,-0.0005744054263528724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6,-0.005220247187888261,0.0035116398306474345,-0.012234797339575911,0.001539132685863421,-0.010813351434965333,0.0006826178865452766,-0.008494434748854574,-0.001977227697341731,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7,-0.005659659674762223,0.0040036867936430205,-0.013795963353772145,0.0017665175684322635,-0.012207164437399439,0.0010423462850905926,-0.009165545107561651,-0.00148112044173221,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,-0.0013937754221886194,0.003425168243302315,-0.008209645285381486,0.005690044737581274,-0.007263770613254258,0.00442964442078465,-0.004939251428526672,0.0018536190580943522,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,-0.0034181976533608333,0.003892514574052542,-0.010842555968843485,0.003733960785706509,-0.009966193001241687,0.0029716763941821153,-0.007183742125577425,0.0006580846777590674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10,-0.008153439890529973,0.0034982497772188897,-0.014881057117370311,-0.0012497546439259209,-0.01365753774796324,-0.0023381711460728613,-0.011506534313986731,-0.0046404587933455265,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11,-0.004421796406824285,0.003390104206324001,-0.01128159502610089,0.0017082454641081058,-0.01013738465396475,0.0009026062016849399,-0.00791906536931807,-0.001474723862463425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12,9.259628846717685e-5,0.0035135303289152986,-0.006528108980461293,0.006555221404520457,-0.005514830642005021,0.005591778532435,-0.003637390084944789,0.0036553372118943435,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13,-0.003920408895541075,0.0038077524074771898,-0.011896124351419207,0.0024143588165189997,-0.010797010938819133,0.0016385910778367622,-0.008149371126438423,-0.00023419451837680547,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14,-0.0048691642390817115,0.003958398458082878,-0.012665570893901142,0.002784214194283048,-0.011862996397657028,0.001580463516925964,-0.008599256656433203,-0.0008090564074964634,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15,-0.003783702144673028,0.004299724214626734,-0.011897206890671181,0.005082915897245639,-0.01079147585723201,0.003349689087605964,-0.007819475675522042,0.0008361199095632217,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16,-0.0006420736304570512,0.0033023517481239263,-0.0068246551192039945,0.006060817059615852,-0.005701948787544528,0.004652446688750547,-0.003942457980169191,0.0027114592737503065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17,-0.0076966072732069495,0.0038182684764279553,-0.01566656889665595,-0.0006488531535186104,-0.01451149633774934,-0.0017986860009589236,-0.011556773153593389,-0.004074865348533923,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18,-0.0034008432927435696,0.0039486291789516325,-0.01110244054020534,0.004498050490739303,-0.010069929225003096,0.0030923278737155823,-0.0072246412820450865,0.0003235994412890431,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19,-0.005125751622384297,0.0039059324324685596,-0.012471970789724573,0.0018536661711917785,-0.011141732758502438,0.0011883846786703972,-0.009087419870791933,-0.0011933766091072784,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20,-0.0030095845391162833,0.004230708069993629,-0.011692418673890474,0.004805131786548808,-0.009984501341766388,0.003478541683618183,-0.007146056805848433,0.0009116599118659076,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21,0.002254152181932406,0.003764783849434072,-0.005562757591088357,0.0096286050264804,-0.004123144603736911,0.007788008074031446,-0.0017199549719260846,0.005736477481942296,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22,-0.00145264294222433,0.003419146504530644,-0.008467047564098606,0.004871004564055277,-0.007379753372195486,0.004133948063361705,-0.004975404937751743,0.001846049459517389,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23,-0.0009401851010656046,0.004836361450158214,-0.010337207623385702,0.008848769926989013,-0.008704901128977368,0.006911088315330837,-0.005692081533001357,0.0035432396635325983,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24,-0.0027411060405358526,0.004088964105968818,-0.010283218018262201,0.0048940392578899275,-0.009129360170411997,0.004057623721230189,-0.006977278200004539,0.0012030003187420207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25,0.0008440882246272091,0.004219203385663645,-0.006797447221240824,0.010272418095646586,-0.005451777194296636,0.008795664511615934,-0.0027972715638403356,0.0054075811765298635,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26,-0.004979566731046276,0.0038735479265023954,-0.012453490276560078,0.0026852931194237158,-0.011260194209689699,0.00162203397676959,-0.008767034735660855,-0.0011147049886004988,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27,-0.0037982222842199644,0.003905055456239668,-0.011577737571705216,0.003925624766330942,-0.009951337131614214,0.0028096401062362836,-0.0076842848147366475,-0.00010014678554601537,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28,-0.0011680175817117913,0.003977551851745241,-0.008761290291598695,0.006532529353315207,-0.0075742917523998,0.005132904540927503,-0.005174742442377561,0.0026670850398804293,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29,0.00134333345290932,0.003789285423549229,-0.00512651784754821,0.008978291685579929,-0.004459680772308225,0.007848450106020748,-0.0023105649855558043,0.005411830101291568,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30,-0.0014207918544939097,0.0038182730734419848,-0.008559643601619843,0.005899388569111395,-0.007670310827926294,0.005110210527721126,-0.00465689109142922,0.002758892884999429,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31,-0.005827551010886999,0.0039109066992208666,-0.013112908978247382,0.0017129944102064595,-0.011656514102207,0.00023105011663851184,-0.009572830722052197,-0.001819575213364744,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32,-0.005948663473041461,0.0045212913210075515,-0.014271395835092578,0.0038456222098049112,-0.012767100050994707,0.002207040357910869,-0.010010585491873891,-0.0006523894338424303,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33,0.0008151361602325525,0.004089989029114031,-0.006766671725062396,0.009201229024814432,-0.005396676616778421,0.007608001603663217,-0.002868376442323999,0.004814539375253265,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34,-0.0016653318212583538,0.0038969496052421683,-0.00977415255939061,0.005566042194468502,-0.00828616904197893,0.004465080785883677,-0.005760309649829647,0.002075386070579453,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35,-0.005718001974530236,0.003952600816529492,-0.01308112700774303,0.002719743938973579,-0.011853929564038421,0.0009541017237144504,-0.00925870434075541,-0.0012959106992373529,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36,0.0021936282484283803,0.0038130741347857772,-0.005074476805561423,0.009948788143184882,-0.004036027727218957,0.00856173004045515,-0.0014052523907654496,0.005761113894544779,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
