horizon,coef_name,beta,dk_se,boot_se,ci_lo95,ci_hi95,ci_lo90,ci_hi90,ci_lo68,ci_hi68,n_boot_valid
0,intercept,-2.1779148604514695e-9,0.0003302240259716579,0.00038591528638718336,-0.0006875981323317987,0.0007780182347277944,-0.0006179688425504919,0.0006303083460321117,-0.00040651330290973896,0.0003481284870463893,500
0,shock,0.0004827827583268161,0.0005352575103343652,0.0005465625638046851,-0.0005839372660555123,0.0017344720258905934,-0.000419108314273073,0.0013502752683872661,-0.00013900937821185113,0.0008978364656088095,500
0,shock_x_occ2,-4.1260216924692864e-5,0.0005017513208058905,0.0005355553830414966,-0.0012273021182729353,0.0009567672223237292,-0.0010154517889742027,0.0008007354991291691,-0.0005769595810859497,0.0004945295986892153,500
0,shock_x_occ3,0.00011300909601038039,0.0007188864692236765,0.0007511716922651017,-0.0012461137177855195,0.0016187283508851437,-0.0010183720577209535,0.0013970778443925433,-0.0005440942962642774,0.0009098189345904813,500
0,shock_x_occ4,0.002789284943795274,0.0013746874942358912,0.0013300976723678705,0.0008371878111687286,0.005963411356936472,0.0010079077185272205,0.005261602673216818,0.001495868440469016,0.004126130725088623,500
0,shock_x_occ5,0.0006444856004505524,0.0008983225971315144,0.0008542252905656979,-0.0007658778085702012,0.0024921597616064006,-0.000624391608788332,0.002143988044039915,-0.00022752226290922913,0.001433732003227326,500
0,shock_x_occ6,0.0037375139064933964,0.002208084931564989,0.002243959650580708,0.0007524502549539011,0.008787172856480164,0.0009164443360746841,0.008232665271128682,0.0013703736447372133,0.005797789015666454,500
0,shock_x_occ7,0.00028250009656815363,0.0014714206381505638,0.0014952961462943626,-0.0025800960344895714,0.0033309588143376006,-0.001973035435597172,0.0028021271982248746,-0.0010987760936898804,0.0018082965545181862,500
0,shock_x_occ8,0.000982363293110154,0.0009089239185989208,0.0008844098338977796,-0.0004659922357299329,0.0029377795903248846,-0.0002706900439408305,0.0025413169996721923,0.00011553377540663397,0.0018690435888214715,500
0,shock_x_occ9,0.0018114409709393622,0.0011266818183822435,0.0011329295503806275,-0.0002306274491763468,0.004404480532912523,0.00020964069112070437,0.0037930978066300523,0.0006328429786064969,0.00290132050553195,500
0,shock_lag1,-0.0022721396921841002,0.0013841355118707859,0.0014052272641535569,-0.005527886730273428,-0.00020037877208566978,-0.004927524282762623,-0.00037693833742929523,-0.0037398251075004625,-0.0008086902264587929,500
0,shock_lag2,-0.0008008942518993519,0.0004867441473365066,0.0005143723127429276,-0.0017987904219694296,0.00020155289915706155,-0.0016426228152546642,3.964428276015388e-5,-0.0012975822875333897,-0.0002677821116142618,500
0,shock_lag3,0.001582241901138786,0.001443909775733417,0.0014969710351593873,-0.0006592708354914086,0.005009360378939691,-0.0004625521697657189,0.004263219931718362,1.8949956283712076e-5,0.002951435503290853,500
0,shock_lag4,0.0010445785923904366,0.0005949936461975978,0.0006331221852732777,-8.517533689050045e-6,0.0023959231174286366,0.00013154211919925258,0.002125277749551523,0.0004259826719328954,0.0016230024229266576,500
0,shock_lag5,0.0007505953130869474,0.0005454815140501704,0.000598722763262535,-0.0003066384418075192,0.0020866087783151456,-0.0001346230350650338,0.0018177003766704951,0.00018542107562095404,0.0013453920631619793,500
0,shock_lag6,-0.00010985107506253677,0.0003822433622703696,0.000442614912640225,-0.0010092837240604573,0.0007344589651320458,-0.0008806450159123873,0.0005812352736561183,-0.0005071989706251551,0.0003343630536572444,500
0,shock_lag7,0.0003016307754955047,0.0005680556531530505,0.0007184202899091146,-0.0010102081623710579,0.0018535787786210377,-0.0007873802708841771,0.0016119384390155009,-0.0004140517090247599,0.0009838800179448849,500
0,shock_lag8,6.992213052069015e-5,0.0005570950910521709,0.0005538123529032101,-0.0011554244437674281,0.0010547799299645004,-0.0008665477511662735,0.000926454960901539,-0.0004628534879389746,0.0005435502810899048,500
0,shock_lag9,0.0006054860727334431,0.0005279859864292561,0.0005672775233277629,-0.0004264884121260048,0.0017564096403995793,-0.0002825749190230458,0.0015300751375113874,3.8109913897394214e-5,0.0011338421078457251,500
0,shock_lag10,0.00010406035478265984,0.0004756074352024859,0.0005393074810220275,-0.001141415774249571,0.000996107667802816,-0.0008282893790429361,0.000896398899164073,-0.00040448957149713543,0.0006269979418576236,500
0,shock_lag11,-0.000327436325371245,0.0005320981558883666,0.000585072457879885,-0.0016512234377034814,0.0007144253235482319,-0.00139197671051715,0.0005392746747455802,-0.0009022296779701323,0.00020305492745312443,500
0,shock_lag12,0.0007208242888942427,0.0006461379135049979,0.0006474891869194407,-0.0003808190146545985,0.0020265252298408147,-0.0002385316540142597,0.0018480947573917684,3.3067788705538624e-5,0.001378764388619408,500
