horizon,beta_abs,boot_se,ci_lo95,ci_hi95,ci_lo90,ci_hi90,ci_lo68,ci_hi68
0,0.0004276101096848253,0.0005513459198578103,-0.0006205649508703164,0.0015500609670558913,-0.0004962627425608635,0.0013547948135399163,-0.00016536099888286344,0.0009188906866844813
1,-0.0004489609335025817,0.0007664793616777405,-0.002004930282805879,0.0008710925438710196,-0.0018873575314574224,0.0007176121382491558,-0.00136345518189955,0.00013949571163481618
2,-0.00012759856385606428,0.00082562998620463,-0.0018003508315125967,0.0013900440833014218,-0.0015026807156726355,0.001124504738413109,-0.0010075531248124967,0.0005973635013091219
3,-2.861322777055487e-5,0.0008731643944264748,-0.0017575123091456168,0.0016433729878868749,-0.0015053092073042923,0.0014297127748490097,-0.0009271137434355707,0.0007625098195258008
4,0.00044538698427171533,0.0009316822763440073,-0.0012692382505519284,0.0022223504953809447,-0.00105253766557145,0.0020087289340900726,-0.0005527372421024962,0.0013413081561780204
5,0.0007181798017287772,0.000969831641772442,-0.0012077400060695321,0.0025192677190831363,-0.0010036575470228118,0.002113942793019397,-0.0004465389112659824,0.0015718060901149169
6,0.0008205341084599101,0.0010748409290784072,-0.0012236143350212948,0.0028853355624423654,-0.0009884528413328872,0.0024375372091020274,-0.0003048504877102646,0.001854749789825894
7,0.0013790055010241408,0.0010419895296056966,-0.0009194907553472811,0.0032370207858208743,-0.0005373507318743886,0.00286983277125009,0.00017433522456929162,0.002221244755623857
8,0.0013411564300238566,0.001154261953555991,-0.0011264340049424986,0.003557211517398638,-0.0007665430211125691,0.003009787757330009,-2.1928302041091415e-5,0.002317207401801675
9,0.0023089397889101294,0.0012328931402151883,-0.00014609706765979355,0.004729500814824069,0.0002459717113280499,0.004112101237025036,0.0009477328278944437,0.0034546913367982566
10,0.0018072278802051247,0.0012214413443144723,-0.0006401198823615152,0.0041773270862403185,-0.00018409908819662217,0.0037984122249010545,0.00046899454491787263,0.002877711614515576
11,0.001246271843507859,0.001333745024965663,-0.0016138674893245838,0.003796014981080145,-0.0012543520293295427,0.0032716719154313643,-0.00025832104074860446,0.002294629147051697
12,0.0008813648811180585,0.0013389340341453306,-0.001931961121459061,0.0033969546254060193,-0.0014941180461854684,0.0031434369461292855,-0.0005348513759299105,0.002004182987000781
13,0.0014281317197144439,0.0013679493842797545,-0.0014015954002432147,0.003954626758064152,-0.0010242124311506933,0.003563113796229732,-0.00010986815926095097,0.002550482149457368
14,0.0013660320110465108,0.001437899149886534,-0.0015104128563008306,0.003940413185659004,-0.0012067939934420472,0.0036258759889219606,-0.00013461974496785947,0.0028450849328902255
15,0.0015267044193222128,0.0014326930723102837,-0.0014043413224230604,0.00437952011618821,-0.0008377181969980429,0.003849344501056422,-5.228054877661012e-6,0.0027639849581849256
16,0.001763394693915093,0.0016578275199660378,-0.0015459005276793883,0.005140256416186973,-0.0009549273746583979,0.004661951914858281,1.6749181035567984e-5,0.0031196579676256164
17,0.0014918248843898462,0.0015740485681772951,-0.0015503705788548691,0.004308520827834627,-0.0010973253970606046,0.00396601433925785,-0.00022618556809771026,0.0029188455486361276
18,0.0017661748582665161,0.001511190429682707,-0.0013467981593317554,0.004375541235180993,-0.0009110105450201374,0.00399245622541141,4.766187951257051e-5,0.0030763401784908236
