horizon,beta,ci_lo90,ci_hi90,ci_lo68,ci_hi68,outcome,industry,industry_label,occ_group,occupation
3,-0.0002925627505194616,-0.0016292672885875388,0.0006736201488891878,-0.001082135788560196,0.00020119730095887833,unemployment,Energy_intensive,Energy intensive,2,Professional specialty
4,-0.001271352995941659,-0.002338193405853676,-0.00020059446158020235,-0.001879074744482433,-0.0006587096760476123,unemployment,Energy_intensive,Energy intensive,2,Professional specialty
5,-0.0007575862045352648,-0.0020631158468293886,0.00026090752269524765,-0.001549939540453976,-0.0001487200455432071,unemployment,Energy_intensive,Energy intensive,2,Professional specialty
6,-0.0006730816448984459,-0.0019624863552324505,0.0004893029318856752,-0.0014967095556763423,6.615235372518812e-5,unemployment,Energy_intensive,Energy intensive,2,Professional specialty
7,0.0009670175316878506,-0.00020899425898795055,0.002297860222916544,0.0002687823831033548,0.0017160533222550709,unemployment,Energy_intensive,Energy intensive,2,Professional specialty
8,-9.161121922463802e-5,-0.0011623921001973612,0.0009938767350262698,-0.0007482359659793128,0.0005487269451392655,unemployment,Energy_intensive,Energy intensive,2,Professional specialty
9,9.646481268069825e-5,-0.0012702974937336131,0.00149473762284978,-0.0006651710620294958,0.0008839727983108721,unemployment,Energy_intensive,Energy intensive,2,Professional specialty
10,-0.0008957167276447732,-0.0018301554955453395,0.0003169106819059901,-0.001487495346318141,-0.0001898089197707451,unemployment,Energy_intensive,Energy intensive,2,Professional specialty
11,-0.0007852574512650938,-0.0020587881555615617,0.0004954656276748264,-0.0014684487054972767,6.014062091704887e-5,unemployment,Energy_intensive,Energy intensive,2,Professional specialty
12,-0.0001490134188692719,-0.0016906599447250818,0.001844393212684547,-0.0010445424482305595,0.0011112097642041229,unemployment,Energy_intensive,Energy intensive,2,Professional specialty
13,-0.001149865747728168,-0.002762131772964917,0.00047243299184796775,-0.0020188540673588217,-0.00016092622081369506,unemployment,Energy_intensive,Energy intensive,2,Professional specialty
14,-0.00022596976284152,-0.0014137617956385354,0.0011436535854684455,-0.0009605708300994236,0.0006599147907140861,unemployment,Energy_intensive,Energy intensive,2,Professional specialty
15,9.832245912043396e-5,-0.0013474359128867706,0.001560597481244587,-0.0007441468860114364,0.0009905055231205417,unemployment,Energy_intensive,Energy intensive,2,Professional specialty
16,-0.0005743044892363113,-0.0018889822573017088,0.0007288206029422324,-0.0014035413696675565,0.00015805347823451981,unemployment,Energy_intensive,Energy intensive,2,Professional specialty
17,0.0009643092989675464,-0.00033801027850001214,0.0023598863558568174,0.00013158618743148358,0.0017126275316135002,unemployment,Energy_intensive,Energy intensive,2,Professional specialty
18,0.0010469935252632686,-0.00032144694848985065,0.0025192253166888565,0.0002628490950098404,0.0019772571570094225,unemployment,Energy_intensive,Energy intensive,2,Professional specialty
19,0.0008783993676341455,-0.0005123619691305428,0.002492579534881483,-1.3043126301968359e-5,0.0018444529673243282,unemployment,Energy_intensive,Energy intensive,2,Professional specialty
20,0.00024229536332997977,-0.001390254161931171,0.002314396162071269,-0.0007875703038404121,0.0015556303827146982,unemployment,Energy_intensive,Energy intensive,2,Professional specialty
21,-0.0008758145650440302,-0.0023968548727083053,0.0010051104804540262,-0.0017620149566219558,0.0003340716160936425,unemployment,Energy_intensive,Energy intensive,2,Professional specialty
22,-0.0004337951203909359,-0.0016857119628724266,0.0011113051815518798,-0.001184891156247616,0.00038494976694471085,unemployment,Energy_intensive,Energy intensive,2,Professional specialty
23,5.759473711130863e-5,-0.001356998577001674,0.0015338949002698986,-0.0008966086398742665,0.0009102529228514552,unemployment,Energy_intensive,Energy intensive,2,Professional specialty
24,-0.00041915478809035467,-0.0020348617311740256,0.0011077521440726011,-0.0014235884718799302,0.0005842176212516807,unemployment,Energy_intensive,Energy intensive,2,Professional specialty
25,0.0010232509515479605,-0.000655903817152555,0.002489917714148522,6.447695607569826e-5,0.00194682936106046,unemployment,Energy_intensive,Energy intensive,2,Professional specialty
26,0.0002981283788899302,-0.0010150635865571436,0.0017386604367051206,-0.0004834899207869024,0.0011256655879457154,unemployment,Energy_intensive,Energy intensive,2,Professional specialty
27,0.0004281515005034907,-0.0008986125208890448,0.0018474125238579057,-0.0004456695503759723,0.001251415959520979,unemployment,Energy_intensive,Energy intensive,2,Professional specialty
28,0.002185218019978631,0.0006281194272608765,0.0036114829048841854,0.0013529429633598934,0.0029713205184029104,unemployment,Energy_intensive,Energy intensive,2,Professional specialty
29,0.002941838858952257,0.0015373755910757234,0.004278316639778556,0.0021224655857902887,0.0037435601681341663,unemployment,Energy_intensive,Energy intensive,2,Professional specialty
30,0.002828383800324355,0.0015283262504003842,0.004143936861652941,0.001998591333805202,0.003654418010026676,unemployment,Energy_intensive,Energy intensive,2,Professional specialty
31,0.0023901979569404966,0.0011531537367777006,0.003490099592676788,0.0017438246256433823,0.0030866652780145473,unemployment,Energy_intensive,Energy intensive,2,Professional specialty
32,0.002822958579458686,0.0014530251955121862,0.004581955193956834,0.001955599907859376,0.0038220843218603412,unemployment,Energy_intensive,Energy intensive,2,Professional specialty
33,0.0017208294563356343,0.0003899110026938672,0.0031698104603428744,0.0008577834462778279,0.0025549172066166425,unemployment,Energy_intensive,Energy intensive,2,Professional specialty
34,0.002425940230881385,0.000983097773620059,0.004093245895824051,0.0015241990714221856,0.003331430533892296,unemployment,Energy_intensive,Energy intensive,2,Professional specialty
35,0.0030809822630931388,0.0014362028363386716,0.004436968794338459,0.0020860670544557273,0.003920731164604751,unemployment,Energy_intensive,Energy intensive,2,Professional specialty
36,0.0009292670039321532,-0.0004884539059972216,0.0024956612190125305,3.305980249596486e-5,0.00189120884623362,unemployment,Energy_intensive,Energy intensive,2,Professional specialty
0,-0.0007534282316155724,-0.00228239837162398,0.0006585368100309854,-0.0016603234412730663,0.00013837228263757697,unemployment,Energy_intensive,Energy intensive,3,High tech
1,-0.003144469771840368,-0.006508093426465437,-0.000999958465570521,-0.005202605987654406,-0.001895843542546503,unemployment,Energy_intensive,Energy intensive,3,High tech
2,-0.005659326936908903,-0.011817077041801329,-0.0026127734789435603,-0.00921198299482717,-0.003706788281732789,unemployment,Energy_intensive,Energy intensive,3,High tech
3,-0.0010327508057770554,-0.0054615329222061975,0.0013023137036300523,-0.0036560115306325837,0.0004693343447380483,unemployment,Energy_intensive,Energy intensive,3,High tech
4,-0.004729491472894057,-0.0078658310643844,-0.00201504225831908,-0.0065095913126604265,-0.003055110286666456,unemployment,Energy_intensive,Energy intensive,3,High tech
5,-0.001632811936058129,-0.005074698345510291,0.0009371306817629608,-0.003742146444135215,-3.607634613454758e-5,unemployment,Energy_intensive,Energy intensive,3,High tech
6,-0.002514021892426818,-0.006271427940351194,0.00011042937150052825,-0.004886263579151692,-0.0009127407290624586,unemployment,Energy_intensive,Energy intensive,3,High tech
7,-0.0017520364582905873,-0.005732034730531806,0.0018197339179625,-0.004191700215220825,0.0005707523054689445,unemployment,Energy_intensive,Energy intensive,3,High tech
8,-9.658828330615564e-5,-0.0017431126940062893,0.0016264740915741252,-0.0012335876473854657,0.0008669302458273802,unemployment,Energy_intensive,Energy intensive,3,High tech
9,-0.0023346914468115806,-0.00412563001718154,-2.9197748727654866e-5,-0.003427254384125108,-0.0009100891273782872,unemployment,Energy_intensive,Energy intensive,3,High tech
10,0.00018236171921585863,-0.0015812660518635302,0.002773743348436358,-0.0010033468761797965,0.001728171720735321,unemployment,Energy_intensive,Energy intensive,3,High tech
11,9.255515937284318e-5,-0.0018683982967490128,0.002194303525265322,-0.0011090152451941069,0.0014794120465152143,unemployment,Energy_intensive,Energy intensive,3,High tech
12,0.00020464061688774785,-0.0018123856956889389,0.0023222983496201514,-0.0009258771641474018,0.001443786037069875,unemployment,Energy_intensive,Energy intensive,3,High tech
13,0.0021607969274264733,-0.0012813124376819707,0.004805203785203259,0.0002751681765685533,0.003778468139175189,unemployment,Energy_intensive,Energy intensive,3,High tech
14,0.00543962784568549,0.0036591025733465027,0.007240854411188755,0.0045752847041784245,0.006475066727049577,unemployment,Energy_intensive,Energy intensive,3,High tech
15,-0.00012996754446117895,-0.0025569783625392873,0.002139353530119826,-0.0016222356641133321,0.0012051557333857157,unemployment,Energy_intensive,Energy intensive,3,High tech
16,0.002507858245321043,-0.00019612620890034974,0.0055396442978965866,0.0009402842370286786,0.004205725702242009,unemployment,Energy_intensive,Energy intensive,3,High tech
17,-0.0018071501532014166,-0.004022432759307462,9.484625691342087e-5,-0.0031064637906035478,-0.000590451798201376,unemployment,Energy_intensive,Energy intensive,3,High tech
18,-0.0012305682988930512,-0.0049376079700321675,0.001965613996253105,-0.00337367832648886,0.0006431126227842985,unemployment,Energy_intensive,Energy intensive,3,High tech
19,0.00017124481626939014,-0.0021721057810340895,0.002390173040119908,-0.0013298272153512702,0.001578330049760358,unemployment,Energy_intensive,Energy intensive,3,High tech
20,0.0004177339665066903,-0.0018426438629676836,0.002735673593295132,-0.0011138017518637516,0.0017632368789297372,unemployment,Energy_intensive,Energy intensive,3,High tech
21,-0.0009108511151229615,-0.0030707622682666236,0.0019292524110383225,-0.002301004816588151,0.0005571884951570159,unemployment,Energy_intensive,Energy intensive,3,High tech
22,-0.0012801830704017433,-0.00356058709401373,0.0010881561808860412,-0.002604259930726496,0.0002419830398280704,unemployment,Energy_intensive,Energy intensive,3,High tech
23,-0.0006771865914134621,-0.0032682514808459093,0.001353198955925763,-0.0021595804038591136,0.0006594364995504133,unemployment,Energy_intensive,Energy intensive,3,High tech
24,-0.00044072884635820004,-0.0028818609920027785,0.001792756129027948,-0.0018026121857853189,0.0010734086649489831,unemployment,Energy_intensive,Energy intensive,3,High tech
25,-0.0004915171956466606,-0.0027747286939586216,0.0019304414894406223,-0.0018750505113176892,0.0009790031674254671,unemployment,Energy_intensive,Energy intensive,3,High tech
26,-0.0009696362830639004,-0.003340622684830475,0.0010668946011226674,-0.002450757060913271,0.00019215129494794486,unemployment,Energy_intensive,Energy intensive,3,High tech
27,0.002279025157190164,0.00032189921626350846,0.0041854336274248,0.0010210827813454744,0.003362509419943279,unemployment,Energy_intensive,Energy intensive,3,High tech
28,0.005259749656376008,0.002764062695849711,0.008585321725010472,0.003826902788646097,0.006954003478692152,unemployment,Energy_intensive,Energy intensive,3,High tech
29,0.003676820356679862,0.0016832921459325038,0.005755107383409609,0.0025385596603675837,0.004958933730608406,unemployment,Energy_intensive,Energy intensive,3,High tech
30,0.004117190553027173,0.002195095300789163,0.0061943175459624085,0.002949667752151157,0.005427975992784799,unemployment,Energy_intensive,Energy intensive,3,High tech
31,0.004035587097230616,0.0019190452653373618,0.006665217806642769,0.0026623122963719283,0.00558561671432302,unemployment,Energy_intensive,Energy intensive,3,High tech
32,0.0030923579616282475,0.0013275433880733426,0.0050667998335896525,0.0020271838534427614,0.004261772565928051,unemployment,Energy_intensive,Energy intensive,3,High tech
33,0.003854700176133052,0.0012080509891079709,0.006235117835492484,0.002340468650833728,0.005199328495754334,unemployment,Energy_intensive,Energy intensive,3,High tech
34,0.000758603887505243,-0.0021269900631347405,0.003341053840664522,-0.0009194716730200076,0.0021474637002556083,unemployment,Energy_intensive,Energy intensive,3,High tech
35,0.0007007731167979135,-0.0018096554604028945,0.003056702236535769,-0.0007303281330206577,0.0021362980230081254,unemployment,Energy_intensive,Energy intensive,3,High tech
36,-0.0005321002467366628,-0.0025521706424699447,0.001759016662461963,-0.0016704036745702846,0.0006803151480599321,unemployment,Energy_intensive,Energy intensive,3,High tech
0,0.00210528928577733,-0.0011335939356088478,0.006407016565686584,6.0722272743115886e-5,0.004668561946287522,unemployment,Energy_intensive,Energy intensive,4,Sales
1,0.0030847777719905673,-0.0008290876482911691,0.008962922614328527,0.000565359080424759,0.006242344389906791,unemployment,Energy_intensive,Energy intensive,4,Sales
2,0.004607161257057051,0.0012016070627427606,0.008917213305327083,0.002436634069820657,0.007004797870720129,unemployment,Energy_intensive,Energy intensive,4,Sales
3,0.006564584650568349,0.0026718193598605604,0.01068994118385536,0.004340368483354577,0.008817729775414224,unemployment,Energy_intensive,Energy intensive,4,Sales
4,0.004332425088998404,0.0015238826892790725,0.007896273472142818,0.0026662138669251555,0.0065448312044665705,unemployment,Energy_intensive,Energy intensive,4,Sales
5,-0.0001272894745399868,-0.0033339977233973668,0.0030610468211534477,-0.0019393237173871544,0.0020448172191105,unemployment,Energy_intensive,Energy intensive,4,Sales
6,-0.002351175272660011,-0.005619934979364082,0.0003090946650839009,-0.0042791622319149954,-0.0006647000203647581,unemployment,Energy_intensive,Energy intensive,4,Sales
7,0.0035181405141672638,-0.0013297394177503663,0.0073631619775102256,0.00040109570260537077,0.005784128392514668,unemployment,Energy_intensive,Energy intensive,4,Sales
8,0.004516268667443641,0.0016087651023423142,0.007396858084115592,0.002721391329045919,0.006407363874275882,unemployment,Energy_intensive,Energy intensive,4,Sales
9,0.0017004707488776367,-0.0019250444832000565,0.005325346909777123,-0.00048367923528945685,0.003869695249534715,unemployment,Energy_intensive,Energy intensive,4,Sales
10,0.0016513292293174823,-0.0024184545237703973,0.00655946823298692,-0.0007607400541375273,0.004593592687828808,unemployment,Energy_intensive,Energy intensive,4,Sales
11,0.007150360788801901,0.003605864534682556,0.011024475901183134,0.005230731210509429,0.009672954303564284,unemployment,Energy_intensive,Energy intensive,4,Sales
12,0.008757758890597902,0.004633425194372009,0.013694221350731253,0.006618851123549362,0.011804822270549804,unemployment,Energy_intensive,Energy intensive,4,Sales
13,0.004034887679794356,0.0005861663946461941,0.00846233748376648,0.0021973525661652866,0.007048031510306077,unemployment,Energy_intensive,Energy intensive,4,Sales
14,0.004017207702157335,0.00022224898037381292,0.008800666559443565,0.0017558202185350871,0.007266564105105649,unemployment,Energy_intensive,Energy intensive,4,Sales
15,0.002067619810678941,-0.002075818190141717,0.006509216051970006,-0.0004346262312172446,0.004824281852335572,unemployment,Energy_intensive,Energy intensive,4,Sales
16,0.0019340350202652857,-0.0016363663013715664,0.006919780619231141,-0.000133120909686096,0.004758588037783296,unemployment,Energy_intensive,Energy intensive,4,Sales
17,0.0012357632032848984,-0.0017892059018549604,0.004954561287694276,-0.00062787848500657,0.0035451144443040534,unemployment,Energy_intensive,Energy intensive,4,Sales
18,0.00046862401431628606,-0.002877975618664921,0.004208622106748409,-0.0015082746147601126,0.0024832929529771154,unemployment,Energy_intensive,Energy intensive,4,Sales
19,-0.0006333780425817758,-0.00460416905675399,0.003089737564677174,-0.0031875152928953084,0.0015838876426325626,unemployment,Energy_intensive,Energy intensive,4,Sales
20,0.0005991621753705774,-0.003402643890906399,0.005502073085586529,-0.001826979422501149,0.0034180760765660733,unemployment,Energy_intensive,Energy intensive,4,Sales
21,0.0015716922464990813,-0.0021619107057054684,0.005495734135160963,-2.814013458267493e-5,0.0040073877384282685,unemployment,Energy_intensive,Energy intensive,4,Sales
22,0.003333803251349735,0.0001877580275018412,0.007305336476799363,0.0015565291978803931,0.005791565791076245,unemployment,Energy_intensive,Energy intensive,4,Sales
23,0.007163622742377379,0.00422070334057803,0.010478567729275223,0.005542664051422595,0.00933252198572786,unemployment,Energy_intensive,Energy intensive,4,Sales
24,0.006609601985948761,0.0022840707947986514,0.011644931850476844,0.004100220926933933,0.009706560008100966,unemployment,Energy_intensive,Energy intensive,4,Sales
25,0.009079413530753798,0.005015496775439194,0.014224242570477547,0.006479407888625104,0.011853544558219107,unemployment,Energy_intensive,Energy intensive,4,Sales
26,0.0078521408924625,0.0041867547045786845,0.011577462730291047,0.00549893152876378,0.009983402430709895,unemployment,Energy_intensive,Energy intensive,4,Sales
27,0.008013645476776101,0.004498039450043227,0.011079223401491648,0.006156177601007595,0.009902711705942991,unemployment,Energy_intensive,Energy intensive,4,Sales
28,0.005254682076270771,0.0018210573281670023,0.009378059464750864,0.0032605479215876082,0.0076605109202374354,unemployment,Energy_intensive,Energy intensive,4,Sales
29,0.00014818239192058503,-0.0034743640412492937,0.004297195371816388,-0.001982629348251465,0.00266249965616126,unemployment,Energy_intensive,Energy intensive,4,Sales
30,-0.004778650686481418,-0.008904618679065777,-0.000844770034496841,-0.007264547420549818,-0.0025337540298946224,unemployment,Energy_intensive,Energy intensive,4,Sales
31,-0.004632094827336719,-0.009463658380205521,0.00014472179844240377,-0.007454906703661654,-0.001694350376800094,unemployment,Energy_intensive,Energy intensive,4,Sales
32,-0.0001264985471872927,-0.005307908518051084,0.0050158646272044395,-0.0033060941854779567,0.0028772892757517794,unemployment,Energy_intensive,Energy intensive,4,Sales
33,0.004450734193384602,0.0006514068585023588,0.008133348645128147,0.0022370455329093638,0.006645317593343532,unemployment,Energy_intensive,Energy intensive,4,Sales
34,0.005705736805810039,0.0021544657765306284,0.009608376368365312,0.003460778823916578,0.00816218379533334,unemployment,Energy_intensive,Energy intensive,4,Sales
35,0.004048342749110528,-0.00018384940690161812,0.008150669589420553,0.0014844146065327185,0.006572496352118333,unemployment,Energy_intensive,Energy intensive,4,Sales
36,0.006914717183564073,0.0029872579686396833,0.011124199018684493,0.004732753673344322,0.009377773711437765,unemployment,Energy_intensive,Energy intensive,4,Sales
0,0.0011804017129556084,0.00022589068188604987,0.0022302100845167545,0.0005551594723388321,0.0018840881864953733,unemployment,Energy_intensive,Energy intensive,5,Administrative support
1,0.0008069832549075076,-0.0003058152094180996,0.0023172994697636066,6.42370406170815e-5,0.0017302683096062062,unemployment,Energy_intensive,Energy intensive,5,Administrative support
2,4.224850267094941e-5,-0.0009309458904639554,0.0012454528899652965,-0.0006273209084830019,0.0008115645516017236,unemployment,Energy_intensive,Energy intensive,5,Administrative support
3,0.00013616439222672889,-0.0009063619753633764,0.00119596855039928,-0.0005443795202593847,0.0008320318464330917,unemployment,Energy_intensive,Energy intensive,5,Administrative support
4,-5.842373845129512e-6,-0.0015528916003586365,0.0013224231092803756,-0.0009611702864226517,0.0007924929404749178,unemployment,Energy_intensive,Energy intensive,5,Administrative support
5,0.0016072910928416131,0.00020710134910754377,0.0032780898556314117,0.0006797899214564208,0.0027013272513154176,unemployment,Energy_intensive,Energy intensive,5,Administrative support
6,0.0013917058281823404,-0.00018001422895708836,0.0039261462699887,0.0003747148386175833,0.0029156244893853876,unemployment,Energy_intensive,Energy intensive,5,Administrative support
7,0.0009580875831514549,-0.00034711984697598686,0.0029204438969375,0.0001542006765668988,0.0021894150495870507,unemployment,Energy_intensive,Energy intensive,5,Administrative support
8,0.00131907812068474,1.0985616988028407e-5,0.0028748957485885693,0.0004938026166484654,0.002268435819852638,unemployment,Energy_intensive,Energy intensive,5,Administrative support
9,0.0019140672868658828,0.0008370823109331087,0.003391843126104113,0.0012220063558780715,0.002803680103220601,unemployment,Energy_intensive,Energy intensive,5,Administrative support
10,0.002128440276331396,0.0007594704389421003,0.003735387454851661,0.0013149640506272102,0.003192880916625445,unemployment,Energy_intensive,Energy intensive,5,Administrative support
11,0.0011412193157050103,-0.00024521437719806196,0.0026012264364967492,0.00032517133790132993,0.001945874246444938,unemployment,Energy_intensive,Energy intensive,5,Administrative support
12,0.00014327735109309243,-0.0012817750306336126,0.0016321777476859729,-0.0006208103993352429,0.0010150631778661136,unemployment,Energy_intensive,Energy intensive,5,Administrative support
13,8.98269227502603e-5,-0.0014143128155546477,0.0016346437555695066,-0.0007979754338530966,0.0011423228945551386,unemployment,Energy_intensive,Energy intensive,5,Administrative support
14,0.0001911412444390645,-0.001369919153930818,0.001888312615866574,-0.0008179913166149409,0.001166140360040563,unemployment,Energy_intensive,Energy intensive,5,Administrative support
15,0.0017780807495884933,0.0001227858891372517,0.003368397019397085,0.0008015350471945169,0.0028313494933556007,unemployment,Energy_intensive,Energy intensive,5,Administrative support
16,0.002665348000741407,0.0012666680105026921,0.004147252896192007,0.0018295550827400367,0.003626104959504198,unemployment,Energy_intensive,Energy intensive,5,Administrative support
17,0.002608799351511827,0.0009378721056199179,0.004324813021879867,0.001641366200703015,0.0036786621546868086,unemployment,Energy_intensive,Energy intensive,5,Administrative support
18,0.0021918718463669867,0.00015573584322278082,0.0038241348955723297,0.000985281755788109,0.0032933740303658816,unemployment,Energy_intensive,Energy intensive,5,Administrative support
19,0.0030235950096328145,0.0011169684902623382,0.005121466598603833,0.0018873597182333883,0.0043799134466223095,unemployment,Energy_intensive,Energy intensive,5,Administrative support
20,0.003468179942467153,0.0017553405745070682,0.005396049885464278,0.0024719933401326716,0.004680718058391346,unemployment,Energy_intensive,Energy intensive,5,Administrative support
21,0.0032587795671484665,0.0018549603129944152,0.005003218431922931,0.0024715680068127304,0.004435138841212385,unemployment,Energy_intensive,Energy intensive,5,Administrative support
22,0.003599314540198907,0.002253208333095753,0.005467156974668024,0.002787020107053558,0.004856092274773275,unemployment,Energy_intensive,Energy intensive,5,Administrative support
23,0.0031626605137455854,0.0021437148020031285,0.00479109886874011,0.002510912542895363,0.004130086364312292,unemployment,Energy_intensive,Energy intensive,5,Administrative support
24,0.0026838755119706747,0.001316410553593757,0.004671937400338664,0.0019372188923497992,0.0037247855748473602,unemployment,Energy_intensive,Energy intensive,5,Administrative support
25,0.003105792715231711,0.0018960321643450447,0.004612460633541702,0.0024215845266586126,0.004081778424837796,unemployment,Energy_intensive,Energy intensive,5,Administrative support
26,0.0016759515049817079,0.00020130574786145542,0.0039261023364560105,0.000783880770259717,0.003048206834991201,unemployment,Energy_intensive,Energy intensive,5,Administrative support
