occ_group,occ_label,horizon,theta,boot_se,p_value,bh_reject
7,Farming_forestry_construction,25,0.0040769343285022444,0.00824932418789887,0.572,false
7,Farming_forestry_construction,26,0.011736655998549632,0.008287775027243415,0.168,false
7,Farming_forestry_construction,27,0.017393304440151146,0.008801518601088208,0.06,false
7,Farming_forestry_construction,28,0.0011355681324562725,0.007499679763445736,0.852,false
7,Farming_forestry_construction,29,-0.0038246498374630215,0.007901520492010296,0.596,false
7,Farming_forestry_construction,30,0.003938627946692743,0.00818402171043217,0.672,false
7,Farming_forestry_construction,31,0.011138943070878597,0.0070016019327827726,0.096,false
7,Farming_forestry_construction,32,0.007948512764572403,0.008631605171505644,0.352,false
7,Farming_forestry_construction,33,0.0035873702901326526,0.008762227633211706,0.704,false
7,Farming_forestry_construction,34,0.0009882921084496859,0.008487183175823804,0.892,false
7,Farming_forestry_construction,35,0.0028923371189755894,0.008693777012137064,0.748,false
7,Farming_forestry_construction,36,0.0052790760962632514,0.00887066078129786,0.54,false
8,Precision_production_repair,0,-0.002783712573827409,0.006225383025691411,0.64,false
8,Precision_production_repair,1,-0.005451821628908676,0.00684983146943686,0.408,false
8,Precision_production_repair,2,0.004295040403386335,0.006688919638613404,0.592,false
8,Precision_production_repair,3,-0.0008359751244290041,0.005956715234714851,0.884,false
8,Precision_production_repair,4,-0.0015438236444266665,0.00742351885975996,0.844,false
8,Precision_production_repair,5,0.0026323247204970324,0.008003077777401314,0.74,false
8,Precision_production_repair,6,-0.00455888440409516,0.007237620939528712,0.548,false
8,Precision_production_repair,7,-0.00514736326335567,0.0067470456078504845,0.416,false
8,Precision_production_repair,8,9.004705089441752e-5,0.00819219241219972,1.0,false
8,Precision_production_repair,9,-0.0034573426390363555,0.008392458711267587,0.736,false
8,Precision_production_repair,10,-0.00034545697186140137,0.006273088082814565,0.92,false
8,Precision_production_repair,11,-0.0034555288774769433,0.006450306909745382,0.672,false
8,Precision_production_repair,12,-0.008036036915059741,0.007744888329342767,0.296,false
8,Precision_production_repair,13,-0.007432632065144757,0.006291819380568643,0.256,false
8,Precision_production_repair,14,0.00393859565378257,0.0065248820999463,0.54,false
8,Precision_production_repair,15,-0.0023294723627873375,0.007075819677678997,0.732,false
8,Precision_production_repair,16,-0.0014731856141242123,0.007613403720750314,0.852,false
8,Precision_production_repair,17,0.001942358377821767,0.006113430021100462,0.708,false
8,Precision_production_repair,18,-0.005145401217103602,0.006905989830453642,0.528,false
8,Precision_production_repair,19,-0.001563547867362969,0.006837080332422206,0.856,false
8,Precision_production_repair,20,-0.0011157565086798722,0.0072111430777922975,0.888,false
8,Precision_production_repair,21,-0.0014566911534081434,0.00655257459580787,0.904,false
8,Precision_production_repair,22,-0.008208675393717356,0.005690081336282261,0.152,false
8,Precision_production_repair,23,0.0011238217897684283,0.006945119353278838,0.768,false
8,Precision_production_repair,24,0.0010942559162733755,0.007170147109849731,0.916,false
8,Precision_production_repair,25,0.004502998675443454,0.00830711582076863,0.628,false
8,Precision_production_repair,26,-0.00799366557303957,0.007294137185873074,0.276,false
8,Precision_production_repair,27,-0.0022323428379109203,0.007214928055074228,0.736,false
8,Precision_production_repair,28,-0.006875105041343494,0.008081461649655558,0.448,false
8,Precision_production_repair,29,-0.00928690278803764,0.007496754660679051,0.212,false
8,Precision_production_repair,30,-0.004828653703919511,0.008242616646737713,0.592,false
8,Precision_production_repair,31,0.00534485582915254,0.007398379217562284,0.508,false
8,Precision_production_repair,32,-0.0060255750065556935,0.008348287295004649,0.488,false
8,Precision_production_repair,33,-0.012708430669624645,0.007419368851168429,0.092,false
8,Precision_production_repair,34,-0.004082620924665919,0.008604726979390834,0.632,false
8,Precision_production_repair,35,0.007072563590636896,0.0073654589368660536,0.304,false
8,Precision_production_repair,36,-0.008744343251692802,0.00745369818015442,0.228,false
9,Machine_operators_transport,0,0.006545351937291118,0.0059075166689465585,0.264,false
