horizon,coef_name,beta,se,ci_lo90,ci_hi90,ci_lo68,ci_hi68
0,shock_g1,-0.0020567128821426576,0.002685590434535407,-0.0058833726161258825,0.0012080737845139,-0.004346019306182829,-0.00021156467290028955
0,shock_g2,0.0016689038825920765,0.003012198574990896,-0.0017422986906647513,0.005434794759232549,-0.0004924835856620745,0.004049373571561647
0,shock_g3,0.0013410207701808007,0.001193811743771397,-0.00033023955827661,0.0028137541502272364,0.000370501539224867,0.0022252055640658323
0,shock_g4,-0.00010131222250969843,0.0011864097370657778,-0.0013973993375442422,0.0015538904774228823,-0.0008446416795559225,0.000887404893026168
0,shock_g5,-0.0009618048262141996,0.0007546621392433005,-0.0018460065930357662,6.895198187421435e-5,-0.0014861773969917311,-0.0003670076141488913
0,shock_g6,-0.0009032060403887139,0.001079850995260308,-0.0022791836008886636,0.0005564334172723755,-0.0018089336135854214,-1.556280068509353e-5
0,shock_g7,-0.0015884019299279488,0.001449306490305563,-0.0034221628751802133,0.00023846971220370643,-0.0026721471424290756,-0.00044660793216360836
0,shock_g8,-0.0001379875592298065,0.0016610314718752722,-0.0022151055022407574,0.002198899155183578,-0.001440197059894153,0.001189760077677617
0,shock_g9,-0.002400995232265219,0.0010707579049052123,-0.0037260249429777095,-0.001118591556364376,-0.0032211535770680466,-0.0016425472109640564
0,shock_g10,-0.00331172590287325,0.0016033356063855332,-0.005288038255894861,-0.0013889653434536742,-0.0044431359692666565,-0.002130054651758995
0,shock_g11,-0.0020268461310279148,0.002935738865571645,-0.005298343030465221,0.0016635286759337131,-0.00417543245131268,-4.4644034746949175e-5
0,shock_g12,-0.0007224572775033593,0.001069408647937437,-0.0022592585924150837,0.0006442588224745068,-0.0016198420255021811,0.0001531318677014255
0,shock_lag1,0.0003716869007453659,0.0008254291587705497,-0.0007787582099474729,0.0012945917486251455,-0.00024354569590014427,0.0009156490976612675
0,ylag1,0.43076632797743863,0.032368743761183184,0.3965847356146571,0.47509947016598736,0.4112311539250914,0.45655340234200864
0,log_oil_lag1,-0.007673340034726519,0.0015118069237130137,-0.00960307703864981,-0.005703355038097971,-0.008776463710485379,-0.00641543158860872
0,ffr_lag1,0.0004734654615154426,0.00045175625821739364,-0.0001240273948618636,0.0010374798052937286,0.00011083853192970827,0.0008056491896930426
0,cpi_lag1,-4.453330120730172e-5,2.537464735445404e-5,-7.841948029804245e-5,-1.1064111874432096e-5,-6.536317309763096e-5,-2.497282123169167e-5
0,indpro_lag1,0.0011462673274328056,9.908748118090879e-5,0.0010077358300031535,0.00126413292471223,0.0010625177604840547,0.0012187675448354963
0,t10y3m_lag1,0.0004072749249343958,0.0010399515263176502,-0.0009528158748834037,0.0017502608619466397,-0.0004986235791283343,0.0011728145661641038
0,age_mean,-0.0003131393093448627,0.0005442096654880263,-0.0008999493216031882,0.0003677879601268677,-0.0006753964746009423,8.386292732372674e-5
