horizon,beta,ci_lo90,ci_hi90,ci_lo68,ci_hi68
0,0.000575519124799121,0.00015665859544092438,0.0013412209354981889,0.0002994368639221176,0.001104320380027851
1,-0.00045207349482366516,-0.001204401197941751,9.111087237790574e-6,-0.0008823557823267681,-0.00013956052515606712
2,-0.0005728948691650023,-0.0014742209955435877,-1.7615837599224042e-5,-0.0010704357626872484,-0.00021162918431758953
3,-7.481907844834281e-5,-0.0007246847170145768,0.0006121583121822818,-0.0004993748596807782,0.00038338230945168084
4,0.0007715199509229504,5.615824712589695e-5,0.001542981694686351,0.00028854539943621167,0.0012489841424901506
5,0.0009132463094409791,0.00021761910834948645,0.001786011077424695,0.0004061663870945656,0.0014385687279251046
6,0.0009266396542983575,0.00022159063079396169,0.0017648338636472721,0.00048560508204013197,0.0014570625645780578
7,0.0006101387885759721,-0.00021398935880752637,0.0015993770993306725,0.00013591377976072445,0.0012248107643733144
8,0.0008572541171683858,0.00016506076072446006,0.0018943569758213107,0.0004879126080847382,0.0014777874505057444
9,0.0011595626188548728,0.000502080796944,0.0023012143378484304,0.0007644631435015335,0.0019042834170023878
10,0.0010852426392361219,0.00039342111193541474,0.002209645110914137,0.000684289503356933,0.0017684492692024946
11,0.0006468465715579983,-0.0002572272380638725,0.0017188531302179439,0.0001702810661635667,0.0013387045385545664
12,0.0011127683770004832,0.00036906003435965753,0.002229024845574151,0.0006758164958379019,0.0018294509309022418
13,0.0010867797381870978,0.0002620368000396165,0.002300793937716903,0.0006038295177591127,0.0018372639048798063
14,0.00166112435542553,0.0008567293707825272,0.0028072691943790188,0.0011793248753743718,0.002384671032489642
15,0.0014392668488550045,0.0005943823993280067,0.0025008552045305992,0.0009449556059791347,0.0021313659837201926
16,0.0019831935890634953,0.0011224368851891955,0.0029995372606689075,0.0014688851215869517,0.0026551824992140888
17,0.001596761854651568,0.0004107145255134114,0.002806154687398369,0.000895822339763748,0.0023936296903436143
18,0.0019093821422333352,0.0009191346046630077,0.0031153945398831396,0.0014088792034604503,0.002644032670134299
19,0.0019873586217172426,0.001063042001556816,0.003360657136269008,0.0014762294890577608,0.002854288760807076
20,0.0016285421714772258,0.0008090608740117355,0.003029418594595533,0.001136942267675602,0.002377619058997655
21,0.0021785977263840805,0.0012713489793831187,0.003597702004860248,0.0016774738767490068,0.0030819132464124936
22,0.001995749638332687,0.0010596113648675303,0.003363263019184378,0.0015006802415019806,0.0028541702683512636
23,0.002496766161898276,0.0017027108668003208,0.003773219603199745,0.002025759070851578,0.0032991601251948547
24,0.0021677012863106034,0.0013511168594256971,0.0036564987922334596,0.0016847462255477005,0.002984547634417034
25,0.001754182878254751,0.001022075257367144,0.0028683321242985475,0.001295101059833062,0.002436281584253565
26,0.0014356049264841891,0.0005396129025862847,0.0024922906644444845,0.000907419237266991,0.0020872039601045216
27,0.0016501388205627414,0.0007516765365978867,0.0026990126239685138,0.001123658117239931,0.0022592193851393738
28,0.002278526892388325,0.0013385762711910962,0.0032623142536292483,0.001690184830812641,0.002882767099880956
29,0.002526592995221818,0.0015120330522837811,0.0036369179976934256,0.0019395561399438268,0.0030932984928705456
30,0.0023869929294420117,0.0014226602944912904,0.0035029089653343688,0.0018101033687013192,0.0030397379349011554
31,0.0021411083987182304,0.0012271639612229785,0.0032519727923017655,0.0015675118206112636,0.0027570317522045817
32,0.001916007212574204,0.0009869918344396185,0.0030819546491755727,0.001357929613471553,0.002533388437857767
33,0.0017895558820392767,0.0008279021507158218,0.002923761739254558,0.0012086230094950953,0.002453501173792753
34,0.0017577756745225906,0.000819604888620312,0.0027133340822348825,0.0011788219836764923,0.002348045267417358
35,0.0011910177241943555,4.801332145722105e-5,0.0023478360647825503,0.0006003497251606678,0.0019135195412114537
36,0.0009210620211987578,-0.00022924907101113453,0.0020345979266093933,0.00030477599090954265,0.0015987299803659873
