ind_group,ind_label,horizon,beta_abs,boot_se,p_value,bh_reject
3,Construction,16,-0.004509973319599875,0.0058330982568038136,0.516,false
3,Construction,17,-0.006294075916744357,0.005899584176810108,0.24,false
3,Construction,18,0.004422974268518085,0.005311892938365128,0.384,false
3,Construction,19,0.001048928143113458,0.005547967528984877,0.9,false
3,Construction,20,0.008601648516171819,0.0055819670071965135,0.16,false
3,Construction,21,-0.0022342516341244604,0.005423683287992696,0.696,false
3,Construction,22,0.001013030190982371,0.005813046823638617,0.856,false
3,Construction,23,-0.0040246999348384676,0.005277489094914448,0.404,false
3,Construction,24,0.004259428738392502,0.005280869618409452,0.468,false
3,Construction,25,-0.008464065829344175,0.0057810328500715845,0.14,false
3,Construction,26,-0.008286006641593926,0.005065041308354813,0.088,false
3,Construction,27,-0.0005673196528791983,0.004743971188243385,0.952,false
3,Construction,28,-0.0027380815020174526,0.006226705821193982,0.716,false
3,Construction,29,-0.0027788775168649375,0.005637258015063417,0.648,false
3,Construction,30,-0.004022703118678813,0.005549967243988364,0.448,false
3,Construction,31,-0.0059213396037409586,0.006034260311056186,0.348,false
3,Construction,32,0.0005573651611464865,0.005014359516265746,0.88,false
3,Construction,33,-0.003918808838058455,0.006115339282345267,0.512,false
3,Construction,34,-0.004071623561194134,0.005848957399045404,0.504,false
3,Construction,35,-0.007919671238901797,0.005493630198850269,0.176,false
3,Construction,36,-0.005260022450351471,0.006319954437863356,0.412,false
4,Manufacturing_nondurable,0,-0.0025783983668087474,0.004531686982025397,0.596,false
4,Manufacturing_nondurable,1,-0.01099389284917923,0.005136516159742412,0.036,false
4,Manufacturing_nondurable,2,0.0001237660490235002,0.004938332215184133,0.924,false
4,Manufacturing_nondurable,3,-0.0017073530328241316,0.0050006780929433775,0.692,false
4,Manufacturing_nondurable,4,0.001544125299513146,0.005387260299796226,0.792,false
4,Manufacturing_nondurable,5,0.00015167788886081578,0.005284978227641352,1.0,false
4,Manufacturing_nondurable,6,0.0019236929266868484,0.005959108118768675,0.752,false
4,Manufacturing_nondurable,7,-0.0009712388119135696,0.004346559969027783,0.896,false
4,Manufacturing_nondurable,8,-0.00011956903489796747,0.00544348546912415,1.0,false
4,Manufacturing_nondurable,9,-0.005856412476370742,0.005655466528913307,0.34,false
4,Manufacturing_nondurable,10,-0.01018816655611948,0.005462413454485522,0.064,false
4,Manufacturing_nondurable,11,0.002133315252185391,0.004928151674539745,0.68,false
4,Manufacturing_nondurable,12,-0.0022110265470033272,0.00509927609267828,0.644,false
4,Manufacturing_nondurable,13,-0.004889475931775186,0.005542075809667246,0.352,false
4,Manufacturing_nondurable,14,-0.00326732514779417,0.005414951725415911,0.612,false
4,Manufacturing_nondurable,15,-0.004141647022376516,0.004986854007823333,0.42,false
4,Manufacturing_nondurable,16,-0.0006734501441061068,0.005851232276186684,0.96,false
4,Manufacturing_nondurable,17,-0.00460773007743237,0.005465913898325445,0.336,false
4,Manufacturing_nondurable,18,-0.0023062699753770874,0.005719293936329798,0.68,false
4,Manufacturing_nondurable,19,-0.0032406252249751696,0.005998383150258023,0.644,false
4,Manufacturing_nondurable,20,-0.006224318939009595,0.005859211090911797,0.284,false
4,Manufacturing_nondurable,21,-0.006761223393612759,0.005374253119393311,0.208,false
4,Manufacturing_nondurable,22,0.0005787828961959848,0.005354687879056899,0.848,false
4,Manufacturing_nondurable,23,-0.004012901649397612,0.006254346627618219,0.536,false
4,Manufacturing_nondurable,24,0.00047291684474986753,0.005794785190206034,0.98,false
4,Manufacturing_nondurable,25,-0.00785620992000362,0.005386231718400812,0.136,false
4,Manufacturing_nondurable,26,-0.003020990324996802,0.005490960244325682,0.592,false
4,Manufacturing_nondurable,27,-0.00029886026986023986,0.005058159661193478,0.988,false
4,Manufacturing_nondurable,28,-0.0032767193349133596,0.00570780986527984,0.592,false
4,Manufacturing_nondurable,29,-0.007208268748978876,0.005099412807709325,0.184,false
4,Manufacturing_nondurable,30,-0.003666610357803735,0.00671577709883919,0.536,false
4,Manufacturing_nondurable,31,-0.006210819298209801,0.005784914187376649,0.296,false
4,Manufacturing_nondurable,32,-0.00258160135562937,0.005145004812584929,0.608,false
4,Manufacturing_nondurable,33,0.002508534382904272,0.00631457652407525,0.624,false
4,Manufacturing_nondurable,34,-0.008981253448648308,0.006028609109743474,0.16,false
4,Manufacturing_nondurable,35,-0.011823095026322129,0.0064521752971206416,0.112,false
4,Manufacturing_nondurable,36,-0.0064495921588635565,0.005878721276018934,0.316,false
5,Manufacturing_durable,0,0.0016405058468190886,0.0035375484227985017,0.64,false
5,Manufacturing_durable,1,0.0002047512472508828,0.004679557335969561,0.956,false
5,Manufacturing_durable,2,-0.002091548252856689,0.004353606689344382,0.628,false
5,Manufacturing_durable,3,0.000964046480512148,0.0039232998679248395,0.836,false
5,Manufacturing_durable,4,0.003544926471717314,0.004564384249037708,0.464,false
5,Manufacturing_durable,5,0.0018557699652957354,0.004761727448410763,0.648,false
5,Manufacturing_durable,6,-0.00017156301855443664,0.003985033285324942,0.956,false
5,Manufacturing_durable,7,0.001918303059590592,0.004417737621319098,0.66,false
5,Manufacturing_durable,8,0.001389279730962232,0.004086716696899234,0.752,false
5,Manufacturing_durable,9,0.0036308574247984286,0.0044799666821241785,0.424,false
5,Manufacturing_durable,10,0.003560297427848841,0.0045175254553189124,0.452,false
5,Manufacturing_durable,11,-0.0020653180720885153,0.004423586039690039,0.6,false
5,Manufacturing_durable,12,-0.007812669538334937,0.004673061522245948,0.116,false
5,Manufacturing_durable,13,0.002134371342691696,0.00470301663128845,0.656,false
5,Manufacturing_durable,14,-0.005219827751060953,0.00450494665574058,0.224,false
5,Manufacturing_durable,15,-0.0007297135584830761,0.004203554413908474,0.844,false
5,Manufacturing_durable,16,-0.004550423835555105,0.004314639828067536,0.28,false
5,Manufacturing_durable,17,-0.000523016793782397,0.004384740665468487,0.928,false
5,Manufacturing_durable,18,0.0010247457358440826,0.005105769909485885,0.84,false
5,Manufacturing_durable,19,-0.0007464039300606512,0.00473525237013262,0.824,false
5,Manufacturing_durable,20,0.0018963148808718697,0.0046982869985501855,0.668,false
5,Manufacturing_durable,21,-0.0017453422427621016,0.00485481150374415,0.7,false
5,Manufacturing_durable,22,0.0011877587472779998,0.005622555182096645,0.824,false
5,Manufacturing_durable,23,-0.0017598852524988058,0.00518455904761064,0.828,false
5,Manufacturing_durable,24,-0.00415189768303258,0.005249793383578654,0.42,false
5,Manufacturing_durable,25,0.00404741288864847,0.005279790671383359,0.424,false
5,Manufacturing_durable,26,-0.001787401368350838,0.004599612526346999,0.804,false
5,Manufacturing_durable,27,-7.458601728974623e-6,0.004688925115659441,0.984,false
5,Manufacturing_durable,28,0.001039469633848461,0.0052296701285003706,0.864,false
5,Manufacturing_durable,29,-0.0029793749073565097,0.004358682830483211,0.48,false
5,Manufacturing_durable,30,0.0032898489751800974,0.004810014880621571,0.476,false
5,Manufacturing_durable,31,7.17849105122938e-5,0.004279232307089651,1.0,false
5,Manufacturing_durable,32,0.0022249730289640238,0.004641563333352574,0.596,false
5,Manufacturing_durable,33,-0.0015332117828789043,0.004573225101999696,0.74,false
5,Manufacturing_durable,34,-0.005147435539680299,0.004657736079718287,0.272,false
5,Manufacturing_durable,35,-0.005232589097939074,0.004327365082794646,0.256,false
5,Manufacturing_durable,36,-0.00708271068666207,0.005060545098151172,0.136,false
6,Transportation_utilities,0,-0.002820912521451704,0.0043350177489068715,0.48,false
6,Transportation_utilities,1,-0.0025146277510109828,0.0037900247069118293,0.544,false
6,Transportation_utilities,2,-0.000992180973742679,0.003930434892789011,0.776,false
6,Transportation_utilities,3,-0.00030494619656664903,0.004139881536775232,0.896,false
6,Transportation_utilities,4,-0.003043812525433234,0.003976694486255623,0.428,false
6,Transportation_utilities,5,-0.0013591723866101981,0.004398100637228519,0.804,false
6,Transportation_utilities,6,-0.003315160060655164,0.0042041309960399115,0.376,false
6,Transportation_utilities,7,-0.0006860664295660988,0.004109118600779584,0.904,false
6,Transportation_utilities,8,-0.005300385866832784,0.0040325655778852216,0.184,false
6,Transportation_utilities,9,-0.003800578802743885,0.004281894090068584,0.404,false
6,Transportation_utilities,10,0.0009648078237357266,0.00470323160208559,0.848,false
6,Transportation_utilities,11,0.005921549342810478,0.003764589125992851,0.056,false
6,Transportation_utilities,12,0.0018479630243219947,0.004189240503245205,0.64,false
6,Transportation_utilities,13,0.006335798825148524,0.004701669853124363,0.172,false
6,Transportation_utilities,14,0.004800118683195423,0.004756839622308912,0.308,false
6,Transportation_utilities,15,0.0014797493324595192,0.004780131662535226,0.724,false
6,Transportation_utilities,16,-0.001980328409873003,0.004572616982393807,0.6,false
6,Transportation_utilities,17,0.00012263822426230266,0.003960917024744119,1.0,false
6,Transportation_utilities,18,0.0008428326822286906,0.005003219988199517,0.78,false
6,Transportation_utilities,19,0.0003780446138749067,0.0053013680283548,0.936,false
6,Transportation_utilities,20,0.00038404863402588074,0.0049360314606055515,0.924,false
6,Transportation_utilities,21,-0.0027196131592841155,0.004627045783427779,0.548,false
6,Transportation_utilities,22,0.0014109967645254224,0.004999181137085404,0.732,false
6,Transportation_utilities,23,-0.002518321845425649,0.004451360495458369,0.596,false
6,Transportation_utilities,24,0.007116988258495474,0.004387320527199779,0.084,false
6,Transportation_utilities,25,0.004246190017984932,0.004651439720959916,0.348,false
6,Transportation_utilities,26,-0.0013862631128618832,0.004430141860597803,0.784,false
6,Transportation_utilities,27,-0.0016020741026319411,0.004266344315333871,0.736,false
6,Transportation_utilities,28,-0.0021667671567976855,0.004652831483990921,0.604,false
6,Transportation_utilities,29,0.0014453709685525594,0.004310787153783948,0.708,false
6,Transportation_utilities,30,-0.00415289695449571,0.004609363595653876,0.376,false
6,Transportation_utilities,31,0.000999110102072681,0.00507849508254146,0.812,false
6,Transportation_utilities,32,0.001167058591788646,0.004411982242170483,0.732,false
6,Transportation_utilities,33,0.003390934827337469,0.0049229882489214985,0.468,false
6,Transportation_utilities,34,-0.0016816573748299865,0.0051045760983991885,0.804,false
6,Transportation_utilities,35,-0.005358853604685821,0.0042572372465972605,0.252,false
6,Transportation_utilities,36,-0.0033228314972293255,0.004816819956652829,0.512,false
7,Wholesale_trade,0,-0.00203668292533369,0.00484600037856193,0.656,false
7,Wholesale_trade,1,-0.0071303237709156655,0.005514670449069798,0.188,false
7,Wholesale_trade,2,-0.0022391436390991515,0.005799868962450097,0.716,false
7,Wholesale_trade,3,-0.007629174633946162,0.00640581312163248,0.228,false
7,Wholesale_trade,4,-0.0010237149404590086,0.00583227601579518,0.872,false
7,Wholesale_trade,5,-0.01288809054536222,0.005972071066505974,0.028,false
7,Wholesale_trade,6,-0.0051199271151151915,0.006466358406036252,0.408,false
7,Wholesale_trade,7,-0.006172816532925767,0.006684571213756585,0.356,false
7,Wholesale_trade,8,-0.0051874848857539416,0.006519167064877365,0.4,false
7,Wholesale_trade,9,-0.0011998679567390602,0.006188122341472483,0.908,false
7,Wholesale_trade,10,-0.004542567739733591,0.006508382083504733,0.452,false
7,Wholesale_trade,11,0.010822518209819252,0.0067369686822383755,0.06,false
7,Wholesale_trade,12,-0.006293169202352544,0.006342502369491185,0.328,false
7,Wholesale_trade,13,0.00010909779936380494,0.006108736476298116,1.0,false
7,Wholesale_trade,14,0.005552382995607127,0.006482547605433515,0.412,false
7,Wholesale_trade,15,0.007237281801515195,0.006340460646625082,0.22,false
7,Wholesale_trade,16,-0.006215353869138643,0.0065044066665359305,0.4,false
7,Wholesale_trade,17,-0.007390658933182025,0.0063428234552109376,0.264,false
7,Wholesale_trade,18,0.0012858194097659715,0.00632573465242028,0.856,false
7,Wholesale_trade,19,-0.008114569149400584,0.006092178355105674,0.22,false
7,Wholesale_trade,20,-0.0006333871693545443,0.006482712975793015,0.92,false
7,Wholesale_trade,21,0.004583530925478371,0.006408890218138939,0.46,false
7,Wholesale_trade,22,-0.00067676611307562,0.007264034526669984,1.0,false
7,Wholesale_trade,23,-0.009813577037065627,0.007469597949580883,0.236,false
7,Wholesale_trade,24,0.00017184459257737784,0.007123043450179568,1.0,false
7,Wholesale_trade,25,-0.003070872349772717,0.006867726129840749,0.676,false
7,Wholesale_trade,26,-0.009099833793089566,0.007539173633306165,0.252,false
7,Wholesale_trade,27,-0.0035722409998951506,0.006877383965662152,0.624,false
7,Wholesale_trade,28,-0.0029901462695276744,0.00700377631090091,0.692,false
7,Wholesale_trade,29,0.008393670362493577,0.0073001778239173655,0.26,false
7,Wholesale_trade,30,-0.005666184570307492,0.00684604298228267,0.424,false
7,Wholesale_trade,31,-0.007836141598669528,0.006830964975291595,0.276,false
7,Wholesale_trade,32,0.003156553099849034,0.006820394269687511,0.564,false
7,Wholesale_trade,33,-0.006661692052108963,0.007351527032867259,0.444,false
7,Wholesale_trade,34,-0.0042100520303928815,0.008205583772891746,0.644,false
7,Wholesale_trade,35,-0.004944220979686389,0.007417073758016022,0.584,false
7,Wholesale_trade,36,0.005041756840197451,0.006016858663453086,0.372,false
8,Retail_trade,0,0.00011830789844789652,0.003324365050738168,1.0,false
8,Retail_trade,1,-0.007855934735377877,0.0033433849099489274,0.024,false
8,Retail_trade,2,-0.00398199354877101,0.0036302276018591044,0.312,false
8,Retail_trade,3,-0.0026073133065768065,0.003236736246901563,0.36,false
8,Retail_trade,4,-0.004368242211225335,0.0037727849889725444,0.212,false
8,Retail_trade,5,-0.005303732160726639,0.003114533725682635,0.06,false
8,Retail_trade,6,-0.0029045987719774867,0.0033891625770971112,0.404,false
8,Retail_trade,7,0.00373087150269114,0.003320120664910148,0.22,false
8,Retail_trade,8,-0.004149451988712522,0.002943638981646059,0.156,false
8,Retail_trade,9,-0.005736211457756093,0.0038674222165044417,0.14,false
8,Retail_trade,10,-0.0063214875236633035,0.0033914188644198332,0.052,false
8,Retail_trade,11,-0.0021334721525623273,0.0038932030561760244,0.6,false
8,Retail_trade,12,-0.006549759824954128,0.0044029247308007575,0.124,false
8,Retail_trade,13,-0.008557464037107469,0.00391745372193502,0.036,false
8,Retail_trade,14,-0.005253217924292126,0.004155669104907532,0.2,false
8,Retail_trade,15,-0.0030605864035952238,0.004300238547206651,0.448,false
8,Retail_trade,16,-0.007057471568650447,0.00535022524732012,0.144,false
8,Retail_trade,17,-0.0028781995515745214,0.004349576496653072,0.52,false
8,Retail_trade,18,-0.0009112973929381714,0.00431158183710199,0.772,false
8,Retail_trade,19,-0.0007159404353521989,0.0047008774489717,0.884,false
8,Retail_trade,20,-0.0062089154782406075,0.004078958896100959,0.1,false
8,Retail_trade,21,-0.007450688707147441,0.0055045673957219285,0.128,false
8,Retail_trade,22,-0.010395879448883795,0.004453243388467651,0.028,false
8,Retail_trade,23,-0.00870009965431073,0.00470737107003006,0.036,false
8,Retail_trade,24,-0.00545428556458632,0.004882620244489821,0.276,false
8,Retail_trade,25,-0.009621256389331131,0.00465894847831021,0.028,false
8,Retail_trade,26,-0.007468378467676981,0.0050243169007160235,0.12,false
8,Retail_trade,27,-0.009773537958310126,0.004766265910057237,0.012,false
8,Retail_trade,28,-0.0013257503060363368,0.005358184868165077,0.776,false
8,Retail_trade,29,-0.010542373952191963,0.0055958658026822716,0.056,false
8,Retail_trade,30,-0.0051223734022956486,0.005744803220050221,0.368,false
8,Retail_trade,31,-0.007285104206981639,0.005339511974406663,0.192,false
8,Retail_trade,32,-0.006025753222557023,0.005635157937096824,0.26,false
8,Retail_trade,33,-0.007364706617922486,0.0060419752473174345,0.26,false
8,Retail_trade,34,-0.010024834954336708,0.005737346105905564,0.076,false
8,Retail_trade,35,-0.009965671246700685,0.006347396060913381,0.132,false
8,Retail_trade,36,-0.007717094545982378,0.005933185834676711,0.196,false
9,Finance_insurance_realestate,0,-0.0037646118102222857,0.004687881641207054,0.42,false
9,Finance_insurance_realestate,1,-0.007522816411709167,0.004632538356522256,0.08,false
9,Finance_insurance_realestate,2,-0.005300567998708023,0.005029812314195956,0.308,false
9,Finance_insurance_realestate,3,-0.001714976887589604,0.004340354478363473,0.712,false
9,Finance_insurance_realestate,4,-0.008663417696356913,0.004394530826289987,0.052,false
9,Finance_insurance_realestate,5,-0.0025511872277245023,0.005449646901401967,0.648,false
9,Finance_insurance_realestate,6,-0.00014800295724076397,0.004575667431005164,0.94,false
9,Finance_insurance_realestate,7,-0.0066915626638132455,0.0036688843673027384,0.096,false
9,Finance_insurance_realestate,8,-0.0012769472205035263,0.004956301374222235,0.764,false
9,Finance_insurance_realestate,9,-0.0018227082474626091,0.004797667306389747,0.672,false
9,Finance_insurance_realestate,10,0.0005370946698226848,0.005039113404743505,0.836,false
9,Finance_insurance_realestate,11,-0.0038276094005082104,0.003889073474129874,0.316,false
9,Finance_insurance_realestate,12,0.001800232824280707,0.004104005716639827,0.68,false
9,Finance_insurance_realestate,13,-0.006014692601029801,0.004668215828685268,0.196,false
9,Finance_insurance_realestate,14,-0.00716105643853894,0.005009203876815103,0.116,false
9,Finance_insurance_realestate,15,-0.007479728788949126,0.0050187668883793024,0.176,false
9,Finance_insurance_realestate,16,-0.0070165843452706265,0.005477254884615269,0.192,false
9,Finance_insurance_realestate,17,-0.009418273821942229,0.004761851601146632,0.036,false
9,Finance_insurance_realestate,18,-0.001738920782853128,0.004992587945381162,0.7,false
9,Finance_insurance_realestate,19,-0.004142839463241364,0.0050557129364604885,0.428,false
9,Finance_insurance_realestate,20,-0.004749896962006568,0.004793023508990126,0.36,false
9,Finance_insurance_realestate,21,-0.0012415590080567843,0.005123263248887726,0.804,false
9,Finance_insurance_realestate,22,-0.0036634239401873315,0.005556655595002403,0.556,false
9,Finance_insurance_realestate,23,-0.010292669722552984,0.004311397204402075,0.016,false
9,Finance_insurance_realestate,24,-0.00028151710509491005,0.003817031499227504,1.0,false
9,Finance_insurance_realestate,25,-0.00015608710351944086,0.0048594640598028215,0.968,false
9,Finance_insurance_realestate,26,0.0013914095128831766,0.004435956818151378,0.744,false
9,Finance_insurance_realestate,27,-0.005658443298670609,0.005037638380475536,0.232,false
9,Finance_insurance_realestate,28,-0.008598550094554151,0.005277241252714839,0.072,false
9,Finance_insurance_realestate,29,-0.0024320344990759186,0.005043870382373984,0.676,false
9,Finance_insurance_realestate,30,-0.005664959502701656,0.00464235320906626,0.264,false
9,Finance_insurance_realestate,31,-0.006643814045106755,0.0045709430554631905,0.168,false
9,Finance_insurance_realestate,32,-0.0088708430514866,0.0055840233566596415,0.112,false
9,Finance_insurance_realestate,33,-0.0010675864687144803,0.005532464480811051,0.816,false
9,Finance_insurance_realestate,34,-0.0069248891944073175,0.005594479130263234,0.24,false
9,Finance_insurance_realestate,35,-0.013072862114668259,0.004676453846449907,0.004,false
9,Finance_insurance_realestate,36,0.004796844325711159,0.005668049937441233,0.396,false
10,Business_repair_services,0,-0.005151522458145265,0.005148180158366152,0.284,false
10,Business_repair_services,1,-0.0066906482880743,0.005721837343300479,0.264,false
10,Business_repair_services,2,-0.00953504382531177,0.006074339238667145,0.164,false
10,Business_repair_services,3,-0.01042389078815981,0.00576153821168937,0.068,false
10,Business_repair_services,4,-0.0013652074809430291,0.005821143216125952,0.784,false
10,Business_repair_services,5,-0.005639792184207134,0.005581082488798815,0.284,false
10,Business_repair_services,6,-0.002817068833830345,0.005634365761604505,0.6,false
10,Business_repair_services,7,0.00291055950906652,0.0058300967344184626,0.52,false
10,Business_repair_services,8,-0.003138416905379559,0.005406302472997497,0.532,false
10,Business_repair_services,9,-0.007808387731912342,0.006289010136557125,0.184,false
10,Business_repair_services,10,-0.013025064337621831,0.005766050851512711,0.016,false
10,Business_repair_services,11,-0.004630360438086227,0.005427539470768343,0.372,false
10,Business_repair_services,12,-0.003504646651755355,0.006967167754588819,0.616,false
10,Business_repair_services,13,-0.0067236840943037095,0.005886049477403252,0.256,false
10,Business_repair_services,14,-0.0072104016350185455,0.005952315485605282,0.22,false
10,Business_repair_services,15,-0.009210667708549008,0.005657307942457528,0.096,false
10,Business_repair_services,16,-0.005801414491772276,0.0061208228772773295,0.368,false
10,Business_repair_services,17,-0.006283579873932273,0.0059340287725688145,0.272,false
10,Business_repair_services,18,-0.004174165849543988,0.006419762789023513,0.492,false
10,Business_repair_services,19,-0.0040826423999796415,0.0067935520443830515,0.572,false
10,Business_repair_services,20,-0.01608170746985406,0.005841776265748775,0.0,true
10,Business_repair_services,21,-0.014079815867727429,0.006319307297892235,0.028,false
10,Business_repair_services,22,-0.01273741428813689,0.006481660641220618,0.036,false
10,Business_repair_services,23,-0.0037558425697712806,0.005995389740560811,0.516,false
10,Business_repair_services,24,-0.0005610400607956933,0.006902647361221452,0.984,false
10,Business_repair_services,25,-0.009129656055091785,0.006123290314152331,0.14,false
10,Business_repair_services,26,-0.010166407749284427,0.0059884469252283095,0.108,false
10,Business_repair_services,27,-0.008446568670837554,0.006047464454719915,0.2,false
10,Business_repair_services,28,-0.008815994650202717,0.00648378718398481,0.192,false
10,Business_repair_services,29,-0.01228263674144184,0.006116829262248385,0.056,false
10,Business_repair_services,30,-0.010491432724997174,0.0061628668496104405,0.08,false
