horizon,beta,ci_lo90,ci_hi90,ci_lo68,ci_hi68
0,0.001114146652083231,-0.001168343267916515,0.003475836031631432,-0.00011867033402601234,0.0026739092169312797
1,0.0029356945656228563,-7.620906451958221e-5,0.005762386569306099,0.0012886550599027157,0.004465586093388316
2,0.0035843530484039794,0.0009268126545650189,0.006362897233695415,0.002034347274249723,0.004971819083335818
3,-0.0026837053508023986,-0.0050000399245101095,-0.00043643383042850804,-0.004273452299264367,-0.0014823386532817845
4,0.0009072456769528063,-0.0013230063016434986,0.0028211621972792033,-0.0005090515144181962,0.0022466103059994185
5,-0.003041516948268475,-0.0057919930387137445,-0.0010501644576762156,-0.004675809199715443,-0.001777969501162261
6,-0.00010789070128236664,-0.002703153528742433,0.0025521615139882416,-0.0016528802991406153,0.0015113338037775147
7,-0.0014274219148533848,-0.004305292541779781,0.0013117138978485216,-0.0031899562428395114,-4.1291422987554645e-5
8,0.0008739591488367252,-0.0034588430042558796,0.004586626927929228,-0.0013566476990121475,0.0030167007512215053
9,0.0010411460887683336,-0.0008790674831719932,0.0035492382131077816,-0.00024863159978480757,0.0026942429609416617
10,0.0023352771570813264,-9.022423187045412e-5,0.0045013993713112965,0.0008862919372209818,0.003635191756094278
11,0.0017380344149196204,-0.0011252318053109796,0.004773276784308352,0.0003138084497985871,0.003503577456194423
12,0.0015138061646339752,-0.0009033964448884632,0.0035498659923007096,0.00013306067612598718,0.002598337777461046
13,0.000540444549306594,-0.0019023578729565208,0.002615654160145295,-0.0007575284454586579,0.0018595009240732017
14,0.0005619617692871721,-0.00172210641494401,0.0030092540383492798,-0.0006551577067962541,0.002053855262258245
15,-0.000996319622189441,-0.00354991328526865,0.0013971027775452562,-0.0024769818589702023,0.0004947313827695012
16,0.0015428327210959053,-0.0005709889133301352,0.003900216651895257,0.00043779413071163534,0.0030998402780787887
17,-0.00031643189343582797,-0.0026390147374772575,0.0019127853625165046,-0.0017975338616838458,0.0007760034463883008
18,0.0010389415732881039,-0.0020459069448670137,0.0036320135866047365,-0.0007712455598443153,0.002608504754155242
19,-0.00348674076420025,-0.005583446947804348,-0.0011899380175074263,-0.004722063708904924,-0.0022473801380935013
20,-0.001310026770635561,-0.004052070744346511,0.0010343748214746956,-0.002906130841623799,-4.0174620439004235e-5
21,-0.001826041035944217,-0.0042131753054756235,0.0002903619357245062,-0.0033709071416480824,-0.0006157551428374365
22,0.0007592994553578833,-0.002036808379908127,0.003508783970244748,-0.0009736185900531284,0.0023146363968670645
23,0.00039557656699718794,-0.001769115322267461,0.0022528528306505935,-0.0010084839874810979,0.0015030097994824282
24,-0.00036463917611529026,-0.0031543446980867294,0.002306746860486384,-0.0020969356801274095,0.0008762493568211305
25,-0.003263398627900096,-0.006339943647539217,-0.0014197645126722645,-0.004907608331142891,-0.0021974808352277944
26,0.00012871296511985975,-0.002456404147264404,0.003057481678315114,-0.001418091725609932,0.001705940660091026
27,0.0003612756157752056,-0.0019469153001813362,0.0022574154133739198,-0.0008649089213859228,0.0016423187903957556
28,0.0033972236958961484,0.001069843063781487,0.006151680867491155,0.002138635812937495,0.00528344185516923
29,-0.0007552719087102863,-0.0032294461264725516,0.0019453311721543878,-0.002443512184514647,0.0006952841426173125
30,-0.0005700500296806958,-0.0024444288840810477,0.0019623912897477136,-0.0017424724777103354,0.0009946215028391802
31,-0.0016362721973589343,-0.004208541531592286,0.001644785065873613,-0.003332544375807208,0.00043402360882209014
32,-0.00017507044810624036,-0.002462203538559661,0.0018156295172000727,-0.001696714816153928,0.0011442956186305756
33,-0.000982656746684814,-0.004028727678648241,0.0017274646231238279,-0.002546938020896546,0.000781194268083177
34,0.001766879289929337,-0.0008207863762639926,0.0039667991200441136,0.00020349624256989001,0.003209930181183376
35,-0.0025080042620012023,-0.004984994989475185,-0.0004627667760558293,-0.00412194314813507,-0.0012473588377496733
36,0.0009394174554402228,-0.0015477593410281696,0.0029584092729454765,-0.0005871878199583862,0.0022965161447149793
