horizon,beta,ci_lo90,ci_hi90,ci_lo68,ci_hi68
0,0.0009736903728491011,-0.0043874456915907,0.008030745724902422,-0.0022349905344562116,0.005048519059374968
1,0.01066303103541814,0.0036413996137982926,0.018755185760373133,0.0062919548914298126,0.015297751655582784
2,0.010283415558587299,-0.00010257614151231408,0.025335351187011607,0.0035883810768270706,0.019085123455987098
3,0.018390719404977603,0.0093718071968564,0.029090843274204487,0.012839016618359615,0.02490114152597162
4,0.01607997691486864,0.007178093398050461,0.025810269739310294,0.010646960716433953,0.02170774146103312
5,0.006686049775476553,-0.00028187457122250126,0.014250956275978485,0.002674009134667414,0.011061708356013281
6,0.006981129026486235,-0.001577332085083317,0.014831040706251575,0.0019118643070155875,0.012092064715572046
7,-0.00013900626744729682,-0.011413880558317728,0.008867429021656366,-0.006336460275461549,0.005105915824918671
8,-0.002540648656363353,-0.01252902326086908,0.005892353428477646,-0.008435571923120546,0.0023095107600477442
9,-0.006369646495168444,-0.019192406311030433,0.0025708855535145573,-0.014585428962153537,-0.0005892425499753624
10,-6.115997133479155e-5,-0.011280326074534198,0.009311280478715938,-0.006479486396787654,0.005256337550280696
11,-0.0029889199994023222,-0.01197383699301316,0.005640587642032714,-0.008594617303400614,0.0022138416343001114
12,-0.004908823158818739,-0.013828581956017274,0.004211695167820207,-0.0100782675090656,0.0003738485435315561
13,0.00038258674723812844,-0.008443216766279939,0.00982268182298185,-0.005117191060313523,0.006212621889076847
14,-0.002389043055796854,-0.010992841658518937,0.006353817490579873,-0.007235868513952472,0.002925071670584587
15,-0.0004253872905515582,-0.010572446168556083,0.009626723583076011,-0.00669984028597421,0.006293005818098856
16,0.0001156461504899051,-0.009835956183253376,0.00819812880307374,-0.005462874369481711,0.005454793607724609
17,-0.009666454211887946,-0.019898712911533736,-0.0002747623068403166,-0.015370073562802539,-0.0040390205097320785
18,-0.011284288018628554,-0.019925481461379596,-0.0031522718456054,-0.016127368006313293,-0.006378667181257653
19,-0.0050835330956675515,-0.01487896831875216,0.004198481560393324,-0.010355182562753584,0.0006039330847423243
20,-0.004976497598069559,-0.015192890787642285,0.005451385736052137,-0.01076519591403541,0.0016836753937736672
21,-0.005148852521515158,-0.01494617718044925,0.00481883203450228,-0.010900502234709938,0.00025790553231963727
22,-0.008907467481897975,-0.019796365862994117,0.001948289045570803,-0.015275683669665724,-0.0028602337855391687
23,-0.00449393899294763,-0.015133497271958413,0.007185593822602367,-0.010728529519003667,0.0026604769338447404
24,-0.0021109940639198097,-0.012883430262927497,0.009664766415801886,-0.009249669271484079,0.0053165938258875195
25,0.00195045028581115,-0.009994890652926929,0.014221655506908407,-0.005228774974804779,0.008916330479184885
26,0.00432771259201937,-0.006397575669632522,0.01580160678365981,-0.0020329437248869636,0.011311318398346105
27,0.0033126628650154044,-0.007233345716819682,0.013627259640685715,-0.002850673732500941,0.009676542725567307
28,-0.002434393148685237,-0.012905398190165045,0.007739609602695736,-0.007832918644976731,0.0039166010430535005
29,-0.004519501760316234,-0.01386500217913539,0.004475296427317116,-0.009971664254421357,0.0009722383983499627
30,-0.010855695601512609,-0.020831345477948807,-0.0013955648145181684,-0.017291937440389503,-0.004651074721068742
31,-0.00730969959622002,-0.01725176642443177,0.00359017123583038,-0.013814051708262078,-0.0011097062237711442
32,-0.011317810519791024,-0.0204942101553853,-0.0004895903520988881,-0.017708055503791283,-0.004797255018665275
33,-0.010934119358372948,-0.021484880439359352,-0.0008919405969325372,-0.01692148795153573,-0.004856550576866855
34,-0.004338578427952285,-0.013451437191134182,0.00464762420943251,-0.010565634225657913,0.0010555669746003362
35,-0.008458506951449977,-0.017717631310135585,0.001091859583407415,-0.014178574035799467,-0.003105060357071112
36,-1.8785809945219156e-6,-0.010459437361303907,0.010708118448463848,-0.005948580419702102,0.005574538584628998
