horizon,beta,ci_lo90,ci_hi90,ci_lo68,ci_hi68
0,-0.031365722380695814,-0.05714004095520914,-0.0010416598498513667,-0.04516690263339278,-0.01498709752953008
1,-0.03971615261048296,-0.07883505516026895,-0.0023620763477060144,-0.062100818080635375,-0.017758063770584524
2,-0.03756606631044779,-0.09488485730111726,0.005731403095581414,-0.06818817309581747,-0.008346717381811766
3,-0.03729170513826695,-0.08796916344379667,0.018370298899600866,-0.06767447286364331,-0.0074928084945241925
4,-0.03235240108553342,-0.09197660558358789,0.025736790013839904,-0.06675177858103201,0.002311206182046735
5,-0.031214521192305958,-0.08785591515078475,0.015611425559444801,-0.06531903184299188,-0.002001238820204483
6,-0.0687739510787506,-0.11557912400046352,-0.025024843146368873,-0.09758337755206589,-0.04408689362496222
7,-0.048206472752023104,-0.1015080139972491,-0.0024840632821275382,-0.07861316724369871,-0.021654631966393688
8,-0.01843008995409649,-0.06940350794126067,0.020578625298013926,-0.04916240336424428,0.005457173349974372
9,-0.03139884600172752,-0.07762574840192317,0.009248101265210779,-0.05762961972262208,-0.007020356421946622
10,-0.031980067418983966,-0.07435676433390306,-0.001960540566987242,-0.05452399351032184,-0.014722534274424891
11,-0.03733170980947712,-0.06166230027313488,-0.010324116455527239,-0.05248614498047594,-0.020365507743399517
12,-0.045785399677929,-0.07984013588741384,-0.004362504794095126,-0.06755842644268209,-0.021142731877265546
13,-0.041773074160588626,-0.08619124611308059,0.000585969336433248,-0.06521051139583459,-0.016533788332662745
14,-0.01673535524428276,-0.051251555827336225,0.020467172956114076,-0.03821821020174314,0.005081833479417212
15,-0.006135237242181881,-0.04817508746031586,0.04076750303543281,-0.02992716185020238,0.022155933679244524
16,-0.010896262522675604,-0.06882599644808785,0.044299351780645035,-0.045207163460288094,0.025472759178729158
17,-0.03737275450719449,-0.09212071453576416,0.017281214574318193,-0.0717636464505266,-0.00837257711118898
18,-0.027504117436562035,-0.09163453221379672,0.032151215749931294,-0.06473108093122086,0.0054455804301926265
19,-0.04022834769035811,-0.09257861878044865,0.008480417497213365,-0.07260437414582036,-0.012380204657153879
20,-0.028873240965103956,-0.08106699461208935,0.013896198767196687,-0.0547161353574215,-0.0036451014357592702
21,-0.02615069079185626,-0.06914301959522329,0.010343800128709113,-0.05192680867884107,-0.004520085786028329
22,0.022441824040438048,-0.010927113424545998,0.05165276071012364,0.004737945747166079,0.042400821724434004
23,0.006358618774698766,-0.025561091123046206,0.03520498212791036,-0.010478172221819376,0.025419146508854486
24,0.013867526284818188,-0.01778573846811269,0.04893897587180662,-0.0039677286233028505,0.033940076808696415
25,-7.101845694633299e-5,-0.04142338740399826,0.04484932503947821,-0.025881080274010905,0.026680133481783726
26,-0.001897561615031823,-0.045925643154547315,0.04501364379137854,-0.030156230602383857,0.027497999946243756
27,-0.01841713074207174,-0.06979958431154037,0.02630662843783539,-0.04898097692611719,0.009562087807080365
28,0.004643316391541991,-0.04892830743736569,0.05915203033859516,-0.02865033184782208,0.034393572149695045
29,0.013846905296031532,-0.04529423521143075,0.08284428504813074,-0.020238671068167673,0.0469349966303614
30,-0.014779241054850598,-0.07402640866497581,0.056161841385877834,-0.04943587852319142,0.0244141569825047
31,-0.01516795113435464,-0.08283571351754529,0.050491406986913165,-0.0564823928919607,0.02071719505559603
32,-0.031209758680550613,-0.08955825351851049,0.017821970609298722,-0.06643490001785451,-0.006308343347237667
33,0.009043910484454394,-0.03782527355111067,0.04805056140849554,-0.021510432864793927,0.03392567945152641
34,0.024276701811573115,-0.004596662967671597,0.051346713223491075,0.006899242989884154,0.040468418458504365
35,0.015693967336385152,-0.008868657293298915,0.04318598479371641,0.0011787980832185675,0.03360054075808143
36,-0.004576673229254702,-0.03688803500109977,0.035693361498636084,-0.024265805095771583,0.017986458048501176
