horizon,coef_name,beta,se,ci_lo90,ci_hi90,ci_lo68,ci_hi68
0,shock_g1,-0.01324030748712581,0.006343659931183682,-0.020444203146362545,-0.005105383127785218,-0.017659335203909565,-0.008130519410578612
0,shock_g2,0.0006910494896812106,0.010119067914783671,-0.011652744085556874,0.013091233682797172,-0.006512209424578306,0.008235225091044017
0,shock_g3,-0.00987708096170897,0.004256263057784097,-0.014805772503682585,-0.004935281028980044,-0.012989918174884738,-0.006751874250619996
0,shock_g4,-0.008652825248976688,0.0036411047577361564,-0.01319077979321608,-0.003943973552454801,-0.011759652804137852,-0.005652827323811627
0,shock_g5,-0.0036657352033275512,0.0035767895504543335,-0.008316846287914716,0.0010359211781754561,-0.006459177393221969,-0.0011765288437577733
0,shock_g6,-0.005466679906689436,0.004298644007301759,-0.010880929639523858,3.459925780137634e-5,-0.008923174124539192,-0.0020131251938414
0,shock_g7,0.0041998507028531045,0.004843303614270413,-0.0023916227496091095,0.01018995847606911,0.0002440043902806801,0.007822793043653582
0,shock_g8,-0.003300660144134337,0.004147143937921705,-0.008344732371396185,0.00222091499313019,-0.006428550525843988,3.5673985819515384e-5
0,shock_g9,0.0010757433790509325,0.0046066516212537306,-0.004752582742474734,0.0073048156108064975,-0.0021994441888206744,0.004453267054612686
0,shock_g10,0.0013466829298658396,0.0037158634773158117,-0.0031425475037003053,0.006804548023385588,-0.0016865585555858097,0.004173875284684402
0,shock_g11,-0.008742413188828521,0.008397838173491434,-0.018701418716653137,0.0019240970934067663,-0.013953126765387479,-0.002446505944995225
0,shock_g12,-0.001292673462062432,0.0034560619543056144,-0.0056907752919013845,0.003261441479298687,-0.003786088845692599,0.001413058047103424
0,shock_lag1,-0.0015954349857823526,0.0017320743707154242,-0.003771446568582896,0.0005530927115872252,-0.002933813906583346,-0.00019607279114929933
0,ylag1,0.24177523756183128,0.03161168642225889,0.20739557196554365,0.279020207286533,0.2249124476980539,0.26334854468546487
0,log_oil_lag1,0.010725781847005606,0.0037127575136427166,0.005717219393410785,0.014469095052596893,0.00804540197468086,0.013414901747750948
0,ffr_lag1,-0.007082186021483209,0.0013472744942175949,-0.008782975774813547,-0.005561852899104615,-0.0081900163103967,-0.006062050491691233
0,cpi_lag1,-0.0002135580342644105,6.407291848701792e-5,-0.0003009648853190962,-0.0001375850850783057,-0.00026571171413406635,-0.00016621215548692043
0,indpro_lag1,-0.0001584074070908356,0.00019440101192423056,-0.0003713763916405404,7.505996520294054e-5,-0.0002894641067515867,-2.3666078994715893e-5
0,t10y3m_lag1,-0.006355897766700674,0.0020148844067247383,-0.00897473082551598,-0.003618865314388936,-0.008027183150285517,-0.004931712160845166
0,age_mean,0.0019789216368520926,0.0017095344014239557,0.0001715224936570752,0.003945667379099551,0.0009576663729547504,0.0032036238871385693
