group_id,cum_irf,oil_intensity,fitted,residual,alpha,delta,r_squared,var_share
1,-0.016927319125852196,0.0791542933632154,0.02470900687433731,-0.0416363260001895,0.033439983098078656,-0.11030325523440028,0.005194511061642038,0.005194511061642278
2,0.0023756489611541478,0.049967435301234944,0.027928412328638155,-0.025552763367484008,0.033439983098078656,-0.11030325523440028,0.005194511061642038,0.005194511061642278
3,-0.06504897444828978,0.08638651417638174,0.023911269376071083,-0.08896024382436085,0.033439983098078656,-0.11030325523440028,0.005194511061642038,0.005194511061642278
4,-0.03062365479668373,0.030304485848941843,0.03009729966073555,-0.06072095445741928,0.033439983098078656,-0.11030325523440028,0.005194511061642038,0.005194511061642278
5,0.028336502698526254,0.10934693085611798,0.021378660674757955,0.006957842023768299,0.033439983098078656,-0.11030325523440028,0.005194511061642038,0.005194511061642278
6,0.15212461199368107,0.029739489507628603,0.030159620596377928,0.12196499139730314,0.033439983098078656,-0.11030325523440028,0.005194511061642038,0.005194511061642278
7,0.09979765450483376,0.0662659184440039,0.026130636582607742,0.07366701792222602,0.033439983098078656,-0.11030325523440028,0.005194511061642038,0.005194511061642278
8,-0.05090357828998954,0.1419274917738512,0.0177849187481693,-0.06868849703815884,0.033439983098078656,-0.11030325523440028,0.005194511061642038,0.005194511061642278
9,0.09702980529608847,0.17568938564073755,0.014060871951773402,0.08296893334431507,0.033439983098078656,-0.11030325523440028,0.005194511061642038,0.005194511061642278
