horizon,beta_abs,boot_se,ci_lo95,ci_hi95,ci_lo90,ci_hi90,ci_lo68,ci_hi68
0,-0.0007873096437137424,0.002382293985725134,-0.005439931743675939,0.003569672276801516,-0.0044968956136484444,0.003142350153850471,-0.003206371543549192,0.0016928048940140575
1,0.0007634160273649294,0.0028245363928196534,-0.004600361808330613,0.006287733735468544,-0.003740142961663646,0.005453829101557768,-0.002282613392537271,0.0035150591093527726
2,-0.003618538713845708,0.003110901985056932,-0.009507101208082562,0.002590595807678623,-0.008745419721547304,0.0014227322930008852,-0.006645579155015125,-0.0005822170512168468
3,0.00031397579501313196,0.003691318576275881,-0.007192154813582817,0.0073945378303656465,-0.005824104250435748,0.005565868510008998,-0.0035336701686056603,0.003644878218582174
4,0.004880476489977138,0.003606250761378457,-0.0026340334946749503,0.011889033771097412,-0.0013577518565779361,0.010775354765852625,0.001455151614238435,0.008433227263453708
5,0.0045780711381144595,0.0035765165791802286,-0.00270791345328729,0.011497866702635147,-0.001347186246759502,0.010148849687871402,0.0009780955726469223,0.008047202075378923
6,-0.0004163365668184595,0.003790746320515851,-0.007924465436365859,0.007207364287424432,-0.006808731737770978,0.0058961202342364604,-0.0040884816725504204,0.0032733501079823335
7,-0.0015935666177164017,0.003617303734326202,-0.008834177587208007,0.005326364055249568,-0.007772742340555897,0.0041289703844040754,-0.0050385435100249575,0.0021270912764496676
8,-0.006075024971834328,0.003481250073157303,-0.012568533344011219,0.001325005439084062,-0.011817294443390141,-0.0005748256806571388,-0.009510584972462197,-0.002743620188062182
9,-0.004716996222006236,0.0032629682642804953,-0.011007117452805814,0.002131551598631108,-0.010048613506602806,0.0007260627103750487,-0.007717797459245136,-0.0013374870415586476
10,-0.002618690362894315,0.0026503497926174775,-0.007654895764689832,0.0027567444647434497,-0.007019735332672876,0.001906624369014117,-0.0049366775205843955,-9.881876568436288e-6
11,-0.002316435891993747,0.002384036351536701,-0.007210002671577566,0.0017351980139450078,-0.006694362066396565,0.0013126192008388847,-0.00468491235396867,-4.7969666510775066e-5
12,-0.00431117476473412,0.0026496995358975197,-0.009855829448747655,0.0008576225074352791,-0.008956724553732524,-0.00012886994982130878,-0.006806880257142434,-0.001727060746568757
13,0.00046659384060749166,0.0033965527330346995,-0.006475114656947727,0.00617584863799649,-0.00512678720792652,0.0051599185196623525,-0.003311308713095723,0.003809423353415433
14,-0.0012850499768446452,0.0033278305776719475,-0.007435773641609888,0.0055647163471990845,-0.006271625589616671,0.004742351136493414,-0.004294854125036052,0.001966586138936446
15,0.001207013377133947,0.0035737882228433896,-0.006221386276336224,0.007988281095446161,-0.004774269626377458,0.007264277125183307,-0.002218563767416696,0.004728838980440651
16,0.0026967606905007875,0.004228549441283645,-0.006108857948111068,0.010520538951920858,-0.004178285479422045,0.009004602008032644,-0.0019004289650984979,0.006653002763989559
17,0.002108570037043908,0.003935356982358647,-0.005490116404626574,0.009069885999595656,-0.004652819571750924,0.007832649408255411,-0.0018676341261268784,0.005837192023191537
18,-0.002720909605414094,0.0036430721371541876,-0.009963932807458277,0.004037992902731666,-0.008774410085978198,0.0028889772863734927,-0.006235266451471056,0.0008772306462494575
19,-0.0007313587967910803,0.00389576807102289,-0.008700645869078419,0.006778398739877437,-0.0070979873281447475,0.005350914373325027,-0.00491735062354551,0.0029089229470076997
20,-0.006560625749632173,0.003865873692797478,-0.014364676974502132,0.000988474776105783,-0.012835123634490488,-0.0001026652229761728,-0.010011511070042025,-0.002621171195057107
21,-0.0037445958494556116,0.0032969513305258426,-0.009641529034295285,0.0031708717849095657,-0.00892761879540952,0.0016113354979502197,-0.00686395622122023,-0.0005307980440637497
22,-0.0023311363152221684,0.0030399486833462344,-0.00828298312468968,0.0031739358929961242,-0.0073738395933256335,0.0023544583333943436,-0.005513990953266266,0.000749192181034686
23,-0.00034697293737508757,0.0027715345178378776,-0.00587196188874344,0.0049656739606406125,-0.0046368323319321125,0.00422711277858865,-0.003215108857894071,0.0022581352995471532
24,0.00056121978937937,0.0027959690730761174,-0.004716532286345113,0.0057398653916313075,-0.004233603364877127,0.004995212352315225,-0.0019947994450161028,0.0034080318862102434
25,0.004728782940138947,0.0030266523456876663,-0.0007507606400909844,0.010853941731327144,-0.0001431129830831823,0.010106948043371495,0.001767779193055238,0.007810741488930601
26,0.002848882696413577,0.00348971356136566,-0.004308231238391401,0.00939834421451093,-0.0034382497888089305,0.008870570819095746,-0.0003801761309907839,0.006395221288038736
27,0.00029672437041090963,0.0037067439358617377,-0.00704709354001032,0.0074292766041252475,-0.005941326589675086,0.006389744439211686,-0.003197272161303223,0.003887979155102732
28,0.0029303359447667345,0.0036827727711613418,-0.004076778187370499,0.01027911474488502,-0.0027511858365522647,0.00897309870130558,-0.00059087615519616,0.00675285809293945
29,0.0052098172091486344,0.004056777038283758,-0.002267515933617346,0.013064564387724461,-0.0011570039928379277,0.012305162164421958,0.0014391996237252502,0.00930842538125759
30,-0.00233500348253546,0.0038705361422533605,-0.009979043369585971,0.004735761590257083,-0.008884393959352756,0.0037966951217972074,-0.005769742810328836,0.0017921776385248936
31,-0.0004694032385439331,0.003503455017840168,-0.0067038963053423165,0.006751318287094311,-0.005923957838580818,0.0055609586055550666,-0.003638420501547071,0.0032340692802094316
32,-0.006549229702138887,0.003520172122840763,-0.013304830736116404,4.700994536072777e-5,-0.012491043483499959,-0.00079443154371015,-0.009964952388790903,-0.0028885409646258456
33,-0.0022103383809492835,0.0033402344310085505,-0.008132607199545524,0.004575672597749588,-0.0073064469556033676,0.0035553383708365714,-0.005305859058097942,0.0015448539356116152
34,-0.0023837264508138312,0.00324231263499486,-0.008775491673158942,0.003845248765363945,-0.007784191328134883,0.0028961538310690103,-0.005220110160054036,0.0009206936518763098
35,-0.002086171192118829,0.0033713726984533226,-0.009114681254471475,0.004319591058585718,-0.007539253100649248,0.0033043142980286205,-0.005014412553934019,0.0015030930993028173
36,-0.006049559308130809,0.0033113085766962817,-0.013741055437926888,-0.00024044258395733447,-0.011884569113164718,-0.0009556858301031899,-0.009422041756805244,-0.0028408994736942228
